,topology_carcinoma_20_clean_mieloides.csv,topology_carcinoma_17_clean_mieloides.csv,topology_carcinoma_6_clean_mieloides.csv,topology_carcinoma_13_clean_mieloides.csv,topology_dysplasia_17_clean_mieloides.csv,topology_carcinoma_19_clean_mieloides.csv,topology_dysplasia_16_clean_mieloides.csv,topology_carcinoma_9_clean_mieloides.csv,topology_dysplasia_15_clean_mieloides.csv,topology_carcinoma_2_clean_mieloides.csv,topology_ad_dysplasia_3_clean_mieloides.csv,topology_dysplasia_7_clean_mieloides.csv,topology_carcinoma_8_clean_mieloides.csv,topology_dysplasia_2_clean_mieloides.csv,topology_dysplasia_18_clean_mieloides.csv,topology_carcinoma_11_clean_mieloides.csv,topology_ad_carcinoma_15_clean_mieloides.csv,topology_dysplasia_8_clean_mieloides.csv,topology_ad_dysplasia_8_clean_mieloides.csv,topology_carcinoma_15_clean_mieloides.csv,topology_dysplasia_3_clean_mieloides.csv,topology_ad_dysplasia_9_clean_mieloides.csv,topology_dysplasia_14_clean_mieloides.csv,topology_ad_carcinoma_11_clean_mieloides.csv,topology_ad_dysplasia_5_clean_mieloides.csv,topology_dysplasia_5_clean_mieloides.csv,topology_dysplasia_4_clean_mieloides.csv,topology_dysplasia_13_clean_mieloides.csv,topology_dysplasia_11_clean_mieloides.csv,topology_ad_carcinoma_13_clean_mieloides.csv,topology_ad_carcinoma_9_clean_mieloides.csv,topology_ad_carcinoma_4_clean_mieloides.csv,topology_carcinoma_10_clean_mieloides.csv,topology_ad_carcinoma_7_clean_mieloides.csv,topology_ad_carcinoma_5_clean_mieloides.csv,topology_carcinoma_16_clean_mieloides.csv,topology_dysplasia_19_clean_mieloides.csv,topology_dysplasia_10_clean_mieloides.csv,topology_dysplasia_1_clean_mieloides.csv,topology_ad_dysplasia_1_clean_mieloides.csv,topology_carcinoma_7_clean_mieloides.csv,topology_ad_carcinoma_3_clean_mieloides.csv,topology_ad_dysplasia_4_clean_mieloides.csv,topology_carcinoma_4_clean_mieloides.csv,topology_ad_carcinoma_1_clean_mieloides.csv,topology_ad_dysplasia_7_clean_mieloides.csv,topology_ad_carcinoma_10_clean_mieloides.csv,topology_ad_carcinoma_8_clean_mieloides.csv,topology_dysplasia_6_clean_mieloides.csv,topology_ad_dysplasia_6_clean_mieloides.csv,topology_ad_carcinoma_14_clean_mieloides.csv,topology_ad_carcinoma_12_clean_mieloides.csv,topology_ad_carcinoma_6_clean_mieloides.csv,topology_ad_dysplasia_10_clean_mieloides.csv,topology_ad_dysplasia_2_clean_mieloides.csv,topology_carcinoma_5_clean_mieloides.csv,topology_carcinoma_3_clean_mieloides.csv,topology_carcinoma_18_clean_mieloides.csv,topology_carcinoma_14_clean_mieloides.csv,topology_dysplasia_12_clean_mieloides.csv,topology_dysplasia_9_clean_mieloides.csv,topology_carcinoma_12_clean_mieloides.csv,topology_carcinoma_1_clean_mieloides.csv,topology_ad_carcinoma_2_clean_mieloides.csv
topology_ad_dysplasia_3_clean_mieloides.csv,10020.39409910772,5562.963776251954,7934.858094938296,7133.381538657436,3136.7542606042675,7837.885241385489,3341.575490310086,12462.31193938209,2489.7684554015436,16146.630908798019,0.0,3986.5652073702163,10551.350675928119,9070.168190316255,3216.705171601817,9167.055549963392,1750.2650349225812,3102.430482675664,4401.493309837793,9842.010862935029,4609.560097046488,3401.548001404182,2682.7226370949825,5325.836694683457,2166.971465418868,5779.73728717365,5971.519229413324,2649.101338510188,3160.084441984786,2242.160630472715,3232.390667846181,4406.398509649938,12213.807894983447,5063.6246459860085,2246.5612964059947,12908.912095966798,4678.076710385297,2677.3572665899637,8938.32065039626,6358.9815179566485,4838.487796620093,4331.730766665415,1403.8572480646767,17132.744454917975,4715.769011350963,3525.337256683361,6383.453815250808,8301.486216026795,4085.1590463413336,1679.5015674583667,2252.2915642648577,3753.870609156122,2075.15407112034,5039.499695299253,1952.5730941691957,23250.146280860205,3302.1301256219813,5690.978012501907,5222.850877140522,3419.9634750227015,7986.410397746975,11558.505531771463,12863.630377791813,1603.4317293656638
topology_dysplasia_7_clean_mieloides.csv,11415.767873355187,8519.931907930119,7626.316295931351,9672.65635697922,2876.9623677186396,7915.841428039943,5534.462702181776,14575.685341788301,4150.94375707673,17985.17489665522,3986.5652073702163,0.0,13373.60108632931,8178.045072696572,4888.078172173801,11515.085352409731,3432.7096360685878,1772.4470511024383,6664.165462214216,10587.916732985861,3118.8210527475967,5931.1509528362985,3740.586841512694,3004.868435458485,5200.626056636696,6697.367683243596,2742.750976089384,4617.794360920735,4400.111388899633,5348.009407589383,5401.0731956761765,8157.669559796827,13283.460180993065,8815.896133389231,5535.749990141431,14070.510688690636,3731.6121339717606,1683.8316447441578,10389.109719636826,9174.668876622558,6629.6219164785625,6768.886988476125,4923.342553660661,18826.434286546093,7554.3669375829195,6169.607130895627,8562.312452547169,10597.73549067047,1915.3148454343623,5240.550708473568,2727.1359639308052,3362.8485816938273,4318.633889781272,7498.9052393771435,5808.473679974069,26124.465074078176,4166.860411394933,6287.5679899122215,9045.733271865072,3448.4925269055097,5771.896695963608,14625.60019335916,15306.518040275178,5147.309935919234
topology_carcinoma_8_clean_mieloides.csv,5547.940752965485,5108.208406451341,8488.850281414007,3899.6118390007377,13303.425193864545,8441.850286054507,13708.816023762689,2539.038947353675,12895.10992649966,6164.8143134472575,10551.350675928119,13373.60108632931,0.0,7947.19570946267,13700.715358188378,2021.5961626335904,11957.493048177748,13067.486928916649,14721.63500264026,6184.900635583494,11330.593675437118,13265.456336497653,13020.571779758871,15440.824070087765,12164.099771804922,6838.891079009572,15082.356369255447,9190.964665304844,9089.293426790045,11299.9733556637,8308.70092627349,7724.076577787848,4257.17589991072,6230.977073199329,8653.39204193393,5907.051958153117,14963.507237996788,11946.05097689902,4639.399003123146,4416.674243597397,7053.4754120717025,6812.894998235583,10923.636399109393,7125.12030520452,8150.4090364416825,7982.147050789554,5129.402328447476,4399.309088306351,12618.856278798215,10625.240428299425,10770.545252219488,13968.981499042837,12497.048058485281,5927.654103506835,9118.248712605016,13008.420969364524,9713.212591606605,8458.303086238891,6107.65678571782,10627.043712424065,12951.801478845,2054.457708013702,3196.3285174272883,9188.338773900537
topology_dysplasia_2_clean_mieloides.csv,6692.451536622612,5688.644100538459,4171.427928757397,5971.0524163401915,9571.211380749137,3674.6571089709455,12240.132507548838,8804.358678657522,10795.045469893399,11882.854306488684,9070.168190316255,8178.045072696572,7947.19570946267,0.0,11596.135237106437,6420.854286217021,9954.646799812,8739.18136068719,13380.237617534662,5488.919666805931,5486.613006441492,12221.071640710972,10409.463619920432,10862.919500490754,10795.466586294755,3911.4273379548345,9098.14880001248,6614.588239020032,6085.844896660609,10164.978613151943,6032.046485826184,6521.319421729204,7535.646855676564,5740.264332893224,7117.636048352011,8651.408925441086,11112.383296123775,7362.894304941974,5846.529443016281,6106.663401633645,5159.1754388720055,5161.696278293512,9852.74585734574,12353.798065669365,5606.998417523891,6052.349987285498,4229.493763183094,4972.441229330761,7008.829887974797,9589.745055329007,7378.526999236171,10242.059448432503,10986.407312495852,5284.7753800821965,8127.585233383019,19589.506968298996,6315.42232970499,4069.2688283736297,6393.464886466214,6543.585011626415,6087.802989503569,8719.614485553815,9606.352434542343,7764.271517107727
topology_dysplasia_18_clean_mieloides.csv,12951.934558191313,8704.364833406931,10620.379893953237,10229.966476232476,2157.3189852577557,10674.089633236563,907.3312439529435,15455.634752479826,1142.2480829222295,19139.912781530533,3216.705171601817,4888.078172173801,13700.715358188378,11596.135237106437,0.0,12171.889581364412,2499.519089714545,3563.5979282756716,1890.8340775312497,12695.753279143531,6827.147064713958,2190.8154288368464,1445.3242794598077,3121.227283350303,2658.4134258618537,8460.987658929596,7303.75455656387,5210.426209623895,5802.53669670388,3168.9385705229674,5958.6328576673395,6606.839988477979,15120.157446187295,8180.34429455876,5263.26458665153,15820.022988773166,1924.9322705054694,4742.226635137723,11834.008477329902,9502.792887069765,7687.53685508837,7231.543643820629,3287.9399147632876,19995.383244057586,6661.009092668009,6092.055598914496,9283.114770840395,11242.19498841646,5123.5702008119215,3615.8372917206557,4494.416945460565,1853.407967686665,1294.6477418994384,8098.085913141417,4938.988003386201,26444.663017979943,5864.336261135025,8435.848131326304,8119.929568934956,5331.42533857363,10437.018738268218,14732.881617499039,16019.960319810518,4562.938894601127
topology_carcinoma_11_clean_mieloides.csv,4038.7911897946915,3938.110145811318,6584.364724249846,2523.7480350341557,11585.703767834762,6542.172456465996,12358.34585449593,3518.4177513884474,11335.556972482154,7212.827019538512,9167.055549963392,11515.085352409731,2021.5961626335904,6420.854286217021,12171.889581364412,0.0,10397.379182406019,11302.495437858754,13403.497404960664,4469.209177489467,9409.658015308412,12133.174278414283,11383.78328339685,13690.338079776326,10872.107412810139,4954.353814346502,13195.838206480728,7494.9447957794255,7258.966885828029,10106.001689215142,6599.763919190947,6604.045711720521,3705.646501214377,5229.891335648088,7259.10246873437,5046.709290734522,13269.768904742923,10135.372587485508,2827.06372298703,3192.2344072871774,5190.993413555816,5232.059608662401,9754.08703937918,8326.34793238696,7144.859449469069,6345.145390459111,3573.9529216540473,3571.929995840316,10717.945506351914,9498.576952704825,8945.89132142884,12243.820759573786,11104.322322863825,4444.70844273877,7986.8958932832375,14673.583193741702,7811.738225202144,6527.6161685216875,4887.859886639361,8948.046353368158,11020.195432099805,3628.5157908880446,4034.4573613124007,7722.524643763445
topology_ad_carcinoma_15_clean_mieloides.csv,11257.783707232711,6969.55913101816,9046.632004450255,8478.51500391943,2189.9627921681104,9065.533010679344,3060.5584580198724,13664.239343060624,1932.838224751359,17367.869886766355,1750.2650349225812,3432.7096360685878,11957.493048177748,9954.646799812,2499.519089714545,10397.379182406019,0.0,2307.840112262177,4086.950218382361,11072.461367180696,5353.501748491024,3193.4221197714323,1920.2956005362666,3878.8265043839765,2535.326969231242,6846.317812887528,5407.600804362142,3664.4345215414783,4233.389076470701,2604.283440161556,4366.879613614053,5684.549690583184,13442.020049524335,6583.225127788475,3536.3099686773444,14140.254687335688,3595.653983185011,3239.47364267975,10146.30566321201,7752.433949846883,5862.3952974668755,5580.0751489726745,2226.2004625031086,18328.1536275082,5629.544443710146,4555.39101338217,7625.412205000651,9491.261832348724,4121.991554254522,2596.189761805591,2983.2030042524284,2615.0155920010247,1796.10529378037,6360.439350926849,3448.6827347614903,24728.53894119695,4274.028244714887,6860.339583525216,6747.356768701073,3855.3748252016812,8407.930948521493,13005.75428105676,14267.454309218621,2917.065879216411
topology_dysplasia_8_clean_mieloides.csv,11468.459467083145,8141.511605577442,8005.703508309951,9446.579455579244,1746.795175273124,8273.758894324952,4226.924978709628,14459.671259958042,2832.82694650203,17980.128149964068,3102.430482675664,1772.4470511024383,13067.486928916649,8739.18136068719,3563.5979282756716,11302.495437858754,2307.840112262177,0.0,5324.846457490183,10749.182832958197,3951.777364673246,4466.239762471089,2453.865894156381,2568.3545663607574,3897.4816564401663,6712.135242706056,4041.5147738036035,3987.640546518835,4125.9142145197575,4071.560564558582,4830.597323866252,7067.418051718765,13333.240498200776,8054.276771053148,4819.586263734026,14203.098217927365,2622.9198632857456,1708.9094256072608,10341.50123877161,8818.708469628462,6577.804825837404,6424.75261796164,3784.8152386616794,18691.257947809587,6477.571809943458,5456.9834675452685,8227.708096366368,10163.738621778786,2693.545410299061,4124.988089025954,2482.7164937966736,2086.836785304695,3052.290209152253,7301.2771600972455,4936.6052527799475,25844.27958195949,4275.777080969241,6414.931416146981,8193.030889214131,2975.6920602758546,7038.908370002676,14226.451316420107,15181.924595892135,4296.033165566821
topology_ad_dysplasia_8_clean_mieloides.csv,14280.148848730163,9743.395698297376,12249.457462156988,11311.987576519334,3902.1158730027514,12102.917340624606,1248.7083285434292,16706.53343638921,2629.1059667231016,20394.751750867683,4401.493309837793,6664.165462214216,14721.63500264026,13380.237617534662,1890.8340775312497,13403.497404960664,4086.950218382361,5324.846457490183,0.0,14110.990221791633,8592.56349981716,1745.3162554036683,3027.407106904335,4596.085622173839,2734.7390832684387,10091.006478589226,9105.395065060036,6869.348008694484,7461.933243790877,3524.934835735145,7543.8897782877675,7432.201396509489,16499.201730757857,8850.108581188495,6484.63994275186,17178.310795118123,3108.3604950439912,6493.274464277977,13214.866967846023,10479.173123630184,9110.799546388485,8583.365575736814,3870.4080005415913,21466.090617426395,8323.762352335207,7812.776125771029,10628.911107463975,12549.98321126772,6854.542863592318,4138.816090643284,6065.227548263733,3488.620478532099,2455.656938159753,9225.778962860228,5666.782990306754,27403.296615129213,7226.039783922888,9933.23024606956,8777.769165152284,6952.555793410153,12247.411888789302,15685.153817732056,16952.43473113582,5783.530885750991
topology_carcinoma_15_clean_mieloides.csv,1549.477545418494,4791.8182238103855,3140.355544625028,3691.1264841821176,11395.878614361876,3343.729284468181,12980.908689694703,5689.73581966508,11727.751746597356,8302.214436371029,9842.010862935029,10587.916732985861,6184.900635583494,5488.919666805931,12695.753279143531,4469.209177489467,11072.461367180696,10749.182832958197,14110.990221791633,0.0,7889.892888924028,12913.092303410853,11581.788869524415,13202.841816145334,11603.48879039985,4404.293881553198,11799.006787965482,7975.13438676208,7133.529708755925,10941.78721853977,6894.672472516643,8693.873499614316,3287.812414528714,7083.448205885608,8222.205384462242,3705.163542308635,13125.0999512677,9501.238673876074,1854.4900858957885,4164.8555467280485,5356.588073321236,6171.93157243175,10531.676780986736,10010.360115105354,9101.094493764484,6990.053820792547,5129.595259525092,6449.891013774632,9403.362230917934,10270.25455140852,8467.565671939728,12076.304474935847,11792.310375570605,5202.160329240321,8757.888306394403,17226.965578189338,7002.226163493857,4474.666196186655,7120.87596899694,9119.604948908047,8635.856970098252,7982.723999307356,6434.120495520276,8503.782470806309
