,topology_carcinoma_10_clean.csv,topology_dysplasia_18_clean.csv,topology_ad_carcinoma_2_clean.csv,topology_carcinoma_2_clean.csv,topology_ad_carcinoma_10_clean.csv,topology_ad_carcinoma_9_clean.csv,topology_dysplasia_5_clean.csv,topology_ad_carcinoma_3_clean.csv,topology_dysplasia_14_clean.csv,topology_ad_carcinoma_1_clean.csv,topology_dysplasia_13_clean.csv,topology_dysplasia_17_clean.csv,topology_carcinoma_8_clean.csv,topology_dysplasia_10_clean.csv,topology_carcinoma_20_clean.csv,topology_dysplasia_11_clean.csv,topology_ad_carcinoma_8_clean.csv,topology_carcinoma_13_clean.csv,topology_ad_carcinoma_4_clean.csv,topology_ad_carcinoma_12_clean.csv,topology_carcinoma_4_clean.csv,topology_ad_carcinoma_15_clean.csv,topology_ad_carcinoma_5_clean.csv,topology_ad_dysplasia_8_clean.csv,topology_dysplasia_7_clean.csv,topology_carcinoma_17_clean.csv,topology_dysplasia_19_clean.csv,topology_carcinoma_5_clean.csv,topology_dysplasia_8_clean.csv,topology_carcinoma_7_clean.csv,topology_carcinoma_19_clean.csv,topology_ad_carcinoma_11_clean.csv,topology_carcinoma_18_clean.csv,topology_carcinoma_11_clean.csv,topology_carcinoma_16_clean.csv,topology_dysplasia_12_clean.csv,topology_ad_dysplasia_1_clean.csv,topology_dysplasia_1_clean.csv,topology_ad_dysplasia_3_clean.csv,topology_ad_carcinoma_6_clean.csv,topology_dysplasia_16_clean.csv,topology_dysplasia_15_clean.csv,topology_dysplasia_4_clean.csv,topology_ad_dysplasia_2_clean.csv,topology_ad_carcinoma_7_clean.csv,topology_ad_carcinoma_13_clean.csv,topology_ad_dysplasia_6_clean.csv,topology_ad_dysplasia_9_clean.csv,topology_carcinoma_3_clean.csv,topology_carcinoma_6_clean.csv,topology_ad_dysplasia_4_clean.csv,topology_dysplasia_6_clean.csv,topology_ad_dysplasia_10_clean.csv,topology_ad_dysplasia_5_clean.csv,topology_carcinoma_14_clean.csv,topology_carcinoma_12_clean.csv,topology_carcinoma_15_clean.csv,topology_carcinoma_1_clean.csv
topology_dysplasia_13_clean.csv,35.54597801569321,35.54597801569321,35.54597801569321,35.5459780156932,35.54597801569321,35.54597801569321,35.54597801569321,64.43589447175877,26.378997497319745,35.54597801569321,7.129503029857677e-309,35.54597801569321,44.15664893008283,32.6178047741782,35.54597801569321,35.54597801569321,35.5459780156932,30.79387406326086,35.5459780156932,35.54597801569321,35.54597801569321,35.54597801569321,35.5459780156932,35.54597801569321,74.82209531524624,46.898045940526046,28.642451306951727,25.619198689328073,64.72941198768794,35.54597801569321,35.5459780156932,35.54597801569321,35.54597801569321,25.48085323492417,35.54597801569321,35.54597801569321,35.5459780156932,38.008292361356766,35.54597801569321,37.086770807687415,35.54597801569321,35.5459780156932,24.910324682368667,35.54597801569321,37.086770807687415,35.54597801569321,35.5459780156932,35.54597801569321,35.54597801569321,35.54597801569321,35.54597801569321,35.54597801569321,35.54597801569321,37.086770807687415,35.54597801569321,35.54597801569321,35.54597801569321,35.54597801569321
topology_dysplasia_17_clean.csv,26.940351683853592,10.726221284795043,20.40322951170054,17.891570331075258,16.418118636915164,21.742063053476997,17.907394790419985,72.31029431917727,30.799851435861054,13.346269163595771,35.54597801569321,1.0395274869888813e-308,62.760461912404686,41.36474753529893,23.371726843821474,22.7528434693602,21.00797494283201,56.9135475182255,15.76334507572183,16.85988073294301,17.192294000836338,15.77506248202887,20.780616966582485,21.439743851921804,81.48609908711252,58.1717241897272,17.36877305775057,30.828243338665274,74.15479414395914,13.357531123498886,20.949757772022323,27.536177479383944,19.813741103064487,18.983069119717825,22.519251980460943,39.075084342930495,34.78276568439995,49.28197061055792,19.81292437970029,33.49044596001277,25.674684890587784,16.57864440556038,21.249796315905186,19.52532572760516,33.246382301652,19.095724149013105,21.284015078761925,13.505445696133137,14.107208913890403,26.063594741952343,19.775697675023594,15.318050846443825,26.944781259391657,29.236107566752402,15.215385223325569,22.037911261906554,18.351239628830967,13.631187399023005
topology_carcinoma_8_clean.csv,60.74573866662348,62.760461912404686,62.760461912404686,62.760461912404686,62.760461912404686,62.760461912404686,50.23513328445006,40.61195489449021,36.6513163606599,62.760461912404686,44.15664893008283,62.760461912404686,1.148940745814654e-308,40.27952558131687,62.760461912404686,62.760461912404686,62.760461912404686,20.597340213758628,62.760461912404686,62.760461912404686,62.760461912404686,62.760461912404686,62.760461912404686,62.760461912404686,30.665446385163424,31.40180203721669,62.59931709322976,35.373196311150735,28.429847342835593,62.760461912404686,62.760461912404686,60.89132133483094,62.760461912404686,62.760461912404686,62.760461912404686,42.56918877368531,46.86150743221585,32.36230250605788,62.760461912404686,62.760461912404686,62.760461912404686,62.760461912404686,47.8386876472902,62.760461912404686,62.760461912404686,56.22225255891442,62.760461912404686,62.760461912404686,62.760461912404686,60.60434188503848,62.760461912404686,62.760461912404686,59.48500504797673,62.760461912404686,62.760461912404686,62.760461912404686,61.62637102483586,62.760461912404686
topology_dysplasia_10_clean.csv,24.930062382449623,38.704834341914875,33.94013066498284,47.712421144498485,53.10556343155928,30.68161072132436,36.693139620630134,42.306325148952595,40.38176373534205,51.59055011675512,32.6178047741782,41.36474753529893,40.27952558131687,1.6182686764031024e-308,25.76524039627985,41.53727763229076,33.883968065915,41.948471659780466,53.10556343155928,53.10556343155928,53.10556343155928,45.43754896329384,50.739333287991855,53.10556343155928,47.06535354556911,21.72253261308934,53.10556343155928,43.68031730615074,36.325081280793924,39.436845204704284,35.7705580641038,20.611795753514073,50.787598338373826,45.320446843426886,40.02250960429877,23.69280685701768,15.274262246226526,20.67675303350201,38.3533080409208,53.10556343155928,53.10556343155928,41.204497555894044,52.075243874905745,41.37108306037808,53.10556343155928,50.85314282645084,23.37093947945037,51.44232931872233,53.10556343155928,53.10556343155928,53.10556343155928,53.10556343155928,19.205479466659853,53.10556343155928,39.06017821509485,53.10556343155928,48.16180216193766,44.61123231124819
topology_carcinoma_20_clean.csv,27.076652053900276,22.880789745715983,19.30314154864716,23.263571349624396,32.01762577593425,15.362732091828804,20.415438361775884,68.07156554523245,31.66955858562086,25.82530972047527,35.54597801569321,23.371726843821474,62.760461912404686,25.76524039627985,1.1569215958035225e-308,15.772037236010917,15.788050440917857,56.9135475182255,28.453809822756114,27.436448484770235,32.79180113985542,31.374569621047954,26.152617985131627,37.039250990940886,72.83059394184896,42.57221705070811,32.968280196769655,31.48261044313395,60.403583097870026,18.523362146329216,12.580463185786364,21.649856331378075,26.032940256812395,19.55520644714704,14.257269208018924,31.04890797709582,24.395283651626556,33.68246347153884,12.588067644640958,42.20261961908068,37.983168384179024,22.62269486572133,26.310003478625898,15.605842664098233,42.20261961908068,25.5646629176957,17.553591070622566,25.67708892244248,29.706716052909485,38.495333028518075,33.71246634556809,28.36787368050147,17.322420611129218,41.561457898049326,14.91947923943873,37.63741840092564,29.338590039588478,18.845991914968337
topology_dysplasia_11_clean.csv,24.473009214026135,17.878389818467312,17.50903114623116,15.818866242399139,16.245588539923332,12.25606204282456,20.41543836177588,73.91348446706051,31.669558585620862,10.10223912204242,35.54597801569321,22.7528434693602,62.760461912404686,41.53727763229076,15.772037236010917,1.5962560512754113e-308,15.627180514857093,56.9135475182255,16.675064285724076,11.664411248759322,17.019763903844506,15.602532385037035,18.707912877906367,21.26721375492997,81.48609908711252,58.344254286719035,17.196242960758738,31.48261044313395,74.15479414395914,11.078657039103959,11.064041332092202,20.925481878776694,10.260903020801479,11.143616775271994,11.183266068387672,39.24761443992232,34.95529578139178,49.454500707549755,8.446625894943836,32.7632659765731,25.663471847021285,14.480530620008025,21.249796315905183,8.999352741342973,32.7632659765731,17.878315867323007,18.166338152840396,15.581908853380938,13.934678816898568,23.990890653276224,19.67494264434225,14.88441624672299,22.33179816563091,27.9542776968649,10.231603773760048,21.865381164914723,18.351239628830967,11.908372356725678
topology_ad_carcinoma_8_clean.csv,27.076652053900272,16.188845295412506,19.770019041130325,21.346195713467278,31.416640741182885,15.904403447252397,20.415438361775884,68.6725505799838,31.54776015174977,25.22432468572391,35.5459780156932,21.00797494283201,62.760461912404686,33.883968065915,15.788050440917857,15.627180514857093,1.228119707779576e-308,56.9135475182255,27.852824788004753,26.835463450018874,32.19081610510406,30.773584586296593,24.373107856960644,36.438265956189525,73.4315789766003,43.17320208545947,32.36729516201829,31.38659448903931,61.00456813262139,10.275989900418024,19.756604974292372,27.204345385125947,25.431955222061035,18.954221412395682,16.771395476930564,31.04890797709582,33.315693311396515,34.2834485062902,16.58440695210834,42.1729627794168,38.52483973960262,23.16436622114492,25.70901844387454,15.004857629346873,42.1729627794168,24.48691739541964,19.31892734759007,25.07610388769112,29.10573101815812,37.89434799376671,33.11148131081673,27.766888645750115,25.722782833707143,40.960472863297966,14.323435206561648,37.03643336617428,28.73760500483712,18.245006880216977
topology_carcinoma_13_clean.csv,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,51.90407936291365,37.82834873941063,43.84318873338589,56.9135475182255,30.79387406326086,56.9135475182255,20.597340213758628,41.948471659780466,56.9135475182255,56.9135475182255,56.9135475182255,6.050144482568014e-309,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,44.0282212519854,44.76457690403866,49.23654222640779,37.04214238961432,41.792622209657566,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,56.27472729818503,56.9135475182255,44.2381348521489,48.53045351067945,34.03124858452148,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,36.85158962417241,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,53.1203089551653,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255
topology_ad_carcinoma_4_clean.csv,33.75283713372936,19.59853414882619,20.278919554053118,13.909723456903633,12.97727704236501,23.586758253433516,20.415438361775884,73.91348446706051,43.65415411959808,11.613194281749415,35.5459780156932,15.76334507572183,62.760461912404686,53.10556343155928,28.453809822756114,16.675064285724076,27.852824788004753,56.9135475182255,8.659822457155626e-309,16.291542105400133,15.332555793969469,12.748566341141753,11.797203374639656,12.369389848790448,81.48609908711252,66.72508846756872,12.799149498877313,31.48261044313394,74.15479414395914,19.41552099741855,24.75468231913791,33.60725446552189,19.874911389497544,16.594969716417395,21.12665666535696,40.11432840686623,47.158899519579826,56.633768163613226,18.932670073970726,19.950696197367648,14.450335751669959,14.70368329690288,21.249796315905186,18.753808105237297,19.950696197367645,15.555397463606088,30.848110739585593,11.519583538255205,14.200427741116414,10.79661836783967,11.415446981667927,11.89005861563362,35.01357075237611,15.010910725199173,15.158872003941111,15.106841390063622,18.351239628830967,13.51808689542807
topology_ad_carcinoma_12_clean.csv,32.73547579574348,18.581172810840314,19.261558216067243,10.972142739904314,8.766451189556818,22.56939691544764,20.415438361775884,73.91348446706051,42.636792781612215,10.0345174888689,35.54597801569321,16.85988073294301,62.760461912404686,53.10556343155928,27.436448484770235,11.664411248759322,26.835463450018874,56.9135475182255,16.291542105400133,5.8198057234764e-309,9.272396178148924,12.673031412230301,15.5448370982983,18.832052028608118,81.48609908711252,66.72508846756872,12.799149498877313,31.48261044313394,74.15479414395914,18.39815965943268,17.43113081694628,32.589893127536016,13.065364570705114,11.143616775271994,13.460286175649998,40.11432840686623,46.619707030151105,56.633768163613226,14.84838084012928,25.709895545668275,19.613344784360564,13.499920313085155,21.249796315905183,11.830605820672005,23.33338661677136,16.027278828896183,29.830749401599718,15.47689584034157,11.421876207005525,17.96188842530411,15.420017983196388,11.152385293400599,33.996209414390236,19.49326070429731,14.141510665955236,13.392434371799538,18.351239628830964,9.367590093360675
topology_carcinoma_4_clean.csv,36.15540872295049,23.9365254659255,24.616910871152427,10.84462039163678,9.143040775642426,27.924749570532825,21.86390191550514,73.91348446706051,43.84318873338588,10.815327157640695,35.54597801569321,17.192294000836338,62.760461912404686,53.10556343155928,32.79180113985542,17.019763903844506,32.19081610510406,56.9135475182255,15.332555793969469,9.272396178148924,1.0788843307841647e-308,12.748566341141753,13.330097569101348,18.892988217316105,81.48609908711252,66.72508846756872,12.799149498877313,31.48261044313394,74.15479414395914,23.753512314517863,24.56470827092049,33.94133954100832,13.534456256650856,15.81856077775825,20.925192708214553,40.11432840686623,47.158899519579826,56.633768163613226,20.203733495214465,24.478020566285736,16.84791716669622,19.965297899986858,21.249796315905186,17.18595847575719,21.04851060316897,15.537943094863842,34.60990030841791,17.547825256788357,7.280671425634395,11.86542599535737,13.47087600199852,8.116528114898365,39.35156206947542,16.72990007065269,19.496863321040422,9.346992968173437,18.351239628830964,13.945809224887086
topology_ad_carcinoma_15_clean.csv,27.076652053900276,22.51929394711803,15.873181712249732,12.748566341141752,12.748566341141753,19.497302483096348,20.446670396697666,73.91348446706051,34.872652863855976,11.128369803369834,35.54597801569321,15.77506248202887,62.760461912404686,45.43754896329384,31.374569621047954,15.602532385037035,30.773584586296593,56.9135475182255,12.748566341141753,12.673031412230301,12.748566341141753,1.359140543682595e-308,13.052293155819019,17.84793347605001,81.48609908711252,62.24452561772212,12.799149498877311,31.48261044313394,74.15479414395914,22.336280795710394,21.737586383246963,24.825753209779776,11.960059293678142,12.748566341141753,17.63088980388504,40.11432840686623,38.855567112394866,53.35477203855284,18.786501976406996,22.64797418472041,17.613186227842135,12.237339709203823,21.249796315905186,15.76872695694972,19.77901692305432,14.190830850996267,22.06660948384348,13.015901342906012,12.748566341141753,13.365828152818835,12.748566341141753,12.748566341141753,30.607832910572725,15.532234570895938,18.079631802232953,12.748566341141753,18.351239628830964,12.748566341141753
topology_ad_carcinoma_5_clean.csv,30.27312020268525,16.11881721778208,21.57103454733577,11.711458877105983,12.252649672487166,20.107041322389403,20.41543836177588,73.91348446706051,40.17443718855398,15.176108959467854,35.5459780156932,20.780616966582485,62.760461912404686,50.739333287991855,26.152617985131627,18.707912877906367,24.373107856960644,56.9135475182255,11.797203374639656,15.5448370982983,13.330097569101348,13.052293155819019,1.5192583347331064e-308,12.065158099228881,81.48609908711252,66.72508846756872,12.799149498877311,31.48261044313394,74.15479414395914,15.935804066374445,29.77195420999857,30.48920809728068,18.296260343908113,21.31896964883589,26.30322217363893,40.11432840686623,44.15735143709287,56.633768163613226,18.123781963493315,24.07446229126759,14.474238393331888,16.88468696362696,21.249796315905186,22.829444704520498,23.87179654895908,16.344873205012025,30.889287661754253,15.028714395477166,12.02033867953652,13.52124013680607,10.741896492904601,12.506302415481455,33.941634306387776,19.77872598195495,14.53662689181661,12.663325509213635,18.351239628830964,13.656805164584624
topology_ad_dysplasia_8_clean.csv,36.15540872295049,28.18397531701096,27.807323887111494,18.16726538346676,18.748896718626767,31.461967327269974,26.1113517665906,73.91348446706051,43.84318873338589,14.563874078619584,35.54597801569321,21.439743851921804,62.760461912404686,53.10556343155928,37.039250990940886,21.26721375492997,36.438265956189525,56.9135475182255,12.369389848790448,18.832052028608118,18.892988217316105,17.84793347605001,12.065158099228881,9.190440164027157e-309,81.48609908711252,66.72508846756872,16.113960505906626,31.48261044313394,74.15479414395914,28.000962165603323,27.033933323116923,33.94133954100832,21.44343621981841,22.77092768963712,27.21916278087799,40.114328406866235,47.158899519579826,56.633768163613226,24.451183346299928,20.153027340663684,10.790484074156964,20.88976173697837,21.249796315905183,23.72455592886972,13.137369595050622,12.338004176923903,34.60990030841792,11.366608833971881,18.239115539572758,14.441829309545462,9.534973600949918,16.86517322176183,41.596923909027,9.969698688749894,23.744313172125885,17.35517131192254,19.55534700197607,18.55929893187735
