,carcinoma_FA_HN11A_3_total.csv,stroma_ad_dysplasia_FA_HN11A_2_total.csv,stroma_ad_dysplasia_FA_HN15_5_total.csv,stroma_ad_carcinoma_FA_HN11A_1_total.csv,stroma_ad_dysplasia_FA_HN15_2_total.csv,stroma_ad_carcinoma_FA_HN11A_2_total.csv,dysplasia_FA_HN15_2_total.csv,stroma_ad_dysplasia_FA_HN15_4_total.csv,carcinoma_FA_HN14_4_total.csv,stroma_ad_carcinoma_FA_HN14_5_total.csv,carcinoma_FA_HN11A_1_total.csv,dysplasia_FA_HN15_3_total.csv,stroma_ad_dysplasia_FA_HN14_2_total.csv,carcinoma_FA_HN11A_4_total.csv,carcinoma_FA_HN15_1_total.csv,carcinoma_FA_HN14_2_total.csv,dysplasia_FA_HN11A_3_total.csv,carcinoma_FA_HN11A_5_total.csv,stroma_ad_carcinoma_FA_HN15_4_total.csv,stroma_ad_dysplasia_FA_HN14_4_total.csv,dysplasia_FA_HN11A_2_total.csv,stroma_ad_dysplasia_FA_HN15_1_total.csv,dysplasia_FA_HN11A_5_total.csv,dysplasia_FA_HN14_2_total.csv,dysplasia_FA_HN15_5_total.csv,stroma_ad_dysplasia_FA_HN11A_3_total.csv,carcinoma_FA_HN11A_2_total.csv,carcinoma_FA_HN14_3_total.csv,stroma_ad_dysplasia_FA_HN11A_5_total.csv,stroma_ad_carcinoma_FA_HN14_3_total.csv,stroma_ad_carcinoma_FA_HN15_3_total.csv,stroma_ad_dysplasia_FA_HN11A_4_total.csv,stroma_ad_dysplasia_FA_HN14_1_total.csv,stroma_ad_carcinoma_FA_HN14_2_total.csv,dysplasia_FA_HN11A_4_total.csv,stroma_ad_dysplasia_FA_HN15_3_total.csv,dysplasia_FA_HN11A_1_total.csv,stroma_ad_dysplasia_FA_HN11A_1_total.csv,carcinoma_FA_HN14_1_total.csv,stroma_ad_carcinoma_FA_HN14_1_total.csv,dysplasia_FA_HN14_1_total.csv,dysplasia_FA_HN15_1_total.csv,stroma_ad_carcinoma_FA_HN14_4_total.csv,stroma_ad_carcinoma_FA_HN15_1_total.csv,stroma_ad_carcinoma_FA_HN15_2_total.csv,stroma_ad_dysplasia_FA_HN14_3_total.csv,carcinoma_FA_HN15_2_total.csv
carcinoma_FA_HN11A_1_total.csv,937.0162153714563,820.2135211093149,1108.8470773257795,1267.880443845585,1275.1972104445586,875.6252908290576,1329.8353285474864,1154.6392405944462,1019.2192480084041,721.0247119446599,0.0,1855.663002201156,906.3483313551983,716.1891686951633,1285.6860354384594,1314.1544329709543,1027.1274890595355,834.8925538581791,1040.4614225791108,1037.325783542645,803.6705684658334,904.2130619474792,996.0378151488515,956.1295021252988,976.0587127819203,750.9353836209298,924.6614090946396,1546.2174003084922,717.8552556035268,977.4200501001237,1167.2002834841785,724.0558020533707,1181.6494272280154,949.1973986544742,1020.221586685063,1749.1359953459978,754.8639064274782,762.0914521811654,715.4923114933451,881.7840673045071,1274.825130399611,1179.9865615008441,816.0217172533243,1313.535516489937,1564.9797014023468,2043.8058737078945,1327.1256710389239
dysplasia_FA_HN15_3_total.csv,1810.5879183611526,1579.3174703754942,2526.5385224478146,2681.857801617799,1347.5032605032188,1722.3575563838242,1221.8522180136606,2484.3018279379676,2334.9781315067303,1585.0789470209772,1855.663002201156,0.0,1501.4088011978574,1999.2525965418245,1390.1222791675734,1952.3271108961317,1660.3536223740703,1824.987816919216,1786.7330529420312,1815.2387707342493,1987.9796461916837,1944.3057375764263,1866.6267364936557,1906.5076612267019,1699.4037387140836,1832.2929020201434,1811.7581654104501,3010.5497466341258,1934.8096762173434,1342.0058565562638,1645.0029245652836,2148.2022198882287,1392.3360937030802,1548.0477992286446,1982.8981658906812,1740.0777920049566,2152.98500395036,1703.8979802583212,2047.0001889309133,1613.7339943113739,1704.140117754792,1603.6337640812792,1642.8887923350253,1519.7774485680334,1588.0298224854616,2172.1901948423765,1627.4787574916063
stroma_ad_dysplasia_FA_HN14_2_total.csv,1108.6951003721974,846.1787791843545,1561.5278929450512,1641.2142547877797,1115.2383205931983,992.5822948662526,1205.9867393523375,1538.065688270372,1526.0558453277706,809.3106568808661,906.3483313551983,1501.4088011978574,0.0,1074.9802570152403,960.2546348404126,1547.517253877232,1088.2975980453061,852.2293425582293,1150.1068038738078,977.892284079599,1136.1038275198591,1206.145709681253,1090.0483568834773,1182.419329729068,1189.7366020666548,919.9210859761693,1060.8646155712727,2089.7884524694746,943.576543346085,864.6934775713947,1002.5624997517114,1128.0211080026331,954.618287986978,838.0445343004845,1159.2871717947392,1347.2919878553182,1130.1340136469105,839.775591373247,1137.6983076610416,909.8828048814108,1290.2917825737813,1234.5051919630594,942.447607917947,1128.7564845963786,1225.1686171450679,1724.9911915284033,1139.978396855484
carcinoma_FA_HN11A_4_total.csv,813.7302710350137,837.3296812568746,1171.6055034314422,1075.7609073387848,1308.7552667377859,945.0120823285191,1338.9515607604628,1012.0373840356688,833.6141325184021,787.2596427301391,716.1891686951633,1999.2525965418245,1074.9802570152403,0.0,1458.6441779042805,1143.454508928246,1035.15029518499,1008.0191747592215,998.5597786099241,1148.6620015759654,667.5749236351875,809.5786199503203,962.2614402929647,834.650347657144,927.1624219212558,766.2494436983586,990.1162744362725,1355.234295030018,771.2488661260933,1074.0562703853066,1342.4895796158864,712.3313694077832,1339.6780896025261,939.1369389881327,940.5961042150699,1963.7253059343022,719.2681829833516,860.8462213258983,642.8687631563188,862.9892548452563,1168.9925950613192,1088.2610046313716,848.2315505367774,1293.6987917956956,1734.7494547612248,2271.16240129147,1444.390997038758
carcinoma_FA_HN15_1_total.csv,1411.0983043814772,1220.996702989632,1920.9949647497135,2060.9499921744746,1170.9238634737253,1239.851916686968,1317.045320049353,1942.1116444303493,1916.2453511990193,1102.895506606743,1285.6860354384594,1390.1222791675734,960.2546348404126,1458.6441779042805,0.0,1764.3469193184424,1189.1396363548063,1245.965886218731,1407.7324976713694,1121.6392989783978,1435.7280130334104,1572.462541958208,1504.9258293856265,1540.752260350811,1531.982614886543,1399.8001200319677,1281.4154458528578,2460.842345651275,1318.5855977235456,872.6467386985298,1000.3437088307319,1545.698176010495,939.5041387582921,1153.1053510503425,1513.7562452097275,1084.788927220933,1536.3506859229012,1116.6847505343346,1499.7815613376906,1280.379645427222,1728.591653284274,1403.1980434082864,1224.7060603484008,1266.9863086357027,1015.2529909449361,1435.5613459371984,1111.0994791601377
carcinoma_FA_HN14_2_total.csv,1203.6110713094924,1165.2533601061043,1738.0062611712738,1603.403497071201,1466.050838583949,1217.1862011799672,1461.4648203336849,1528.4653027632826,1120.8822717694393,1245.9773400535964,1314.1544329709543,1952.3271108961317,1547.517253877232,1143.454508928246,1764.3469193184424,0.0,1147.609478942358,1504.5354134256709,1162.1717272517878,1558.7971039881768,1132.8348432056305,1042.865765348831,1243.16718506927,1387.4181007383265,955.6819719612539,1305.7992483309793,1363.257782863653,1776.4006447645631,1338.9920594110047,1384.406520359522,1660.3264879659907,1379.2633338781989,1660.6293021032452,1357.272113795128,1346.1947244912262,2314.8307979619653,1308.7151150287584,1252.2170134089029,1199.3899991647158,1193.9443871569183,1366.7449188728929,942.7625642527773,1261.9242846363252,1485.25756715955,2074.280920481513,2616.9022515525617,1763.6913658949234
dysplasia_FA_HN11A_3_total.csv,1075.929853037726,975.6455807686625,1656.7179144431598,1631.2067571655284,1162.2127110882966,968.8470760615347,1276.9484327741916,1431.7072246798052,1374.332778424239,886.5503028734286,1027.1274890595355,1660.3536223740703,1088.2975980453061,1035.15029518499,1189.1396363548063,1147.609478942358,0.0,1113.269497405004,939.9928775085215,1147.6330717251888,1042.4979364731016,981.2746915771795,1068.4881538810168,1295.932195666877,1084.247882488006,1079.120275904766,1099.9658415679844,2023.6728769039573,1079.4866519261298,889.3894497032232,1058.2077609196963,1223.6929508790436,1146.3164107716673,1081.2033386996216,1066.1371196957593,1622.1224243949712,1188.8128231489538,965.8131665419344,1107.0179440532174,1006.5776283989925,1355.898716492881,1142.0685990807285,1030.5674157351689,1169.0137320497481,1398.7089871700164,1923.0805974189857,1142.4133114359706
carcinoma_FA_HN11A_5_total.csv,1048.0486741028549,1075.029544028815,1380.1649440413964,1411.79699246539,1356.2832383043014,955.3639867773218,1455.6508005186056,1369.8643920174131,1386.1358345487788,914.6925975722093,834.8925538581791,1824.987816919216,852.2293425582293,1008.0191747592215,1245.965886218731,1504.5354134256709,1113.269497405004,0.0,1053.3127615903509,1038.1997766980226,978.5116664931863,1078.130773078568,1133.2494176728533,1167.507593977152,1176.2352697142858,980.9569771057731,1022.9601116510482,1831.43959102837,892.2656325064154,1052.0552360984072,1091.171297140523,1060.2126083264186,1228.7056272036166,1084.321904409369,1101.9206593858653,1545.6868076614387,1004.19438481273,890.5616101039217,1029.0725894948137,1034.9221592813471,1353.6024234262516,1389.3830359701403,953.3334388913938,1256.6412592214201,1386.7950177580572,1836.2300845345644,1203.000691432138
stroma_ad_carcinoma_FA_HN15_4_total.csv,1069.6701937706807,952.069031405448,1514.8900890323644,1422.511730426662,1185.3186807176658,799.4778888911891,1407.4003622329333,1321.9898366694993,1250.0463120411646,960.0918332517141,1040.4614225791108,1786.7330529420312,1150.1068038738078,998.5597786099241,1407.7324976713694,1162.1717272517878,939.9928775085215,1053.3127615903509,0.0,1116.9449115984041,972.7648162188779,951.990610423552,934.4058160079754,1167.4306733056753,1093.1735324412539,1045.7782184704292,1016.8714253294547,1836.981283260195,1042.5406361619932,1076.032734999782,1211.7941533500252,1118.5777474045829,1368.5686856558887,1038.6502207005792,992.1876192201338,1833.276535897247,1096.2141215053646,942.3295983596129,1051.5664615626217,1006.1227250491786,1277.1220501924095,1189.4467852068296,1011.8051318081431,1128.905486341524,1601.894787370423,2220.948592960947,1376.2958193004608
stroma_ad_dysplasia_FA_HN14_4_total.csv,1263.9509316082597,1129.7958620471773,1302.5756652718676,1474.3704516441385,1214.9313644535557,891.9988917217896,1500.6485877604985,1320.6856398205489,1463.3599144784878,961.8142511255489,1037.325783542645,1815.2387707342493,977.892284079599,1148.6620015759654,1121.6392989783978,1558.7971039881768,1147.6330717251888,1038.1997766980226,1116.9449115984041,0.0,1068.0671064522896,1138.0956913946259,1197.0744818280666,1353.3256929729391,1356.5163070961808,1066.2732137544035,1088.4447786587916,1900.6009017663082,940.242485326434,1039.022697827677,1034.0683203231906,1084.7883462688412,1245.4054247901613,1152.0897648246291,1180.6616446391456,1532.5702158803545,1118.778014622396,916.3398215530437,1227.096339757838,1049.3036554227863,1583.1262323358806,1488.5297955674146,961.9359400891083,1244.2468226071783,1332.0596435006842,1725.6635714397598,1218.8879974515455
dysplasia_FA_HN11A_2_total.csv,930.7994784289839,1034.9451553450067,1144.503821072561,1098.4381532407385,1398.5664324757315,891.0653950140729,1529.328234759043,1043.981501417654,897.4214672645683,952.9756269271386,803.6705684658334,1987.9796461916837,1136.1038275198591,667.5749236351875,1435.7280130334104,1132.8348432056305,1042.4979364731016,978.5116664931863,972.7648162188779,1068.0671064522896,0.0,781.8759343300225,1020.8288619345553,989.4003192177507,1030.8234839995168,950.8721822253044,1026.0034112023802,1388.323607538846,846.0380993542339,1148.5910911003612,1299.217245407326,770.578057157701,1433.432233855829,1081.5511592238665,1027.2368740285635,1935.6230904045847,660.9432455564992,909.936316504914,793.824349417629,985.1656969014703,1319.5316292814134,1229.6659091711797,943.2437170551427,1341.7889188457625,1685.2628048239817,2241.0810478632247,1461.0930773144066
stroma_ad_dysplasia_FA_HN15_1_total.csv,979.7328674312129,903.776651277469,1121.964346151094,1113.8115062795587,1346.3725462783284,901.9809747651116,1424.3217065400206,915.0441889720546,931.1647728762524,916.1147112366734,904.2130619474792,1944.3057375764263,1206.145709681253,809.5786199503203,1572.462541958208,1042.865765348831,981.2746915771795,1078.130773078568,951.990610423552,1138.0956913946259,781.8759343300225,0.0,967.442459190943,1028.4046432646805,915.717132363419,883.8095529121427,1093.0079542213618,1381.7244619800356,891.2909058814171,1108.7153299333067,1357.0091429316583,908.3251888688959,1473.6330014978128,1041.0708249915776,1010.1161379216926,2088.53619913647,831.6509984342506,911.131436411003,879.0722623088812,895.977367897709,1177.3253321902487,1209.16035537207,920.9447720053989,1293.2562456538983,1778.3868648930827,2363.668005862124,1510.656574869638
dysplasia_FA_HN11A_5_total.csv,1131.5613527053874,929.6159851949562,1457.3980468025434,1306.0726822452054,1274.0179984667025,833.7175040632178,1356.0852332084992,1153.4619542683804,1186.4059328694984,897.071659958587,996.0378151488515,1866.6267364936557,1090.0483568834773,962.2614402929647,1504.9258293856265,1243.16718506927,1068.4881538810168,1133.2494176728533,934.4058160079754,1197.0744818280666,1020.8288619345553,967.442459190943,0.0,1005.4284227324852,1005.2167497101061,833.8957479774642,1004.0441439507413,1767.2107492633577,970.0442632495356,1097.7200121104497,1233.3473344882439,1057.8801272140172,1324.8681499911695,907.3616311915487,996.6249418883589,1948.5061825061123,1029.170668372167,931.5305088287962,1002.3623784760147,986.8422261403787,966.8659785246541,1209.7913799254684,965.5663259361104,1169.0176664939709,1738.0743626645205,2157.592830758061,1384.2185962550132
dysplasia_FA_HN14_2_total.csv,1050.7566894093216,886.3931005769874,1274.5079261311375,1223.590396109411,1323.557464256456,1158.9916408699125,1320.2442215658082,1080.99841177035,1073.258158573357,995.87625504512,956.1295021252988,1906.5076612267019,1182.419329729068,834.650347657144,1540.752260350811,1387.4181007383265,1295.932195666877,1167.507593977152,1167.4306733056753,1353.3256929729391,989.4003192177507,1028.4046432646805,1005.4284227324852,0.0,1031.5623583717643,800.0751944204483,1076.996438817317,1580.9793051980457,1022.090809388684,1103.0614360341087,1526.957936170923,923.6690414526661,1397.983255080294,835.9698656199539,1111.7635574078233,2114.462140196417,875.6444899600058,1089.210420426361,1003.6862870674902,944.9429275203463,934.6994965766025,1274.7936541287975,979.2551286650028,1225.8855535222158,1932.5303430973286,2408.948233983594,1596.6079833718138
dysplasia_FA_HN15_5_total.csv,1058.2134857238257,811.1082480069467,1559.8390935984646,1546.641397849925,1222.40509567374,1069.985852699399,1049.8316344503537,1349.06285447659,1126.893205974873,871.9662743742083,976.0587127819203,1699.4037387140836,1189.7366020666548,927.1624219212558,1531.982614886543,955.6819719612539,1084.247882488006,1176.2352697142858,1093.1735324412539,1356.5163070961808,1030.8234839995168,915.717132363419,1005.2167497101061,1031.5623583717643,0.0,993.3639556255941,1139.6191275434164,1773.830922385416,1059.9426815571971,1088.9567972846612,1481.8881741965167,1100.7985307737165,1321.9463179355587,973.4570644097316,1118.118570819491,2076.525648008795,1141.4937345244591,1059.5838221100862,966.0929381938143,964.5748850163216,972.1238272758324,894.5805604824836,1014.4901708761269,1212.9541000925906,1802.9966274247306,2431.741346306663,1505.9376172008858
stroma_ad_dysplasia_FA_HN11A_3_total.csv,931.94606140607,713.3154484950296,1199.9133326280873,1240.554192510948,1190.2880842256236,880.7680354586565,1265.5624626579502,1055.8292058957252,1079.5033279839956,747.4420118335188,750.9353836209298,1832.2929020201434,919.9210859761693,766.2494436983586,1399.8001200319677,1305.7992483309793,1079.120275904766,980.9569771057731,1045.7782184704292,1066.2732137544035,950.8721822253044,883.8095529121427,833.8957479774642,800.0751944204483,993.3639556255941,0.0,979.4282633237843,1600.4082036534144,788.5856556584062,991.018027391068,1200.32204607148,828.406770049502,1217.4163757251922,707.0002564410315,964.4236562781537,1895.1785038574221,873.8775644632706,891.265297035155,858.9763875050104,756.2189738332819,932.8280029468858,1263.559853502689,738.0833110670987,1142.2219653204866,1635.2703334655462,2142.8888040182424,1354.2506055738986
carcinoma_FA_HN11A_2_total.csv,957.1296855999426,999.9727543229584,1502.3098218539956,1464.4422639743395,1205.1624253621374,942.6412082798604,1413.254187734253,1351.2553959410793,1291.969222627642,917.5148671496729,924.6614090946396,1811.7581654104501,1060.8646155712727,990.1162744362725,1281.4154458528578,1363.257782863653,1099.9658415679844,1022.9601116510482,1016.8714253294547,1088.4447786587916,1026.0034112023802,1093.0079542213618,1004.0441439507413,1076.996438817317,1139.6191275434164,979.4282633237843,0.0,1873.785492153469,1051.0599161886828,1084.751973133227,1248.4352386949229,1037.7945756606048,1196.2859445378567,1032.919510021133,922.3486993206841,1798.71855687728,1101.623446155552,939.6023411385219,1034.9049855151197,996.7740377184157,1334.0801326641777,1257.7154344198016,946.529759046369,1214.4795914592805,1634.9010651817694,1965.5054131220902,1247.2669919091877
