,stroma_ad_dysplasia_FA_HN14_2.csv,carcinoma_FA_HN11A_2.csv,dysplasia_FA_HN15_5.csv,carcinoma_FA_HN11A_4.csv,stroma_ad_carcinoma_FA_HN14_1.csv,stroma_ad_dysplasia_FA_HN14_1.csv,stroma_ad_dysplasia_FA_HN15_3.csv,stroma_ad_dysplasia_FA_HN11A_5.csv,stroma_ad_dysplasia_FA_HN11A_1.csv,dysplasia_FA_HN11A_1.csv,carcinoma_FA_HN14_2.csv,stroma_ad_carcinoma_FA_HN14_3.csv,stroma_ad_dysplasia_FA_HN15_2.csv,stroma_ad_dysplasia_FA_HN11A_3.csv,dysplasia_FA_HN11A_2.csv,dysplasia_FA_HN11A_3.csv,stroma_ad_carcinoma_FA_HN15_3.csv,carcinoma_FA_HN11A_1.csv,stroma_ad_dysplasia_FA_HN15_4.csv,carcinoma_FA_HN14_3.csv,stroma_ad_dysplasia_FA_HN14_4.csv,stroma_ad_carcinoma_FA_HN15_4.csv,stroma_ad_dysplasia_FA_HN11A_4.csv,dysplasia_FA_HN11A_4.csv,carcinoma_FA_HN14_4.csv,dysplasia_FA_HN11A_5.csv,dysplasia_FA_HN15_2.csv,dysplasia_FA_HN15_1.csv,dysplasia_FA_HN15_3.csv,carcinoma_FA_HN15_2.csv,stroma_ad_dysplasia_FA_HN14_3.csv,stroma_ad_carcinoma_FA_HN14_5.csv,carcinoma_FA_HN11A_5.csv,stroma_ad_dysplasia_FA_HN11A_2.csv,dysplasia_FA_HN14_1.csv,stroma_ad_carcinoma_FA_HN11A_2.csv,carcinoma_FA_HN11A_3.csv,stroma_ad_dysplasia_FA_HN15_5.csv,stroma_ad_carcinoma_FA_HN11A_1.csv,carcinoma_FA_HN14_1.csv,stroma_ad_dysplasia_FA_HN15_1.csv,stroma_ad_carcinoma_FA_HN14_4.csv,stroma_ad_carcinoma_FA_HN15_1.csv,stroma_ad_carcinoma_FA_HN14_2.csv,carcinoma_FA_HN15_1.csv,stroma_ad_carcinoma_FA_HN15_2.csv
carcinoma_FA_HN15_2.csv,6851.20351294631,2830.439187094688,2197.063935962099,2913.792819795115,6079.247215571548,4723.582131803851,2891.7956571654095,8074.373208775347,5031.966130250794,4963.407780887548,1433.3372818417358,6206.833436315469,4005.0357864746265,6278.639593859156,3577.4837640140986,1510.170253821361,2648.242863560782,3110.8203598432324,7049.479812402047,4171.789257489769,7637.522293001086,2689.2267478728068,6108.048999838786,1076.0038585056948,3517.6727455173145,1366.7298014554872,800.7759171967173,1169.6119278650644,4673.939884213039,0.0,2946.581206902994,5425.719986640278,2836.3007963730524,6912.5910270394725,2462.7986582842505,3656.8417846460984,2095.7199211617676,7891.122124661072,5611.088883599543,3574.0090411107153,5818.515630112244,5451.81466583538,1535.0028984810426,7291.461701130253,630.0568798389512,1394.3869159918504
stroma_ad_dysplasia_FA_HN14_3.csv,6227.207011382012,3985.3245759094293,3819.968189381619,4564.035990056971,6465.792641648943,5224.903581521535,984.5300656735855,7501.829257317479,5211.934006624869,5264.570812409566,4322.148364122228,6462.352017707929,3901.4844856623135,6346.015504962855,4267.605038729867,2274.0130795223317,3041.39238482504,4768.038759659982,6496.687983255948,5165.769909345737,6928.2424072210715,3351.7294949182533,6188.6008478971535,3147.384377175427,4687.905171147201,2507.783170242044,3651.695618600839,4022.6978454580503,5336.928002672649,2946.581206902994,0.0,6025.920321260323,4387.193096978355,6636.086883480127,1871.7480101033318,3703.650144276593,4498.1223612644435,7509.744532472329,5522.214846662451,4818.915429688987,5545.654846065506,5804.925618576556,3086.798136343175,7130.314397770796,2970.462459330887,1723.558957689402
stroma_ad_carcinoma_FA_HN14_5.csv,2639.7975717810386,2610.7520152135894,3245.539227573443,2554.203209132668,712.890359013029,808.7484317295921,5150.689981748952,3064.957616106846,935.4849770474669,775.4620437189433,5119.593007632402,895.5749040077912,2213.360327363555,1127.6816978943914,1907.4285601722881,6614.7746376522355,3095.2850253803545,2400.7232490192205,2724.5314031156904,1315.6611952579758,3835.302859768492,2861.352430877118,1038.478354367324,4364.24860054447,1919.47578322806,4274.769850971218,4829.611751265781,4640.03539866068,10065.240685368955,5425.719986640278,6025.920321260323,0.0,2630.541579232749,1772.1865140459668,6916.660581178376,2325.800652501519,3677.0631292621147,2723.0466184548914,1364.8698932311715,1901.0210706682392,1630.385841226669,355.79087893622716,3955.785958549767,2062.1137347543604,5721.985133154826,4904.676709600667
carcinoma_FA_HN11A_5.csv,4429.100600324863,782.0346582250014,802.1091624922345,269.942713911073,3295.440380259088,1952.645144472473,3736.3707306594206,5540.942428132141,2329.9946794947687,2270.6074081633888,2495.086188563005,3459.974936998751,2124.463870334232,3568.897952188693,1155.139249605851,4183.525764050529,1873.416475720356,406.3141781409019,4629.7851452370915,1362.451519973372,5537.068787354102,1441.4160185540604,3408.2584294806884,1883.5441899716295,733.6174141153214,2113.2470501566017,2226.4337200914892,2059.740953881748,7492.352210740314,2836.3007963730524,4387.193096978355,2630.541579232749,0.0,4253.948590195982,4749.727579189725,1613.4438847473841,1114.8819523669342,5260.2189291154355,3046.8729692913753,757.5724441753102,3409.650634288681,2698.895598736732,1565.0834025396955,4614.708318964559,3197.23165213962,2847.7962386489507
stroma_ad_dysplasia_FA_HN11A_2.csv,1172.7889371586584,4212.380324677935,4781.199550582286,4175.477599767257,1249.6578003046586,2311.6094465913498,5702.235613539251,1379.962554493356,1940.938793859037,2008.8711171750065,6707.512100011914,1186.0664018385194,2947.313606435584,905.9458552953341,3438.5297705186576,7886.0334399516405,4406.677463605075,4056.5423373045296,1058.1244378518477,2969.551948893857,2145.906799195589,4239.456929717457,984.78655075724,5879.186662257107,3556.607516078585,5587.35317949706,6396.727173040986,6275.547782744597,11381.67649305015,6912.5910270394725,6636.086883480127,1772.1865140459668,4253.948590195982,0.0,7848.5969025798495,3260.7038540916687,5344.905506324383,1029.5265407963277,1321.831815322922,3585.7375793762476,1123.9391934719583,1576.2561205358957,5461.224575447002,751.2997801493057,7125.700437886246,6118.538790568357
dysplasia_FA_HN14_1.csv,7499.431367698285,4516.415134228878,3971.8241469591785,4912.0200255075115,7450.451142603561,6125.9709843289975,2410.9742989787574,8774.247006171778,6228.1319396349145,6222.986270745824,3632.076622246285,7469.620854740567,5021.350174607285,7430.348904674641,5021.6543507088845,1444.6603754864452,3919.960133766315,5091.328475838059,7762.724272835035,5789.551317344054,8201.997226342864,4062.917444985565,7266.340165816492,2954.2676655322216,5206.263196499041,2694.9495459714517,3209.7134014801572,3548.974327769898,3736.5911626873317,2462.7986582842505,1871.7480101033318,6916.660581178376,4749.727579189725,7848.5969025798495,0.0,4722.081275361242,4428.734518589639,8747.647025443785,6668.779594053703,5333.249019315107,6746.352053859449,6758.8279731403,3222.618464004613,8314.161591483775,2222.0760158742514,2138.6807984650077
stroma_ad_carcinoma_FA_HN11A_2.csv,3283.666008673504,1130.2852033587549,1690.2590274057566,1585.6734871925928,2783.145709738164,1526.2153337775112,2829.248144756242,4462.053246449401,1535.9769839855232,1566.3031309004796,3530.39062901369,2785.632041741786,693.5376053218315,2727.98529607578,765.0166240394911,4652.455238210874,1200.6484316177305,1700.9122630964575,3451.8381832174764,1702.1427019073815,4188.643873292565,1002.6422058683754,2565.6720638504753,2637.694864633231,1387.0133014382445,2339.37610606244,3196.4428349304517,3134.6409460717914,8160.906145975639,3656.8417846460984,3703.650144276593,2325.800652501519,1613.4438847473841,3260.7038540916687,4722.081275361242,0.0,2412.21585936194,4241.862359260856,2028.0186933423286,1563.0819005951257,2212.2785402404497,2108.7288452160997,2212.8494516516557,3650.7559588566533,3880.0643032116604,2877.809723099057
carcinoma_FA_HN11A_3.csv,5497.7432897684685,1367.8186919479983,822.5727793748532,1189.3486925664627,4369.039188975985,3048.626277902706,4049.631151047363,6629.140007256395,3438.7195843125833,3379.69503348457,1586.0211637998716,4542.868617686982,3018.6270573799566,4667.266718578086,2024.4581757815492,3578.8655573566275,2467.9462359477297,1296.4288926337106,5714.7337170033115,2405.572707263727,6560.847654828303,2085.104697357455,4502.293764873066,1496.2350769821878,1799.3154837131071,2010.2426535406992,1380.113297044627,1091.9085547178827,6569.079191062152,2095.7199211617676,4498.1223612644435,3677.0631292621147,1114.8819523669342,5344.905506324383,4428.734518589639,2412.21585936194,0.0,6352.33663915863,4150.080401926173,1783.0166513205131,4483.970539157155,3781.223128201884,1417.3979929671123,5705.2765360577105,2451.0635008825016,2824.3582105937103
stroma_ad_dysplasia_FA_HN15_5.csv,1562.7582552614929,5212.590366610275,5776.0572216554365,5181.2056930016715,2019.1597919757749,3320.676589289377,6578.321741427995,741.0749554785435,2950.806771561982,3014.7599623284455,7702.123551621997,1838.4979160577022,3920.9335612189207,1701.005764490251,4443.359337136662,8838.713736139185,5385.736199378861,5068.886814218314,1188.69419222494,3989.455218937582,1881.103802747235,5221.716813581353,1858.0093311761052,6865.952158914974,4567.681576960285,6560.54614105559,7387.148608902727,7277.108358772718,12312.860445886115,7891.122124661072,7509.744532472329,2723.0466184548914,5260.2189291154355,1029.5265407963277,8747.647025443785,4241.862359260856,6352.33663915863,0.0,2323.2199186604635,4602.318010439948,2082.111805802219,2587.13595214962,6447.685005075627,787.9015550875837,8091.001789637577,7081.065781187598
stroma_ad_carcinoma_FA_HN11A_1.csv,1540.9194759864401,2961.0265084816083,3552.9078462162765,2964.294605818044,1316.4122592764093,1165.546355169313,4615.151879378168,2608.3001494760897,791.1490365053257,1004.744118091569,5440.3043628898895,1286.7626572402694,1706.4322014971808,966.7279022984028,2178.523044915419,6634.117429348934,3116.626974859217,2902.813725841353,1686.4945278989592,1998.9624875390252,2701.935919044123,2971.3280985699807,920.9827844097231,4608.55958801847,2388.8616402181933,4328.657269477964,5134.725848406187,5020.206878022507,10139.81963899904,5611.088883599543,5522.214846662451,1364.8698932311715,3046.8729692913753,1321.831815322922,6668.779594053703,2028.0186933423286,4150.080401926173,2323.2199186604635,0.0,2486.2960011426217,477.61609301566966,1058.380976172469,4171.2076640858,1691.1106317505687,5877.797201059136,4864.143834579539
carcinoma_FA_HN14_1.csv,3893.1956404165894,861.864174848469,1441.022386218308,680.4040557899763,2593.9830235339678,1340.2717386285867,4074.350547601534,4908.103174457116,1726.920205915313,1663.9676585060124,3248.673335334847,2776.4433013014386,1921.4033286624297,2930.204253711315,917.7100797870837,4848.542408893875,1957.6618922529813,513.2490713941396,4102.105824530611,627.7572598170784,5084.122021374817,1575.3480779847996,2772.60167824649,2549.2420429658396,253.10290676940917,2665.595828889267,2955.9136097035257,2750.6150569444258,8236.635510725235,3574.0090411107153,4818.915429688987,1901.0210706682392,757.5724441753102,3585.7375793762476,5333.249019315107,1563.0819005951257,1783.0166513205131,4602.318010439948,2486.2960011426217,0.0,2889.3161625863013,2018.404231284293,2181.9027777485267,3946.926467779969,3901.9083349007565,3356.6394150118304
stroma_ad_dysplasia_FA_HN15_1.csv,1259.977423870148,3257.9577135737145,3829.4196594279506,3310.520659470889,1432.4523272575036,1570.080007478425,4616.220737709897,2287.1712363849347,1187.5498846290773,1354.626006695191,5701.807806002881,1378.139770902351,1858.128331464966,1036.8588687627598,2477.6578813393157,6772.562543702098,3318.684716355738,3296.455588482861,1301.6326841174778,2403.5890952411896,2267.2443338770327,3162.1505698539663,1011.3637755189981,4812.691410718911,2763.7310119483573,4488.095589684447,5357.294417803005,5289.392216265549,10266.767505010757,5818.515630112244,5545.654846065506,1630.385841226669,3409.650634288681,1123.9391934719583,6746.352053859449,2212.2785402404497,4483.970539157155,2082.111805802219,477.61609301566966,2889.3161625863013,0.0,1297.7853312838483,4391.875218698451,1602.9018160636385,6015.4779467658145,5006.239470316102
stroma_ad_carcinoma_FA_HN14_4.csv,2300.9587080354377,2668.683718588845,3268.181815828397,2623.831043671191,699.0382995688467,752.1683935829163,4920.850797297452,2907.7540703146396,695.7381795437257,549.2572639039927,5178.544675216803,768.4493476041335,1968.0233590832738,944.0832801599895,1893.5883142484445,6562.9886779948365,2989.1939393794914,2491.096802603947,2391.586568721232,1413.2710236211708,3502.734492571485,2779.6367909763308,818.8133187880908,4383.340031876397,1991.2111292515544,4204.142165548537,4879.861457894506,4724.337829871061,10057.766552955196,5451.81466583538,5804.925618576556,355.79087893622716,2698.895598736732,1576.2561205358957,6758.8279731403,2108.7288452160997,3781.223128201884,2587.13595214962,1058.380976172469,2018.404231284293,1297.7853312838483,0.0,3962.8873564287405,1931.1338012221706,5715.776663583004,4806.719108913693
stroma_ad_carcinoma_FA_HN15_1.csv,5477.900211079481,1415.9911553701559,842.3637731381048,1721.013611817128,4594.292478669073,3240.367477545106,2646.9728303628935,6669.730438712112,3555.255797734274,3480.6056930892137,1803.0523177970647,4720.986168192899,2582.0502402118505,4800.8333933432705,2092.6159436509406,2676.8631111831473,1383.062524010031,1900.5229661112517,5647.344102982902,2735.818396870574,6285.833971305287,1314.1244843212614,4630.83127371881,586.0067934085284,2101.9859290005916,709.1547389010927,1233.5757543127856,1385.3848285867875,6124.546257950448,1535.0028984810426,3086.798136343175,3955.785958549767,1565.0834025396955,5461.224575447002,3222.618464004613,2212.8494516516557,1417.3979929671123,6447.685005075627,4171.2076640858,2181.9027777485267,4391.875218698451,3962.8873564287405,0.0,5827.8625691025045,1926.3859799645297,1426.1449392668853
stroma_ad_carcinoma_FA_HN14_2.csv,1836.4318296799645,4572.905915049578,5144.440361589842,4535.583304464669,1359.4554705607954,2671.1914830698547,6203.79325457791,1410.8895434868657,2301.983238727546,2367.1750096832457,7070.0820683192,1176.7864947859252,3347.9704538909436,1049.8736650579945,3798.779707708506,8298.858129746906,4788.0940595378825,4417.279774350188,1586.6774319176475,3330.880743133415,2538.5065963116963,4612.042936317876,1208.7871106053421,6246.452728940513,3918.129786170437,5979.067657967138,6761.316838708211,6635.698664029223,11807.230490779135,7291.461701130253,7130.314397770796,2062.1137347543604,4614.708318964559,751.2997801493057,8314.161591483775,3650.7559588566533,5705.2765360577105,787.9015550875837,1691.1106317505687,3946.926467779969,1602.9018160636385,1931.1338012221706,5827.8625691025045,0.0,7517.542935211912,6523.529115370259
carcinoma_FA_HN15_1.csv,7000.135946550462,3141.820649820118,2480.7935479696616,3274.1815221076495,6359.507846452778,5002.914340078027,3020.0820222952666,8237.292724423274,5277.980081619222,5220.2039939559845,1463.398215516131,6464.606413408851,4260.0886413901635,6524.798430474691,3860.258152257439,1218.656223262265,3060.667619335574,3475.1166601420864,7212.269454804371,4473.398513179155,7783.227269225497,2951.8950185628037,6354.271732755847,1371.556741047938,3814.427858781259,1679.5004185246894,1077.053084617743,1417.5947812833333,4369.799073561694,630.0568798389512,2970.462459330887,5721.985133154826,3197.23165213962,7125.700437886246,2222.0760158742514,3880.0643032116604,2451.0635008825016,8091.001789637577,5877.797201059136,3901.9083349007565,6015.4779467658145,5715.776663583004,1926.3859799645297,7517.542935211912,0.0,1609.8783443922307
stroma_ad_carcinoma_FA_HN15_2.csv,5987.089656749888,2522.6644466818257,2171.5103494859914,3035.4508574874676,5483.705743379956,4139.364858587484,1543.4876896443516,7224.145179606463,4315.208496105762,4285.4981171811505,2651.2317591266337,5542.308734234719,3184.4679549688944,5563.948177860975,3007.1406738822934,1803.1875552993522,1864.6693290199137,3233.5742760832745,6197.7427702001305,3771.791289263969,6761.167457586107,2060.834807800087,5399.685709099376,1428.8140361717708,3220.7777804505117,850.0411741680161,1953.604520199213,2321.61436183867,5315.817237959583,1394.3869159918504,1723.558957689402,4904.676709600667,2847.7962386489507,6118.538790568357,2138.6807984650077,2877.809723099057,2824.3582105937103,7081.065781187598,4864.143834579539,3356.6394150118304,5006.239470316102,4806.719108913693,1426.1449392668853,6523.529115370259,1609.8783443922307,0.0
