,stroma_ad_dysplasia_FA_HN14_2.csv,carcinoma_FA_HN11A_2.csv,dysplasia_FA_HN15_5.csv,carcinoma_FA_HN11A_4.csv,stroma_ad_carcinoma_FA_HN14_1.csv,stroma_ad_dysplasia_FA_HN14_1.csv,stroma_ad_dysplasia_FA_HN15_3.csv,stroma_ad_dysplasia_FA_HN11A_5.csv,stroma_ad_dysplasia_FA_HN11A_1.csv,dysplasia_FA_HN11A_1.csv,carcinoma_FA_HN14_2.csv,stroma_ad_carcinoma_FA_HN14_3.csv,stroma_ad_dysplasia_FA_HN15_2.csv,stroma_ad_dysplasia_FA_HN11A_3.csv,dysplasia_FA_HN11A_2.csv,dysplasia_FA_HN11A_3.csv,stroma_ad_carcinoma_FA_HN15_3.csv,carcinoma_FA_HN11A_1.csv,stroma_ad_dysplasia_FA_HN15_4.csv,carcinoma_FA_HN14_3.csv,stroma_ad_dysplasia_FA_HN14_4.csv,stroma_ad_carcinoma_FA_HN15_4.csv,stroma_ad_dysplasia_FA_HN11A_4.csv,dysplasia_FA_HN11A_4.csv,carcinoma_FA_HN14_4.csv,dysplasia_FA_HN11A_5.csv,dysplasia_FA_HN15_2.csv,dysplasia_FA_HN15_1.csv,dysplasia_FA_HN15_3.csv,carcinoma_FA_HN15_2.csv,stroma_ad_dysplasia_FA_HN14_3.csv,stroma_ad_carcinoma_FA_HN14_5.csv,carcinoma_FA_HN11A_5.csv,stroma_ad_dysplasia_FA_HN11A_2.csv,dysplasia_FA_HN14_1.csv,stroma_ad_carcinoma_FA_HN11A_2.csv,carcinoma_FA_HN11A_3.csv,stroma_ad_dysplasia_FA_HN15_5.csv,stroma_ad_carcinoma_FA_HN11A_1.csv,carcinoma_FA_HN14_1.csv,stroma_ad_dysplasia_FA_HN15_1.csv,stroma_ad_carcinoma_FA_HN14_4.csv,stroma_ad_carcinoma_FA_HN15_1.csv,stroma_ad_carcinoma_FA_HN14_2.csv,carcinoma_FA_HN15_1.csv,stroma_ad_carcinoma_FA_HN15_2.csv
carcinoma_FA_HN14_2.csv,28.56984191330028,9.107781122119079,13.369939373583932,10.018071634057108,13.740919864903347,36.60656393921323,32.05288825123881,34.699440133033875,10.96466849407733,35.33121142852244,9.353491390794e-309,19.08139519288838,25.404259096750152,12.564500329018813,11.118464342296718,39.43907971778856,30.12066954972049,13.369939373583932,7.340119181222455,15.38472885618868,50.525917614734155,31.956197559522757,15.32878324588124,10.632458722483385,13.369939373583932,36.09247888617632,13.454481030750657,19.200401540530542,59.415136881643335,46.54229612309959,37.315270555446574,29.099408365107365,12.147790138657427,13.369939373583932,28.400371309273808,9.032559051738573,21.73226228560732,14.712322404781105,11.354422126509974,13.369939373583932,9.931797448744984,13.369939373583932,27.98754867931818,19.454573843726294,33.2120792895096,40.00220849113521
stroma_ad_carcinoma_FA_HN14_3.csv,33.48330815748763,21.745381475068037,20.71206648108047,19.574396599043375,14.313052970338738,45.46105934263518,32.564391811795005,44.2759156044409,17.08564094828744,36.80476360136831,19.08139519288838,6.656942472604363e-309,28.570872605812397,14.0370464061875,19.296986052940667,43.86816340529158,35.289181097286345,13.671489349748732,16.115248771587233,7.704454356801925,50.525917614734155,33.166983008062104,7.669992480141886,19.746108803082727,16.49856466347078,36.09247888617632,25.81560433920813,32.030454046025014,59.415136881643335,46.54229612309959,37.315270555446574,38.65794163339939,24.24296709937964,12.176696994660936,28.400371309273808,21.411971510531416,34.556987296415315,19.2473839775855,11.677884736753995,10.805169071141592,23.404950560857735,13.223467055958366,37.88044752348196,6.330124940863286,37.02399883491927,40.00220849113521
stroma_ad_dysplasia_FA_HN15_2.csv,19.0632667779852,24.880768766698623,24.880768766698623,28.570872605812397,28.570872605812397,24.880768766698623,18.731086411331674,24.880768766698623,28.570872605812397,24.880768766698623,25.404259096750152,28.570872605812397,9.806575927067176e-309,28.570872605812397,24.880768766698623,19.33192575522274,18.761050675473598,28.570872605812397,27.689208526052127,28.570872605812397,26.674406217660646,20.573157929152842,28.570872605812397,27.23490344093429,28.570872605812397,17.93545704993808,24.880768766698623,24.880768766698623,55.61254787682192,46.54229612309959,37.315270555446574,26.744112964536306,24.880768766698623,28.570872605812397,16.502913301585224,25.89490477908086,24.880768766698623,24.880768766698623,28.570872605812397,28.570872605812397,24.880768766698623,28.570872605812397,23.998486164445282,28.570872605812397,15.939359373033014,29.63640619902219
stroma_ad_dysplasia_FA_HN11A_3.csv,29.38978183653505,15.689911784939866,12.859268618725991,10.227326739698228,9.51294253685166,39.954394943980105,32.05288825123881,38.04727113780075,10.168655250736201,36.80476360136831,12.564500329018813,14.0370464061875,28.570872605812397,1.3057453246573673e-308,11.222985176544327,42.78691072255543,33.92275264851202,9.869008231858885,10.943077695190425,16.163946360484978,50.525917614734155,31.956197559522757,14.193795556417129,12.107709762848096,11.53757926410072,36.09247888617632,21.60335595274738,21.468458809118516,59.415136881643335,46.54229612309959,37.315270555446574,27.805474368001995,13.228724775334825,11.114734603972899,28.400371309273808,12.360012284348102,25.080093290374194,13.098211530347328,11.714068642140273,9.734964099162678,15.559510815970427,13.405329424164208,31.335379684085055,19.105430490600035,36.55991029427648,40.00220849113521
dysplasia_FA_HN11A_2.csv,24.129842189781883,11.222985176544327,11.222985176544327,11.222985176544327,13.980565347024623,34.69445529722694,32.05288825123881,32.78733149104758,11.222985176544327,29.32675861097792,11.118464342296718,19.296986052940667,24.880768766698623,11.222985176544327,1.005579878481424e-308,33.43462690024404,27.262897161353507,11.222985176544327,11.222985176544327,21.423886007238146,50.525917614734155,31.16214994653184,19.453735203170297,9.95586659793522,13.168865559824013,33.65084559960418,14.196255296919631,16.20851916236535,59.415136881643335,46.54229612309959,37.315270555446574,22.545534721248828,11.222985176544327,15.441091847456548,24.59640415155222,11.222985176544327,19.820153643621026,11.222985176544327,15.62612521603593,11.397657025590206,11.543368703983049,11.222985176544327,26.075440037331887,24.823400600499532,27.25716002810522,40.00220849113521
dysplasia_FA_HN11A_3.csv,24.682970475946448,38.0964779881171,38.623523729647715,43.86816340529158,43.86816340529158,32.250932362695806,13.692984729316791,32.250932362695806,43.86816340529158,32.250932362695806,39.43907971778856,43.86816340529158,19.33192575522274,42.78691072255543,33.43462690024404,2.0485044439578014e-308,16.8262408892233,43.86816340529158,41.72402914709053,43.86816340529158,24.60745375106825,17.43136113971282,43.86816340529158,41.269724061972695,43.86816340529158,14.444446432485847,31.852816861410858,32.250932362695806,40.58677070808426,46.54229612309959,37.315270555446574,28.9669244596127,32.250932362695806,43.86816340529158,21.106787593726082,39.92972540011927,32.250932362695806,37.57657315115743,43.86816340529158,43.86816340529158,35.78814150195667,43.60049007278457,24.683410813679288,43.86816340529158,20.62566513787216,27.569453732429793
stroma_ad_carcinoma_FA_HN15_3.csv,27.262897161353507,27.895733337768377,27.262897161353507,35.289181097286345,35.289181097286345,27.262897161353507,15.777471052623554,33.92275264851202,34.36570369226847,32.66714201700228,30.12066954972049,35.289181097286345,18.761050675473598,33.92275264851202,27.262897161353507,16.8262408892233,6.388640730610864e-309,34.529130852916595,30.245404258949407,35.289181097286345,32.17583065173197,27.262897161353507,35.289181097286345,29.79109917383157,35.289181097286345,26.017659047761498,27.262897161353507,29.93005751225438,47.62820449454861,36.82016603713811,21.6939653940764,33.92275264851202,27.30796440421763,35.289181097286345,26.97581680791741,28.656370556285538,27.262897161353507,33.92275264851202,34.005434242397556,34.540163169460214,27.262897161353507,33.92275264851202,21.458238606460256,35.289181097286345,27.262897161353507,21.314583591260842
carcinoma_FA_HN11A_1.csv,32.61062685503734,12.847575036632492,12.638477069582606,8.312786552986083,12.529618307934456,43.175239962482394,32.5156004129656,41.26811615630304,5.234267863620573,36.80476360136831,13.369939373583932,13.671489349748732,28.570872605812397,9.869008231858885,11.222985176544327,43.86816340529158,34.529130852916595,1.0361698487422084e-308,13.908678499611014,12.94310134198269,50.525917614734155,31.956197559522757,12.080857222983823,14.358600356365791,6.835236210270274,36.09247888617632,21.298198049123997,24.689303827620805,59.415136881643335,46.54229612309959,37.315270555446574,31.026319386504284,14.074701160054346,6.960307182201092,28.400371309273808,11.914480800028883,28.300938308876482,11.942213643889623,10.343773231169266,7.518151255261664,14.770086043502275,9.022386336951556,34.55622470258734,16.342615935244076,37.02399883491927,40.00220849113521
stroma_ad_dysplasia_FA_HN15_4.csv,28.56984191330028,8.932136098433872,11.80507636449029,11.287833720492742,13.91195986755173,38.891513368515206,32.05288825123881,36.98438956233585,11.539534445188124,36.80476360136831,7.340119181222455,16.115248771587233,27.689208526052127,10.943077695190425,11.222985176544327,41.72402914709053,30.245404258949407,13.908678499611014,1.5214267517035376e-308,16.45462338282823,50.525917614734155,31.956197559522757,14.42874049481943,9.041493170278386,14.42874049481943,36.09247888617632,12.935672210829026,20.405577233653617,59.415136881643335,46.54229612309959,37.315270555446574,27.339168660470122,11.332731687507575,14.42874049481943,28.400371309273808,9.407185549880161,24.017211714909294,14.42874049481943,12.802847755774707,12.234476258281575,11.726238138390173,14.947115333591029,30.272498108620155,18.29669843520663,35.49702871881158,40.00220849113521
carcinoma_FA_HN14_3.csv,33.48330815748763,20.85437909492331,20.327333353392696,13.295439530056044,12.105174921778087,45.46105934263518,32.564391811795005,44.2759156044409,12.775279701435913,36.80476360136831,15.38472885618868,7.704454356801925,28.570872605812397,16.163946360484978,21.423886007238146,43.86816340529158,35.289181097286345,12.94310134198269,16.45462338282823,7.762546556446375e-309,50.525917614734155,33.166983008062104,6.12873525848056,15.435747556231199,9.55191531927791,36.09247888617632,28.221139449670908,32.030454046025014,59.415136881643335,46.54229612309959,37.315270555446574,41.46962122132304,27.017802502037036,6.080255262075557,28.400371309273808,19.021131682921144,34.556987296415315,21.374283931882978,10.343773231169266,12.93206902543907,23.162715581083738,15.350367010255844,37.88044752348196,7.6606456204210005,37.02399883491927,40.00220849113521
stroma_ad_dysplasia_FA_HN14_4.csv,38.35952670244252,50.525917614734155,50.525917614734155,50.525917614734155,50.525917614734155,28.56306875768493,25.395979188195184,30.470192563864288,50.525917614734155,29.838421268375726,50.525917614734155,50.525917614734155,26.674406217660646,50.525917614734155,50.525917614734155,24.60745375106825,32.17583065173197,50.525917614734155,50.525917614734155,50.525917614734155,7.958269578382703e-309,28.003029932821804,50.525917614734155,50.525917614734155,50.525917614734155,25.514334279749463,50.525917614734155,47.04900489254652,44.89267406530659,36.87405347822016,37.315270555446574,40.71198933366304,50.525917614734155,50.525917614734155,34.56877572780142,50.525917614734155,43.43737041129084,50.525917614734155,50.525917614734155,50.525917614734155,50.525917614734155,50.525917614734155,37.18208401757998,50.525917614734155,31.95755340738856,28.451414511318198
stroma_ad_carcinoma_FA_HN15_4.csv,23.46580674991995,31.956197559522757,31.956197559522757,31.956197559522757,32.0551423595668,30.300977227683987,20.656558224508345,31.956197559522757,31.956197559522757,30.885547239101257,31.956197559522757,33.166983008062104,20.573157929152842,31.956197559522757,31.16214994653184,17.43136113971282,27.262897161353507,31.956197559522757,31.956197559522757,33.166983008062104,28.003029932821804,9.40340604840088e-309,33.166983008062104,31.956197559522757,33.166983008062104,13.922413521430919,28.457240679657303,30.300977227683987,49.91216035054656,46.54229612309959,37.315270555446574,30.885547239101257,30.300977227683987,33.166983008062104,12.606229675200126,31.956197559522757,30.300977227683987,31.956197559522757,31.956197559522757,31.956197559522757,31.956197559522757,31.956197559522757,21.02755401267661,33.166983008062104,12.865118368098408,30.965029914183347
stroma_ad_dysplasia_FA_HN11A_4.csv,33.48330815748763,19.33130938180628,18.306528696543523,15.611662386222278,10.414761807618419,45.46105934263518,32.564391811795005,44.2759156044409,12.719334091128474,36.80476360136831,15.32878324588124,7.669992480141886,28.570872605812397,14.193795556417129,19.453735203170297,43.86816340529158,35.289181097286345,12.080857222983823,14.42874049481943,6.12873525848056,50.525917614734155,33.166983008062104,1.172484711124431e-308,16.13642178271523,11.868138175444145,36.09247888617632,25.549672323050757,32.030454046025014,59.415136881643335,46.54229612309959,37.315270555446574,39.811559314363464,22.859941087913526,8.721790599620029,28.400371309273808,18.877032111147834,34.556987296415315,19.40413312781513,9.30893653837822,10.96191822137122,21.19256477701589,13.380216206187995,37.88044752348196,7.899838049892466,37.02399883491927,40.00220849113521
dysplasia_FA_HN11A_4.csv,28.56984191330028,8.647040694493754,12.051003600107464,10.893622742654074,14.497711347756933,38.43720828339737,32.05288825123881,36.53008447721801,11.559303608584813,36.80476360136831,10.632458722483385,19.746108803082727,27.23490344093429,12.107709762848096,9.95586659793522,41.269724061972695,29.79109917383157,14.358600356365791,9.041493170278386,15.435747556231199,50.525917614734155,31.956197559522757,16.13642178271523,1.3114459558697715e-308,14.532929419569761,36.09247888617632,13.78365354058306,19.95127214853578,59.415136881643335,46.54229612309959,37.315270555446574,27.585095896087296,12.580316592949188,14.532929419569761,28.400371309273808,10.291057887394004,23.562906629791456,14.532929419569761,12.149118733250205,12.688781343399413,10.415015310605561,14.89750947166391,29.818193023502317,19.827011317224745,35.04272363369374,40.00220849113521
carcinoma_FA_HN14_4.csv,33.48330815748763,13.0781778891117,12.175047627521579,9.344630079562393,11.466163966752589,45.46105934263518,32.564391811795005,44.2759156044409,6.496039356002832,36.80476360136831,13.369939373583932,16.49856466347078,28.570872605812397,11.53757926410072,13.168865559824013,43.86816340529158,35.289181097286345,6.835236210270274,14.42874049481943,9.55191531927791,50.525917614734155,33.166983008062104,11.868138175444145,14.532929419569761,1.838219025885083e-308,36.09247888617632,20.939312914178544,29.377384722189362,59.415136881643335,46.54229612309959,37.315270555446574,35.71440028107284,18.762782054622903,6.250888024889193,28.400371309273808,11.947414523766454,32.98901920344504,13.119263484468846,10.343773231169266,8.114457750774555,14.907695133669606,8.489119322031549,37.88044752348196,13.929109312131942,37.02399883491927,40.00220849113521
dysplasia_FA_HN11A_5.csv,23.62827960764743,36.09247888617632,36.09247888617632,36.09247888617632,36.09247888617632,29.235338033190132,15.852898664746647,33.72613621557862,36.09247888617632,33.72613621557862,36.09247888617632,36.09247888617632,17.93545704993808,36.09247888617632,33.65084559960418,14.444446432485847,26.017659047761498,36.09247888617632,36.09247888617632,36.09247888617632,25.514334279749463,13.922413521430919,36.09247888617632,36.09247888617632,36.09247888617632,6.997078302604846e-309,30.945936332729644,32.373671206524776,49.77818886662246,46.54229612309959,37.315270555446574,32.62308195006632,32.149273280363516,36.09247888617632,12.78844241682782,36.09247888617632,27.43671866133228,36.09247888617632,36.09247888617632,36.09247888617632,36.004360201316814,36.09247888617632,17.43761137616223,36.09247888617632,12.6458620058998,28.476334261111006
dysplasia_FA_HN15_2.csv,18.489027306933224,10.737907477442548,11.318820665729547,17.054342689548378,20.389535392560745,27.897201854794176,32.05288825123881,25.99007804861482,16.063930185503423,26.62184934410338,13.454481030750657,25.81560433920813,24.880768766698623,21.60335595274738,14.196255296919631,31.852816861410858,27.262897161353507,21.298198049123997,12.935672210829026,28.221139449670908,50.525917614734155,28.457240679657303,25.549672323050757,13.78365354058306,20.939312914178544,30.945936332729644,1.1555666487168623e-308,12.77223165192855,59.415136881643335,46.54229612309959,37.315270555446574,25.549672323050757,11.854102283942908,25.46690614885773,22.279778281574323,11.498544695959708,13.022900201188264,17.809632384967344,22.120364962929173,22.840504375105965,12.169226704239136,25.074239116453498,19.278186594899125,28.781126461218435,24.502717205090548,40.00220849113521
dysplasia_FA_HN15_1.csv,28.56984191330028,16.778026074680184,17.3050718162108,26.03811477966275,28.168051585842704,18.48593613486159,30.39807735410257,19.165851540265542,25.32366643383898,17.210583624170795,19.200401540530542,32.030454046025014,24.880768766698623,21.468458809118516,16.20851916236535,32.250932362695806,29.93005751225438,24.689303827620805,20.405577233653617,32.030454046025014,47.04900489254652,30.300977227683987,32.030454046025014,19.95127214853578,29.377384722189362,32.373671206524776,12.77223165192855,9.34296348065074e-309,59.415136881643335,46.54229612309959,37.315270555446574,21.02172494678625,10.614602667566459,31.649611009821896,22.78344508846861,18.61127348668235,8.700909172778509,16.258121237720516,24.165607217101766,24.700336144164424,14.469689588519756,22.28203815934765,19.231481076875724,32.030454046025014,27.63628698416968,37.781210349755824
dysplasia_FA_HN15_3.csv,54.9748561418039,59.415136881643335,59.415136881643335,59.415136881643335,59.415136881643335,55.74421316126235,39.53800087148451,55.74421316126235,59.415136881643335,55.74421316126235,59.415136881643335,59.415136881643335,55.61254787682192,59.415136881643335,59.415136881643335,40.58677070808426,47.62820449454861,59.415136881643335,59.415136881643335,59.415136881643335,44.89267406530659,49.91216035054656,59.415136881643335,59.415136881643335,59.415136881643335,49.77818886662246,59.415136881643335,59.415136881643335,1.9965660906883553e-308,50.10576697470539,34.791320786846995,56.57167801151368,59.415136881643335,59.415136881643335,50.73634662677837,59.415136881643335,59.297059089141484,59.415136881643335,59.415136881643335,59.415136881643335,59.415136881643335,59.415136881643335,54.660340787416985,59.415136881643335,51.84753830348056,26.72093573832177
carcinoma_FA_HN15_2.csv,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,36.82016603713811,46.54229612309959,46.54229612309959,46.54229612309959,36.87405347822016,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,50.10576697470539,2.158504420144759e-308,20.581211512021056,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,46.54229612309959,28.504054728803894
