,topology_carcinoma_10_clean.csv,topology_dysplasia_18_clean.csv,topology_ad_carcinoma_2_clean.csv,topology_carcinoma_2_clean.csv,topology_ad_carcinoma_10_clean.csv,topology_ad_carcinoma_9_clean.csv,topology_dysplasia_5_clean.csv,topology_ad_carcinoma_3_clean.csv,topology_dysplasia_14_clean.csv,topology_ad_carcinoma_1_clean.csv,topology_dysplasia_13_clean.csv,topology_dysplasia_17_clean.csv,topology_carcinoma_8_clean.csv,topology_dysplasia_10_clean.csv,topology_carcinoma_20_clean.csv,topology_dysplasia_11_clean.csv,topology_ad_carcinoma_8_clean.csv,topology_carcinoma_13_clean.csv,topology_ad_carcinoma_4_clean.csv,topology_carcinoma_9_clean.csv,topology_ad_carcinoma_12_clean.csv,topology_carcinoma_4_clean.csv,topology_ad_carcinoma_15_clean.csv,topology_ad_carcinoma_5_clean.csv,topology_ad_dysplasia_8_clean.csv,topology_dysplasia_7_clean.csv,topology_carcinoma_17_clean.csv,topology_dysplasia_19_clean.csv,topology_carcinoma_5_clean.csv,topology_dysplasia_8_clean.csv,topology_carcinoma_7_clean.csv,topology_carcinoma_19_clean.csv,topology_ad_carcinoma_11_clean.csv,topology_carcinoma_18_clean.csv,topology_carcinoma_11_clean.csv,topology_carcinoma_16_clean.csv,topology_dysplasia_12_clean.csv,topology_ad_dysplasia_1_clean.csv,topology_dysplasia_1_clean.csv,topology_ad_dysplasia_3_clean.csv,topology_ad_carcinoma_6_clean.csv,topology_dysplasia_16_clean.csv,topology_dysplasia_15_clean.csv,topology_dysplasia_4_clean.csv,topology_ad_dysplasia_2_clean.csv,topology_ad_carcinoma_7_clean.csv,topology_ad_carcinoma_13_clean.csv,topology_ad_dysplasia_6_clean.csv,topology_ad_dysplasia_9_clean.csv,topology_carcinoma_3_clean.csv,topology_carcinoma_6_clean.csv,topology_ad_dysplasia_4_clean.csv,topology_dysplasia_6_clean.csv,topology_ad_dysplasia_10_clean.csv,topology_ad_dysplasia_5_clean.csv,topology_carcinoma_14_clean.csv,topology_carcinoma_12_clean.csv,topology_carcinoma_15_clean.csv,topology_carcinoma_1_clean.csv
topology_dysplasia_13_clean.csv,35.54597801569321,35.54597801569321,35.54597801569321,35.5459780156932,35.5459780156932,35.5459780156932,35.54597801569321,64.43589447175877,26.378997497319745,35.54597801569321,7.129503029857677e-309,35.54597801569321,44.156648930082824,35.54597801569321,35.5459780156932,35.54597801569321,35.54597801569321,30.79387406326086,35.5459780156932,35.54597801569321,35.54597801569321,35.54597801569321,35.54597801569321,35.5459780156932,35.54597801569321,74.82209531524626,46.89804594052604,28.642451306951727,25.61919868932807,64.72941198768795,35.5459780156932,35.54597801569321,35.54597801569321,35.54597801569321,25.480853234924165,35.54597801569321,35.54597801569321,35.5459780156932,38.00829236135676,35.54597801569321,37.086770807687415,35.54597801569321,35.5459780156932,24.910324682368667,35.54597801569321,37.086770807687415,35.54597801569321,35.5459780156932,35.54597801569321,35.54597801569321,37.086770807687415,35.54597801569321,35.54597801569321,35.5459780156932,37.086770807687415,35.54597801569321,35.54597801569321,35.54597801569321,35.54597801569321
topology_dysplasia_17_clean.csv,26.940351683853592,10.726221284795043,20.40322951170054,21.49019978788388,22.379679830044992,21.742063053476993,17.907394790419982,72.31029431917729,30.799851435861054,13.346269163595771,35.54597801569321,1.0395274869888813e-308,62.760461912404686,41.36474753529893,23.371726843821477,22.7528434693602,14.998522104267721,56.9135475182255,15.76334507572183,34.450054517366084,16.85988073294301,17.539564244184305,15.77506248202887,20.780616966582482,21.439743851921804,81.48609908711252,58.1717241897272,17.36877305775057,30.828243338665274,74.15479414395914,13.151361127780078,20.811752794464716,27.536177479383944,19.632812758977447,17.43051788114397,21.092316613264238,39.075084342930495,34.78276568439995,49.28197061055792,19.81292437970029,33.49044596001277,25.674684890587784,16.57864440556038,20.192015579564753,19.52532572760516,33.246382301652,19.095724149013105,21.284015078761925,13.505445696133137,14.107208913890403,30.557646732333705,19.775697675023594,15.318050846443825,26.94478125939166,29.236107566752402,15.215385223325569,22.037911261906554,18.351239628830964,13.631187399023004
topology_carcinoma_8_clean.csv,60.74573866662348,62.760461912404686,62.760461912404686,62.760461912404686,62.760461912404686,62.760461912404686,50.23513328445006,40.611954894490204,36.651316360659905,62.760461912404686,44.156648930082824,62.760461912404686,1.2079092219475866e-308,40.279525581316875,62.760461912404686,62.760461912404686,62.760461912404686,20.597340213758628,62.760461912404686,47.19421859924972,62.760461912404686,62.760461912404686,62.760461912404686,62.760461912404686,62.760461912404686,30.665446385163428,31.40180203721669,62.599317093229764,35.373196311150735,28.42984734283559,62.760461912404686,62.760461912404686,60.89132133483095,62.760461912404686,62.760461912404686,62.760461912404686,42.56918877368531,46.86150743221586,32.36230250605788,62.760461912404686,62.760461912404686,62.760461912404686,62.760461912404686,49.95424911997107,62.760461912404686,62.760461912404686,56.22225255891442,62.760461912404686,62.760461912404686,62.760461912404686,60.60434188503849,62.760461912404686,62.760461912404686,59.48500504797672,62.760461912404686,62.760461912404686,62.760461912404686,61.62637102483586,62.760461912404686
topology_dysplasia_10_clean.csv,24.930062382449623,38.704834341914875,33.940130664982846,47.71242114449849,53.10556343155928,30.68161072132436,36.69313962063013,42.30632514895259,40.38176373534205,51.59055011675512,35.54597801569321,41.36474753529893,40.279525581316875,8.111173607049726e-309,25.765240396279847,41.53727763229077,37.98380076939863,41.948471659780466,53.10556343155928,32.07394936143133,53.10556343155928,53.10556343155928,45.43754896329385,50.739333287991855,53.10556343155928,47.06535354556911,21.722532613089342,53.10556343155928,43.68031730615074,36.32508128079392,39.436845204704284,35.77055806410381,20.611795753514073,51.79818065309224,45.320446843426886,40.02250960429877,23.69280685701768,13.889314144764967,20.67675303350201,38.35330804092081,53.10556343155928,53.10556343155928,41.20449755589405,52.07524387490575,41.371083060378076,53.10556343155928,50.85314282645085,23.37093947945037,51.44232931872233,53.10556343155928,53.10556343155928,53.10556343155928,53.10556343155928,19.20547946665985,53.10556343155928,39.06017821509485,53.10556343155928,48.16180216193766,44.61123231124818
topology_carcinoma_20_clean.csv,27.076652053900272,22.880789745715983,19.30314154864716,24.125534636512498,37.979186969064074,15.362732091828804,20.415438361775884,68.07156554523245,31.669558585620862,25.825309720475275,35.5459780156932,23.371726843821477,62.760461912404686,25.765240396279847,7.79634136588006e-309,15.772037236010917,19.241339442104064,56.9135475182255,28.453809822756114,21.40457672984629,27.43644848477024,32.79180113985542,31.374569621047954,26.152617985131627,37.039250990940886,72.83059394184895,42.57221705070812,32.96828019676965,31.04211787739348,60.403583097870026,18.523362146329216,13.576778932957025,23.68866972431033,26.032940256812395,19.555206447147043,14.257269208018926,31.048907977095823,19.183258545380866,33.68246347153883,12.728897016282588,42.20261961908068,37.98316838417902,22.62269486572133,26.3100034786259,15.605842664098233,42.20261961908068,25.5646629176957,17.553591070622566,25.677088922442476,29.70671605290948,42.20261961908068,33.71246634556809,28.367873680501475,23.29986742868482,41.561457898049326,14.91947923943873,37.63741840092563,30.510420882112044,18.970650731872492
topology_dysplasia_11_clean.csv,24.473009214026135,17.878389818467312,17.50903114623116,20.208369917996375,22.207149733053157,12.25606204282456,20.415438361775884,73.91348446706051,31.669558585620862,11.080534948949817,35.54597801569321,22.7528434693602,62.760461912404686,41.53727763229077,15.772037236010917,1.5962560512754113e-308,15.627180514857093,56.9135475182255,16.675064285724076,34.62258461435791,11.664411248759322,17.019763903844506,15.602532385037035,18.707912877906367,21.26721375492997,81.48609908711252,58.344254286719035,17.196242960758738,31.04211787739348,74.15479414395914,13.227720317951336,11.0640413320922,20.925481878776694,10.260903020801477,11.143616775271992,10.262325987707753,39.24761443992232,34.955295781391776,49.454500707549755,8.446625894943836,32.7632659765731,25.663471847021285,14.480530620008025,20.192015579564753,8.999352741342973,32.7632659765731,17.878315867323007,18.166338152840396,15.581908853380938,13.934678816898568,30.38511663534187,19.67494264434225,16.556173165633627,22.331798165630914,27.9542776968649,10.231603773760048,21.865381164914723,18.351239628830964,14.240094324481973
topology_ad_carcinoma_8_clean.csv,27.076652053900272,10.551294492544141,21.157372550658998,23.856711322424218,37.37820193431271,16.832711295029167,20.415438361775884,68.67255057998379,31.547760151749767,25.224324685723914,35.54597801569321,14.998522104267721,62.760461912404686,37.98380076939863,19.241339442104064,15.627180514857093,1.6236392787681035e-308,56.9135475182255,27.852824788004753,21.946248085269886,26.835463450018874,32.19081610510406,30.773584586296593,24.373107856960644,36.438265956189525,73.43157897660032,43.17320208545948,32.367295162018294,31.042117877393476,61.00456813262138,10.173849557870106,20.170856665523985,28.430027510272552,25.43195522206103,18.954221412395682,22.461682245893783,31.048907977095823,26.798183052378388,34.28344850629019,19.161871662778694,42.1729627794168,38.52483973960261,23.16436622114492,25.70901844387454,21.118777721552387,42.1729627794168,24.48691739541964,26.74670512760012,25.07610388769112,29.105731018158124,42.1729627794168,33.11148131081672,27.76688864575011,32.706860850204855,40.96047286329796,14.53662689181661,37.03643336617427,29.909435847360683,18.245006880216973
topology_carcinoma_13_clean.csv,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,51.90407936291364,37.82834873941063,43.84318873338589,56.9135475182255,30.79387406326086,56.9135475182255,20.597340213758628,41.948471659780466,56.9135475182255,56.9135475182255,56.9135475182255,7.08243786840924e-309,56.9135475182255,48.863164677713314,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,44.0282212519854,44.76457690403866,49.23654222640779,37.04214238961433,41.79262220965756,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,56.27472729818503,56.9135475182255,44.2381348521489,48.53045351067945,34.03124858452148,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,36.85158962417242,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,53.1203089551653,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255,56.9135475182255
topology_ad_carcinoma_4_clean.csv,33.75283713372936,19.59853414882619,20.278919554053118,11.859150238240858,9.545756806472852,23.586758253433512,20.41543836177588,73.91348446706051,43.65415411959809,11.613194281749415,35.5459780156932,15.76334507572183,62.760461912404686,53.10556343155928,28.453809822756114,16.675064285724076,27.852824788004753,56.9135475182255,1.8790652895585835e-308,40.92560494333103,16.291542105400133,14.880608843008623,12.748566341141752,13.811447807382805,12.369389848790448,81.48609908711252,66.72508846756872,12.799149498877313,31.04211787739347,74.15479414395914,19.41552099741855,24.754682319137913,33.60725446552189,19.874911389497548,16.02002473490066,21.12665666535696,40.11432840686623,47.158899519579826,56.633768163613226,18.932670073970726,19.950696197367648,14.450335751669959,14.703683296902879,20.192015579564753,18.753808105237297,19.950696197367648,15.555397463606088,30.84811073958559,11.519583538255205,14.200427741116414,19.011832423442325,11.415446981667927,11.89005861563362,35.01357075237611,15.010910725199173,15.158872003941113,15.202277386279922,18.351239628830964,13.51808689542807
topology_carcinoma_9_clean.csv,24.62939624820372,27.705823052276926,27.025437647049998,40.79772812656564,40.92560494333103,23.7175989476696,29.778446602697286,49.22101816688544,31.669558585620862,40.92560494333103,35.54597801569321,34.450054517366084,47.19421859924972,32.07394936143133,21.40457672984629,34.62258461435791,21.946248085269886,48.863164677713314,40.92560494333103,6.25084577243405e-309,40.92560494333103,40.92560494333103,38.522855945361,40.92560494333103,40.92560494333103,53.98004656350195,27.877297376114274,40.92560494333103,31.04211787739348,41.553035719523024,27.888836203684562,28.855865046170962,22.17807182587117,40.92560494333103,38.405753825494045,33.10781658636593,31.048907977095823,21.322737749869034,16.584410347372547,31.43861502298796,36.74437094821589,40.92560494333103,34.2898045379612,40.92560494333103,34.456390042445236,40.92560494333103,40.92560494333103,21.607476529590606,40.92560494333103,40.92560494333103,40.92560494333103,40.92560494333103,40.92560494333103,26.797009442237567,40.92560494333103,32.145485197162,37.0983809005766,30.71657820341401,37.69653929331534
topology_ad_carcinoma_12_clean.csv,32.73547579574348,18.581172810840314,19.261558216067243,11.410644262593564,11.43635976918182,22.56939691544764,20.415438361775884,73.91348446706051,42.636792781612215,10.52952837657311,35.54597801569321,16.85988073294301,62.760461912404686,53.10556343155928,27.43644848477024,11.664411248759322,26.835463450018874,56.9135475182255,16.291542105400133,40.92560494333103,5.8198057234764e-309,10.164039326227595,12.673031412230301,17.71632200019701,18.832052028608118,81.48609908711252,66.72508846756872,12.799149498877313,31.04211787739347,74.15479414395914,18.39815965943268,17.43113081694628,32.589893127536016,10.368185539213883,11.143616775271994,13.460286175649998,40.11432840686623,46.619707030151105,56.633768163613226,14.84838084012928,25.709895545668275,19.613344784360564,13.499920313085155,20.192015579564753,11.830605820672005,23.33338661677136,16.027278828896183,29.830749401599718,15.47689584034157,11.421876207005525,19.27037680014976,15.420017983196388,11.346088448084188,33.996209414390236,19.49326070429731,14.141510665955236,14.06232072467455,18.351239628830964,10.910416414779505
topology_carcinoma_4_clean.csv,36.15540872295049,23.936525465925495,24.616910871152424,17.677355786084952,10.5120192492628,27.924749570532825,21.863901915505135,73.91348446706051,43.84318873338588,11.93867606894482,35.54597801569321,17.539564244184305,62.760461912404686,53.10556343155928,32.79180113985542,17.019763903844506,32.19081610510406,56.9135475182255,14.880608843008623,40.92560494333103,10.164039326227595,5.195518818071056e-309,12.748566341141753,14.08761436690485,18.865304042308814,81.48609908711252,66.72508846756872,12.799149498877313,31.04211787739347,74.15479414395914,23.753512314517863,26.53090148760039,33.94133954100832,11.243474357235469,16.54474217644977,22.424204908238465,40.11432840686623,47.158899519579826,56.633768163613226,20.203733495214465,24.478020566285736,16.27912701400402,19.965297899986854,20.192015579564753,17.62909753131005,20.383802730854548,14.81550661960084,34.60990030841792,17.021540455292733,5.968760159910673,13.365352731497367,13.157982218647156,8.374711417237137,39.35156206947542,16.22732645467707,19.496863321040422,9.346992968173438,18.351239628830967,13.945809224887086
topology_ad_carcinoma_15_clean.csv,27.076652053900276,22.51929394711803,15.873181712249732,12.673031412230301,12.748566341141753,19.497302483096348,20.446670396697666,73.91348446706051,34.872652863855976,11.128369803369836,35.54597801569321,15.77506248202887,62.760461912404686,45.43754896329385,31.374569621047954,15.602532385037035,30.773584586296593,56.9135475182255,12.748566341141752,38.522855945361,12.673031412230301,12.748566341141753,1.359140543682595e-308,13.719961484639796,17.84793347605001,81.48609908711252,62.24452561772212,12.799149498877311,31.04211787739347,74.15479414395914,22.336280795710394,21.737586383246963,24.825753209779776,12.673031412230301,12.748566341141753,17.63088980388504,40.11432840686623,38.855567112394866,53.35477203855284,18.786501976406996,22.64797418472041,17.613186227842135,12.237339709203823,20.192015579564753,15.76872695694972,19.77901692305432,14.190830850996267,22.06660948384348,13.015901342906012,12.748566341141753,14.782584250304836,12.748566341141753,12.748566341141753,30.60783291057272,15.532234570895938,18.079631802232953,12.748566341141753,18.351239628830967,12.748566341141753
topology_ad_carcinoma_5_clean.csv,30.27312020268525,16.118817217782077,23.736420929551326,12.032818203086428,13.00509407735207,20.107041322389403,20.415438361775884,73.91348446706051,40.17443718855398,15.481963508967098,35.5459780156932,20.780616966582482,62.760461912404686,50.739333287991855,26.152617985131627,18.707912877906367,24.373107856960644,56.9135475182255,13.811447807382805,40.92560494333103,17.71632200019701,14.08761436690485,13.719961484639796,5.742237857310034e-309,12.065158099228881,81.48609908711252,66.72508846756872,12.799149498877313,31.04211787739347,74.15479414395914,15.935804066374445,29.77195420999857,30.489208097280677,20.304514829744875,22.153601254062252,27.26023318451855,40.11432840686623,44.15735143709286,56.633768163613226,18.954109936200553,24.074462291267594,14.474238393331886,17.841697974506587,20.19201557956475,22.829444704520498,23.871796548959082,16.34487320501203,31.54525606622489,15.028714395477166,13.900044747833398,21.183060979640786,10.97941413333379,12.506302415481457,33.94163430638778,19.77872598195495,14.53662689181661,12.663325509213633,18.351239628830967,14.613816175464251
