,topology_carcinoma_10_clean.csv,topology_dysplasia_18_clean.csv,topology_ad_carcinoma_2_clean.csv,topology_carcinoma_2_clean.csv,topology_ad_carcinoma_10_clean.csv,topology_ad_carcinoma_9_clean.csv,topology_dysplasia_5_clean.csv,topology_ad_carcinoma_3_clean.csv,topology_dysplasia_14_clean.csv,topology_ad_carcinoma_1_clean.csv,topology_dysplasia_13_clean.csv,topology_dysplasia_17_clean.csv,topology_carcinoma_8_clean.csv,topology_dysplasia_10_clean.csv,topology_carcinoma_20_clean.csv,topology_dysplasia_11_clean.csv,topology_ad_carcinoma_8_clean.csv,topology_carcinoma_13_clean.csv,topology_ad_carcinoma_4_clean.csv,topology_carcinoma_9_clean.csv,topology_ad_carcinoma_12_clean.csv,topology_carcinoma_4_clean.csv,topology_ad_carcinoma_15_clean.csv,topology_ad_carcinoma_5_clean.csv,topology_ad_dysplasia_8_clean.csv,topology_dysplasia_7_clean.csv,topology_carcinoma_17_clean.csv,topology_dysplasia_19_clean.csv,topology_carcinoma_5_clean.csv,topology_dysplasia_8_clean.csv,topology_carcinoma_7_clean.csv,topology_carcinoma_19_clean.csv,topology_ad_carcinoma_11_clean.csv,topology_carcinoma_18_clean.csv,topology_carcinoma_11_clean.csv,topology_carcinoma_16_clean.csv,topology_dysplasia_12_clean.csv,topology_ad_dysplasia_1_clean.csv,topology_dysplasia_1_clean.csv,topology_ad_dysplasia_3_clean.csv,topology_ad_carcinoma_6_clean.csv,topology_dysplasia_16_clean.csv,topology_dysplasia_15_clean.csv,topology_dysplasia_4_clean.csv,topology_ad_dysplasia_2_clean.csv,topology_ad_carcinoma_7_clean.csv,topology_ad_carcinoma_13_clean.csv,topology_ad_dysplasia_6_clean.csv,topology_ad_dysplasia_9_clean.csv,topology_carcinoma_3_clean.csv,topology_carcinoma_6_clean.csv,topology_ad_dysplasia_4_clean.csv,topology_dysplasia_6_clean.csv,topology_ad_dysplasia_10_clean.csv,topology_ad_dysplasia_5_clean.csv,topology_carcinoma_14_clean.csv,topology_carcinoma_12_clean.csv,topology_carcinoma_15_clean.csv,topology_carcinoma_1_clean.csv
topology_dysplasia_13_clean.csv,6557.588602090882,14340.331845016273,12640.702311094568,4435.062302207051,13989.085435327079,12682.185363901564,4901.6704144084715,13074.00951321836,11826.130415431611,14028.137603419958,0.0,3436.6391268113007,3314.2303815871337,4183.275815315427,2119.424724637816,3487.1933648698573,17062.824349300172,2100.1531709072738,16127.148492722905,5937.664732408458,12996.652961937003,4483.398391951618,11974.612067222753,16992.80041685414,26586.52484647067,2577.8422730695474,1511.7885289986943,7953.53599312652,4892.91319874075,2250.301208179619,4986.67451225665,9352.215282865518,7385.502421205749,8980.686793257093,4145.940115749882,8517.467215063412,4127.323431167688,5802.529617575452,5295.450706938246,15185.426478648918,19897.341325160236,19740.86280406375,10776.757923092275,6415.293885801348,12272.869580449818,17875.726731513554,18438.991417590812,17319.79851355959,24793.96419812578,3840.2415504934966,4087.275042427786,17603.340959285226,2935.4428882097463,6484.937931220855,19128.196946366887,5386.260823314741,1767.0792722804845,3591.8704989217927,4177.247840677664
topology_dysplasia_17_clean.csv,8302.879493195574,11643.186834806946,11301.631925726737,6138.728284463122,12537.73347221061,11321.37147353061,7296.896398744224,11847.826755740583,9054.698750699152,12725.71659225778,3436.6391268113007,0.0,6202.664814365493,6819.288112394936,3779.8607941119144,5493.445438265247,15562.90559216703,5073.522241492775,14549.86781034224,8178.21029906168,11115.910189239657,6782.827008735027,9714.681834788571,15363.623328575435,23447.833001739986,4033.780272138558,2638.0324656052867,7189.219083424724,7352.125905090849,4337.113777752021,7056.58410638578,11210.131639927127,6552.053054154279,9926.284415279677,6819.690472143862,10147.824387485849,4733.131323299588,5360.113333879686,7167.433353726076,12603.14625511656,17690.759461424444,16608.75434938023,7865.427624465109,8209.122508781533,10143.21692043296,16280.429304906607,16483.340931246523,14686.786883468123,21694.965724480524,5544.896556026921,5139.804603839478,15057.022546771768,4060.7472726893525,6600.807403144732,16879.688524003443,4675.410424949092,4928.426393094537,6412.443866237292,6545.237708393965
topology_carcinoma_8_clean.csv,3444.2012857607747,16908.735913036176,15908.26895595084,2271.9613600624316,17245.795723767715,15943.354350837642,1863.3195686038682,16196.771284976789,14398.610051493348,17273.98416036971,3314.2303815871337,6202.664814365493,0.0,1747.0020870782048,4065.173875753477,1671.6487435919944,20336.517879519404,1495.8559245806966,19398.118417925332,2790.8396102756305,16108.43205463469,1427.4349697775406,14351.148473092293,20273.105416297138,29157.283493142746,4369.715378803493,3702.3954118655397,8888.434030053862,1906.3418393703682,3669.782513280608,2189.9561996735047,6270.522914541533,10216.64728176014,6447.462613765558,1077.5373916986775,5405.411519464511,4042.641705013567,9029.63863733528,2264.0761766390137,17768.192625208398,22801.804023249293,22315.226422290616,13345.484911701982,3335.9388053856824,15238.120933723681,21160.200291482117,21574.053269228298,19816.09300073387,27313.683299390166,2393.4411026896723,4318.758966534176,20248.024813765587,3947.1833386245585,9427.865816080286,22003.65323137752,8509.277822643355,4045.5815206413376,3025.306861997539,2651.066054895163
topology_dysplasia_10_clean.csv,3425.822807393171,17941.584702217508,16588.367744778207,1805.5073738728213,17907.506846385306,16624.57372081209,1480.654886576203,16922.532478082834,15433.014567671944,17917.440542359127,4183.275815315427,6819.288112394936,1747.0020870782048,0.0,4382.387252211159,1930.8735832360073,21013.170615072657,2382.249435151058,20112.640431313463,2233.5464252597826,17139.131700173977,2162.521960588441,15660.089783518748,21006.123904130778,30184.30198296171,4531.05852669978,4417.272757145406,10028.799224864975,1326.916402319212,3783.3410620452855,1665.8603337507818,6034.37703949307,11217.130757371106,7207.383821684185,2367.5997561088057,5062.331515805606,5540.419786370891,9709.194092466882,1653.8041549019658,18983.381300263503,23959.84185951878,23347.305174611116,14379.523650029261,2764.346733472647,16352.745322429342,21887.843395724056,22594.308704886975,20971.746749360096,28348.53593151895,2376.6759267817097,3280.845644255513,21499.607248924793,3798.24628930788,10149.701061858363,23178.5128208055,9480.243494791657,4486.319112369848,2026.3650595311888,1106.7416644670495
topology_carcinoma_20_clean.csv,7293.650969263461,14968.357415040631,12327.745276913669,4506.592589265136,13590.662336337775,12355.217449325026,5360.106673497829,12810.536843544101,12384.079028782886,13605.903396631093,2119.424724637816,3779.8607941119144,4065.173875753477,4382.387252211159,0.0,4261.275997426955,16682.240902556034,2787.5639372927885,15830.806915653933,6421.549124831634,13316.00246626494,5176.995138049083,12750.525217133136,16719.283721561387,27096.80127838998,649.2759849947512,2219.9786506673063,9972.632600879524,5286.802831972113,763.1053104538457,5377.690799403793,10093.418057645256,8325.824226186372,10348.241465443762,4967.75856108758,9227.904560181041,6195.382133652803,5611.371950819483,5701.497263079383,15800.940747514145,20324.279685071782,20264.41082952397,11377.336224588791,6870.258415073687,12700.765564896863,17589.94716037339,18652.43185803634,18041.951650959552,25346.866479262375,4612.5473477716305,2552.0354137171157,18168.021345041732,1208.7072448998106,6384.1237504695855,19572.174670475088,6144.891328600728,2452.8079634497744,3038.5943459545615,3954.116186130861
topology_dysplasia_11_clean.csv,3202.8271710760505,16367.488045402595,16065.196021693326,1234.1445637549605,17396.370975778736,16095.256811326688,2141.33008701155,16505.19906170081,13856.143139888813,17425.06722394156,3487.1933648698573,5493.445438265247,1671.6487435919944,1930.8735832360073,4261.275997426955,0.0,20479.558242943778,1876.6354855239304,19551.54306351842,3077.767811069961,16280.042881341285,1955.5677890042525,14506.580756071937,20420.96917781304,28613.673224732986,4555.948552358429,3399.2582530233276,9023.785048499974,2115.3480408463743,3821.4595708906077,1852.2258457813184,6050.41512247313,10736.663176507254,6245.078538906198,2146.104816745341,5143.885792309554,4795.706449474077,9185.809554132169,2041.0112080501626,17627.199981255595,22910.6401667461,21767.809682819898,12817.480117421637,2982.591427109027,15372.098621063617,21305.675942132304,21737.195683235088,19519.13863301157,26829.883354220914,853.3451348231558,3680.1754167550425,20176.50886107927,3786.02213427353,9873.155658870242,22098.552962717145,8765.8760203549,4242.455539134051,2787.1528360805264,1885.171352098412
topology_ad_carcinoma_8_clean.csv,23605.522642232678,15434.485852384898,4438.757744009033,21103.47383756946,3134.7444365615243,4405.2185535043145,21899.929221255014,4175.750387990219,14517.186896606461,3129.8002663758016,17062.824349300172,15562.90559216703,20336.517879519404,21013.170615072657,16682.240902556034,20479.558242943778,0.0,18900.479716276466,1225.7011479585274,22948.88148155152,7032.870162317556,21501.36670466301,11543.308310858223,1145.224330765065,18766.142139671916,16592.98512774869,17114.487531732215,18600.36247492483,21823.712610796185,17322.042658526152,21952.987791336785,26372.1291675552,11210.356896263382,25473.494441590807,21018.980131867953,25569.36244091764,18673.402395286044,11324.337474170175,22274.806422588354,11113.033067399558,9885.185201245413,14647.334889854968,14112.943788013641,23425.0167790185,8271.740531925263,1469.9796805403203,6615.908060310115,13184.586379600683,17176.677559638167,20782.859630029907,18791.672724488562,10788.70083975816,17383.49787470056,11193.317784154418,9803.71097928149,12174.069679004722,16549.689050428486,19422.951936820904,20614.604393618712
topology_carcinoma_13_clean.csv,4828.1000342359885,16051.451980253863,14488.826910876092,2745.1371274706644,15823.006644077977,14525.855372353382,3025.954412385915,14926.942328487654,13534.480304889086,15835.511579208882,2100.1531709072738,5073.522241492775,1495.8559245806966,2382.249435151058,2787.5639372927885,1876.6354855239304,18900.479716276466,0.0,17988.2053736677,4067.853766581496,14854.94238385213,2694.7010479132805,13701.3232165223,18857.384298171484,28294.576039655385,3166.0709165039843,2653.704210900178,8579.387315889153,3031.361092955458,2496.071580594952,3108.4364059935374,7617.990978790761,9248.095501716765,7671.999688794247,2281.29887053963,6774.077585589004,4082.9858909576196,7605.858252555457,3422.3563521161373,16858.675247770134,21678.143867736708,21451.038037873037,12508.293684552678,4547.008669864395,14059.608669186933,19736.62179450972,20301.429745685047,19031.99293770169,26514.712368978886,2621.5560286611435,3642.0029155680913,19290.878281088666,2889.3761457381643,8260.477708406892,20898.815136659225,7272.995074722186,2587.3255110134946,2351.277916661776,2642.328273596983
topology_ad_carcinoma_4_clean.csv,22643.410850768825,14537.312563869282,3580.302313151775,20213.643549718756,2409.904513262814,3575.525177659636,20982.0929004548,3388.067297408395,13531.433315418757,2380.089039500549,16127.148492722905,14549.86781034224,19398.118417925332,20112.640431313463,15830.806915653933,19551.54306351842,1225.7011479585274,17988.2053736677,0.0,22019.215869526954,6084.2948852125055,20569.85439730327,10531.358671852417,1028.1408303227583,18987.067516674688,15741.917072608527,16181.984527287512,17509.825131533926,20928.394788903348,16475.562719979644,21046.613583301973,25404.734878375777,10120.801661912868,24425.098253333552,20079.181842337883,24612.253860855726,17624.572676923057,10419.985897084845,21351.308777031954,10379.150758004762,10061.665620294536,14098.354631866154,13078.500504330299,22494.061884180577,7288.681482719663,2161.842298648366,6835.934156228852,12617.450700511805,17279.47114293993,19840.182562888916,17960.730962137328,10465.024748566171,16544.150268937326,10305.969248248637,10010.71854054142,11141.502277366117,15677.595127081853,18589.81464660783,19760.235671597395
topology_carcinoma_9_clean.csv,1676.0051543562022,19132.81709684856,18517.196248771863,2580.4624799909802,19851.662574623522,18554.413967675187,1126.3299735613,18872.525225505477,16622.98851308282,19870.066859408977,5937.664732408458,8178.21029906168,2790.8396102756305,2233.5464252597826,6421.549124831634,3077.767811069961,22948.88148155152,4067.853766581496,22019.215869526954,0.0,18770.427270856428,1914.3863971841756,16943.566052084014,22901.682963507057,31380.04148398713,6573.776685252045,5892.360171430871,11094.226764008681,1191.9039657730862,5820.930624237429,1394.3682519328859,3940.972367219422,12879.050077436397,5588.7592400520125,2284.4203043938032,2969.3129087759075,5984.306913781997,11631.693821160976,1332.515142600099,20224.303863592788,25410.0980233691,24538.815216606683,15568.600793309572,1497.0198640693065,17870.95352030496,23787.347898738382,24236.300790828336,22146.32170009659,29561.3178323729,3492.831556172032,5075.430573719862,22771.294045239603,5799.641135252455,12114.26187154802,24605.44649724333,11178.162536008507,6496.175810461964,4095.0478914026808,2758.914764060809
topology_ad_carcinoma_12_clean.csv,19061.066410706575,8529.432295915978,4810.224244216892,17088.16086358402,5752.180062541712,5299.946768010419,17762.85811799284,5451.83953225513,7598.967378995976,5871.186187276806,12996.652961937003,11115.910189239657,16108.43205463469,17139.131700173977,13316.00246626494,16280.042881341285,7032.870162317556,14854.94238385213,6084.2948852125055,18770.427270856428,0.0,17083.86661164409,4562.167460745452,6266.39906295512,16327.147750489117,13414.194386847586,12998.19592088802,12147.857346343484,17769.2445005404,13963.564369014031,17814.384671629796,21624.817495951826,6234.503575338493,20118.950063635606,16620.41596407778,20975.979886192883,13470.056660785443,8320.619663947435,18133.975172861596,4959.664211146265,7521.714506946492,9534.942453793557,7248.277159443483,19200.197398611537,2313.2775992931183,7318.036681471703,5475.239232511313,7421.555397897716,14535.412469725095,16556.93660424579,15590.43494211581,7026.9126605085385,14116.07087202472,8829.40361644897,7377.750231310606,7698.599967677848,13005.7751254367,16017.964486733616,16961.052256647203
topology_carcinoma_4_clean.csv,2165.218418932604,17449.526913697315,17093.376496737703,2138.9211137118727,18433.696123338646,17136.360656937748,1282.2973358905247,17525.644885010577,14929.133894364599,18460.67924273316,4483.398391951618,6782.827008735027,1427.4349697775406,2162.521960588441,5176.995138049083,1955.5677890042525,21501.36670466301,2694.7010479132805,20569.85439730327,1914.3863971841756,17083.86661164409,0.0,15283.201762613036,21423.74492426114,29693.75603409148,5409.2067480019205,4406.39918309373,9534.94218257761,1561.1918424715263,4659.642194237373,1687.7723810506566,4977.7541074266055,11364.47898728103,5461.111247119993,636.5922792411953,4107.484688192514,4371.346947376932,10230.851506288122,1928.1232270350697,18483.504097230758,23632.42353068243,22852.785566443035,13900.343008321684,2603.384093893436,16117.495420891264,22307.058351448653,22522.34739542931,20494.15581798239,27920.709249297262,2591.8107391608078,4693.35020178817,20987.266420921213,4615.522249777188,10830.526150254298,22818.18379867579,9618.393877005508,5231.776123944594,3593.1620958230073,2880.3661664558344
topology_ad_carcinoma_15_clean.csv,16752.366177072618,4826.579657520761,8689.963990922091,15443.129054471781,9719.036371167913,8906.645669835129,16034.816840479098,8964.099131589881,3647.495610552843,10024.626187858119,11974.612067222753,9714.681834788571,14351.148473092293,15660.089783518748,12750.525217133136,14506.580756071937,11543.308310858223,13701.3232165223,10531.358671852417,16943.566052084014,4562.167460745452,15283.201762613036,0.0,10804.656156377981,14947.872197826575,12994.53110414407,11656.377481129186,8253.13163897391,16013.4815153832,13273.558892201603,16087.129382298775,19053.622670154513,6805.162680552494,16988.751376066863,14946.752963007317,18537.223740103742,11344.87408699041,9093.434536685572,16225.653614829649,3561.396270911426,9043.606355106716,8122.97730748666,3313.3777311473473,17100.642177326492,3315.9809711035805,11864.584515574916,8988.83074879928,5617.884061685979,13108.428353963067,14598.133612366837,14685.57163205154,6038.143058319055,13308.003444377311,9847.610595212944,8181.3635400271905,7972.880234199342,13275.19113547767,15325.756414325826,15671.99427862077
topology_ad_carcinoma_5_clean.csv,23500.176363646002,14640.832108479035,4493.3272126104475,21086.18291906807,3339.6488279796417,4503.829748581395,21857.774748021206,4325.516357641606,13774.39650520432,3325.433450159774,16992.80041685414,15363.623328575435,20273.105416297138,21006.123904130778,16719.283721561387,20420.96917781304,1145.224330765065,18857.384298171484,1028.1408303227583,22901.682963507057,6266.39906295512,21423.74492426114,10804.656156377981,0.0,18411.08217423651,16647.179120453333,17042.546149529644,18008.619791762812,21806.533631148,17370.48639169516,21924.03970138863,26244.772046715338,10850.603441645973,25201.122127142313,20941.025182166217,25462.633486308183,18399.934025677972,11304.414503469716,22238.323980390614,10327.931434962049,9518.902089693425,13908.539225203087,13413.403596426393,23379.231470917577,7578.843624155849,1813.116760434636,6258.27251401854,12441.965823003082,16858.152494490118,20719.307398283272,18868.85726491361,10161.78492528945,17438.569593276683,11211.141372517823,9433.183479151206,11959.261718092766,16563.04746325921,19486.438689576695,20644.51333082195
