,topology_ad_carcinoma_2_clean_tumorales.csv,topology_ad_dysplasia_1_clean_tumorales.csv,topology_carcinoma_4_clean_tumorales.csv,topology_dysplasia_10_clean_tumorales.csv,topology_ad_carcinoma_12_clean_tumorales.csv,topology_ad_carcinoma_8_clean_tumorales.csv,topology_ad_dysplasia_5_clean_tumorales.csv,topology_dysplasia_17_clean_tumorales.csv,topology_ad_dysplasia_3_clean_tumorales.csv,topology_carcinoma_10_clean_tumorales.csv,topology_carcinoma_20_clean_tumorales.csv,topology_ad_dysplasia_4_clean_tumorales.csv,topology_carcinoma_19_clean_tumorales.csv,topology_dysplasia_12_clean_tumorales.csv,topology_carcinoma_12_clean_tumorales.csv,topology_dysplasia_15_clean_tumorales.csv,topology_ad_carcinoma_15_clean_tumorales.csv,topology_dysplasia_9_clean_tumorales.csv,topology_carcinoma_11_clean_tumorales.csv,topology_carcinoma_5_clean_tumorales.csv,topology_carcinoma_1_clean_tumorales.csv,topology_dysplasia_18_clean_tumorales.csv,topology_ad_dysplasia_10_clean_tumorales.csv,topology_dysplasia_14_clean_tumorales.csv,topology_dysplasia_16_clean_tumorales.csv,topology_carcinoma_9_clean_tumorales.csv,topology_carcinoma_17_clean_tumorales.csv,topology_carcinoma_18_clean_tumorales.csv,topology_ad_carcinoma_7_clean_tumorales.csv,topology_carcinoma_6_clean_tumorales.csv,topology_ad_carcinoma_14_clean_tumorales.csv,topology_dysplasia_19_clean_tumorales.csv,topology_carcinoma_3_clean_tumorales.csv,topology_dysplasia_4_clean_tumorales.csv,topology_ad_carcinoma_4_clean_tumorales.csv,topology_ad_carcinoma_10_clean_tumorales.csv,topology_ad_carcinoma_1_clean_tumorales.csv,topology_dysplasia_1_clean_tumorales.csv,topology_dysplasia_13_clean_tumorales.csv,topology_ad_carcinoma_6_clean_tumorales.csv,topology_ad_carcinoma_5_clean_tumorales.csv,topology_ad_carcinoma_13_clean_tumorales.csv,topology_dysplasia_11_clean_tumorales.csv,topology_dysplasia_2_clean_tumorales.csv,topology_carcinoma_2_clean_tumorales.csv,topology_carcinoma_7_clean_tumorales.csv,topology_carcinoma_8_clean_tumorales.csv,topology_ad_dysplasia_6_clean_tumorales.csv,topology_carcinoma_15_clean_tumorales.csv,topology_ad_carcinoma_3_clean_tumorales.csv,topology_ad_dysplasia_9_clean_tumorales.csv,topology_ad_carcinoma_9_clean_tumorales.csv,topology_ad_carcinoma_11_clean_tumorales.csv,topology_dysplasia_7_clean_tumorales.csv,topology_dysplasia_6_clean_tumorales.csv,topology_dysplasia_5_clean_tumorales.csv,topology_carcinoma_14_clean_tumorales.csv,topology_dysplasia_3_clean_tumorales.csv,topology_carcinoma_13_clean_tumorales.csv,topology_ad_dysplasia_2_clean_tumorales.csv,topology_carcinoma_16_clean_tumorales.csv,topology_ad_dysplasia_7_clean_tumorales.csv,topology_dysplasia_8_clean_tumorales.csv,topology_ad_dysplasia_8_clean_tumorales.csv
topology_carcinoma_20_clean_tumorales.csv,25376.732839370572,27822.900167375676,23295.940205501087,20933.85423795292,20116.346512620174,35145.76838023386,12376.432393580344,15593.285614934599,15963.648360740262,19972.63099143716,0.0,13164.300573860277,17888.442600672653,10788.365661810707,16068.634774866867,8320.629390452099,19264.571166439033,29549.995235786795,15119.305162482038,27678.83248173516,19261.36903367589,14288.79306718464,27640.950028925155,8254.740329748069,10853.607602936796,18806.8289608484,5282.612522640088,11751.686487167322,28943.92078175559,29142.443591761865,21217.63600866397,17505.91560889139,12318.616121466515,29709.347564356365,20007.33255450438,31648.47662575372,25458.49851748734,11381.583945716819,14000.643151550094,13724.059135554815,21208.414336913072,16330.398338526502,14933.262864131464,25390.16898517968,28539.004036313203,16276.920631460109,15798.664478675413,13885.368645113373,25627.91934821702,31431.27104697609,12634.391364579196,26900.225692105334,24965.771462295885,40241.59562282343,29484.77681538956,14436.21408554378,15402.442630564523,14991.337676545758,12057.65569415514,20057.471596922845,7674.228112804701,26587.4262044939,16655.462681104083,13769.749431701417
topology_ad_dysplasia_4_clean_tumorales.csv,12765.971440591458,17922.411291072578,24137.128933997315,15889.524187099234,8124.772938511231,23980.352621136637,2014.5286881572401,8420.674498926,3924.773045996241,20354.17064169793,13164.300573860277,0.0,18492.79448054438,8636.17302686873,13854.452254254991,5181.358006096968,7201.553923774629,30084.524138293855,13639.944334688274,27898.581554491142,18490.53863675376,4251.755620708622,17267.92776468759,5285.295859592039,4161.784645845135,17613.06758150793,8872.52120340386,12178.826340743797,16129.756547034982,24335.94490209591,11039.527126167068,9820.69334466001,9735.823743837758,28791.147700791604,7743.819471403803,20927.367025069438,13506.745661034256,13248.66256821714,8968.212082637341,1986.535264577738,9165.080739467776,3219.5198943072446,10399.402436145077,24003.56515351116,26934.373074580777,11377.086030454204,13603.364606024568,2266.7951108543593,23779.267990996752,19822.65329230685,5378.885524919174,14794.087000513211,14314.082756311052,32054.64881687382,22650.044297281915,12301.640487538343,7105.975666487209,14904.281145414569,9717.826247283727,7699.193799827328,14989.17652748661,14428.26949667521,11544.570888607892,6488.423123400092
topology_carcinoma_19_clean_tumorales.csv,22874.215885430705,19247.314389695366,6584.419162977299,7408.88720249542,18485.031828146435,27614.978525929437,19866.345182538935,10639.041869812676,17137.41116456612,2565.4129852503434,17888.442600672653,18492.79448054438,0.0,11404.544177145555,5661.549222828525,17325.73402551167,16812.537416372234,13623.249378196666,5282.092029140825,10314.561150750527,2626.226767335935,15091.470157948288,20339.62099527204,17504.757188121246,21020.645119465196,2855.0077520620493,18356.486770426593,7329.457378089713,25883.875699458185,13485.234690601168,17181.94551261323,9898.612079397264,9546.250329837121,12526.814962995553,19210.077043124482,24735.982696255767,21705.81065097724,6887.398307711416,9784.392003117127,20449.599808144783,20035.555200054197,19247.993993635995,8206.4604254758,10542.929951278593,10745.956927623327,7522.933242906676,5668.142045251008,16948.114309286753,7807.660088928494,25627.62255433765,22993.725907809327,22805.310383948952,18540.74419842355,26398.726898195986,16237.423251421613,6446.4594021421235,13082.3158977959,4701.273468524802,8918.622682293733,18348.25936918521,10990.248806293059,23588.701462702054,8540.917304832647,24127.954334228158
topology_dysplasia_12_clean_tumorales.csv,17561.225577310608,17840.241299215497,17771.314533261397,10351.879136614169,12200.506418560173,25675.084157731137,9320.131600879748,5377.9259347867655,9200.685728573711,13761.460206177273,10788.365661810707,8636.17302686873,11404.544177145555,0.0,7570.324225428219,6044.473739173057,11026.97775373812,23682.37385666121,7303.365700220767,21559.46618846541,12085.328971396239,5941.4267083063,17932.535638580466,6216.392577972426,9697.184666033321,11146.857398587415,8794.465794033924,4446.596671448943,21066.693818019656,18881.9871940531,12341.544790216205,6926.006015507106,2145.6967347666327,22247.26359135322,12629.265667372287,22198.599835746016,17073.730891070172,5696.497720798925,3735.6160278949383,10365.931531826964,13692.049440423467,10712.308724562818,4282.482980834691,17716.46120084872,20654.788798154095,5793.231368363445,7323.918539794924,7627.934099132491,17587.856230126195,22389.80742367819,11685.697673731529,18534.73228811095,15431.124929588854,29577.129025174003,18798.74181757291,5637.333516730852,6280.977097558999,8076.35527615851,2913.861641798243,12318.28785988703,7405.418686736516,18549.213674832703,5981.469105331249,12804.326088462569
topology_carcinoma_12_clean_tumorales.csv,17592.45134563767,15359.676677361287,10363.965297486197,5827.032027976857,12965.480821691104,23628.858085940385,15602.11467777764,6969.867718756583,11645.69991744719,6820.511724082657,16068.634774866867,13854.452254254991,5661.549222828525,7570.324225428219,0.0,13493.345896869458,11349.519402749249,16344.993628766006,1242.3164032591249,14139.554353940623,4774.452033513343,11276.181124380098,16055.818290412419,13683.6481543992,17195.445661410184,3978.936868774134,15212.101670683302,4396.65490684528,20781.60296597945,13306.949516306744,11926.07222359451,6805.863675533296,5761.386006632988,15165.162674247746,13682.078855374508,20415.534323562166,16641.288287213763,5121.869958671639,5566.77095682215,15609.739059893023,14536.928491005408,13808.208613236206,4262.795112175199,10372.32926771855,13412.470822498537,3072.530259302668,933.6629054539595,12255.448002582742,10463.006119962449,21071.32762569508,19166.700844582097,17851.725632778667,13860.695895285042,25173.1869475339,14519.946830648165,2243.455291794286,7558.85925992772,2405.876450777162,4824.525524000226,12874.44727649916,10113.26617853292,18367.076786464917,3699.5231726192683,20295.904702870685
topology_dysplasia_15_clean_tumorales.csv,17229.99308110107,20383.76956619253,23715.027734957934,15805.612877115687,12003.917324495951,27364.34927120414,4682.026877464558,8674.028231273533,7815.791971201821,19687.69242635737,8320.629390452099,5181.358006096968,17325.73402551167,6044.473739173057,13493.345896869458,0.0,11176.207557505815,29608.347588023098,13219.800816021325,27457.06643858726,18034.44000318259,6351.088670181994,20026.376079526435,410.4989110195515,3772.377629209783,17081.620938736498,4335.639861309056,10339.059038541725,20788.37208209419,24455.14879336844,13421.0766388412,10687.292223497148,8018.255823505895,28191.349406873094,11859.319768324905,23882.52779142619,17404.093725499177,11599.699644765975,8173.827375939809,6108.491859377815,13086.656683865309,8221.159340346187,9827.611600265876,23630.39873462572,26586.742908927037,11299.152645790084,13243.37645730102,5733.632447852345,23508.38044289595,23473.229974371272,5765.242228170455,18811.357088608427,17256.659585492594,33605.19648612243,23436.5835051291,11529.900272210802,8169.963453382496,13971.58134921684,8789.186192392412,11915.911198110467,12448.043327948526,18633.99630643073,11265.908007650474,6868.092998599756
topology_ad_carcinoma_15_clean_tumorales.csv,6575.697912576778,11078.307031877783,18971.99452266436,11737.874565473629,2100.131409431617,16804.383429669575,8628.918520682511,7010.09705802039,3690.870627072094,17339.747407393294,19264.571166439033,7201.553923774629,16812.537416372234,11026.97775373812,11349.519402749249,11176.207557505815,0.0,23840.834300210645,12105.279066298841,22857.808529674247,15010.759078463698,5394.013447837371,10340.276104338667,11333.401790401656,10958.53439329099,14516.23827428955,15395.405957240966,13198.80193742524,10043.883547171312,18063.523454156388,4273.427837818187,7469.4336238348,10844.362253797204,23174.90849829773,2639.950792244795,13978.751986377632,6370.419254505906,14356.610080009608,8013.464747198276,8451.023138246941,3816.003282640397,5359.430553531421,9368.529143637552,17368.159592391603,20731.75341030251,9428.777725877033,11514.725179157045,5790.023940446065,17332.812706330933,12675.731857024632,12089.89939513908,7788.421765526782,7279.934536385829,25218.43338957312,16271.011588383673,11107.51936430748,4780.433668724574,13024.234914977493,10927.429992942267,1577.3420708781566,17981.071511643855,7985.377407742269,8286.850626382648,13165.382700576321
topology_dysplasia_9_clean_tumorales.csv,25511.70335381205,17218.58703227009,8639.29900339637,14683.430624705697,24987.998467002355,24245.642928249945,31831.09668094378,22597.915933892353,27137.57690553377,12169.35779425625,29549.995235786795,30084.524138293855,13623.249378196666,23682.37385666121,16344.993628766006,29608.347588023098,23840.834300210645,0.0,16584.60522899963,8336.36250515831,12189.497108574162,27349.059397599274,19253.324258964323,29828.03114439717,33339.879099108635,12801.456449497136,29584.143283345737,19367.77856121822,26887.29010837542,6162.975937624356,21880.56959533794,21545.307650318948,21860.312218657,2992.032574820933,25492.278950722553,23224.485105791147,23666.304912699463,18761.67636959991,21523.234001754292,31791.840913860895,25396.155418733473,29126.635422418945,20330.79202093158,7700.580685202259,5338.213689754912,19023.626577469313,16628.3190757405,28488.467061716052,8236.99679635478,24381.05151334463,35312.10340660347,24012.94972222932,20005.14391799405,15305.522145210978,8535.567558493447,18167.53082602818,23244.79514053284,15864.30064483581,20933.725668347746,24776.817122406308,22868.90278542984,25657.019160135125,18742.602538174444,36442.22767451545
topology_carcinoma_11_clean_tumorales.csv,18460.0598979083,16495.548024880038,10599.774559088017,6788.783451402338,13636.45107184307,24742.925476735985,15355.642199620248,7113.837092214331,11957.490349564363,6847.28389502729,15119.305162482038,13639.944334688274,5282.092029140825,7303.365700220767,1242.3164032591249,13219.800816021325,12105.279066298841,16584.60522899963,0.0,14358.09725915808,4993.321575888713,11145.056693615312,17143.3769053936,13420.347747273416,16930.716830619545,4181.499633933061,14686.725481858313,3593.0446936937246,21687.547778172935,14319.968960475202,12814.897588122563,7103.692694769664,5490.998173824663,15436.410383753035,14337.215811161457,21500.027283228,17555.765444909786,3988.949178952161,5498.470923306907,15508.067415226926,15252.571942624685,14063.894830977133,4223.429119868933,10960.169464626164,13863.796809131718,3325.97428983972,971.6982662550286,12035.511940226977,10917.801368670509,22113.054059803213,18902.253085155844,18805.81436902952,14899.90564214731,26314.691589355334,15636.608071344748,2187.0704186123294,7965.716157600249,2372.181984771197,4534.386918424282,13616.12165012164,8988.759284144096,19266.022660712257,4450.672188031707,20032.828888706466
topology_carcinoma_5_clean_tumorales.csv,27313.887218645024,20883.4848247612,4805.216030054572,12590.128097770636,24596.26336318052,28890.123928510828,29601.60823166764,20444.072525755397,25146.111263702227,8048.050812870442,27678.83248173516,27898.581554491142,10314.561150750527,21559.46618846541,14139.554353940623,27457.06643858726,22857.808529674247,8336.36250515831,14358.09725915808,0.0,9633.108328468137,25194.584685896356,22615.63046502498,27670.29613520715,31180.94735870768,10503.331123225245,28388.825174856556,17461.564892756716,29585.318383116817,10420.284683825215,22184.944728618535,19395.54114200547,19684.580147870976,7051.904309758507,25230.49099117863,26952.78550126352,25673.39276880998,16855.53150339427,19419.35272080398,29681.86398865278,25699.484235109067,27286.12580844097,18153.898381783765,10306.695786159122,4957.982750404553,16852.791705531043,14379.20964781269,26253.638250489614,6049.237898971836,28075.434306620533,33153.8802717767,26462.987562091403,21995.772583974263,22441.019088678073,14244.009220202228,16077.31624485342,21138.457560923147,14319.775600109464,18773.6444951321,24206.927323667158,20478.32712748181,27799.24358778489,16578.540533764015,34283.56949601472
