,dysplasia_FA_HN11A_4_otras.csv,carcinoma_FA_HN11A_5_otras.csv,stroma_ad_dysplasia_FA_HN11A_1_otras.csv,stroma_ad_dysplasia_FA_HN11A_3_otras.csv,dysplasia_FA_HN11A_3_otras.csv,stroma_ad_dysplasia_FA_HN15_2_otras.csv,stroma_ad_carcinoma_FA_HN11A_2_otras.csv,carcinoma_FA_HN14_3_otras.csv,carcinoma_FA_HN14_4_otras.csv,stroma_ad_carcinoma_FA_HN11A_1_otras.csv,stroma_ad_carcinoma_FA_HN14_1_otras.csv,stroma_ad_dysplasia_FA_HN14_2_otras.csv,stroma_ad_dysplasia_FA_HN11A_5_otras.csv,dysplasia_FA_HN15_5_otras.csv,dysplasia_FA_HN14_1_otras.csv,dysplasia_FA_HN11A_1_otras.csv,stroma_ad_dysplasia_FA_HN15_4_otras.csv,carcinoma_FA_HN14_2_otras.csv,dysplasia_FA_HN11A_5_otras.csv,carcinoma_FA_HN15_1_otras.csv,carcinoma_FA_HN15_2_otras.csv,stroma_ad_carcinoma_FA_HN15_1_otras.csv,stroma_ad_dysplasia_FA_HN11A_4_otras.csv,stroma_ad_carcinoma_FA_HN14_3_otras.csv,stroma_ad_carcinoma_FA_HN14_5_otras.csv,carcinoma_FA_HN11A_2_otras.csv,stroma_ad_dysplasia_FA_HN14_3_otras.csv,carcinoma_FA_HN14_1_otras.csv,stroma_ad_carcinoma_FA_HN14_4_otras.csv,dysplasia_FA_HN14_2_otras.csv,dysplasia_FA_HN11A_2_otras.csv,dysplasia_FA_HN15_1_otras.csv,stroma_ad_dysplasia_FA_HN11A_2_otras.csv,stroma_ad_carcinoma_FA_HN15_4_otras.csv,stroma_ad_dysplasia_FA_HN15_1_otras.csv,stroma_ad_dysplasia_FA_HN15_5_otras.csv,stroma_ad_dysplasia_FA_HN14_4_otras.csv,stroma_ad_dysplasia_FA_HN14_1_otras.csv,stroma_ad_carcinoma_FA_HN14_2_otras.csv,carcinoma_FA_HN11A_1_otras.csv,stroma_ad_carcinoma_FA_HN15_3_otras.csv,dysplasia_FA_HN15_2_otras.csv,carcinoma_FA_HN11A_3_otras.csv,carcinoma_FA_HN11A_4_otras.csv,stroma_ad_carcinoma_FA_HN15_2_otras.csv,dysplasia_FA_HN15_3_otras.csv,stroma_ad_dysplasia_FA_HN15_3_otras.csv
stroma_ad_carcinoma_FA_HN14_1_otras.csv,inf,49.47900154444163,49.47900154444163,49.47900154444163,54.67373271419487,49.47900154444163,40.918499616039796,49.47900154444163,82.92382072097001,49.47900154444163,1.4548645562021964e-308,49.47900154444163,49.47900154444163,49.47900154444163,49.47900154444163,inf,49.47900154444163,inf,28.419402369581576,49.47900154444163,49.47900154444163,inf,49.47900154444163,30.739538255251006,54.666996688592235,inf,68.14187241209217,49.47900154444163,27.14553864968235,45.0031191168392,inf,49.47900154444163,49.47900154444163,48.9744208321809,49.47900154444163,40.09796294161504,34.02554442726807,51.35181168744289,41.76440006464968,49.47900154444163,49.47900154444163,49.47900154444163,49.47900154444163,49.47900154444163,49.47900154444163,49.47900154444163,inf
stroma_ad_dysplasia_FA_HN14_2_otras.csv,inf,22.435362496735095,22.435362496735095,22.435362496735095,54.67373271419487,22.435362496735095,22.435362496735095,32.87824504609054,82.92382072097001,22.435362496735095,49.47900154444163,2.0584463027505805e-308,22.435362496735095,22.435362496735095,22.435362496735095,inf,31.782679713508486,inf,44.187019219384894,22.435362496735095,22.435362496735095,inf,22.435362496735095,30.656809674431585,56.10085521705692,inf,68.14187241209217,33.431772385498505,37.05597831205134,22.435362496735095,inf,22.435362496735095,22.435362496735095,23.807091106978305,22.435362496735095,22.435362496735095,34.025544427268045,40.353808549139075,22.435362496735095,22.435362496735095,22.435362496735095,22.435362496735095,22.435362496735095,22.435362496735095,22.435362496735095,22.435362496735095,inf
stroma_ad_dysplasia_FA_HN11A_5_otras.csv,inf,0.0,0.9287064511157439,0.0,54.67373271419487,0.0,19.253852104027246,35.213867757629494,82.92382072097001,0.0,49.47900154444163,22.435362496735095,0.0,0.0,0.0,inf,36.035563542564844,inf,44.187019219384894,0.0,11.568372089061654,inf,0.0,30.656809674431585,56.10085521705692,inf,68.14187241209217,37.703326723976616,37.05597831205134,15.816530807938356,inf,0.0,0.0,28.9555100857323,0.0,15.462178611327609,34.025544427268045,51.35181168744289,18.44111063630433,0.0,0.0,0.0,0.0,0.0,17.573354863191696,9.423141436419797,inf
dysplasia_FA_HN15_5_otras.csv,inf,0.0,0.9287064511157439,0.0,54.67373271419487,0.0,19.253852104027246,35.213867757629494,82.92382072097001,0.0,49.47900154444163,22.435362496735095,0.0,0.0,0.0,inf,36.035563542564844,inf,44.187019219384894,0.0,11.568372089061654,inf,0.0,30.656809674431585,56.10085521705692,inf,68.14187241209217,37.703326723976616,37.05597831205134,15.816530807938356,inf,0.0,0.0,28.9555100857323,0.0,15.462178611327609,34.025544427268045,51.35181168744289,18.44111063630433,0.0,0.0,0.0,0.0,0.0,17.573354863191696,9.423141436419797,inf
dysplasia_FA_HN14_1_otras.csv,inf,0.0,0.9287064511157439,0.0,54.67373271419487,0.0,19.253852104027246,35.213867757629494,82.92382072097001,0.0,49.47900154444163,22.435362496735095,0.0,0.0,0.0,inf,36.035563542564844,inf,44.187019219384894,0.0,11.568372089061654,inf,0.0,30.656809674431585,56.10085521705692,inf,68.14187241209217,37.703326723976616,37.05597831205134,15.816530807938356,inf,0.0,0.0,28.9555100857323,0.0,15.462178611327609,34.025544427268045,51.35181168744289,18.44111063630433,0.0,0.0,0.0,0.0,0.0,17.573354863191696,9.423141436419797,inf
dysplasia_FA_HN11A_1_otras.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.1516433517489326e-308,inf,45.57488134864971,inf,inf,inf,48.5270057205459,inf,inf,inf,92.32697929997255,inf,inf,inf,inf,9.98421830715779,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,43.96439080248791
stroma_ad_dysplasia_FA_HN15_4_otras.csv,inf,36.035563542564844,36.035563542564844,36.035563542564844,52.50831858500254,36.035563542564844,36.035563542564844,35.213867757629515,65.61146564641518,36.035563542564844,49.47900154444163,31.782679713508486,36.035563542564844,36.035563542564844,36.035563542564844,inf,1.8017781771280473e-308,inf,44.187019219384894,36.035563542564844,36.035563542564844,inf,36.035563542564844,36.035563542564844,56.10085521705692,inf,68.14187241209217,37.703326723976616,37.05597831205134,36.035563542564844,inf,36.035563542564844,36.035563542564844,36.035563542564844,36.035563542564844,36.035563542564844,36.035563542564844,51.35181168744289,36.035563542564844,36.035563542564844,36.035563542564844,36.035563542564844,36.035563542564844,36.035563542564844,36.035563542564844,36.035563542564844,inf
carcinoma_FA_HN14_2_otras.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,45.57488134864971,inf,1.9062799628254367e-308,inf,inf,inf,45.57488134864971,inf,inf,inf,126.71236670218076,inf,inf,inf,inf,45.57488134864971,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,45.57488134864971
dysplasia_FA_HN11A_5_otras.csv,inf,44.187019219384894,44.187019219384894,44.187019219384894,54.67373271419487,44.187019219384894,31.844643298935836,42.01880802610023,82.92382072097001,44.187019219384894,28.419402369581576,44.187019219384894,44.187019219384894,44.187019219384894,44.187019219384894,inf,44.187019219384894,inf,2.1215005161490854e-308,44.187019219384894,44.187019219384894,inf,44.187019219384894,29.22942992224148,53.797511518611145,inf,68.14187241209217,43.586202490041046,35.24822810899509,43.493010783829675,inf,44.187019219384894,44.187019219384894,40.418570549332145,44.187019219384894,32.30505726297706,36.83101903217229,51.35181168744289,32.90087159408024,44.187019219384894,44.187019219384894,44.187019219384894,44.187019219384894,44.187019219384894,44.187019219384894,44.187019219384894,inf
carcinoma_FA_HN15_1_otras.csv,inf,0.0,0.9287064511157439,0.0,54.67373271419487,0.0,19.253852104027246,35.213867757629494,82.92382072097001,0.0,49.47900154444163,22.435362496735095,0.0,0.0,0.0,inf,36.035563542564844,inf,44.187019219384894,0.0,11.568372089061654,inf,0.0,30.656809674431585,56.10085521705692,inf,68.14187241209217,37.703326723976616,37.05597831205134,15.816530807938356,inf,0.0,0.0,28.9555100857323,0.0,15.462178611327609,34.025544427268045,51.35181168744289,18.44111063630433,0.0,0.0,0.0,0.0,0.0,17.573354863191696,9.423141436419797,inf
carcinoma_FA_HN15_2_otras.csv,inf,11.568372089061654,11.568372089061654,11.568372089061654,54.67373271419487,11.568372089061654,19.253852104027246,35.2138677576295,82.92382072097001,11.568372089061654,49.47900154444163,22.435362496735095,11.568372089061654,11.568372089061654,11.568372089061654,inf,36.035563542564844,inf,44.187019219384894,11.568372089061654,2.1227981280915494e-308,inf,11.568372089061654,30.656809674431585,56.10085521705692,inf,68.14187241209217,37.703326723976616,37.05597831205134,15.816530807938356,inf,11.568372089061654,11.568372089061654,28.9555100857323,11.568372089061654,15.462178611327609,31.662823030563686,51.35181168744289,18.44111063630433,11.568372089061654,11.568372089061654,11.568372089061654,11.568372089061654,11.568372089061654,17.573354863191696,11.568372089061654,inf
stroma_ad_carcinoma_FA_HN15_1_otras.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,48.5270057205459,inf,45.57488134864971,inf,inf,inf,0.0,inf,inf,inf,140.85398502051845,inf,inf,inf,inf,38.54278741338811,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.562614918057989
stroma_ad_dysplasia_FA_HN11A_4_otras.csv,inf,0.0,0.9287064511157439,0.0,54.67373271419487,0.0,19.253852104027246,35.213867757629494,82.92382072097001,0.0,49.47900154444163,22.435362496735095,0.0,0.0,0.0,inf,36.035563542564844,inf,44.187019219384894,0.0,11.568372089061654,inf,0.0,30.656809674431585,56.10085521705692,inf,68.14187241209217,37.703326723976616,37.05597831205134,15.816530807938356,inf,0.0,0.0,28.9555100857323,0.0,15.462178611327609,34.025544427268045,51.35181168744289,18.44111063630433,0.0,0.0,0.0,0.0,0.0,17.573354863191696,9.423141436419797,inf
stroma_ad_carcinoma_FA_HN14_3_otras.csv,inf,30.656809674431585,30.656809674431585,30.656809674431585,54.67373271419487,30.656809674431585,29.342899262728423,35.2138677576295,82.92382072097001,30.656809674431585,30.739538255251006,30.656809674431585,30.656809674431585,30.656809674431585,30.656809674431585,inf,36.035563542564844,inf,29.22942992224148,30.656809674431585,30.656809674431585,inf,30.656809674431585,1.3346566535051684e-308,56.10085521705692,inf,68.14187241209217,37.703326723976616,33.03903044015277,23.860386447021384,inf,30.656809674431585,30.656809674431585,30.656809674431585,30.656809674431585,25.667026382560536,34.025544427268045,51.35181168744289,21.468797054918156,30.656809674431585,30.656809674431585,30.656809674431585,30.656809674431585,30.656809674431585,30.656809674431585,30.656809674431585,inf
stroma_ad_carcinoma_FA_HN14_5_otras.csv,inf,56.10085521705692,56.10085521705692,56.10085521705692,56.10085521705692,56.10085521705692,56.10085521705692,49.75081586339223,77.27401268365793,56.10085521705692,54.666996688592235,56.10085521705692,56.10085521705692,56.10085521705692,56.10085521705692,inf,56.10085521705692,inf,53.797511518611145,56.10085521705692,56.10085521705692,inf,56.10085521705692,56.10085521705692,1.363846896336284e-308,inf,68.14187241209217,53.797511518611145,53.797511518611145,53.797511518611145,inf,56.10085521705692,56.10085521705692,53.797511518611145,56.10085521705692,56.10085521705692,56.10085521705692,25.38100051597536,56.10085521705692,56.10085521705692,56.10085521705692,56.10085521705692,56.10085521705692,56.10085521705692,53.797511518611145,56.10085521705692,inf
carcinoma_FA_HN11A_2_otras.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,92.32697929997255,inf,126.71236670218076,inf,inf,inf,140.85398502051845,inf,inf,inf,1.9301522482056794e-308,inf,inf,inf,inf,102.31119760713034,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,136.29137010246046
stroma_ad_dysplasia_FA_HN14_3_otras.csv,inf,68.14187241209217,68.14187241209217,68.14187241209217,57.73876930325292,68.14187241209217,68.14187241209217,64.9667441428283,64.9667441428283,68.14187241209217,68.14187241209217,68.14187241209217,68.14187241209217,68.14187241209217,68.14187241209217,inf,68.14187241209217,inf,68.14187241209217,68.14187241209217,68.14187241209217,inf,68.14187241209217,68.14187241209217,68.14187241209217,inf,2.027869677674642e-308,64.9667441428283,68.14187241209217,68.14187241209217,inf,68.14187241209217,68.14187241209217,64.9667441428283,68.14187241209217,68.14187241209217,68.14187241209217,68.14187241209217,68.14187241209217,68.14187241209217,68.14187241209217,68.14187241209217,68.14187241209217,68.14187241209217,64.9667441428283,68.14187241209217,inf
carcinoma_FA_HN14_1_otras.csv,inf,37.703326723976616,37.703326723976616,37.703326723976616,37.70332672397663,37.703326723976616,37.703326723976616,29.04401984664807,67.18159131172999,37.703326723976616,49.47900154444163,33.431772385498505,37.703326723976616,37.703326723976616,37.703326723976616,inf,37.703326723976616,inf,43.586202490041046,37.703326723976616,37.703326723976616,inf,37.703326723976616,37.703326723976616,53.797511518611145,inf,64.9667441428283,1.2824236911857186e-308,36.479385532019265,33.90434219002904,inf,37.703326723976616,37.703326723976616,37.703326723976616,37.703326723976616,37.703326723976616,37.703326723976616,40.353808549139075,37.703326723976616,37.703326723976616,37.703326723976616,37.703326723976616,37.703326723976616,37.703326723976616,37.703326723976616,37.703326723976616,inf
stroma_ad_carcinoma_FA_HN14_4_otras.csv,inf,37.05597831205134,37.05597831205134,37.05597831205134,54.67373271419487,37.05597831205134,26.410062838493133,29.04401984664807,82.92382072097001,37.05597831205134,27.14553864968235,37.05597831205134,37.05597831205134,37.05597831205134,37.05597831205134,inf,37.05597831205134,inf,35.24822810899509,37.05597831205134,37.05597831205134,inf,37.05597831205134,33.03903044015277,53.797511518611145,inf,68.14187241209217,36.479385532019265,1.3902769360317997e-308,37.05597831205134,inf,37.05597831205134,37.05597831205134,26.410062838493133,37.05597831205134,30.235175109514785,34.02554442726807,37.83840155973385,26.410062838493133,37.05597831205134,37.05597831205134,37.05597831205134,37.05597831205134,37.05597831205134,37.05597831205134,37.05597831205134,inf
dysplasia_FA_HN14_2_otras.csv,inf,15.816530807938356,15.816530807938356,15.816530807938356,54.67373271419487,15.816530807938356,19.253852104027246,35.2138677576295,82.92382072097001,15.816530807938356,45.0031191168392,22.435362496735095,15.816530807938356,15.816530807938356,15.816530807938356,inf,36.035563542564844,inf,43.493010783829675,15.816530807938356,15.816530807938356,inf,15.816530807938356,23.860386447021384,53.797511518611145,inf,68.14187241209217,33.90434219002904,37.05597831205134,1.919973939014135e-308,inf,15.816530807938356,15.816530807938356,28.9555100857323,15.816530807938356,15.462178611327616,34.025544427268045,51.35181168744289,18.44111063630433,15.816530807938356,15.816530807938356,15.816530807938356,15.816530807938356,15.816530807938356,17.573354863191696,15.816530807938356,inf
dysplasia_FA_HN11A_2_otras.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.98421830715779,inf,45.57488134864971,inf,inf,inf,38.54278741338811,inf,inf,inf,102.31119760713034,inf,inf,inf,inf,1.9600585460129863e-308,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,33.98017249533012
dysplasia_FA_HN15_1_otras.csv,inf,0.0,0.9287064511157439,0.0,54.67373271419487,0.0,19.253852104027246,35.213867757629494,82.92382072097001,0.0,49.47900154444163,22.435362496735095,0.0,0.0,0.0,inf,36.035563542564844,inf,44.187019219384894,0.0,11.568372089061654,inf,0.0,30.656809674431585,56.10085521705692,inf,68.14187241209217,37.703326723976616,37.05597831205134,15.816530807938356,inf,0.0,0.0,28.9555100857323,0.0,15.462178611327609,34.025544427268045,51.35181168744289,18.44111063630433,0.0,0.0,0.0,0.0,0.0,17.573354863191696,9.423141436419797,inf
stroma_ad_dysplasia_FA_HN11A_2_otras.csv,inf,0.0,0.9287064511157439,0.0,54.67373271419487,0.0,19.253852104027246,35.213867757629494,82.92382072097001,0.0,49.47900154444163,22.435362496735095,0.0,0.0,0.0,inf,36.035563542564844,inf,44.187019219384894,0.0,11.568372089061654,inf,0.0,30.656809674431585,56.10085521705692,inf,68.14187241209217,37.703326723976616,37.05597831205134,15.816530807938356,inf,0.0,0.0,28.9555100857323,0.0,15.462178611327609,34.025544427268045,51.35181168744289,18.44111063630433,0.0,0.0,0.0,0.0,0.0,17.573354863191696,9.423141436419797,inf
stroma_ad_carcinoma_FA_HN15_4_otras.csv,inf,28.9555100857323,28.9555100857323,28.9555100857323,35.96282531665952,28.9555100857323,27.977243213806418,29.04401984664807,69.16748684991128,28.9555100857323,48.9744208321809,23.807091106978305,28.9555100857323,28.9555100857323,28.9555100857323,inf,36.035563542564844,inf,40.418570549332145,28.9555100857323,28.9555100857323,inf,28.9555100857323,30.656809674431585,53.797511518611145,inf,64.9667441428283,37.703326723976616,26.410062838493133,28.9555100857323,inf,28.9555100857323,28.9555100857323,1.447775504286453e-308,28.9555100857323,23.807091106978305,34.025544427268045,51.35181168744289,28.756825700642366,28.9555100857323,28.9555100857323,28.9555100857323,28.9555100857323,28.9555100857323,28.9555100857323,28.9555100857323,inf
stroma_ad_dysplasia_FA_HN15_1_otras.csv,inf,0.0,0.9287064511157439,0.0,54.67373271419487,0.0,19.253852104027246,35.213867757629494,82.92382072097001,0.0,49.47900154444163,22.435362496735095,0.0,0.0,0.0,inf,36.035563542564844,inf,44.187019219384894,0.0,11.568372089061654,inf,0.0,30.656809674431585,56.10085521705692,inf,68.14187241209217,37.703326723976616,37.05597831205134,15.816530807938356,inf,0.0,0.0,28.9555100857323,0.0,15.462178611327609,34.025544427268045,51.35181168744289,18.44111063630433,0.0,0.0,0.0,0.0,0.0,17.573354863191696,9.423141436419797,inf
stroma_ad_dysplasia_FA_HN15_5_otras.csv,inf,15.462178611327609,15.462178611327609,15.462178611327609,54.67373271419487,15.462178611327609,13.336524986814652,29.40198135103367,82.92382072097001,15.462178611327609,40.09796294161504,22.435362496735095,15.462178611327609,15.462178611327609,15.462178611327609,inf,36.035563542564844,inf,32.30505726297706,15.462178611327609,15.462178611327609,inf,15.462178611327609,25.667026382560536,56.10085521705692,inf,68.14187241209217,37.703326723976616,30.235175109514785,15.462178611327616,inf,15.462178611327609,15.462178611327609,23.807091106978305,15.462178611327609,1.875024916752297e-308,34.025544427268045,51.35181168744289,16.74149534623504,15.462178611327609,15.462178611327609,15.462178611327609,15.462178611327609,15.462178611327609,17.573354863191696,15.462178611327609,inf
