,topology_carcinoma_1_clean_mac.csv,topology_ad_carcinoma_11_clean_mac.csv,topology_ad_carcinoma_9_clean_mac.csv,topology_dysplasia_16_clean_mac.csv,topology_carcinoma_19_clean_mac.csv,topology_ad_carcinoma_5_clean_mac.csv,topology_dysplasia_5_clean_mac.csv,topology_ad_carcinoma_13_clean_mac.csv,topology_carcinoma_11_clean_mac.csv,topology_carcinoma_5_clean_mac.csv,topology_carcinoma_16_clean_mac.csv,topology_ad_carcinoma_6_clean_mac.csv,topology_carcinoma_15_clean_mac.csv,topology_carcinoma_10_clean_mac.csv,topology_ad_dysplasia_2_clean_mac.csv,topology_carcinoma_3_clean_mac.csv,topology_dysplasia_4_clean_mac.csv,topology_carcinoma_12_clean_mac.csv,topology_dysplasia_6_clean_mac.csv,topology_dysplasia_8_clean_mac.csv,topology_dysplasia_18_clean_mac.csv,topology_dysplasia_7_clean_mac.csv,topology_carcinoma_2_clean_mac.csv,topology_ad_carcinoma_15_clean_mac.csv,topology_carcinoma_4_clean_mac.csv,topology_ad_carcinoma_4_clean_mac.csv,topology_ad_dysplasia_7_clean_mac.csv,topology_ad_carcinoma_1_clean_mac.csv,topology_dysplasia_9_clean_mac.csv,topology_carcinoma_20_clean_mac.csv,topology_ad_carcinoma_12_clean_mac.csv,topology_ad_dysplasia_1_clean_mac.csv,topology_dysplasia_1_clean_mac.csv,topology_ad_dysplasia_8_clean_mac.csv,topology_ad_dysplasia_6_clean_mac.csv,topology_carcinoma_18_clean_mac.csv,topology_dysplasia_11_clean_mac.csv,topology_ad_carcinoma_7_clean_mac.csv,topology_ad_carcinoma_2_clean_mac.csv,topology_ad_dysplasia_5_clean_mac.csv,topology_carcinoma_6_clean_mac.csv,topology_dysplasia_10_clean_mac.csv,topology_dysplasia_12_clean_mac.csv,topology_ad_dysplasia_3_clean_mac.csv,topology_carcinoma_8_clean_mac.csv,topology_dysplasia_19_clean_mac.csv,topology_dysplasia_17_clean_mac.csv,topology_dysplasia_14_clean_mac.csv,topology_ad_dysplasia_4_clean_mac.csv,topology_dysplasia_3_clean_mac.csv,topology_dysplasia_2_clean_mac.csv,topology_ad_carcinoma_8_clean_mac.csv,topology_carcinoma_17_clean_mac.csv,topology_carcinoma_9_clean_mac.csv,topology_ad_carcinoma_14_clean_mac.csv,topology_carcinoma_14_clean_mac.csv,topology_ad_carcinoma_10_clean_mac.csv,topology_dysplasia_15_clean_mac.csv,topology_carcinoma_7_clean_mac.csv,topology_ad_dysplasia_9_clean_mac.csv,topology_ad_carcinoma_3_clean_mac.csv,topology_dysplasia_13_clean_mac.csv,topology_ad_dysplasia_10_clean_mac.csv,topology_carcinoma_13_clean_mac.csv
topology_carcinoma_16_clean_mac.csv,3318.567561734038,16766.3271022792,10084.260908255479,15839.029348295024,6834.288224026106,11792.418436604166,10892.711408713063,14008.946862804389,4794.69980740398,13918.191377749648,0.0,14985.741978582042,3583.334167352938,1949.0304842390995,11793.600832182157,10092.079444934232,16037.215744539193,7522.988939233438,14211.883946885817,15689.752800292941,16512.831354147373,16547.653589014968,4848.856774544289,14278.673506385912,7032.928611631659,10952.72499045329,10328.231527198757,11673.35062418157,14811.208990699992,2917.3966464083214,15495.176881901638,7399.282231740212,4354.359135684356,17470.689854783494,13595.352999300794,7957.831478259495,11672.318924814072,9886.694961986743,12269.936895694835,14886.274335967844,6424.947645734805,15228.716597644685,13651.439128943068,13733.758170182105,5437.538029702328,16878.59750274448,15403.087175778135,15505.935432454116,13796.98128718947,11297.582708659651,10484.848485369594,8172.604183605742,7559.325380965419,4140.423281202537,11812.769429856313,9240.786436406144,8069.644234612404,15760.486129695228,8658.82629331503,16614.956034430947,10178.310835981252,13657.212358462855,8375.249555602402,6206.808123217158
topology_ad_carcinoma_6_clean_mac.csv,14886.990367356075,3576.7729493780353,5340.069515123182,1080.8467599185713,9738.317901988612,3437.8023667917573,5666.486426157879,2020.5326059002764,10975.994777969596,25392.53448687994,14985.741978582042,0.0,12019.277653840267,14381.010026091992,3868.4717982526663,5316.406248637573,6680.815039809069,13590.251227066385,4471.42396079057,2917.6911882250647,1807.8918734885651,4111.284776294888,18136.767011691336,2049.0419532977126,19353.447679174944,5400.961111540987,5541.566763263931,6037.715433669956,8250.735212400876,12306.294459777917,2072.0917372276785,8018.5521426524865,10824.968585886007,2517.1834025378603,1833.6531345169174,7724.681081945111,4410.050524304303,6172.5106392781445,2851.961545860655,1038.271042281626,10121.800477718856,3114.060439937161,2928.4913904257196,1680.938090337409,12376.024941119982,2812.679895926625,1857.5469263805824,1637.139285389128,1706.5811847679495,6557.832802027519,8626.00011933353,9944.536874798474,7914.061257953796,14538.641897168938,3903.63263993854,7036.970644500859,7840.914255149968,1177.4633527353722,6699.500833035745,1769.4430916880033,5426.885040992858,2944.211198648856,6925.981634425578,9343.806445701612
topology_carcinoma_15_clean_mac.csv,5863.556066500696,13478.838339510323,6956.830496316903,12879.660548455677,3420.3830451936524,8807.718082312918,7566.433195039211,10992.127503661755,3692.5955061837863,17044.882014982268,3583.334167352938,12019.277653840267,0.0,3295.3240975509016,8835.518119054459,6914.647390354687,12660.292566896633,7675.276539933897,10878.045251919279,12415.232056398372,13497.634880741407,13220.808201934686,8085.289084045931,11310.212083231545,9903.42356357775,8357.302846491544,7274.907483050768,9062.379514413387,11369.352717671829,1666.9341181616676,12269.099546368736,4488.176723898998,1718.8032826410583,14495.657955429702,10636.438025447944,4662.523540707518,8509.360328172737,7014.666559499181,9284.705354526359,11914.599951628607,3104.9029196336537,11960.046016815515,10380.665695787195,10770.237097751897,5540.318185905268,13703.045632370386,12211.538768380913,12335.735201694497,10818.061594030554,7960.486613282175,6999.981350968763,6188.452943200208,4729.503810146355,5364.644565352002,8544.897903896466,6894.054807050489,5352.594280919082,12722.447024824876,5693.207770894474,13632.261268817658,7054.668685346893,10477.650188356516,5438.620242634869,3620.9744209845717
topology_carcinoma_10_clean_mac.csv,2800.2925277725235,15983.330841628449,9345.532502688544,15276.161221019833,6433.901413355221,11173.432255708052,10245.72002083969,13394.53442416816,3718.9863525782575,13872.572857143563,1949.0304842390995,14381.010026091992,3295.3240975509016,0.0,11216.417485440843,9418.220138075514,15464.07139424656,5841.854158361628,13542.408037458114,14906.236854081624,15874.547837954668,15807.765499647101,4925.0044683302585,13663.471254937278,6722.868994869375,9960.99743821954,9625.997775367656,10482.640358377077,14290.97797726092,2546.7767363103812,14718.772910486712,6797.266280510156,3739.543876783686,16861.52729831423,13018.568560311262,7339.781371817157,10920.369890598693,9126.363004292974,11645.68509097555,14276.681745222604,6013.3632457794165,14443.39497181288,12868.606044542548,13118.82225916667,3816.379539999453,16132.695018965496,14641.08245689679,14765.086374092549,13181.63430285146,10694.023691268983,9933.46907305466,6951.002437221627,6976.700621741544,2766.3586650996317,11009.411423942844,8396.95873050315,7219.207766158009,15100.559113525498,8067.3519321376625,16010.685939616656,9438.55401202284,12908.092822586083,7778.085453322421,5613.188968894887
topology_ad_dysplasia_2_clean_mac.csv,11165.988587861939,7051.821024172375,2393.4984686586654,4554.749372824952,6653.174827546144,1757.0690808491722,4318.950464315627,2569.9358736187837,7706.603497954292,21844.457523427565,11793.600832182157,3868.4717982526663,8835.518119054459,11216.417485440843,0.0,3695.9510632914044,8258.361254860982,10052.124770641005,6109.747728853893,5958.559917226809,5633.633590920239,7248.401530794937,14750.887544306564,3188.8790758303185,16233.422037093773,2905.2827380229937,2564.0886896784336,3992.9525490200785,8474.131157538324,9070.924806441335,5582.481922082742,4578.361320974302,7685.6145269161225,5921.76482869283,2160.8275916578673,4890.094001210629,2689.296726955664,2526.1731112960665,2007.4759568743125,3375.2343549173593,7153.098374065619,5519.705513469706,4571.969530705506,2783.0810670647975,8844.911617007905,6620.179635191395,5350.614158712618,5256.497685464748,2299.277791514472,5165.317267149132,6255.300771980408,6660.498157341181,4351.820801269188,11136.969019659808,3035.301057739927,3703.168208236812,4679.617564653783,4964.527742431792,3999.857990616619,4966.63247420129,2437.8762772986734,3814.2395034474553,3565.1528987476904,5759.559340512884
topology_carcinoma_3_clean_mac.csv,11017.889771593625,6811.7042140587,2575.2214175901745,6122.366880260798,4659.010530979008,2673.817764022491,1263.4598081991817,5116.2223162371665,6954.574283024345,22098.315738619127,10092.079444934232,5316.406248637573,6914.647390354687,9418.220138075514,3695.9510632914044,0.0,6395.196370606175,10738.64638543292,4315.723280031936,5735.655388881906,6750.547683023682,6602.354742978497,13779.132740709032,4562.965843844696,15036.473886719543,6012.5652864038475,3815.6089923604845,6420.635000961633,5640.464293279918,7592.825914608672,5602.055604442027,4564.2301399576145,6175.400531445225,7663.87997788461,4017.7640115767754,2692.9510778421977,2360.6352536653035,4631.95176561082,3064.1906781740527,5171.346272255745,5209.917823730836,5299.350725771808,3715.441422771804,3986.1848453874795,9052.39270271596,6994.108874844414,5515.765511964833,5631.031598550883,4120.2554035529265,1927.1720904600809,3876.285452272195,6431.318932412258,4999.7155193925055,10464.871645665773,2524.826508352543,6347.104298803326,4483.812283144955,5988.800364729499,2443.736283728748,6844.448170704672,2492.236036572266,3981.529279252675,3544.085138100457,5765.002854699269
topology_dysplasia_4_clean_mac.csv,17366.999433936777,4449.2271876001005,7701.525229273833,7363.610174677605,9416.989519098106,6719.789914554541,5405.151436861316,7787.150173879658,13302.650407363648,28463.372734720913,16037.215744539193,6680.815039809069,12660.292566896633,15464.07139424656,8258.361254860982,6395.196370606175,0.0,16935.06206810426,2659.427413341097,4248.079374958983,6987.209096381899,3275.1944880031215,20042.637407415416,6004.563129657325,21247.798026584678,10408.9949601256,8422.505396153143,9778.986028414976,2598.0328347052246,13739.644638999871,5284.932071121527,10838.67201066264,12380.72024950757,8781.12895038777,6924.005832233354,8159.414044955994,5724.04253905584,10052.570930304539,6387.488098167242,6900.797515529743,9679.982312949507,3830.1200064273858,4044.712302361575,5891.483402003148,15356.14166970452,5903.205184283641,5118.60911951094,5962.502026480098,6893.744403980028,4803.58791229434,6047.968621389779,12503.034608006992,11197.248405450002,16826.020159698466,5354.672777476867,11497.995008563665,10356.226961484603,6376.2374432944125,8575.960504342664,8141.03006670136,7436.3772711812535,4890.698678424831,9787.073596896515,12078.997671886862
topology_carcinoma_12_clean_mac.csv,4968.011713598675,16487.000741112526,9449.702626278628,14410.854279840163,9859.039338541394,10635.028030161684,11697.017897093241,12205.785502047587,4254.464470436773,11997.056210734107,7522.988939233438,13590.251227066385,7675.276539933897,5841.854158361628,10052.124770641005,10738.64638543292,16935.06206810426,0.0,14787.17763315852,15392.00518434873,15365.540210898595,16560.341542756087,7171.4414958708185,12800.806459460695,6534.383092670245,8432.174482527606,9156.306837067632,8799.834238785777,16333.003575638873,7069.747416986165,15070.782667651378,6310.505579506636,6311.8737681900775,15804.919661821612,11973.477800841352,9738.185737178273,11370.645410216837,7731.624834697646,11320.941484192519,13247.289706951571,9669.62382021384,14910.313591308392,13569.4433435293,12344.823474051032,2256.8604920965313,16210.522442736898,14854.796107666907,14783.927640766484,12121.189141940622,12470.67257295371,12533.139216916532,4980.526397513013,5951.412023449122,3937.2073073537817,11752.01625777074,7073.086127711969,6743.06082675397,14662.569245329048,8670.202475646955,14851.225681206217,9611.443082344545,13151.180162417348,7297.17011747897,5261.965121281572
topology_dysplasia_6_clean_mac.csv,15309.166087744174,3045.6041671894973,5572.426470533098,5081.185631308791,7857.204929166613,4592.77380647938,3365.467588246317,5758.403444790727,11160.836749265558,26313.901859834157,14211.883946885817,4471.42396079057,10878.045251919279,13542.408037458114,6109.747728853893,4315.723280031936,2659.427413341097,14787.17763315852,0.0,2518.7108500506884,4808.530198038156,2549.710602090065,18056.927196607183,4221.032467346135,19131.08361301657,8292.197445703667,6280.2606492251825,7684.604212393553,4190.201013600918,11833.403337276843,3101.380426293968,8681.885683499082,10360.728247175954,6519.651037157643,4863.269745905799,6303.293113337508,3608.973313320777,7922.108628864991,4274.974888068686,4854.192541209029,7870.460848715225,2206.168449578056,1971.2172341533815,3814.9737706708734,13201.814212079593,4029.05777591317,2931.306983910392,3682.378603267422,4844.575394435656,3049.299683124388,5080.936250585924,10358.697752156664,9052.511709291859,14736.08839110075,3233.361562066172,9351.828955765683,8214.725421324754,4102.450684324087,6442.457078579986,5870.950829507931,5286.753598122425,2849.6361504373435,7632.961868212386,9928.398782272085
topology_dysplasia_8_clean_mac.csv,16407.513839394287,1365.0375463348478,6008.909807054742,3367.7533084368783,9710.46163801693,4780.051373821729,5023.3620761788125,4560.979783453393,12212.7444665113,27149.737109776244,15689.752800292941,2917.6911882250647,12415.232056398372,14906.236854081624,5958.559917226809,5735.655388881906,4248.079374958983,15392.00518434873,2518.7108500506884,0.0,3011.634179890898,1576.141659607915,19316.904506358034,3107.7474418434344,20222.879835172713,7666.41202646743,6303.231117099143,6995.118693770278,5875.447945712972,13178.997959399034,1396.0956004115656,9513.352165638726,11586.243950947144,4748.044934825441,4097.64305246503,7831.560443710727,4204.06123986124,8059.6805714895145,4094.3034140415602,3636.8770848837057,9534.23384548124,1023.1074021859296,2157.057401135653,3234.7653867531108,13998.316109653788,2008.0387343726838,1462.265917266491,2004.8396072089683,3998.6752241984886,5194.401368691434,7175.618985547038,11019.054933669768,9683.008104775332,15801.721070896727,3970.5013099470725,9137.245806355528,8798.965547516389,2484.868135335889,7608.437938768716,4128.607572942117,6014.5618578190715,2301.9477261956276,8455.828746257737,10875.698135372906
