,carcinoma_FA_HN14_3_tumorales.csv,carcinoma_FA_HN15_1_tumorales.csv,carcinoma_FA_HN11A_5_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_tumorales.csv,stroma_ad_dysplasia_FA_HN15_1_tumorales.csv,carcinoma_FA_HN11A_2_tumorales.csv,dysplasia_FA_HN15_1_tumorales.csv,carcinoma_FA_HN14_2_tumorales.csv,carcinoma_FA_HN11A_4_tumorales.csv,dysplasia_FA_HN15_3_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_tumorales.csv,dysplasia_FA_HN11A_5_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_2_tumorales.csv,carcinoma_FA_HN14_1_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_5_tumorales.csv,carcinoma_FA_HN15_2_tumorales.csv,dysplasia_FA_HN15_5_tumorales.csv,carcinoma_FA_HN14_4_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_tumorales.csv,dysplasia_FA_HN11A_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_tumorales.csv,dysplasia_FA_HN14_1_tumorales.csv,stroma_ad_carcinoma_FA_HN14_2_tumorales.csv,carcinoma_FA_HN11A_1_tumorales.csv,dysplasia_FA_HN14_2_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_4_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_tumorales.csv,carcinoma_FA_HN11A_3_tumorales.csv,dysplasia_FA_HN15_2_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_tumorales.csv,dysplasia_FA_HN11A_2_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_tumorales.csv,dysplasia_FA_HN11A_4_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_tumorales.csv,dysplasia_FA_HN11A_3_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_3_tumorales.csv
dysplasia_FA_HN14_2_tumorales.csv,3630.5732447810174,5185.628849793633,9653.864312356744,4019.805875178099,6231.729705963696,10364.205511391185,7717.126191162805,6309.191229303098,6446.717118267523,7700.9552392978585,4519.859286268978,inf,5669.701198166611,8775.895572223642,6824.252521270433,10151.356409248421,4349.932469093635,inf,10282.892358262176,3656.1267069262854,6912.536239226388,3079.3148337168027,6414.158528349451,10366.32274239002,9967.370898154455,9504.7516763011,9429.479456341043,inf,6646.345023079619,2326.541628036026,10108.251928027585,6923.42793825283,0.0,5127.287226007188,10110.418959008137,7190.434541022461,6159.82183509755,3075.7449658632945,9818.511600700003,inf,5257.509511831633,5667.707463755162,6600.185022663759,7688.586340147359,inf
stroma_ad_carcinoma_FA_HN14_5_tumorales.csv,3420.110928452883,3864.94017664222,5224.063111646447,4393.890382493724,2245.4416320059677,5262.595330980871,3243.4424036586333,3484.8447567015974,3873.377304673103,3070.6602449709853,5747.637786414868,inf,3047.993026985271,4445.113479391867,3124.499598273571,5389.349817724788,903.0093487902652,inf,5181.0798486914655,2802.408633598847,3608.278767149875,2587.9495830741107,1761.9661596834771,5571.992514371531,5562.3143250426,4758.245232685012,5081.33609263359,inf,3980.3134385079534,5892.373107126834,5282.148369656996,2408.001975613811,5127.287226007188,0.0,5224.37694801172,2742.9310645528594,2083.3391004912987,2404.733978790624,5273.379061284094,inf,4151.741994877929,2231.631983493039,2684.5934497316466,4387.803500569572,inf
stroma_ad_dysplasia_FA_HN11A_4_tumorales.csv,7844.111556110768,6714.191457837443,2079.0401791983136,9111.528654009215,4274.098320886685,266.300946736724,3281.319748914044,5120.139044213732,5223.844584367035,3281.7283116195044,9875.672519136242,inf,5551.866020371156,2421.1191722645594,3923.0701111099115,625.1022152466321,6043.4838905911265,inf,205.75485310803242,7237.228647634272,4421.548658511675,7559.2097024245395,3944.312019646828,589.7036613569758,2080.1317751217425,1350.8269549641393,2167.536176866248,inf,5455.720706552279,10910.352694601173,929.5497918889539,3950.8969329828874,10110.418959008137,5224.37694801172,0.0,3295.028617452435,4792.9176773240815,7363.606137081812,1618.593910497099,inf,6981.501098804854,4874.256786287982,3933.2339969705454,3472.9374802416846,inf
stroma_ad_carcinoma_FA_HN14_3_tumorales.csv,6122.045452760148,3553.500653668584,2722.848501213205,5841.753621894574,1051.9125274912121,3340.905568563582,727.905017578395,2119.1654306022056,2277.6506881889713,875.7747182189531,6673.147906633999,inf,2366.548332423102,1828.3816780740294,899.0691168992377,3338.6741722752004,3223.7045598305826,inf,3259.693831911162,4008.147381413906,1605.6098372410374,5287.82125097949,1052.6667430186935,3504.4095924193807,3065.27644708945,2540.821346295008,2513.414621276952,inf,2342.4444955761946,8149.05841605995,3145.9324236213015,1102.5099593774883,7190.434541022461,2742.9310645528594,3295.028617452435,0.0,1649.7898394585948,4341.9746282802425,2779.8006820540245,inf,3816.0680920977943,1724.8992198183496,844.8250997207901,1923.8477964501135,inf
carcinoma_FA_HN11A_3_tumorales.csv,5478.144258707902,2624.51119034784,3706.0860415235043,4610.379071943582,995.9145701735595,4859.813124480753,1676.7672807456913,1604.424853070273,2165.551743576658,1716.0050518748967,5363.189098541099,inf,1461.2658819450558,2799.7450529091866,1415.4963682984726,4708.731315768841,2335.4264241236347,inf,4777.366455776012,2646.2560160092607,1640.20383707504,4523.205041515487,982.9529573199392,4787.018977931949,4092.1909053640193,3788.7465954242984,3537.248511676595,inf,2000.183363028542,7152.480958449103,4340.171440785454,1009.0002536947563,6159.82183509755,2083.3391004912987,4792.9176773240815,1649.7898394585948,0.0,3392.5421831260205,3765.655390968814,inf,2913.0212366345995,1003.6404270609644,1271.406242807889,2422.2008702831517,inf
dysplasia_FA_HN15_2_tumorales.csv,3922.8699155487116,3244.414538821864,7033.466514725242,2850.303569041589,3566.410647536446,7381.299704850746,4946.538293652371,3921.1017724086664,4212.770677450361,4932.254214878977,3703.246339017975,inf,3457.1748718733834,6145.193264704021,4287.7821611324425,7454.396724653952,1571.5448886509641,inf,7298.870383884452,1589.510831751222,4510.5265180262395,2755.185139003509,3451.6634470316,7631.091252035323,7370.814943287871,6734.845241576814,6839.498826201552,inf,4498.314457373198,3879.793055959433,7320.791064432427,4173.647086822081,3075.7449658632945,2404.733978790624,7363.606137081812,4341.9746282802425,3392.5421831260205,0.0,7097.2954269826305,inf,3559.794227152928,2839.6796318388933,3907.2241443701387,5408.253728409232,inf
stroma_ad_carcinoma_FA_HN14_1_tumorales.csv,8435.28347041683,5768.423450080099,738.5647871433596,8186.960958253327,3741.8706809179175,1729.2566392006865,2165.0187625666904,3941.92549788263,4253.78705447985,2229.2873153049363,8824.870199079985,inf,4498.116910511976,1094.503646599335,3107.0444727477616,1448.293196731873,5936.559875971339,inf,1648.7778513274209,6286.590878224963,3223.1860321859835,7829.490799030233,3775.5120195547397,1376.665049184151,948.7855792467791,792.292189556086,898.9834102595951,inf,4034.418473788015,10895.550919003526,911.4349052922564,2938.8193681971957,9818.511600700003,5273.379061284094,1618.593910497099,2779.8006820540245,3765.655390968814,7097.2954269826305,0.0,inf,6070.576591342407,4315.010247053325,3346.5639922960922,2440.041761767929,inf
dysplasia_FA_HN11A_2_tumorales.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,463.85549322391864,inf,inf,inf,inf,inf,540.0228352138297,inf,inf,inf,inf,inf,inf,inf,inf,inf,589.2961749334567,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,808.8884029551448
stroma_ad_dysplasia_FA_HN15_3_tumorales.csv,7100.172626297778,776.9145440282554,6030.4798323417635,2341.499678334922,3161.532923138432,7116.187686662313,4053.31041409926,2280.5669418563784,2102.893256117449,4066.9953692101435,3181.137075570465,inf,1790.5481510716854,5137.589639849369,3202.8350042093484,6953.186190611467,3746.380129666873,inf,7034.270341148341,2157.719124927758,2887.148708469528,5952.281231424967,3370.0165820437314,7070.064854923524,6351.624265605883,6052.166816473077,5697.566423704649,inf,2326.0671557774926,6382.56457005095,6662.6357738022925,3541.2250194892135,5257.509511831633,4151.741994877929,6981.501098804854,3816.0680920977943,2913.0212366345995,3559.794227152928,6070.576591342407,inf,0.0,2434.5977161365367,3285.0734323114366,3782.3302350070726,inf
dysplasia_FA_HN11A_4_tumorales.csv,5478.8626263255555,1959.6310949086,4252.19982766446,4268.416192950014,1198.200561432286,4919.557994051044,2178.324025381887,1297.1566863563357,1695.1853252896647,2184.0177441579485,5045.005259713351,inf,1116.1909707367963,3359.659072248688,1482.7877475156552,4926.532223800631,2076.7404937193496,inf,4836.295618233283,2450.0544700037212,1731.3180428842088,4366.361701533214,1227.3369702550133,5081.658847097159,4591.854483578203,4075.4576128494036,4061.08491642875,inf,1941.3497375582992,6614.454556893548,4689.631518464082,1609.2204576454237,5667.707463755162,2231.631983493039,4874.256786287982,1724.8992198183496,1003.6404270609644,2839.6796318388933,4315.010247053325,inf,2434.5977161365367,0.0,1358.6207900246732,2620.483845574491,inf
stroma_ad_dysplasia_FA_HN14_2_tumorales.csv,6040.105490965262,3144.150510457317,3291.1026819209137,5253.816173213323,555.351666509823,4005.5127547133125,1233.8706737819202,1756.9787825129424,1948.6858842630645,1465.38295743199,6236.16720967171,inf,1900.6264700096963,2384.9997618731477,646.8249211502699,3947.707236338603,2883.6896279220364,inf,3923.713321981575,3499.3184900028255,1292.5018624749387,5080.787979122469,1013.561596660151,4094.9557727098063,3628.366044016321,3112.5178404260046,3069.639512875716,inf,1918.6967048393656,7598.742359418131,3723.031959429397,1230.192485467784,6600.185022663759,2684.5934497316466,3933.2339969705454,844.8250997207901,1271.406242807889,3907.2241443701387,3346.5639922960922,inf,3285.0734323114366,1358.6207900246732,0.0,1824.7047888847505,inf
dysplasia_FA_HN11A_3_tumorales.csv,7796.333097220773,3490.7693062068515,2300.1021911289654,5910.303370704343,2282.032063650003,3683.923304876107,1612.8019821923199,1736.9329960350344,1992.156523140255,1996.8978353236162,6564.316110049825,inf,2450.1329502923118,1493.3582027335676,1319.8603972211315,3398.3293185300645,4537.3554820776835,inf,3601.05393811113,4224.942589085541,1138.8820449500408,6808.740043003968,2657.642713884743,3463.7072744490015,2654.6046792827383,2530.398684013149,2049.0709209997785,inf,2027.483928736386,9005.543650617692,3092.0247400398844,2353.961811949959,7688.586340147359,4387.803500569572,3472.9374802416846,1923.8477964501135,2422.2008702831517,5408.253728409232,2440.041761767929,inf,3782.3302350070726,2620.483845574491,1824.7047888847505,0.0,inf
stroma_ad_dysplasia_FA_HN11A_3_tumorales.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,565.0211730828594,inf,inf,inf,inf,inf,321.27109529373524,inf,inf,inf,inf,inf,inf,inf,inf,inf,260.8102023763265,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,808.8884029551448,inf,inf,inf,inf,0.0
