,carcinoma_FA_HN14_3_tumorales.csv,carcinoma_FA_HN15_1_tumorales.csv,carcinoma_FA_HN11A_5_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_tumorales.csv,stroma_ad_dysplasia_FA_HN15_1_tumorales.csv,carcinoma_FA_HN11A_2_tumorales.csv,dysplasia_FA_HN15_1_tumorales.csv,carcinoma_FA_HN14_2_tumorales.csv,carcinoma_FA_HN11A_4_tumorales.csv,dysplasia_FA_HN15_3_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_tumorales.csv,dysplasia_FA_HN11A_5_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_2_tumorales.csv,carcinoma_FA_HN14_1_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_5_tumorales.csv,carcinoma_FA_HN15_2_tumorales.csv,dysplasia_FA_HN15_5_tumorales.csv,carcinoma_FA_HN14_4_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_tumorales.csv,dysplasia_FA_HN11A_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_tumorales.csv,dysplasia_FA_HN14_1_tumorales.csv,stroma_ad_carcinoma_FA_HN14_2_tumorales.csv,carcinoma_FA_HN11A_1_tumorales.csv,dysplasia_FA_HN14_2_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_4_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_tumorales.csv,carcinoma_FA_HN11A_3_tumorales.csv,dysplasia_FA_HN15_2_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_tumorales.csv,dysplasia_FA_HN11A_2_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_tumorales.csv,dysplasia_FA_HN11A_4_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_tumorales.csv,dysplasia_FA_HN11A_3_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_3_tumorales.csv
dysplasia_FA_HN11A_5_tumorales.csv,65.39038576746387,65.39038576746387,inf,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,1.589681197089358e-308,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,inf,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,47.323909392517095,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,66.58474353949342,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387
stroma_ad_dysplasia_FA_HN14_1_tumorales.csv,61.249342407858805,32.73762147426743,inf,36.616838750823746,37.91689574482024,61.249342407858805,55.51071167569518,26.945841301452504,42.20617667648621,61.249342407858805,25.97855965345377,61.249342407858805,49.18906881459131,65.39038576746387,1.6992788361723225e-308,61.249342407858805,36.803230071879625,61.249342407858805,61.249342407858805,inf,33.68451667120229,61.249342407858805,61.249342407858805,61.249342407858805,48.64965068719977,61.249342407858805,60.0387661893225,61.249342407858805,33.39839280190981,61.249342407858805,61.249342407858805,54.86652097621243,61.249342407858805,61.249342407858805,61.249342407858805,50.62518698532216,45.704610066371,35.705995363906396,61.249342407858805,61.249342407858805,24.42318581466148,61.249342407858805,21.182940060446725,38.90501329348146,61.249342407858805
stroma_ad_dysplasia_FA_HN11A_2_tumorales.csv,25.323422185926013,44.43288064808446,inf,47.52989185198142,38.26818802503418,1.3203578616136564,56.82078311049274,60.22549600635911,49.31063325382276,26.719273321475967,64.53940712116119,1.3203578616136564,45.284368679646846,65.39038576746387,61.249342407858805,1.9382870298204033e-308,46.208948129955985,1.3203578616136562,1.3203578616136564,inf,32.837731052713664,42.842039319474225,32.72714499848193,36.078477991582496,31.491140916035754,16.951808927528305,24.318253059343107,1.3203578616136564,60.662395226503335,29.80169958988907,14.110335207937666,54.86652097621243,31.575286921645954,32.17390706714549,1.3203578616136562,33.44506842156693,66.58474353949342,38.539598130152086,53.00718659418726,1.3203578616136564,52.25151725805517,41.508250172038146,57.13891985048973,36.28922808121527,1.3203578616136564
carcinoma_FA_HN14_1_tumorales.csv,44.13829163421485,35.67230162809935,inf,28.89276788012033,31.23418312193032,46.208948129955985,56.82078311049274,34.32455131954313,42.20617667648621,37.952501480442606,36.373003505379046,46.208948129955985,33.877942352344434,65.39038576746387,36.803230071879625,46.208948129955985,7.669145656520257e-309,46.208948129955985,46.208948129955985,inf,27.47802659964865,27.755446383479637,42.651334233744194,46.208948129955985,38.982848160407244,42.68753059264097,35.305927301557105,46.208948129955985,60.662395226503335,42.68753059264097,46.208948129955985,54.86652097621243,42.68753059264097,38.7626315017049,46.208948129955985,24.33249354902935,66.58474353949342,28.169071277184003,53.00718659418726,46.208948129955985,37.60384101009072,41.508250172038146,35.233968836784555,43.65126695470177,46.208948129955985
stroma_ad_carcinoma_FA_HN11A_1_tumorales.csv,25.323422185926013,44.43288064808446,inf,47.52989185198142,38.26818802503418,0.7792709047279587,56.82078311049274,60.22549600635911,49.31063325382276,26.719273321475967,64.53940712116119,0.7792709047279587,45.284368679646846,65.39038576746387,61.249342407858805,1.3203578616136562,46.208948129955985,1.9917686483822695e-308,0.7792709047279587,inf,32.837731052713664,42.842039319474225,32.72714499848193,36.0784779915825,31.491140916035754,16.951808927528305,24.318253059343107,0.7792709047279587,60.662395226503335,29.80169958988907,14.110335207937666,54.86652097621243,31.575286921645954,32.17390706714549,0.7792709047279587,33.44506842156693,66.58474353949342,38.539598130152086,53.00718659418726,0.7792709047279587,52.25151725805517,41.508250172038146,57.13891985048973,36.28922808121527,0.7792709047279587
stroma_ad_dysplasia_FA_HN11A_5_tumorales.csv,25.323422185926013,44.43288064808446,inf,47.52989185198142,38.26818802503418,0.0,56.82078311049274,60.22549600635911,49.31063325382276,26.719273321475967,64.53940712116119,0.0,45.284368679646846,65.39038576746387,61.249342407858805,1.3203578616136564,46.208948129955985,0.7792709047279587,0.0,inf,32.837731052713664,42.842039319474225,32.72714499848193,36.0784779915825,31.491140916035754,16.951808927528305,24.318253059343107,0.0,60.662395226503335,29.80169958988907,14.110335207937666,54.86652097621243,31.575286921645954,32.17390706714549,0.7336046399177043,33.44506842156693,66.58474353949342,38.539598130152086,53.00718659418726,0.0,52.25151725805517,41.508250172038146,57.13891985048973,36.28922808121527,0.0
carcinoma_FA_HN15_2_tumorales.csv,inf,inf,115.13593609927307,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.61153400866951e-308,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
dysplasia_FA_HN15_5_tumorales.csv,32.837731052713664,24.945789345273056,inf,24.65241038421007,24.10155271522254,32.837731052713664,55.51071167569518,31.205837918865797,29.12266241322989,32.837731052713664,39.608900300651484,32.837731052713664,33.877942352344434,65.39038576746387,33.68451667120229,32.837731052713664,27.47802659964865,32.837731052713664,32.837731052713664,inf,1.424518541955772e-308,32.83773105271368,32.837731052713664,36.0784779915825,24.10155271522254,32.837731052713664,26.354249518120213,32.837731052713664,56.155149278010924,32.837731052713664,32.837731052713664,54.86652097621243,32.837731052713664,32.837731052713664,32.837731052713664,21.04636491830894,66.58474353949342,23.949755401532457,53.00718659418726,32.837731052713664,34.48512760941338,41.508250172038146,32.11525543610722,22.77593265700655,32.837731052713664
carcinoma_FA_HN14_4_tumorales.csv,42.842039319474225,39.639495218662375,inf,31.480156904825265,35.48046584575259,42.842039319474225,56.82078311049274,60.22549600635911,47.00080317348514,41.85569976192863,57.001888097682084,42.842039319474225,33.877942352344434,65.39038576746387,61.249342407858805,42.842039319474225,27.755446383479637,42.842039319474225,42.842039319474225,inf,32.83773105271368,7.61805545705087e-309,19.435379202973564,42.842039319474225,35.28691220026029,34.83919651404284,35.28691220026029,42.842039319474225,60.662395226503335,32.93788550903078,42.842039319474225,54.86652097621243,17.562844722799042,24.173875307480444,42.842039319474225,32.41841381218515,66.58474353949342,31.756844071604718,53.00718659418726,42.842039319474225,52.25151725805517,41.508250172038146,57.13891985048973,36.883852489591604,42.842039319474225
stroma_ad_carcinoma_FA_HN14_4_tumorales.csv,32.72714499848193,43.421873686801405,inf,42.83772555480007,38.26818802503418,32.72714499848193,56.82078311049274,60.22549600635911,49.31063325382276,26.650794457997534,64.53940712116119,32.72714499848193,33.877942352344434,65.39038576746387,61.249342407858805,32.72714499848193,42.651334233744194,32.72714499848193,32.72714499848193,inf,32.837731052713664,19.435379202973564,1.7682552748391876e-308,36.0784779915825,25.108643795273792,25.837330144284465,24.318253059343107,32.72714499848193,60.662395226503335,17.91302133996868,32.72714499848193,54.86652097621243,21.202070977536145,15.582184790680344,32.72714499848193,28.82937732030166,66.58474353949342,31.756844071604718,53.00718659418726,32.72714499848193,52.25151725805517,41.508250172038146,57.13891985048973,36.28922808121527,32.72714499848193
stroma_ad_carcinoma_FA_HN11A_2_tumorales.csv,36.0784779915825,44.43288064808446,inf,47.52989185198142,38.26818802503418,36.0784779915825,56.82078311049274,60.22549600635911,49.31063325382276,26.719273321475967,64.53940712116119,36.0784779915825,45.284368679646846,65.39038576746387,61.249342407858805,36.078477991582496,46.208948129955985,36.0784779915825,36.0784779915825,inf,36.0784779915825,42.842039319474225,36.0784779915825,2.1839196808213735e-308,36.0784779915825,33.714702507472936,19.259581673360756,36.0784779915825,60.662395226503335,36.0784779915825,31.758849947149855,47.323909392517095,36.0784779915825,36.0784779915825,36.0784779915825,36.0784779915825,66.58474353949342,38.539598130152086,53.00718659418726,36.0784779915825,52.25151725805517,37.536980849169026,57.13891985048973,36.28922808121527,36.0784779915825
stroma_ad_carcinoma_FA_HN15_1_tumorales.csv,31.491140916035754,39.639495218662375,inf,35.80167953342479,31.25782869813429,31.491140916035754,43.73818867394354,46.170971934863275,42.20617667648621,28.460261067601323,55.7734359805268,31.491140916035754,27.603306002210516,65.39038576746387,48.64965068719977,31.491140916035754,38.982848160407244,31.491140916035754,31.491140916035754,inf,24.10155271522254,35.28691220026029,25.108643795273792,36.0784779915825,1.484079869978277e-308,17.641128345436215,24.318253059343107,31.491140916035754,49.5543532728514,29.801699589889076,31.491140916035754,54.86652097621243,29.219994739069534,22.85213963273631,31.491140916035754,27.078505030563164,57.58382776857829,34.25702467006437,46.2673995822727,31.491140916035754,49.45026162541086,41.508250172038146,47.0803894521047,36.28922808121527,31.491140916035754
stroma_ad_carcinoma_FA_HN15_4_tumorales.csv,25.323422185926013,44.43288064808446,inf,47.52989185198142,38.26818802503418,16.951808927528305,56.82078311049274,60.22549600635911,49.31063325382276,25.917521897254517,64.53940712116119,16.951808927528305,35.82975015446179,65.39038576746387,61.249342407858805,16.951808927528305,42.68753059264097,16.951808927528305,16.951808927528305,inf,32.837731052713664,34.83919651404284,25.837330144284465,33.714702507472936,17.641128345436215,2.1080023049740356e-308,23.1322740543188,16.951808927528305,60.662395226503335,28.400371309273815,16.951808927528305,54.86652097621243,31.575286921645954,27.043997899947655,16.951808927528305,33.44506842156693,66.58474353949342,37.589447204681235,53.00718659418726,16.951808927528305,52.25151725805517,40.99917559763034,57.13891985048973,36.28922808121527,16.951808927528305
stroma_ad_dysplasia_FA_HN15_2_tumorales.csv,25.323422185926013,39.639495218662375,inf,44.21669780651425,27.300255347417107,24.318253059343107,55.51071167569518,57.56008743698601,47.00080317348514,26.719273321475967,54.965809117012384,24.318253059343107,37.39103623961432,65.39038576746387,60.0387661893225,24.318253059343107,35.305927301557105,24.318253059343107,24.318253059343107,inf,26.354249518120213,35.28691220026029,24.318253059343107,19.259581673360756,24.318253059343107,23.1322740543188,1.561803827298573e-308,24.318253059343107,47.313025211191075,29.80169958988907,19.259581673360756,53.01738505363022,29.070185603265912,24.318253059343107,24.318253059343107,30.0553991801837,61.05115383069963,38.539598130152086,53.00718659418726,24.318253059343107,52.25151725805517,26.84144374024764,57.13891985048973,32.21012579510172,24.318253059343107
dysplasia_FA_HN11A_1_tumorales.csv,25.323422185926013,44.43288064808446,inf,47.52989185198142,38.26818802503418,0.0,56.82078311049274,60.22549600635911,49.31063325382276,26.719273321475967,64.53940712116119,0.0,45.284368679646846,65.39038576746387,61.249342407858805,1.3203578616136564,46.208948129955985,0.7792709047279587,0.0,inf,32.837731052713664,42.842039319474225,32.72714499848193,36.0784779915825,31.491140916035754,16.951808927528305,24.318253059343107,0.0,60.662395226503335,29.80169958988907,14.110335207937666,54.86652097621243,31.575286921645954,32.17390706714549,0.7336046399177043,33.44506842156693,66.58474353949342,38.539598130152086,53.00718659418726,0.0,52.25151725805517,41.508250172038146,57.13891985048973,36.28922808121527,0.0
stroma_ad_carcinoma_FA_HN15_2_tumorales.csv,60.662395226503335,52.94785144607525,inf,60.662395226503335,60.662395226503335,60.662395226503335,41.85013330258245,35.83801805513011,51.723177872078736,60.662395226503335,49.61057007113686,60.662395226503335,57.805928388105116,65.39038576746387,33.39839280190981,60.662395226503335,60.662395226503335,60.662395226503335,60.662395226503335,inf,56.155149278010924,60.662395226503335,60.662395226503335,60.662395226503335,49.5543532728514,60.662395226503335,47.313025211191075,60.662395226503335,9.8808424255564e-309,60.662395226503335,60.662395226503335,60.662395226503335,60.662395226503335,60.662395226503335,60.662395226503335,60.662395226503335,39.67054997164038,60.662395226503335,45.74718836609301,60.662395226503335,37.02236230816294,60.662395226503335,40.08251650122034,42.981696806668054,60.662395226503335
dysplasia_FA_HN14_1_tumorales.csv,18.45957743185322,44.43288064808446,inf,47.52989185198142,38.26818802503418,29.80169958988907,56.82078311049274,60.22549600635911,49.31063325382276,25.917521897254517,64.53940712116119,29.80169958988907,45.284368679646846,65.39038576746387,61.249342407858805,29.80169958988907,42.68753059264097,29.80169958988907,29.80169958988907,inf,32.837731052713664,32.93788550903078,17.91302133996868,36.0784779915825,29.801699589889076,28.400371309273815,29.80169958988907,29.80169958988907,60.662395226503335,9.27324572264786e-309,29.80169958988907,54.86652097621243,15.375040786231736,17.631882647334123,29.80169958988907,33.44506842156693,66.58474353949342,33.91035024099547,53.00718659418726,29.80169958988907,52.25151725805517,41.508250172038146,57.13891985048973,36.28922808121527,29.80169958988907
stroma_ad_carcinoma_FA_HN14_2_tumorales.csv,25.323422185926013,44.43288064808446,inf,47.52989185198142,38.26818802503418,14.110335207937666,56.82078311049274,60.22549600635911,49.31063325382276,24.63481010733463,64.53940712116119,14.110335207937666,45.284368679646846,65.39038576746387,61.249342407858805,14.110335207937666,46.208948129955985,14.110335207937666,14.110335207937666,inf,32.837731052713664,42.842039319474225,32.72714499848193,31.758849947149855,31.491140916035754,16.951808927528305,19.259581673360756,14.110335207937666,60.662395226503335,29.80169958988907,1.487132899584176e-308,54.86652097621243,29.93463079141432,32.17390706714549,14.110335207937666,33.44506842156693,66.58474353949342,34.25702467006437,53.00718659418726,14.110335207937666,52.25151725805517,37.536980849169026,57.13891985048973,36.28922808121527,14.110335207937666
