,dysplasia_FA_HN14_2_mac.csv,stroma_ad_carcinoma_FA_HN14_5_mac.csv,stroma_ad_dysplasia_FA_HN11A_4_mac.csv,stroma_ad_carcinoma_FA_HN14_2_mac.csv,dysplasia_FA_HN15_5_mac.csv,dysplasia_FA_HN11A_5_mac.csv,dysplasia_FA_HN15_2_mac.csv,dysplasia_FA_HN15_1_mac.csv,stroma_ad_carcinoma_FA_HN11A_2_mac.csv,carcinoma_FA_HN14_3_mac.csv,stroma_ad_dysplasia_FA_HN14_4_mac.csv,carcinoma_FA_HN11A_3_mac.csv,stroma_ad_carcinoma_FA_HN15_2_mac.csv,carcinoma_FA_HN14_2_mac.csv,carcinoma_FA_HN14_4_mac.csv,stroma_ad_carcinoma_FA_HN15_1_mac.csv,stroma_ad_dysplasia_FA_HN11A_1_mac.csv,carcinoma_FA_HN14_1_mac.csv,dysplasia_FA_HN11A_2_mac.csv,stroma_ad_dysplasia_FA_HN15_3_mac.csv,stroma_ad_carcinoma_FA_HN14_1_mac.csv,stroma_ad_carcinoma_FA_HN11A_1_mac.csv,stroma_ad_dysplasia_FA_HN15_4_mac.csv,carcinoma_FA_HN11A_4_mac.csv,stroma_ad_dysplasia_FA_HN11A_2_mac.csv,stroma_ad_carcinoma_FA_HN14_4_mac.csv,dysplasia_FA_HN14_1_mac.csv,stroma_ad_carcinoma_FA_HN15_3_mac.csv,stroma_ad_dysplasia_FA_HN15_1_mac.csv,stroma_ad_dysplasia_FA_HN14_1_mac.csv,dysplasia_FA_HN11A_3_mac.csv,dysplasia_FA_HN11A_4_mac.csv,stroma_ad_dysplasia_FA_HN11A_3_mac.csv,stroma_ad_dysplasia_FA_HN14_3_mac.csv,stroma_ad_carcinoma_FA_HN15_4_mac.csv,stroma_ad_carcinoma_FA_HN14_3_mac.csv,stroma_ad_dysplasia_FA_HN15_2_mac.csv,stroma_ad_dysplasia_FA_HN15_5_mac.csv,carcinoma_FA_HN15_2_mac.csv,dysplasia_FA_HN11A_1_mac.csv,stroma_ad_dysplasia_FA_HN11A_5_mac.csv,carcinoma_FA_HN11A_2_mac.csv,dysplasia_FA_HN15_3_mac.csv,carcinoma_FA_HN11A_1_mac.csv,carcinoma_FA_HN11A_5_mac.csv,stroma_ad_dysplasia_FA_HN14_2_mac.csv,carcinoma_FA_HN15_1_mac.csv
stroma_ad_dysplasia_FA_HN14_4_mac.csv,27.210225579345334,35.25709213763777,34.58214697404506,31.909703261845628,16.912418514824225,27.210225579345334,27.210225579345334,33.28380077619069,36.37603685731558,26.281781664763542,9.205679317566544e-309,32.693071639946254,43.66188018299496,57.55926855996081,47.88333042367776,27.210225579345348,46.10840331238886,32.70411544901678,44.065765663131,38.95925386693038,27.210225579345348,27.210225579345348,27.210225579345334,28.019629380150405,31.49075649641857,32.13238962758608,46.73511893950992,39.88234575613885,27.210225579345348,31.043208430016136,88.0869822031741,40.55684400109246,27.25449221382526,61.07996101239529,37.64301933204244,27.210225579345348,23.02825066525844,27.210225579345348,65.84808289742313,42.463254244382625,30.708847699347842,50.48495525881307,79.05511410709434,43.55340042411912,37.117596824300904,26.87070313974735,46.199900990245766
carcinoma_FA_HN11A_3_mac.csv,40.45894452249638,40.45894452249638,49.417941862950315,40.45894452249638,40.45894452249638,40.45894452249638,40.45894452249638,40.45894452249638,40.45894452249638,40.45894452249638,32.693071639946254,1.8573715353864663e-308,47.14697923642571,45.79785216977632,31.78284944645266,40.45894452249638,40.45894452249638,46.65033005311062,57.99211587481091,43.73329682410477,40.45894452249638,40.45894452249638,40.45894452249638,54.94487013100249,40.45894452249638,40.45894452249638,46.73511893950992,46.23305868345989,40.45894452249638,40.45894452249638,69.25581476188955,29.787247519198928,40.45894452249638,61.07996101239529,40.45894452249638,40.45894452249638,40.45894452249638,40.45894452249638,72.98875828582459,42.57979028277512,40.45894452249638,50.48495525881307,67.11549444073765,40.45894452249638,40.45894452249638,40.45894452249638,59.63492263065743
stroma_ad_carcinoma_FA_HN15_2_mac.csv,47.14697923642571,47.14697923642571,43.66188018299496,47.14697923642571,45.95881502819654,43.66188018299496,43.66188018299496,47.14697923642571,47.14697923642571,47.14697923642571,43.66188018299496,47.14697923642571,1.565517764842618e-308,57.55926855996081,47.88333042367776,47.14697923642571,47.14697923642572,32.88572557441029,43.66188018299496,38.432494313795544,47.14697923642571,47.14697923642571,47.14697923642571,40.57383606171646,47.14697923642571,47.14697923642571,47.14697923642571,29.039819264876584,47.14697923642571,43.66188018299496,88.0869822031741,54.40597206186946,47.14697923642571,50.40139524392083,47.14697923642571,47.14697923642571,47.14697923642571,47.14697923642571,28.527779149850858,28.59318287564048,47.14697923642571,48.11723905571904,74.86459121140581,47.14697923642571,23.907733745233884,36.35725440946297,40.85888377703402
carcinoma_FA_HN14_2_mac.csv,57.55926855996081,57.55926855996081,57.55926855996081,57.55926855996081,57.55926855996081,57.55926855996081,57.55926855996081,57.55926855996081,57.55926855996081,57.55926855996081,57.55926855996081,45.79785216977632,57.55926855996081,1.4250011008779197e-308,35.03313636702279,57.55926855996081,57.55926855996081,57.55926855996081,57.55926855996083,48.69523460621218,57.55926855996081,57.55926855996081,57.55926855996081,57.55926855996081,57.55926855996081,57.55926855996081,57.55926855996081,57.55926855996081,57.55926855996081,57.55926855996081,38.11289582077224,41.13139142210585,57.55926855996081,50.40139524392083,57.55926855996081,57.55926855996081,57.55926855996081,57.55926855996081,57.55926855996083,57.55926855996081,57.55926855996081,49.34058684515003,34.02854164202694,57.55926855996081,57.55926855996081,57.55926855996081,57.55926855996083
carcinoma_FA_HN14_4_mac.csv,47.88333042367776,47.88333042367776,47.88333042367776,47.88333042367776,47.88333042367776,47.88333042367776,47.88333042367776,47.88333042367776,47.88333042367776,47.88333042367776,47.88333042367776,31.78284944645266,47.88333042367776,35.03313636702279,1.9837078008410145e-308,47.88333042367776,47.88333042367776,47.88333042367776,47.88333042367776,43.14564681324583,47.88333042367776,47.88333042367776,47.88333042367776,47.88333042367776,47.88333042367776,47.88333042367776,47.88333042367776,43.27894831082375,47.88333042367776,47.88333042367776,42.89302828264144,34.728035832702574,47.88333042367776,50.40139524392083,47.88333042367776,47.88333042367776,47.88333042367776,47.88333042367776,49.74495580500462,47.88333042367776,47.88333042367776,48.11723905571904,37.56896952327227,47.88333042367776,47.88333042367776,47.88333042367776,47.88333042367776
stroma_ad_carcinoma_FA_HN15_1_mac.csv,30.729299904354,26.178464507846428,49.417941862950315,22.11748661981136,27.9271178101189,25.495344307752646,16.708994447392968,12.847800267517044,22.018701295189537,30.729299904354,27.210225579345348,40.45894452249638,47.14697923642571,57.55926855996081,47.88333042367776,1.467832320900406e-308,24.622684679567215,46.65033005311062,57.99211587481091,36.19433208881938,16.301457005689073,24.72396581136387,30.729299904354,54.94487013100249,21.577946099011413,27.52457478389894,46.73511893950992,46.23305868345989,27.9271178101189,18.77511251888083,88.0869822031741,54.40597206186946,16.889068319062012,61.07996101239529,25.542218967275332,18.972126504779013,21.09360860867693,27.9271178101189,72.98875828582459,42.57979028277512,24.094801490647313,50.48495525881307,79.05511410709434,25.7071116963682,37.39540822676909,27.90108297798986,59.63492263065743
stroma_ad_dysplasia_FA_HN11A_1_mac.csv,51.51722562960511,27.923580973643155,49.41794186295033,36.90415428176402,48.86254459983422,31.484709491421626,36.021785814147535,22.55026366388904,23.540849963036706,50.90074516603312,46.10840331238886,40.45894452249638,47.14697923642572,57.55926855996081,47.88333042367776,24.622684679567215,1.5387817142758275e-308,32.47713470415063,55.724470646285766,32.62884213193658,27.92002739592155,49.30733719926414,51.51722562960511,39.67833436330517,36.76752848654603,24.494473777506812,51.51722562960511,46.2330586834599,51.51722562960511,27.17784103041791,88.0869822031741,54.40597206186946,27.432639491061522,61.07996101239529,27.553030658638193,20.432089875679992,37.24445441841587,50.76354540918426,72.98875828582459,42.57979028277512,42.81685734270084,50.48495525881307,79.05511410709434,18.943666962683892,37.39540822676909,35.458372084897064,38.46801194306039
carcinoma_FA_HN14_1_mac.csv,46.65033005311062,26.055026463308536,25.98627471134853,46.65033005311062,34.834100605961254,46.65033005311062,42.171723524141015,35.56794608735984,32.47571000623495,46.65033005311062,32.70411544901678,46.65033005311062,32.88572557441029,57.55926855996081,47.88333042367776,46.65033005311062,32.47713470415063,1.3470794740877503e-308,32.981127095124094,32.62884213193658,46.65033005311062,46.65033005311062,46.65033005311062,25.601040054145102,46.65033005311062,35.65146716100722,46.73511893950992,36.032592132497996,46.65033005311062,46.06409270396286,88.0869822031741,54.40597206186946,41.59725464972527,54.988912005027515,33.635412073805696,43.175433426841664,26.785667240532902,46.65033005311062,54.76344432941622,35.85236562661572,42.70026062491107,48.16852029448495,79.05511410709434,25.930971630924645,30.829258934685384,32.74890512124789,29.325452112328705
dysplasia_FA_HN11A_2_mac.csv,57.99211587481091,57.99211587481091,14.977582419784625,57.99211587481091,47.33227674285132,50.630575607963934,51.82980371337929,57.99211587481091,57.99211587481091,52.30754935034972,44.065765663131,57.99211587481091,43.66188018299496,57.55926855996083,47.88333042367776,57.99211587481091,55.724470646285766,32.981127095124094,2.105341380790139e-308,44.19580679206595,57.99211587481091,57.99211587481091,57.99211587481091,20.356712374351787,57.99211587481091,52.82258054195404,57.99211587481091,36.032592132497996,57.99211587481091,42.66746945962086,88.0869822031741,54.40597206186948,57.99211587481091,50.40139524392083,57.99211587481091,57.99211587481091,57.99211587481091,57.99211587481091,36.73517284961957,38.06442551581364,57.99211587481091,48.11723905571904,73.49112949675103,54.405617790961486,34.24524645725354,37.73071612411775,33.59455573535753
stroma_ad_dysplasia_FA_HN15_3_mac.csv,46.624831948343044,32.62884213193658,34.71218810298001,46.624831948343044,38.3405914229802,43.01337334564144,38.29233788710431,35.27872575832862,32.62884213193658,46.624831948343044,38.95925386693038,43.73329682410477,38.432494313795544,48.69523460621218,43.14564681324583,36.19433208881938,32.62884213193658,32.62884213193658,44.19580679206595,1.3709414766504784e-308,39.448691250141366,46.624831948343044,46.624831948343044,32.62884213193658,46.624831948343044,32.62884213193658,46.73511893950992,39.41461140020128,46.624831948343044,38.706504884637724,73.58179992945992,54.40597206186946,32.62884213193658,50.40139524392083,32.62884213193658,36.286133216149864,32.62884213193658,46.624831948343044,65.97812402635807,32.62884213193658,36.286133216149864,48.11723905571904,57.65838405845233,32.62884213193658,32.314046466793855,43.91258860865459,32.62884213193658
stroma_ad_carcinoma_FA_HN14_1_mac.csv,27.670632106559125,28.70185231746106,49.417941862950315,24.38905617704964,26.402728648960462,25.495344307752646,16.708994447392968,18.535067626537284,28.071849694505005,27.670632106559125,27.210225579345348,40.45894452249638,47.14697923642571,57.55926855996081,47.88333042367776,16.301457005689073,27.92002739592155,46.65033005311062,57.99211587481091,39.448691250141366,1.534562804146128e-308,24.3979631276422,27.121250681824037,54.94487013100249,24.3979631276422,30.821917500253278,46.73511893950992,46.23305868345989,27.121250681824037,25.020748208516352,88.0869822031741,54.40597206186946,14.720283315713687,61.07996101239529,29.303185615874412,14.568282444285146,24.390951325031267,24.3979631276422,72.98875828582459,42.57979028277512,24.3979631276422,50.48495525881307,79.05511410709434,27.017445678588558,37.39540822676909,27.90108297798986,59.63492263065743
stroma_ad_carcinoma_FA_HN11A_1_mac.csv,27.833466845554547,36.59720120678776,49.417941862950315,28.165426496698544,26.402728648960462,25.495344307752646,26.467981968792643,36.48273466306597,40.44842354538842,27.833466845554547,27.210225579345348,40.45894452249638,47.14697923642571,57.55926855996081,47.88333042367776,24.72396581136387,49.30733719926414,46.65033005311062,57.99211587481091,46.624831948343044,24.3979631276422,1.524165289248903e-308,13.951971918657335,54.94487013100249,29.221109017714326,35.33132351446136,46.73511893950992,46.23305868345989,18.32832651759044,32.23165356091381,88.0869822031741,54.40597206186946,28.373950334792553,61.07996101239529,43.971941217474225,32.663002936192896,31.13046038495203,18.63861010643201,72.98875828582459,42.57979028277512,27.512850194510825,50.48495525881307,79.05511410709434,42.29701101280119,37.39540822676909,27.90108297798986,59.63492263065743
stroma_ad_dysplasia_FA_HN15_4_mac.csv,21.936513481641043,36.59720120678776,49.417941862950315,30.342168848177963,26.402728648960455,25.495344307752617,26.52064132898608,40.250059015561945,46.88470028593527,25.318688043880293,27.210225579345334,40.45894452249638,47.14697923642571,57.55926855996081,47.88333042367776,30.729299904354,51.51722562960511,46.65033005311062,57.99211587481091,46.624831948343044,27.121250681824037,13.951971918657335,6.784345558537595e-309,54.94487013100249,29.221109017714326,37.55105783210405,46.73511893950992,46.23305868345989,13.620015279864248,40.068482099524076,88.0869822031741,54.40597206186946,28.373950334792553,61.07996101239529,46.5577889179727,37.139055555059514,31.13046038495203,16.482777720757724,72.98875828582459,42.57979028277512,25.890942459278534,50.48495525881307,79.05511410709434,43.55340042411912,37.39540822676909,31.303258688504187,59.63492263065743
carcinoma_FA_HN11A_4_mac.csv,54.94487013100249,42.99001727545203,20.4186088119215,54.94487013100249,31.286140459870722,54.94487013100249,54.94487013100249,52.50293689950334,49.410700818378444,53.73144138792746,28.019629380150405,54.94487013100249,40.57383606171646,57.55926855996081,47.88333042367776,54.94487013100249,39.67833436330517,25.601040054145102,20.356712374351787,32.62884213193658,54.94487013100249,54.94487013100249,54.94487013100249,1.139835159412166e-308,54.94487013100249,36.77644425897344,53.2616774701965,36.032592132497996,54.94487013100249,45.718182047603094,88.0869822031741,54.40597206186948,54.94487013100249,50.40139524392083,50.57040288594919,54.94487013100249,43.20741043419545,54.94487013100249,37.82845351727272,39.17378456068697,54.94487013100249,48.11723905571904,79.05511410709434,38.35948150798089,37.39540822676909,32.402994464888124,29.116238463610415
stroma_ad_dysplasia_FA_HN11A_2_mac.csv,39.60756922928671,30.881120522882426,49.417941862950315,17.677401499107653,28.126137761171933,29.57844573228097,18.141111244759642,23.942925950347856,30.306896119117823,39.60756922928671,31.49075649641857,40.45894452249638,47.14697923642571,57.55926855996081,47.88333042367776,21.577946099011413,36.76752848654603,46.65033005311062,57.99211587481091,46.624831948343044,24.3979631276422,29.221109017714326,29.221109017714326,54.94487013100249,1.1987721595343614e-308,31.34409326595707,46.73511893950992,46.23305868345989,29.221109017714326,18.77511251888083,88.0869822031741,54.40597206186946,19.607934753825987,61.07996101239529,27.73587636645763,17.359525942977086,31.13046038495203,29.221109017714326,72.98875828582459,42.57979028277512,13.501887015839344,50.48495525881307,79.05511410709434,35.864946769213034,37.39540822676909,27.90108297798986,59.63492263065743
stroma_ad_carcinoma_FA_HN14_4_mac.csv,39.845870317814445,17.753475703443485,43.338961852868096,31.34409326595707,34.88653091503144,31.34409326595707,22.892347586789867,31.34409326595707,27.028629648760983,39.845870317814445,32.13238962758608,40.45894452249638,47.14697923642571,57.55926855996081,47.88333042367776,27.52457478389894,24.494473777506812,35.65146716100722,52.82258054195404,32.62884213193658,30.821917500253278,35.33132351446136,37.55105783210405,36.77644425897344,31.34409326595707,1.969674831816308e-308,46.73511893950992,44.4676392129135,37.55105783210405,31.34409326595707,88.0869822031741,54.40597206186946,25.469859183680114,61.07996101239529,27.126681167850236,31.34409326595707,26.33586235417286,36.78753172438148,70.43337635419778,42.57979028277512,28.840843657898063,50.48495525881307,79.05511410709434,23.829014666002678,37.39540822676909,22.904855300395823,35.56612183872866
dysplasia_FA_HN14_1_mac.csv,46.73511893950992,46.73511893950992,49.417941862950315,46.73511893950992,46.73511893950992,38.59321397447877,46.73511893950992,46.73511893950992,46.88470028593527,41.32722244522023,46.73511893950992,46.73511893950992,47.14697923642571,57.55926855996081,47.88333042367776,46.73511893950992,51.51722562960511,46.73511893950992,57.99211587481091,46.73511893950992,46.73511893950992,46.73511893950992,46.73511893950992,53.2616774701965,46.73511893950992,46.73511893950992,1.9361397629036935e-308,46.73511893950992,46.73511893950992,46.73511893950992,88.0869822031741,54.40597206186946,46.73511893950992,61.07996101239529,46.73511893950992,46.73511893950992,46.73511893950992,46.73511893950992,72.98875828582459,46.73511893950992,46.73511893950992,50.48495525881307,79.05511410709434,46.73511893950992,46.73511893950992,46.73511893950992,54.594257620674824
stroma_ad_carcinoma_FA_HN15_3_mac.csv,46.23305868345989,46.23305868345989,31.07777218925969,46.23305868345989,43.14885683585916,36.032592132497996,36.032592132497996,46.23305868345989,46.2330586834599,46.23305868345989,39.88234575613885,46.23305868345989,29.039819264876584,57.55926855996081,43.27894831082375,46.23305868345989,46.2330586834599,36.032592132497996,36.032592132497996,39.41461140020128,46.23305868345989,46.23305868345989,46.23305868345989,36.032592132497996,46.23305868345989,44.4676392129135,46.73511893950992,1.594988798737038e-308,46.23305868345989,38.484049552628704,83.97696202539225,54.40597206186946,46.23305868345989,50.40139524392083,46.2330586834599,46.23305868345989,46.23305868345989,46.23305868345989,27.54566206344512,24.04012815686346,46.23305868345989,48.11723905571904,68.05354615438466,46.23305868345989,35.38160165135625,36.032592132497996,39.87676669062829
