,topology_ad_carcinoma_2_clean_tumorales.csv,topology_ad_dysplasia_1_clean_tumorales.csv,topology_carcinoma_4_clean_tumorales.csv,topology_dysplasia_10_clean_tumorales.csv,topology_ad_carcinoma_12_clean_tumorales.csv,topology_ad_carcinoma_8_clean_tumorales.csv,topology_ad_dysplasia_5_clean_tumorales.csv,topology_dysplasia_17_clean_tumorales.csv,topology_ad_dysplasia_3_clean_tumorales.csv,topology_carcinoma_10_clean_tumorales.csv,topology_carcinoma_20_clean_tumorales.csv,topology_ad_dysplasia_4_clean_tumorales.csv,topology_carcinoma_19_clean_tumorales.csv,topology_dysplasia_12_clean_tumorales.csv,topology_carcinoma_12_clean_tumorales.csv,topology_dysplasia_15_clean_tumorales.csv,topology_ad_carcinoma_15_clean_tumorales.csv,topology_dysplasia_9_clean_tumorales.csv,topology_carcinoma_11_clean_tumorales.csv,topology_carcinoma_5_clean_tumorales.csv,topology_carcinoma_1_clean_tumorales.csv,topology_dysplasia_18_clean_tumorales.csv,topology_ad_dysplasia_10_clean_tumorales.csv,topology_dysplasia_14_clean_tumorales.csv,topology_dysplasia_16_clean_tumorales.csv,topology_carcinoma_9_clean_tumorales.csv,topology_carcinoma_17_clean_tumorales.csv,topology_carcinoma_18_clean_tumorales.csv,topology_ad_carcinoma_7_clean_tumorales.csv,topology_carcinoma_6_clean_tumorales.csv,topology_ad_carcinoma_14_clean_tumorales.csv,topology_dysplasia_19_clean_tumorales.csv,topology_carcinoma_3_clean_tumorales.csv,topology_dysplasia_4_clean_tumorales.csv,topology_ad_carcinoma_4_clean_tumorales.csv,topology_ad_carcinoma_10_clean_tumorales.csv,topology_ad_carcinoma_1_clean_tumorales.csv,topology_dysplasia_1_clean_tumorales.csv,topology_dysplasia_13_clean_tumorales.csv,topology_ad_carcinoma_6_clean_tumorales.csv,topology_ad_carcinoma_5_clean_tumorales.csv,topology_ad_carcinoma_13_clean_tumorales.csv,topology_dysplasia_11_clean_tumorales.csv,topology_dysplasia_2_clean_tumorales.csv,topology_carcinoma_2_clean_tumorales.csv,topology_carcinoma_7_clean_tumorales.csv,topology_carcinoma_8_clean_tumorales.csv,topology_ad_dysplasia_6_clean_tumorales.csv,topology_carcinoma_15_clean_tumorales.csv,topology_ad_carcinoma_3_clean_tumorales.csv,topology_ad_dysplasia_9_clean_tumorales.csv,topology_ad_carcinoma_9_clean_tumorales.csv,topology_ad_carcinoma_11_clean_tumorales.csv,topology_dysplasia_7_clean_tumorales.csv,topology_dysplasia_6_clean_tumorales.csv,topology_dysplasia_5_clean_tumorales.csv,topology_carcinoma_14_clean_tumorales.csv,topology_dysplasia_3_clean_tumorales.csv,topology_carcinoma_13_clean_tumorales.csv,topology_ad_dysplasia_2_clean_tumorales.csv,topology_carcinoma_16_clean_tumorales.csv,topology_ad_dysplasia_7_clean_tumorales.csv,topology_dysplasia_8_clean_tumorales.csv
topology_dysplasia_16_clean_tumorales.csv,6322.306335609346,5737.185793252524,19874.917179730302,15890.74806922339,5987.626075667465,inf,5379.361399008647,10350.47755776274,5062.415471261471,17714.580565032335,9121.45710340192,inf,16899.973498951567,9110.08307712702,11079.895294602762,3605.9656372220825,6877.372564529475,29503.303025152014,10147.756805163937,23805.2964382494,16672.557054158024,7029.150152208589,5062.415471261471,2943.563584941673,0.0,15632.155920134655,6192.180907742316,10393.939799696205,inf,23932.542270295868,inf,12063.082479000543,9571.957609648725,28710.357584575224,inf,inf,6749.52118142308,11009.615922304523,11179.911699859505,6201.504177322731,inf,5644.928791963008,9381.325807914085,21473.88353560702,22934.566031885137,9888.79864424935,10168.30739842624,5033.184630752102,20806.478650036697,5038.18325383511,5611.659462518728,7491.508024774725,inf,31966.39803794168,25015.632375128553,11177.552328217735,4776.488013076375,14187.118112663975,7881.748507985313,5062.415471261471,11887.839505242282,inf,12166.563909468658
topology_carcinoma_9_clean_tumorales.csv,21643.186503605724,21161.573279486707,4563.228135773481,10306.66077005328,20586.326196777543,inf,20999.3816895433,10068.429430562599,20682.435761796125,2545.9167349697914,19433.41199550397,inf,1685.6387776433312,6640.862523842055,5943.538207801094,12095.135536505608,21863.786696749503,16291.178513518793,7471.036163624239,8269.902921373621,1248.72852146064,11791.11745124379,20682.435761796125,12848.156444026725,15632.155920134655,0.0,17924.802854411057,6640.812516464352,inf,14374.010511998515,inf,10764.671710741393,6146.689700640168,15099.703443406313,inf,inf,22060.34090569054,7063.898354476781,8604.251803278918,21691.84862372784,inf,21264.949082497656,6368.350442485209,8783.184793156115,7432.141265589544,5831.338581037164,6631.9249308335075,20558.229446527006,6159.584604218509,20567.15616076055,21181.156584486875,22925.927075289408,inf,29563.66340256724,20391.255101567443,5635.200445476714,12873.57212352331,4239.711394222977,8454.745242161238,20682.435761796125,10349.211298494974,inf,8807.352239084583
topology_carcinoma_17_clean_tumorales.csv,6445.047788571418,6284.3241682348635,21023.98142676246,20510.89729375747,4746.1604327725745,inf,6703.014277243259,16090.997644623572,6615.937509753963,19223.846484157715,3383.1935960602877,inf,18836.49562969481,12970.428473389788,12137.582472324562,7645.072038343617,5948.448922131986,31069.396081616138,10850.114369615409,25303.119566987392,18797.01314715671,13183.145980312975,6615.937509753963,6617.836032830907,6192.180907742316,17924.802854411057,0.0,11440.474931091725,inf,28190.01692739359,inf,18073.131823215695,12802.726196335088,31349.08948386192,inf,inf,6848.848182811428,11725.538657776258,15025.264812159978,6987.184973645172,inf,6787.528424483476,12780.580452994642,22931.729870470946,25066.692689339816,12994.889597494453,11674.232772661271,6311.238822801617,23685.587616106848,6421.19903815033,6379.944605671216,7761.576043418635,inf,37913.8484404619,30305.180050572348,13687.842791561405,5117.795289460736,15387.822981855075,9521.1591572095,6615.937509753963,11009.390317464535,inf,16557.3694021767
topology_carcinoma_18_clean_tumorales.csv,16237.87113808639,15782.289172059687,9743.247367491433,12932.45496303217,14948.61062024941,inf,15735.782236229245,10657.61163582336,15418.836308482068,7927.589344361288,12858.739898371501,inf,7459.252110665067,4974.601633104143,1111.7468428922482,6945.974194409619,16287.788975251518,20781.45884727467,1575.2707442109458,13916.651033343496,7444.092533301508,10630.467903053212,15418.836308482068,7608.097472092713,10393.939799696205,6640.812516464352,11440.474931091725,0.0,inf,18631.415950293296,inf,12330.154551241472,3253.897566963858,20538.706912569793,inf,inf,16655.098413016,1557.2218126646706,8594.473470999272,16362.795490114864,inf,15999.314708897524,4322.959358694875,11720.734575355706,13748.392616529125,3304.167635513615,2076.885758458219,15248.91918811081,12585.627687228289,15257.946711025272,15871.394044886903,17559.93705492829,inf,32215.004116974833,23148.912118864475,4982.009632715676,6946.833200124037,4542.618419911046,2817.6520841173847,15418.836308482068,4795.776827076988,inf,9523.210932364942
topology_ad_carcinoma_7_clean_tumorales.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1137.88847621022,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,916.510844386104,inf
topology_carcinoma_6_clean_tumorales.csv,30156.04244334614,29589.32013823844,14441.307833627074,8456.84972380927,29459.550285544246,inf,29305.454376711023,13632.243041796482,28988.508448963847,16034.049650324841,30366.322456384394,inf,14209.931478879449,15246.198543441014,17985.19341502315,20719.114253187283,30591.347565925378,5755.644434055542,19947.46374100079,13716.354104575566,14422.610405325966,17738.16467374685,28988.508448963847,21614.42467595709,23932.542270295868,14374.010511998515,28190.01692739359,18631.415950293296,inf,0.0,inf,12297.184505444739,15817.596715699963,5160.155991089506,inf,inf,30591.091926998153,19829.01294844961,13278.03013576697,30076.57168371103,inf,29571.021769665378,15560.981231998434,8179.480965920634,9792.0538208035,15563.390621397115,19484.18202460323,28901.326698969748,10561.810659551826,28909.63119412252,29520.23606231235,31348.287269609424,inf,16062.695508100696,7408.139762547686,14657.2684444131,23639.640490623682,14496.117013574529,20007.71824156651,28988.508448963847,23342.091706994004,inf,12061.892447049171
topology_ad_carcinoma_14_clean_tumorales.csv,inf,inf,inf,inf,inf,506.16306047818546,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,1051.8681211939602,1686.5356210157906,inf,inf,inf,inf,650.2328341861435,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2829.2224718425878,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
topology_dysplasia_19_clean_tumorales.csv,18062.03786358497,17435.125317856855,12248.792774226478,4299.220268203018,17884.468364007895,inf,17035.86117964164,2290.719173647817,16718.915251894465,12891.191620069065,20798.66520451038,inf,11555.73144410106,7384.220520305748,11596.564533159984,10879.44055205519,18702.328666687794,17867.765792858616,13565.71918669396,14547.489688469548,11154.374978451635,5558.45097594329,16718.915251894465,12064.765689151596,12063.082479000543,10764.671710741393,18073.131823215695,12330.154551241472,inf,12297.184505444739,inf,0.0,9137.378760025847,17076.81249602906,inf,inf,18476.46460715387,13762.5332196479,4352.763678501912,17889.67692355283,inf,17301.428572596,8102.71084698076,10386.525397117382,11829.401744175835,9130.036994234955,13401.429780536435,16721.371465410117,11011.5877029086,16725.813850169023,17280.887284331555,19200.229241228597,inf,20454.85354380913,13367.909820700354,7442.682497325733,14855.663060960453,8415.540419353603,13074.197892986376,16718.915251894465,16733.632838079262,inf,3408.0570738898805
topology_carcinoma_3_clean_tumorales.csv,15677.323648805066,15160.479931653163,10363.30570416479,9921.630871869336,14774.340827939961,inf,14933.577047027606,7476.384032646183,14616.63111928043,8216.288442668932,14778.691587016034,inf,7409.221700649544,1802.148335272112,2778.015927644381,6058.739117631122,15975.80022340592,20030.856152270015,4551.91124986425,14276.253687448396,7178.9759473249605,7736.195673507076,14616.63111928043,6831.911009920691,9571.957609648725,6146.689700640168,12802.726196335088,3253.897566963858,inf,15817.596715699963,inf,9137.378760025847,0.0,19215.963780751295,inf,inf,16102.968159856044,4657.971155044853,5485.171935447397,15663.752527615412,inf,15199.144439981965,1274.85468248532,11988.820789176787,13412.418297506963,671.7172907598797,4411.154999178079,14512.722975407489,11307.921779418837,14521.600335382733,15135.201414074443,16920.27753905295,inf,29036.63750609608,19989.92960039376,2625.9916443045117,8005.45113353038,5125.35419646604,4339.01879955119,14616.63111928043,7850.8031171624925,inf,6375.782156201899
topology_dysplasia_4_clean_tumorales.csv,34633.456553910946,34176.226149385635,14764.875719860656,13057.802964823955,33561.657035019096,inf,34083.603902154806,18404.755507274236,33766.65797440763,16515.993841635704,33178.56517348308,inf,14695.187632800857,19648.14056528175,19901.954760637433,25147.261770139885,34847.068180030095,3055.287287238662,21563.86529225613,13364.47593010972,14971.189060693267,22514.101040518883,33766.65797440763,25925.904182292987,28710.357584575224,15099.703443406313,31349.08948386192,20538.706912569793,inf,5160.155991089506,inf,17076.81249602906,19215.963780751295,0.0,inf,inf,35052.44307966315,21420.02542413233,17695.076231192863,34738.50855674936,inf,34349.17129510913,19385.473553771797,10240.218888166135,9721.711218153125,18926.19966365996,21003.5727530341,33622.23303726956,11156.132119303707,33631.25943336564,34244.11289792755,35949.4661540011,inf,17242.16125426916,9928.364564513997,17820.447362903677,26458.795182176207,16628.294260933428,22119.26652009287,33766.65797440763,24895.44082605201,inf,16698.702506104888
topology_ad_carcinoma_4_clean_tumorales.csv,inf,inf,inf,inf,inf,870.5897923257719,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1051.8681211939602,inf,inf,inf,0.0,833.4415671714684,inf,inf,inf,inf,603.8586133704623,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2001.9763287384988,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
topology_ad_carcinoma_10_clean_tumorales.csv,inf,inf,inf,inf,inf,1303.4763932269443,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1686.5356210157906,inf,inf,inf,833.4415671714684,0.0,inf,inf,inf,inf,1178.389550722702,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2202.158150330661,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
topology_ad_carcinoma_1_clean_tumorales.csv,712.3887651845276,1458.910208372974,26213.249647830926,22190.255324147554,2764.118751026608,inf,1933.9308895259178,17044.556613729128,2228.727361258105,24004.469932825854,9739.479906939201,inf,23255.011419386363,15656.427469743787,17397.160029265608,10116.844099311438,2011.5303516395757,35432.00277295215,16394.694509587018,30200.909277019553,23027.745418268023,12972.533164648725,2228.727361258105,9334.509939269605,6749.52118142308,22060.34090569054,6848.848182811428,16655.098413016,inf,30591.091926998153,inf,18476.46460715387,16102.968159856044,35052.44307966315,inf,inf,0.0,17214.15133482434,17602.591340571653,1099.9952307630658,inf,1687.719309091956,15820.373459282167,27692.1057515001,29333.787708009288,16390.939489093515,16554.84450734195,1944.7117015729964,27270.903170143465,2046.0861505378937,1674.5947107529378,1060.241356634312,inf,38502.597771802255,31651.98131212614,17432.32631629656,9870.594480684722,20385.072960095575,14189.247323218133,2228.727361258105,17711.99868054783,inf,18697.00020833857
topology_dysplasia_1_clean_tumorales.csv,16813.243111710588,16357.644229247971,9371.588274678037,14318.009051421166,15423.370746547665,inf,16352.474951234159,12091.204372052933,16035.529023486983,7705.954074767808,12655.78812217618,inf,7737.347062599459,6406.426665764756,2281.173386880243,7533.870944673858,16751.28661488912,21590.291526790297,1309.5089765810894,13732.36739106739,7661.550174308617,11926.398453466672,16035.529023486983,8212.481292072238,11009.615922304523,7063.898354476781,11725.538657776258,1557.2218126646706,inf,19829.01294844961,inf,13762.5332196479,4657.971155044853,21420.02542413233,inf,inf,17214.15133482434,0.0,10037.903111216467,16973.151817522845,inf,16618.04234418852,5757.040837318476,12731.185602028649,14109.181151990591,4656.242418216836,1767.1529167094182,15876.130810535129,13149.836046173878,15885.332483372964,16485.644804266547,18120.686819525592,inf,33637.33940527952,24555.59558316687,6406.083045438217,7534.82443349644,5742.0974884400175,3435.4438034840537,16035.529023486983,3591.133153468879,inf,10948.720940896483
topology_dysplasia_13_clean_tumorales.csv,17174.005114664793,16663.409741273925,10719.170418990003,5844.515904428247,16306.781649937,inf,16546.884005346135,2429.980364706508,16229.938077598958,10638.499621807281,17427.094203664306,inf,9702.521990448558,3807.2868470474914,7873.07669302018,7696.938191425105,17494.469404739848,18381.225843229393,9776.098687796384,14152.634353753714,9067.410570526687,5204.462714532168,16229.938077598958,8624.095947107971,11179.911699859505,8604.251803278918,15025.264812159978,8594.473470999272,inf,13278.03013576697,inf,4352.763678501912,5485.171935447397,17695.076231192863,inf,inf,17602.591340571653,10037.903111216467,0.0,17168.835447223682,inf,16761.331555110206,4339.051401328148,10393.630461957126,12232.419289448077,5518.168628272929,9643.09372494086,16011.879467293471,10314.535362739822,16038.193796384943,16635.18450724925,18423.274493447283,inf,24028.27674835968,15541.530116084688,3779.1689046422225,11103.56649782709,5580.362644826007,9134.382053228102,16229.938077598958,12803.721700667567,inf,1759.7774834910429
topology_ad_carcinoma_6_clean_tumorales.csv,1354.8687448338496,809.6951238270941,25895.686540493512,21739.954133754294,3388.327127523068,inf,958.2450606446644,16499.708214069728,1246.980188962824,23648.017411481957,10000.79098789071,inf,22920.375940256527,15200.639169334127,17093.59630162872,9655.239168422602,2637.2261099488906,35244.84090536471,16129.251481782898,29851.29800106497,22703.17300851677,12400.483785184597,1246.980188962824,8881.32025258492,6201.504177322731,21691.84862372784,6987.184973645172,16362.795490114864,inf,30076.57168371103,inf,17889.67692355283,15663.752527615412,34738.50855674936,inf,inf,1099.9952307630658,16973.151817522845,17168.835447223682,0.0,inf,702.3669707102802,15430.279246128823,27421.699920133553,28983.29087371945,15951.399224818137,16197.588872838636,1182.8944907034906,26874.681389431065,1170.4303872380472,835.528408262463,1835.8633173934563,inf,37965.849410429415,31129.01168318934,17124.625374884352,9531.252830772675,20127.756058701663,13853.437348711244,1246.980188962824,17649.985569560966,inf,18204.7505549511
topology_ad_carcinoma_5_clean_tumorales.csv,inf,inf,inf,inf,inf,492.4270063094134,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,650.2328341861435,inf,inf,inf,603.8586133704623,1178.389550722702,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2312.193994018732,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
topology_ad_carcinoma_13_clean_tumorales.csv,1692.502655693892,514.9167574195877,25511.488510508203,21438.191073752798,3568.3466846980864,inf,299.193956566663,15965.400107689906,582.5133207015338,23294.52567105155,9841.95368666857,inf,22534.465171549917,14741.716124656818,16707.731224446572,9222.285666454143,2922.8186883247135,34965.74095547227,15758.207623469,29442.66114733675,22307.111369172304,11846.92319419923,582.5133207015338,8454.125724481248,5644.928791963008,21264.949082497656,6787.528424483476,15999.314708897524,inf,29571.021769665378,inf,17301.428572596,15199.144439981965,34349.17129510913,inf,inf,1687.719309091956,16618.04234418852,16761.331555110206,702.3669707102802,inf,0.0,15013.093856227137,27092.543485974915,28573.33541082618,15519.310289996427,15773.298973430008,751.0052790031824,26444.642525259602,741.7068692160426,517.5764578667712,2427.744907847044,inf,37434.30021733658,30633.689054013445,16769.660871070373,9150.148202971459,19789.633678299968,13471.700458303163,582.5133207015338,17382.906044133888,inf,17801.059926929374
topology_dysplasia_11_clean_tumorales.csv,15399.937377908936,14904.724667239543,10552.493398525135,9032.346802550652,14465.904446564044,inf,14747.52646327278,6355.140716079878,14430.580535525603,8451.237746642946,14835.28891986557,inf,7708.236785517629,873.6622922102242,3631.908427080898,5859.903525626073,15683.308318635527,20207.09121109544,5505.500943947393,14471.14480137511,7400.117619995878,6651.27589498233,14430.580535525603,6629.585559137925,9381.325807914085,6368.350442485209,12780.580452994642,4322.959358694875,inf,15560.981231998434,inf,8102.71084698076,1274.85468248532,19385.473553771797,inf,inf,15820.373459282167,5757.040837318476,4339.051401328148,15430.279246128823,inf,15013.093856227137,0.0,12189.65920747155,13613.558061703026,1315.134758309115,5385.7851288964885,14301.387478553264,11506.976453237228,14310.366990820354,14923.678691802608,16664.879744412352,inf,28056.2270118001,19120.79830753671,2040.218857622578,8121.839383107923,5072.899984678909,5065.415945090202,14430.580535525603,8658.831902044089,inf,5250.728361354753
topology_dysplasia_2_clean_tumorales.csv,27277.30511776823,26821.486487164868,8939.98466141154,7078.738242267662,26007.404536314873,inf,26845.256179204916,11194.334887993613,26528.31025145774,10013.407759116324,24419.52121271554,inf,8659.044485754026,12423.2519767441,11102.630758360487,17910.614234224235,27366.571052961954,9677.086859865456,12882.038884138232,10494.19912687555,8811.079479078357,15297.778401549762,26528.31025145774,18682.09693143672,21473.88353560702,8783.184793156115,22931.729870470946,11720.734575355706,inf,8179.480965920634,inf,10386.525397117382,11988.820789176787,10240.218888166135,inf,inf,27692.1057515001,12731.185602028649,10393.630461957126,27421.699920133553,inf,27092.543485974915,12189.65920747155,0.0,7477.742391289242,11755.523799651657,12642.599288570354,26342.029382689696,7863.766068708596,26351.039622206034,26930.48602536181,28601.225333807804,inf,21970.63880273787,12961.561669157374,10397.772910944901,18136.067981490287,7780.018206980727,13792.255089067508,26528.31025145774,16204.853501640499,inf,9377.605105736598
topology_carcinoma_2_clean_tumorales.csv,28915.195160824205,28444.60572808471,5783.6048309111775,9065.34447853514,27839.784641538656,inf,28307.768017871822,12819.86860391329,27990.822090124646,7614.364669173876,26577.241597453605,inf,6454.753048621217,13862.631390736655,13013.34936047763,19367.987799608636,29128.824198504797,11070.809427187896,14585.931913717333,4004.943537193414,6653.659677691221,16775.996345035674,27990.822090124646,20142.536475580036,22934.566031885137,7432.141265589544,25066.692689339816,13748.392616529125,inf,9792.0538208035,inf,11829.401744175835,13412.418297506963,9721.711218153125,inf,inf,29333.787708009288,14109.181151990591,12232.419289448077,28983.29087371945,inf,28573.33541082618,13613.558061703026,7477.742391289242,0.0,13101.729371685364,13678.657075866813,27846.518996927745,2984.417273458403,27855.662769385384,28469.379718215823,30214.523469792526,inf,25837.619764166044,17033.08889157772,12040.287671859427,19987.670690701383,9868.520578501293,15570.013772369008,27990.822090124646,17346.848871266735,inf,11454.819674334012
topology_carcinoma_7_clean_tumorales.csv,15963.776323278158,15443.66715136163,10043.432451023038,9828.87378952771,15017.019854331995,inf,15253.74289704207,7534.448924048187,14936.796969294894,7929.884547509371,14974.106837228543,inf,7197.744885669518,1874.2695583556904,2751.817802852994,6354.619429710083,16254.708046018784,19737.807397597786,4614.612637080877,13961.216327000138,6861.181764640585,7728.518583530344,14936.796969294894,7131.024421737689,9888.79864424935,5831.338581037164,12994.889597494453,3304.167635513615,inf,15563.390621397115,inf,9130.036994234955,671.7172907598797,18926.19966365996,inf,inf,16390.939489093515,4656.242418216836,5518.168628272929,15951.399224818137,inf,15519.310289996427,1315.134758309115,11755.523799651657,13101.729371685364,0.0,4422.003393850922,14803.357215190883,11062.399776179544,14812.393994209246,15424.988365302197,17203.204937537994,inf,29014.599496787334,19946.728449211223,2458.5524245780434,8207.69022100003,5027.78025025617,4525.57640553559,14936.796969294894,7956.657121269138,inf,6383.6224246651645
topology_carcinoma_8_clean_tumorales.csv,16137.262376767152,15664.707977118494,9827.405082269117,14124.636910317278,14935.387312929031,inf,15507.73158047565,11653.387835017995,15190.785652728475,7897.048394909127,13005.253543407409,inf,7434.333413624675,6109.309174730255,2419.9394140598756,6799.982146854909,16280.5904115509,21616.933457823492,1356.283175686655,13837.69804936162,7331.999309647718,11359.951815375996,15190.785652728475,7370.9612452662395,10168.30739842624,6631.9249308335075,11674.232772661271,2076.885758458219,inf,19484.18202460323,inf,13401.429780536435,4411.154999178079,21003.5727530341,inf,inf,16554.84450734195,1767.1529167094182,9643.09372494086,16197.588872838636,inf,15773.298973430008,5385.7851288964885,12642.599288570354,13678.657075866813,4422.003393850922,0.0,15061.294019551906,12647.713803021134,15070.173214502498,15683.665769301113,17434.640861944892,inf,33318.071858039984,24270.70112725052,6156.44761975555,6748.86520099597,5923.505817484568,2498.2956186253723,15190.785652728475,4144.037362592751,inf,10565.439483020116
topology_ad_dysplasia_6_clean_tumorales.csv,1983.331898723597,773.575571810007,24777.200692760034,20693.354162572403,3777.7453956519394,inf,570.4429844539495,15331.255654336552,325.03381160444457,22543.797310442125,9162.41307480385,inf,21791.21809278018,14050.29351337691,15980.680170738387,8493.248211463515,3081.886344969121,34243.527750204106,15021.353106489007,28727.90328257294,21585.003443118898,11233.0481990904,325.03381160444457,7738.611431592915,5033.184630752102,20558.229446527006,6311.238822801617,15248.91918811081,inf,28901.326698969748,inf,16721.371465410117,14512.722975407489,33622.23303726956,inf,inf,1944.7117015729964,15876.130810535129,16011.879467293471,1182.8944907034906,inf,751.0052790031824,14301.387478553264,26342.029382689696,27846.518996927745,14803.357215190883,15061.294019551906,0.0,25732.994581779916,204.88294367224626,631.5173786433515,2698.751993928191,inf,36798.41792319858,29954.020378286623,16018.9106256524,8402.33085744112,19039.04853634358,12721.197633607877,325.03381160444457,16632.306751205375,inf,17066.006793442626
topology_carcinoma_15_clean_tumorales.csv,26846.980930065667,26343.658389407392,4841.595840861621,8640.877349470395,25912.53415643499,inf,26179.075132305243,11436.258810230831,25862.129204558067,6507.4763554526635,25386.480050150207,inf,5492.897827531545,11746.146350052812,11849.042450977413,17271.383331561814,27143.103783679366,12606.725777440663,13464.08223295041,4223.653583748231,5623.847070012995,14911.951704047775,25862.129204558067,18023.841648884012,20806.478650036697,6159.584604218509,23685.587616106848,12585.627687228289,inf,10561.810659551826,inf,11011.5877029086,11307.921779418837,11156.132119303707,inf,inf,27270.903170143465,13149.836046173878,10314.535362739822,26874.681389431065,inf,26444.642525259602,11506.976453237228,7863.766068708596,2984.417273458403,11062.399776179544,12647.713803021134,25732.994581779916,0.0,25742.533617575373,26356.974862825202,28113.989901753193,inf,26459.876135106006,17487.395984739207,10212.851609880792,18672.112197791237,8690.452476508352,14249.604887481015,25862.129204558067,16414.995540460313,inf,9677.586546418406
topology_ad_carcinoma_3_clean_tumorales.csv,2069.7167601218334,762.5871187821456,24786.215074894608,20739.641684899863,3909.139997294764,inf,514.2030853714591,15335.779654506285,197.25715762428274,22573.000721287455,9286.509556879262,inf,21800.427022434196,14058.890747660862,15989.71428721414,8501.609120574607,3213.2703210977793,34376.7756215396,15030.264677178599,28737.335867558846,21594.434275719505,11236.608388950848,197.25715762428274,7747.6492952469225,5038.18325383511,20567.15616076055,6421.19903815033,15257.946711025272,inf,28909.63119412252,inf,16725.813850169023,14521.600335382733,33631.25943336564,inf,inf,2046.0861505378937,15885.332483372964,16038.193796384943,1170.4303872380472,inf,741.7068692160426,14310.366990820354,26351.039622206034,27855.662769385384,14812.393994209246,15070.173214502498,204.88294367224626,25742.533617575373,0.0,615.0119875773435,2834.473493704797,inf,36801.86507485803,29962.071779192847,16034.404932647163,8411.239541073286,19048.158906946603,12730.476098231991,197.25715762428274,16691.32917155027,inf,17075.293163582526
topology_ad_dysplasia_9_clean_tumorales.csv,1656.9690757074948,698.1744692115269,25400.012090923698,21252.65844405261,3501.8504993549423,inf,613.7756988855375,15919.244158483918,643.9195369766667,23160.71456741448,9411.238231359299,inf,22414.112770090993,14673.802685338655,16603.17825061583,9115.231756680874,2810.2082046365003,34717.887506894906,15642.269613469449,29350.696307947463,22208.94713352314,11800.366376410733,643.9195369766667,8359.329480012027,5611.659462518728,21181.156584486875,6379.944605671216,15871.394044886903,inf,29520.23606231235,inf,17280.887284331555,15135.201414074443,34244.11289792755,inf,inf,1674.5947107529378,16485.644804266547,16635.18450724925,835.528408262463,inf,517.5764578667712,14923.678691802608,26930.48602536181,28469.379718215823,15424.988365302197,15683.665769301113,631.5173786433515,26356.974862825202,615.0119875773435,0.0,2433.6959434270743,inf,37390.24902962583,30577.0081070591,16637.881503822337,9024.816675204655,19641.12162331279,13343.984246186195,643.9195369766667,17090.885850291692,inf,17685.366023686987
topology_ad_carcinoma_9_clean_tumorales.csv,1513.672792003343,2274.1163554701548,27102.39588395245,22992.14396933258,3370.379153925545,inf,2696.5514553919347,17785.68558527908,2991.777193009268,24881.28406940087,10594.273010860708,inf,24142.551761218696,16463.302975128154,18298.798738757385,10923.288703200675,2359.366673042721,36338.02871825274,17304.21845463284,31075.461338325043,23905.665242722524,13702.035332952048,2991.777193009268,10142.130192989236,7491.508024774725,22925.927075289408,7761.576043418635,17559.93705492829,inf,31348.287269609424,inf,19200.229241228597,16920.27753905295,35949.4661540011,inf,inf,1060.241356634312,18120.686819525592,18423.274493447283,1835.8633173934563,inf,2427.744907847044,16664.879744412352,28601.225333807804,30214.523469792526,17203.204937537994,17434.640861944892,2698.751993928191,28113.989901753193,2834.473493704797,2433.6959434270743,0.0,inf,39249.212896690246,32398.155068158445,18315.823976787095,10754.160572493798,21296.37986754684,15074.902061918781,2991.777193009268,18624.717651516996,inf,19475.822611324686
topology_ad_carcinoma_11_clean_tumorales.csv,inf,inf,inf,inf,inf,2419.745183389754,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2829.2224718425878,inf,inf,inf,2001.9763287384988,2202.158150330661,inf,inf,inf,inf,2312.193994018732,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
