,stroma_ad_dysplasia_FA_HN11A_3_t.csv,dysplasia_FA_HN14_2_t.csv,stroma_ad_dysplasia_FA_HN14_3_t.csv,stroma_ad_carcinoma_FA_HN15_1_t.csv,stroma_ad_carcinoma_FA_HN14_1_t.csv,stroma_ad_dysplasia_FA_HN15_2_t.csv,dysplasia_FA_HN15_2_t.csv,stroma_ad_dysplasia_FA_HN11A_1_t.csv,carcinoma_FA_HN11A_5_t.csv,stroma_ad_dysplasia_FA_HN15_3_t.csv,stroma_ad_dysplasia_FA_HN11A_5_t.csv,dysplasia_FA_HN15_5_t.csv,dysplasia_FA_HN11A_2_t.csv,stroma_ad_dysplasia_FA_HN15_5_t.csv,carcinoma_FA_HN11A_2_t.csv,stroma_ad_dysplasia_FA_HN14_2_t.csv,stroma_ad_dysplasia_FA_HN15_1_t.csv,stroma_ad_carcinoma_FA_HN11A_1_t.csv,stroma_ad_carcinoma_FA_HN14_5_t.csv,dysplasia_FA_HN11A_4_t.csv,carcinoma_FA_HN11A_1_t.csv,dysplasia_FA_HN11A_1_t.csv,carcinoma_FA_HN15_2_t.csv,carcinoma_FA_HN14_2_t.csv,dysplasia_FA_HN15_1_t.csv,carcinoma_FA_HN14_1_t.csv,stroma_ad_carcinoma_FA_HN14_2_t.csv,carcinoma_FA_HN11A_4_t.csv,stroma_ad_dysplasia_FA_HN11A_4_t.csv,dysplasia_FA_HN15_3_t.csv,carcinoma_FA_HN14_4_t.csv,stroma_ad_carcinoma_FA_HN14_3_t.csv,carcinoma_FA_HN11A_3_t.csv,stroma_ad_dysplasia_FA_HN11A_2_t.csv,carcinoma_FA_HN15_1_t.csv,dysplasia_FA_HN11A_5_t.csv,stroma_ad_carcinoma_FA_HN15_4_t.csv,carcinoma_FA_HN14_3_t.csv,dysplasia_FA_HN14_1_t.csv,stroma_ad_carcinoma_FA_HN15_3_t.csv,stroma_ad_carcinoma_FA_HN15_2_t.csv,stroma_ad_carcinoma_FA_HN14_4_t.csv,stroma_ad_dysplasia_FA_HN14_1_t.csv,stroma_ad_carcinoma_FA_HN11A_2_t.csv,stroma_ad_dysplasia_FA_HN14_4_t.csv,stroma_ad_dysplasia_FA_HN15_4_t.csv,dysplasia_FA_HN11A_3_t.csv
stroma_ad_dysplasia_FA_HN11A_5_t.csv,67.22909595014261,146.21137354255836,131.45447027695081,118.16427827784486,52.34898211899676,57.58166509474651,inf,75.29244684350022,57.520176377493144,94.3881677642172,2.127060130449962e-308,inf,67.01666060387015,84.92941694808843,169.91247423925358,32.149766106821374,47.51686215368562,52.89186055604985,32.3503878232149,194.63464090190968,inf,41.090242764842515,inf,inf,84.64689116984451,inf,79.43924393346842,inf,84.64689116984451,inf,inf,28.17976704900434,inf,60.2705589838191,inf,157.282156421605,53.94215552646436,186.36125311803346,123.4109105923261,130.19842079669263,91.03033633238636,41.142972758547415,59.874613423385156,161.9861357396345,98.68227354169676,94.01547775796291,86.49585235081511
dysplasia_FA_HN15_5_t.csv,inf,inf,inf,inf,inf,inf,98.00889110923538,inf,inf,inf,inf,1.444749705665666e-308,inf,inf,inf,inf,inf,inf,inf,inf,182.84238172458254,inf,inf,89.91510460427219,inf,93.5074926149841,inf,182.84238172458254,inf,inf,162.45076915273893,inf,182.84238172458254,inf,70.49899083216295,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
dysplasia_FA_HN11A_2_t.csv,88.22168203111974,136.11280493172876,93.42545230066932,100.17824985176989,76.69289298345629,22.203473084424488,inf,85.47636433535533,44.06375909410123,84.28959915338763,67.01666060387015,inf,1.8950876741990314e-308,46.7808945296986,160.4325975279886,70.51546695209612,64.41436473859935,30.090514637753444,62.069959909024604,194.63464090190968,inf,86.71617963684503,inf,inf,89.69617547525928,inf,89.53781254429799,inf,89.69617547525928,inf,inf,47.25649470020244,inf,88.22168203111974,inf,144.69305067981298,24.13021085565785,186.36125311803346,76.7340298956432,101.88842484004769,54.981380872970504,59.37440067947773,72.28456449258874,151.8875671288049,48.7193947404659,83.8441847934752,63.24094262061138
stroma_ad_dysplasia_FA_HN15_5_t.csv,113.0866227401086,89.33191040203019,76.6072001853239,54.054819798103296,109.22844525952493,56.42638978020676,inf,113.0866227401086,42.07986086365683,44.07059317951595,84.92941694808843,inf,46.7808945296986,1.1641351684615546e-308,118.23638411454806,88.4282232963144,104.3963252942138,32.037556392038596,89.22985096374308,163.09603632360222,inf,96.46370207710862,inf,inf,113.0866227401086,inf,113.0866227401086,inf,113.0866227401086,inf,inf,63.7405347921802,inf,113.0866227401086,inf,121.63690868899275,61.032680999955375,146.54926075584973,57.95633616972327,79.68693206990142,53.64742234700036,98.02243589907559,113.0866227401086,106.20943472885617,28.682341083086897,40.00042875687487,59.66516272377059
carcinoma_FA_HN11A_2_t.csv,169.91247423925358,153.0555941720301,85.72072784069996,85.43703383839932,169.91247423925358,169.91247423925358,inf,169.91247423925358,146.1298405047255,129.53082194160095,169.91247423925358,inf,160.4325975279886,118.23638411454806,1.253258141633249e-308,153.0555941720301,169.91247423925358,140.87937145930988,169.91247423925358,95.6290938754463,inf,169.91247423925358,inf,inf,169.91247423925358,inf,169.91247423925358,inf,169.91247423925358,inf,inf,159.9834247807649,inf,169.91247423925358,inf,89.69098359979304,169.91247423925358,122.03084954300667,121.21959362222424,86.47758329267344,130.82844217701984,169.91247423925358,169.91247423925358,83.01840793293943,111.71320278752273,105.74772595216379,118.49847945781633
stroma_ad_dysplasia_FA_HN14_2_t.csv,99.37886205696398,114.06160743573699,124.70558330767949,108.77886670609843,84.49874822581813,55.89364229577093,inf,100.72177422325518,61.0189827257191,74.37238828854277,32.149766106821374,inf,70.51546695209612,88.4282232963144,153.0555941720301,1.107391164080776e-308,79.666628260507,56.390666904275804,64.50015393003628,187.825733357309,inf,49.21884063994074,inf,inf,100.72177422325518,inf,100.72177422325518,inf,100.72177422325518,inf,inf,30.31718461664414,inf,92.42032509064046,inf,157.282156421605,56.07957309410416,171.2789577895565,123.4109105923261,122.19348434716312,94.52914268061232,73.29273886536879,92.02437953020652,149.56841944153672,101.30917080426863,97.51428410618888,88.04110916606714
stroma_ad_dysplasia_FA_HN15_1_t.csv,50.10062077218534,157.75257794112366,136.40890162559396,139.78530040114424,15.848210393607502,52.29103969206031,inf,27.775584689814593,71.91818778777832,131.84097505195308,47.51686215368562,inf,64.41436473859935,104.3963252942138,169.91247423925358,79.666628260507,1.6086886045487513e-308,87.70594540226864,15.16647433047072,194.63464090190968,inf,48.07373829641037,inf,inf,60.8884600930017,inf,31.922381779782796,inf,60.8884600930017,inf,inf,58.06460351173891,inf,31.95552320137928,inf,162.0427008151658,52.55168262103754,186.36125311803346,128.06319042308087,140.64038789528314,87.21958611548396,22.012835803518968,13.233369535382874,165.63995903966173,109.580745913664,131.61826787199686,99.5495488346875
stroma_ad_carcinoma_FA_HN11A_1_t.csv,104.74143279413602,106.02229029397535,89.45305830964614,73.52634170806508,92.53806536757978,39.736009888261606,inf,104.74143279413602,33.829184359403584,54.19908451563418,52.89186055604985,inf,30.090514637753444,32.037556392038596,140.87937145930988,56.390666904275804,87.70594540226864,1.3576200008280385e-308,72.53947107179792,179.78641621554738,inf,83.72869781886101,inf,inf,104.74143279413602,inf,104.74143279413602,inf,104.74143279413602,inf,inf,44.26901288221842,inf,100.4596422324021,inf,141.1084305989545,44.34230110801022,163.2396406477949,89.99389256176187,86.94095934912977,58.5141027729492,81.33205600713043,100.06369667196816,125.68095663881795,48.153862993048676,53.75367015572175,66.79701577262139
stroma_ad_carcinoma_FA_HN14_5_t.csv,50.84579519454532,157.75257794112366,135.87440873471377,139.78530040114424,19.998594295781857,58.404584291498395,inf,42.94205902028531,61.963631439765535,126.7385555874321,32.3503878232149,inf,62.069959909024604,89.22985096374308,169.91247423925358,64.50015393003628,15.16647433047072,72.53947107179792,7.62975955610841e-309,194.63464090190968,inf,42.240602237261456,inf,inf,68.47169725823704,inf,47.088856110253516,inf,68.47169725823704,inf,inf,42.89812918126819,inf,32.70069762373926,inf,162.0427008151658,56.63843166924086,186.36125311803346,123.67953526921698,140.64038789528314,86.30858461535917,25.205669733006545,27.524225600170254,165.63995903966173,107.23634108408925,126.29314122751967,88.2022041606086
dysplasia_FA_HN11A_4_t.csv,194.63464090190968,115.56761991176495,116.4514785526315,109.69868100153093,194.63464090190968,194.63464090190968,inf,194.63464090190968,194.63464090190968,125.5873316999132,194.63464090190968,inf,194.63464090190968,163.09603632360222,95.6290938754463,187.825733357309,194.63464090190968,179.78641621554738,194.63464090190968,1.619092857741712e-308,inf,194.63464090190968,inf,inf,194.63464090190968,inf,194.63464090190968,inf,194.63464090190968,inf,inf,194.63464090190968,inf,194.63464090190968,inf,65.18388017348781,194.63464090190968,118.99530830774563,133.14290095765762,107.98850601325313,180.27277550233202,194.63464090190968,194.63464090190968,84.14974077933124,161.15753611283492,126.03274605982563,167.9428127831285
carcinoma_FA_HN11A_1_t.csv,inf,inf,inf,inf,inf,inf,144.2450017820143,inf,inf,inf,inf,182.84238172458254,inf,inf,inf,inf,inf,inf,inf,inf,1.7460174902685317e-308,inf,inf,180.23776573350852,inf,153.067441106145,inf,54.74724688915697,inf,inf,59.591662167891144,inf,66.27303483466261,inf,154.88328542467457,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
dysplasia_FA_HN11A_1_t.csv,50.16002141702326,157.75257794112366,131.45447027695081,127.34589299571883,46.722276430021864,77.05721676320795,inf,58.22337231038085,86.60985116758596,111.45724229733656,41.090242764842515,inf,86.71617963684503,96.46370207710862,169.91247423925358,49.21884063994074,48.07373829641037,83.72869781886101,42.240602237261456,194.63464090190968,inf,1.4133214210487465e-308,inf,inf,76.11235390328483,inf,62.370169400349056,inf,76.11235390328481,inf,inf,63.18963300812777,inf,43.20148445069973,inf,162.0427008151658,76.10823730755112,186.36125311803346,123.67953526921698,130.19842079669263,99.5046280639857,53.5363114417561,44.36294534533043,165.63995903966173,110.80487261865207,111.01182793742413,101.28780415691176
carcinoma_FA_HN15_2_t.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.2964305233638903e-308,inf,inf,inf,inf,inf,inf,140.98900285239034,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
carcinoma_FA_HN14_2_t.csv,inf,inf,inf,inf,inf,inf,106.365004259698,inf,inf,inf,inf,89.91510460427219,inf,inf,inf,inf,inf,inf,inf,inf,180.23776573350852,inf,inf,1.697454663746481e-308,inf,58.59074504161511,inf,180.23776573350852,inf,inf,157.2415371705909,inf,180.23776573350852,inf,90.56500562657612,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
dysplasia_FA_HN15_1_t.csv,51.03234319477319,157.75257794112366,136.40890162559396,139.78530040114424,58.47240011034613,84.87342785000521,inf,47.0006677480944,96.84755398689086,131.84097505195308,84.64689116984451,inf,89.69617547525928,113.0866227401086,169.91247423925358,100.72177422325518,60.8884600930017,104.74143279413602,68.47169725823704,194.63464090190968,inf,76.11235390328483,inf,inf,2.2110719963544324e-308,inf,44.9272692031103,inf,23.13398948473675,inf,inf,89.92076184887114,inf,54.51161167793495,inf,162.0427008151658,82.5702822401309,186.36125311803346,128.06319042308087,140.64038789528314,104.49825315074366,64.07540479057079,54.70958445815192,165.63995903966173,114.05587284549225,131.61826787199686,110.66323451034543
carcinoma_FA_HN14_1_t.csv,inf,inf,inf,inf,inf,inf,132.61758532764225,inf,inf,inf,inf,93.5074926149841,inf,inf,inf,inf,inf,inf,inf,inf,153.067441106145,inf,inf,58.59074504161511,inf,2.1560214031084097e-308,inf,153.067441106145,inf,inf,133.3175256998996,inf,153.067441106145,inf,132.61758532764225,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
stroma_ad_carcinoma_FA_HN14_2_t.csv,30.99823230916472,157.75257794112366,136.40890162559396,139.78530040114424,27.09026181447166,79.89231729378983,inf,8.855260595617207,96.84755398689086,131.84097505195308,79.43924393346842,inf,89.53781254429799,113.0866227401086,169.91247423925358,100.72177422325518,31.922381779782796,104.74143279413602,47.088856110253516,194.63464090190968,inf,62.370169400349056,inf,inf,44.9272692031103,inf,1.6817169484109484e-308,inf,43.58211213333425,inf,inf,89.92076184887114,inf,19.168684949649318,inf,162.0427008151658,75.28602607404122,186.36125311803346,128.06319042308087,140.64038789528314,104.49825315074366,38.296271174921,19.564630510083262,165.63995903966173,114.05587284549225,131.61826787199686,110.66323451034543
carcinoma_FA_HN11A_4_t.csv,inf,inf,inf,inf,inf,inf,144.2450017820143,inf,inf,inf,inf,182.84238172458254,inf,inf,inf,inf,inf,inf,inf,inf,54.74724688915697,inf,inf,180.23776573350852,inf,153.067441106145,inf,1.841370185464069e-308,inf,inf,101.61699714821307,inf,12.891239643484898,inf,154.88328542467457,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
stroma_ad_dysplasia_FA_HN11A_4_t.csv,51.03234319477319,157.75257794112366,136.40890162559396,139.78530040114424,58.47240011034613,84.87342785000521,inf,47.0006677480944,96.84755398689086,131.84097505195308,84.64689116984451,inf,89.69617547525928,113.0866227401086,169.91247423925358,100.72177422325518,60.8884600930017,104.74143279413602,68.47169725823704,194.63464090190968,inf,76.11235390328481,inf,inf,23.13398948473675,inf,43.58211213333425,inf,8.66214593548043e-309,inf,inf,89.92076184887114,inf,54.51161167793495,inf,162.0427008151658,82.5702822401309,186.36125311803346,128.06319042308087,140.64038789528314,104.49825315074366,64.07540479057079,54.70958445815192,165.63995903966173,114.05587284549225,131.61826787199686,110.66323451034543
dysplasia_FA_HN15_3_t.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,140.98900285239034,inf,inf,inf,inf,inf,inf,1.563468725260846e-308,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
carcinoma_FA_HN14_4_t.csv,inf,inf,inf,inf,inf,inf,113.89946082820845,inf,inf,inf,inf,162.45076915273893,inf,inf,inf,inf,inf,inf,inf,inf,59.591662167891144,inf,inf,157.2415371705909,inf,133.3175256998996,inf,101.61699714821307,inf,inf,2.0558868508585986e-308,inf,101.61699714821307,inf,118.35466199571451,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
stroma_ad_carcinoma_FA_HN14_3_t.csv,77.7768373081959,135.66363218450505,131.45447027695081,117.7953545902835,62.896723477050045,39.352263060088234,inf,85.8401882015535,47.15016623094337,83.84042640616391,28.17976704900434,inf,47.25649470020244,63.7405347921802,159.9834247807649,30.31718461664414,58.06460351173891,44.26901288221842,42.89812918126819,194.63464090190968,inf,63.18963300812777,inf,inf,89.92076184887114,inf,89.92076184887114,inf,89.92076184887114,inf,inf,7.89017123046002e-309,inf,70.81830034187237,inf,157.282156421605,33.75322624473671,186.36125311803346,120.23409864259159,130.19842079669263,70.0576494825971,51.6907141166007,70.42235478143843,151.4383943815812,92.4228758752671,83.39501204625148,83.67260642399421
carcinoma_FA_HN11A_3_t.csv,inf,inf,inf,inf,inf,inf,144.2450017820143,inf,inf,inf,inf,182.84238172458254,inf,inf,inf,inf,inf,inf,inf,inf,66.27303483466261,inf,inf,180.23776573350852,inf,153.067441106145,inf,12.891239643484898,inf,inf,101.61699714821307,inf,1.6180792665252114e-308,inf,154.88328542467457,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
stroma_ad_dysplasia_FA_HN11A_2_t.csv,19.960330019444143,157.75257794112366,136.40890162559396,139.78530040114424,33.76344164967091,78.17714120805243,inf,15.021887859681115,88.16851779649022,131.84097505195308,60.2705589838191,inf,88.22168203111974,113.0866227401086,169.91247423925358,92.42032509064046,31.95552320137928,100.4596422324021,32.70069762373926,194.63464090190968,inf,43.20148445069973,inf,inf,54.51161167793495,inf,19.168684949649318,inf,54.51161167793495,inf,inf,70.81830034187237,inf,1.086623807063285e-308,inf,162.0427008151658,76.07082724685779,186.36125311803346,128.06319042308087,140.64038789528314,99.97328294561743,43.627770912091265,27.885047687008836,165.63995903966173,114.05587284549225,131.61826787199686,110.66323451034543
carcinoma_FA_HN15_1_t.csv,inf,inf,inf,inf,inf,inf,36.225309624958214,inf,inf,inf,inf,70.49899083216295,inf,inf,inf,inf,inf,inf,inf,inf,154.88328542467457,inf,inf,90.56500562657612,inf,132.61758532764225,inf,154.88328542467457,inf,inf,118.35466199571451,inf,154.88328542467457,inf,2.0404549746375695e-308,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
dysplasia_FA_HN11A_5_t.csv,162.0427008151658,157.282156421605,51.65537228930839,67.58208889088945,162.0427008151658,154.45145364811577,inf,162.0427008151658,138.22727725022958,137.98394644075069,157.282156421605,inf,144.69305067981298,121.63690868899275,89.69098359979304,157.282156421605,162.0427008151658,141.1084305989545,162.0427008151658,65.18388017348781,inf,162.0427008151658,inf,inf,162.0427008151658,inf,162.0427008151658,inf,162.0427008151658,inf,inf,157.282156421605,inf,162.0427008151658,inf,1.5221343673460233e-308,158.94483715006976,99.99349300350298,86.72052995309,54.16747124982476,115.55505671523858,162.0427008151658,162.0427008151658,61.11261768361338,95.97365593934711,114.20085045131353,111.9887045293865
stroma_ad_carcinoma_FA_HN15_4_t.csv,76.10823730755112,150.36459140198554,110.59578734731997,114.43003632202667,58.02005097845006,21.75250932168494,inf,71.13922898407301,48.30453775317535,98.5413856236444,53.94215552646436,inf,24.13021085565785,61.032680999955375,169.91247423925358,56.07957309410416,52.55168262103754,44.34230110801022,56.63843166924086,194.63464090190968,inf,76.10823730755112,inf,inf,82.5702822401309,inf,75.28602607404122,inf,82.5702822401309,inf,inf,33.75322624473671,inf,76.07082724685779,inf,158.94483715006976,1.633519299565603e-308,186.36125311803346,95.04591733185234,116.14021131030447,50.3698584901465,43.76577228776708,55.721395563957955,165.63995903966173,69.29659203072251,98.09597126373197,63.1653919963518
carcinoma_FA_HN14_3_t.csv,186.36125311803346,155.32318404580735,99.90470298487901,93.15190543377844,186.36125311803346,186.36125311803346,inf,186.36125311803346,179.0273982622852,134.06600168915537,186.36125311803346,inf,186.36125311803346,146.54926075584973,122.03084954300667,171.2789577895565,186.36125311803346,163.2396406477949,186.36125311803346,118.99530830774563,inf,186.36125311803346,inf,inf,186.36125311803346,inf,186.36125311803346,inf,186.36125311803346,inf,inf,186.36125311803346,inf,186.36125311803346,inf,99.99349300350298,186.36125311803346,1.8606559979947123e-308,132.09510649404007,99.2570055060574,163.72599993457953,186.36125311803346,186.36125311803346,90.8009652623866,144.61076054508243,110.28290569971821,151.396037215376
