,topology_carcinoma_10_clean.csv,topology_dysplasia_18_clean.csv,topology_ad_carcinoma_2_clean.csv,topology_carcinoma_2_clean.csv,topology_ad_carcinoma_10_clean.csv,topology_ad_carcinoma_9_clean.csv,topology_dysplasia_5_clean.csv,topology_ad_carcinoma_3_clean.csv,topology_dysplasia_14_clean.csv,topology_ad_carcinoma_1_clean.csv,topology_dysplasia_13_clean.csv,topology_dysplasia_17_clean.csv,topology_carcinoma_8_clean.csv,topology_dysplasia_10_clean.csv,topology_carcinoma_20_clean.csv,topology_dysplasia_11_clean.csv,topology_ad_carcinoma_8_clean.csv,topology_carcinoma_13_clean.csv,topology_ad_carcinoma_4_clean.csv,topology_carcinoma_9_clean.csv,topology_ad_carcinoma_12_clean.csv,topology_carcinoma_4_clean.csv,topology_ad_carcinoma_15_clean.csv,topology_ad_carcinoma_5_clean.csv,topology_ad_dysplasia_8_clean.csv,topology_dysplasia_7_clean.csv,topology_carcinoma_17_clean.csv,topology_dysplasia_19_clean.csv,topology_carcinoma_5_clean.csv,topology_dysplasia_8_clean.csv,topology_carcinoma_7_clean.csv,topology_carcinoma_19_clean.csv,topology_ad_carcinoma_11_clean.csv,topology_carcinoma_18_clean.csv,topology_carcinoma_11_clean.csv,topology_carcinoma_16_clean.csv,topology_dysplasia_12_clean.csv,topology_ad_dysplasia_1_clean.csv,topology_dysplasia_1_clean.csv,topology_ad_dysplasia_3_clean.csv,topology_ad_carcinoma_6_clean.csv,topology_dysplasia_16_clean.csv,topology_dysplasia_15_clean.csv,topology_dysplasia_4_clean.csv,topology_ad_dysplasia_2_clean.csv,topology_ad_carcinoma_7_clean.csv,topology_ad_carcinoma_13_clean.csv,topology_ad_dysplasia_6_clean.csv,topology_ad_dysplasia_9_clean.csv,topology_ad_carcinoma_14_clean.csv,topology_carcinoma_3_clean.csv,topology_carcinoma_6_clean.csv,topology_ad_dysplasia_4_clean.csv,topology_dysplasia_6_clean.csv,topology_ad_dysplasia_10_clean.csv,topology_ad_dysplasia_5_clean.csv,topology_carcinoma_14_clean.csv,topology_carcinoma_12_clean.csv,topology_carcinoma_15_clean.csv,topology_carcinoma_1_clean.csv
topology_carcinoma_7_clean.csv,27.076652053900276,16.6621893365598,22.46703014093542,29.80880392202624,29.28397471704376,17.910102532648736,17.22376992858002,73.91348446706051,31.669558585620862,16.787020895137715,35.54597801569321,16.03040818221956,62.760461912404686,40.38176373534205,23.923282875780615,18.92088294853194,10.784924732438462,56.9135475182255,19.415520997418554,27.88883620368456,18.39815965943268,23.753512314517863,22.336280795710394,15.935804066374445,28.000962165603326,81.48609908711252,51.61050587604568,23.929991371432095,20.90673875380844,69.44187192320757,1.127292609071036e-308,18.066552673835343,26.22472388524089,16.994651431474836,22.577564805759476,21.86669810360108,32.51386602924897,28.56740854151418,42.7207522968764,16.206676048642365,38.424918699146765,30.41004245970633,20.684710152005803,17.27171465328834,22.888003210688183,38.424918699146765,16.04961360483344,31.96921961792212,16.813172860719604,21.487871798612346,20.66842722757192,37.11886504601523,24.67417752023053,26.373321150506708,33.94163430638778,32.54383473133886,22.829029492805006,28.59912957558808,21.472132056774484,14.261462002374941
topology_carcinoma_19_clean.csv,27.076652053900276,17.02405954377072,15.444798704120934,28.841775079539843,28.316945874557362,12.96423682475374,9.02651889559189,73.91348446706051,31.669558585620862,15.819992052651315,35.54597801569321,20.935002573900206,62.760461912404686,35.77055806410381,13.576778932957026,9.344393506468627,20.17085666552398,56.9135475182255,27.06362954884538,28.855865046170962,17.43113081694628,22.78648347203146,21.36925195322399,20.615961253853172,27.033933323116926,81.48609908711252,52.57753471853208,22.962962528945695,19.93970991132204,70.40890076569399,18.066552673835343,1.827914782407027e-308,13.521257585313746,16.027622588988436,11.143616775271992,14.135778762718346,33.48089487173537,29.188576213204826,43.6877811393628,10.23890555401573,35.441697096873064,29.443013617219933,16.121148207558207,16.304685810801942,11.143378201792913,35.441697096873064,20.525176700506304,17.172779647735624,19.64232465851152,9.25034184064421,19.701398385085522,35.441697096873064,23.70714867774413,25.406292308020312,19.86282266669151,31.556140230225367,18.99502398153595,27.63210073310168,20.50510321428808,15.602766471616548
topology_ad_carcinoma_11_clean.csv,20.69463487173887,25.37918365327242,13.998380790301027,27.765403069938284,27.240573864955806,15.49311792327198,19.76577820974814,73.91348446706051,31.669558585620862,21.349453725224308,35.54597801569321,27.536177479383944,62.760461912404686,36.84693007370536,20.980178470596925,14.12559604075662,28.430027510272552,56.9135475182255,29.30879425252334,29.932237055772518,16.354758807344723,21.710111462429904,20.292879943622438,28.430027510272552,27.204345385125947,81.48609908711252,53.65390672813363,21.88659051934414,21.031322874461452,71.48527277529553,26.22472388524089,13.521257585313746,6.23891635126487e-309,14.95125057938688,18.58601099728901,14.473915410448932,34.55726688133693,30.264948222806378,44.76415314896435,14.458514913897005,30.541307373495805,28.41582445975014,18.23250691611797,20.980178470596922,17.536780465496335,30.489208097280677,27.340698334808224,13.475990594254995,22.570938439480592,10.367145872300169,20.980178470596925,30.48920809728068,25.799365080463986,23.967321743556496,17.641450607045513,30.47976822062381,19.55202036801971,26.55572872350012,20.980178470596925,23.932199964431902
topology_carcinoma_18_clean.csv,31.33196756778564,17.17766458288247,19.002002949011498,13.317722472960583,13.94283537319132,21.165888687489797,15.105041032462111,73.91348446706051,41.23328455365437,13.29265843195553,35.54597801569321,19.813741103064487,62.760461912404686,51.79818065309224,26.032940256812395,10.260903020801479,25.43195522206103,56.9135475182255,21.807297401525883,40.92560494333103,9.702654292053175,9.40310445088781,12.6730314122303,19.494699783017452,20.525744312724584,81.48609908711252,66.72508846756872,12.799149498877313,15.610338542014302,74.15479414395914,16.994651431474836,16.027622588988436,14.95125057938688,1.8154695091335655e-308,11.143616775271992,13.972749714678017,40.11432840686623,45.216198802193254,56.633768163613226,13.444872612171437,27.36435922722184,21.4702123437892,12.790761763082742,12.311991019877325,10.427097592714162,23.35071277840963,17.73331392090378,28.42724117364187,17.20006506912594,15.22864254145145,12.383214174692185,20.124213614540395,16.949967123701654,15.157385380872938,32.59270118643239,19.71015422963394,14.93508110388194,13.311634036376168,18.351239628830967,12.034448034884148
topology_carcinoma_11_clean.csv,25.667929723700908,21.535071675694848,19.002002949011498,20.42115999964602,18.767057095234275,14.688154877824443,11.143616775271994,73.91348446706051,34.75555074398901,13.252210382271727,25.480853234924165,19.706260893816903,62.760461912404686,45.32044684342689,19.55520644714704,11.143616775271994,22.885605769519543,56.27472729818502,25.993882846380302,38.405753825494045,11.143616775271994,16.544742176449773,12.673031412230301,22.15360125406225,22.77092768963712,81.48609908711252,62.12742349785516,16.00144934975475,16.55892664417271,74.15479414395914,22.577564805759476,11.143616775271992,18.58601099728901,11.143616775271992,5.82654977301995e-309,11.143616775271994,40.11432840686623,38.7384649925279,53.23766991868588,11.143616775271992,29.08632539247354,23.95368142416173,11.259892703129452,14.743540818802506,11.143616775271994,29.08632539247354,20.542256089201523,21.949507363976522,14.389709263606036,15.228642541451448,15.717130452934313,26.601947424205743,19.612883175307445,15.856403528697228,26.114967376767037,24.383565739801902,11.19414010326217,18.61662868035394,18.351239628830967,12.107566464400008
topology_carcinoma_16_clean.csv,20.50794577631953,22.52197381298207,16.022768438806587,23.638174282017516,23.11334507703503,10.682286602730478,18.607789221607963,73.91348446706051,31.669558585620862,16.357630896050424,35.54597801569321,21.701194206035623,62.760461912404686,40.022509604298776,17.569087903263803,14.74610937559875,22.521973812982065,56.9135475182255,23.871284697492,33.10781658636593,15.91094763300127,22.44662543844384,16.165651155701667,22.52197381298207,22.071749688573647,81.48609908711252,56.829486258727044,20.42730758703318,22.391780397364613,74.15479414395914,21.86669810360108,14.135778762718346,14.473915410448932,13.972749714678017,11.143616775271994,1.9041557035881233e-308,37.73284641193033,33.44052775339979,47.939732679557764,16.384116610527116,32.30169400819313,24.239412819697606,11.549035278706086,22.52197381298207,11.654764310124277,32.30169400819313,22.52197381298207,16.6515701248484,17.896809702029515,12.334046689188241,22.52197381298207,30.948235406006503,22.52197381298207,20.202691510497985,20.817030137638923,26.468014989440327,14.432118884943746,22.52197381298207,22.032291126111332,15.097078466405575
topology_dysplasia_12_clean.csv,18.17654989293817,32.33085287784134,31.650467472614405,40.11432840686623,40.11432840686623,31.048907977095823,34.4034764282617,44.59598834132103,31.048907977095823,40.11432840686623,35.54597801569321,39.07508434293049,42.56918877368531,23.69280685701768,31.04890797709582,39.24761443992233,35.09343047631944,44.2381348521489,40.11432840686623,31.048907977095823,40.11432840686623,40.11432840686623,40.11432840686623,40.11432840686623,40.114328406866235,49.35501673793755,34.1248802746083,40.11432840686623,31.04890797709582,36.928005893958606,32.51386602924897,33.48089487173537,34.55726688133693,40.11432840686623,40.11432840686623,37.73284641193033,6.10622760887275e-309,26.423865296870755,24.04416778777164,36.063644848552364,35.95642392321351,40.11432840686623,38.914834363525614,40.11432840686623,39.08141986800965,40.11432840686623,40.11432840686623,23.13049527902612,40.114328406866235,38.9304970079437,40.11432840686623,40.11432840686623,40.11432840686623,40.11432840686623,19.881007278612937,40.11432840686623,36.770515022726414,33.5612359659811,31.048907977095823,40.11432840686623
topology_ad_dysplasia_1_clean.csv,23.094239341835717,28.03853421931079,27.35814881408386,47.158899519579826,47.158899519579826,24.050310114703464,30.11115776973115,48.88830699985158,31.66955858562086,45.00856826585614,35.5459780156932,34.78276568439995,46.86150743221586,21.267051234154078,19.183258545380866,34.95529578139178,28.875449505274247,48.53045351067945,47.158899519579826,20.57314517642756,46.619707030151105,47.158899519579826,38.85556711239486,44.15735143709286,47.15889951957983,53.647335396468094,23.388958505327253,47.158899519579826,38.36897133309081,41.22032455248916,28.56740854151418,29.188576213204826,30.264948222806378,45.216198802193254,38.7384649925279,33.44052775339979,26.423865296870755,1.64852186180064e-308,14.847733027108337,31.77132619002182,47.158899519579826,47.15889951957983,34.62251570499506,45.49326202400676,34.7891012094791,47.158899519579826,44.271160975551865,16.788957628551387,44.860347467823345,34.63817834941315,47.158899519579826,47.158899519579826,47.158899519579826,47.158899519579826,16.417882120734888,47.158899519579826,32.47819636419587,47.158899519579826,42.85045618887773,38.0292504603492
topology_dysplasia_1_clean.csv,28.383436160565594,42.537739145468755,41.857353740241834,56.633768163613226,56.633768163613226,38.549515040861436,44.61036269588912,40.61195489449021,31.669558585620862,56.633768163613226,38.008292361356766,49.28197061055791,32.36230250605788,20.67675303350201,33.68246347153883,49.45450070754975,34.2834485062902,34.03124858452148,56.633768163613226,17.27732345923818,56.633768163613226,56.633768163613226,53.35477203855284,56.633768163613226,56.633768163613226,39.14813047031012,11.292887028741731,56.633768163613226,42.81950369499964,26.721119626331188,42.7207522968764,43.6877811393628,44.76415314896435,56.633768163613226,53.23766991868588,47.939732679557764,24.04416778777164,14.847733027108337,1.178322668829882e-308,46.2705311161798,53.32878129558844,56.633768163613226,49.12172063115303,56.633768163613226,49.288306135637065,56.633768163613226,56.633768163613226,31.28816255470936,56.633768163613226,49.13738327557112,56.633768163613226,56.633768163613226,56.633768163613226,56.633768163613226,27.12270254191884,56.633768163613226,46.97740129035384,53.682791247949154,47.300988550786556,52.52845538650717
topology_ad_dysplasia_3_clean.csv,27.076652053900276,16.518949718954943,19.002002949011498,26.25902510272284,25.734195897740364,9.841779554585123,8.631117331779095,73.91348446706053,31.669558585620862,16.28709098529248,35.5459780156932,21.858683373261982,62.760461912404686,38.35330804092081,12.728897016282586,8.446625894943834,20.642401367927263,56.9135475182255,24.183413142289993,31.43861502298796,14.84838084012928,20.203733495214465,18.786501976406996,20.382909950206752,24.451183346299928,81.48609908711252,55.16028469534908,20.380212552128693,17.356959934505042,72.99165074251098,16.206676048642365,10.23890555401573,14.458514913897005,13.444872612171437,11.143616775271992,16.384116610527116,36.063644848552364,31.77132619002182,46.2705311161798,1.1646298918227826e-308,33.14810952813836,26.860263640402934,15.20212865893184,13.721935833984944,11.439343289917986,33.148109528138356,18.94976752933593,17.93441214532392,18.131843744634452,14.131500756654106,17.118648408268527,33.148109528138356,21.12439870092713,22.82354233120331,21.998082325607868,28.97339025340837,16.990598820883534,25.049350756284678,18.351239628830964,13.777906602338817
topology_ad_carcinoma_6_clean.csv,36.15540872295049,37.79902256578707,27.84266867069485,18.328482356026992,20.201554962746027,32.08772778850498,33.49055341562036,73.91348446706051,43.84318873338589,26.73781433520447,36.54553772629382,33.49044596001277,62.760461912404686,53.10556343155928,40.58733947082075,32.7632659765731,42.1729627794168,56.9135475182255,19.950696197367648,36.74437094821589,25.709895545668275,24.478020566285736,22.64797418472041,24.074462291267594,20.153027340663684,79.50632012732606,64.62166832433016,24.294417524180965,25.723914508951914,67.07930928334714,38.424918699146765,35.441697096873064,30.541307373495805,27.36435922722184,29.08632539247354,32.30169400819313,35.95642392321351,47.158899519579826,53.32878129558844,33.14810952813836,6.745461819375993e-309,18.130602662714693,23.5828166893929,29.374532497123898,34.51481717688577,9.790282687311034,32.49103151758758,35.991354911041014,23.144133387332538,31.23125631741653,26.64796438339725,12.357444086395388,23.784468454156432,22.167323971914314,41.59692390902699,12.360045934185905,25.040770004962894,20.65542828382459,26.882117320432293,31.448268427890802
topology_dysplasia_16_clean.csv,36.15540872295049,30.593055611113968,27.807323887111494,11.94715136545649,11.865983199435874,32.0780982502732,28.520432060693604,73.91348446706053,43.84318873338589,15.526346493007651,35.54597801569321,25.674684890587784,62.760461912404686,53.10556343155928,37.315553998855435,25.663471847021285,38.52483973960261,56.9135475182255,14.45033575166996,40.92560494333103,19.613344784360564,15.709628111556526,17.613186227842135,14.474238393331888,10.790484074156964,81.48609908711252,66.72508846756872,13.873452619314989,15.610338542014302,74.15479414395914,30.41004245970633,29.443013617219933,28.41582445975014,21.4702123437892,23.95368142416173,24.239412819697606,40.11432840686623,47.15889951957983,56.633768163613226,26.860263640402934,18.130602662714693,1.073038469258493e-308,21.876296839241235,19.9604444591733,26.87494958307225,12.072951964936394,14.360428854872893,34.60990030841792,15.521427936990733,26.721951273611566,15.27995526280582,7.63908394802651,7.96047826067381,10.277084016676554,41.596923909027,9.011456713796235,24.020616180040435,11.945715517339927,18.351239628830967,20.602339370075555
topology_dysplasia_15_clean.csv,26.46601001413086,21.741704337812905,15.223364518174307,23.17164360641293,22.91924646522727,10.572205590291603,16.126461683150985,73.91348446706051,30.639601456456177,12.395786719927072,35.5459780156932,16.915274295147476,62.760461912404686,41.204497555894044,19.39213456920147,14.480530620008025,23.164366221144924,56.9135475182255,21.681979566824637,34.289804537961196,13.499920313085155,19.965297899986858,12.237339709203823,17.841697974506584,20.88976173697837,81.48609908711252,58.01147421032232,19.245319635437905,19.610312224609793,74.15479414395914,20.684710152005803,16.121148207558207,18.23250691611797,12.790761763082742,11.259892703129452,11.549035278706086,38.914834363525614,34.62251570499506,49.12172063115303,15.20212865893184,23.5828166893929,21.876296839241235,8.73139837961593e-309,21.886631036420145,16.165365307747305,23.17164360641293,21.942038793938707,17.83355807644368,12.578715847442943,16.134888066425308,21.22010044726395,23.17164360641293,19.498858881440917,14.963403790031462,24.15720559069807,23.17164360641293,6.4304781060478575,22.40447900170715,20.21004811649865,14.963403790031464
topology_dysplasia_4_clean.csv,31.609030789599146,17.454727804695978,20.19938846771322,12.537089268737901,12.01226006375542,21.442951909303304,15.382104254275616,73.91348446706051,41.51034777546788,13.564315539580747,35.5459780156932,19.415156395756426,62.760461912404686,52.07524387490575,26.3100034786259,12.395980835504345,25.70901844387454,56.9135475182255,19.434166705790584,40.92560494333103,11.97324369800338,9.258844637168536,12.748566341141753,14.434211377160324,18.906789942329794,81.48609908711252,66.72508846756872,12.799149498877311,15.610338542014302,74.15479414395914,17.27171465328834,16.304685810801942,20.980178470596922,12.311991019877325,14.743540818802506,22.52197381298207,40.11432840686623,45.49326202400676,56.633768163613226,13.721935833984944,29.374532497123898,19.9604444591733,21.886631036420145,1.2684171715332385e-308,18.006260157544506,23.450319605414617,12.829087713510603,28.70430439545538,15.783632419846299,16.95890695142118,6.674682141525771,19.84715039272689,17.74982185550293,12.397746649883729,32.8697644082459,19.433091007820437,21.775487528826034,11.327414922299738,18.351239628830967,11.187662268149765
topology_ad_dysplasia_2_clean.csv,24.515789809364534,22.574478922470803,17.815934650915466,23.24125008326557,22.71642087828309,15.136974272952102,12.246090804275347,73.91348446706051,31.66955858562086,15.999492333197352,35.54597801569321,22.829444704520498,62.760461912404686,41.371083060378076,15.605842664098233,9.239267551753214,23.196044174448247,56.9135475182255,28.496562099080872,34.45639004244523,11.830605820672005,17.629097531310048,15.76872695694972,22.829444704520498,23.72455592886972,81.48609908711252,58.17805971480635,18.43328308212392,17.418703757973617,74.15479414395914,22.888003210688183,11.143378201792913,17.536780465496335,10.427097592714162,11.143616775271994,11.654764310124277,39.08141986800965,34.7891012094791,49.288306135637065,11.439343289917986,34.51481717688577,26.87494958307225,16.165365307747305,18.006260157544506,7.554480880383104e-309,33.240046776572854,22.03590305215691,18.239060530486512,16.12321967727771,15.22864254145145,17.8893832438346,30.551311207254557,20.248782311874308,21.799983783159263,22.16560359371823,30.137251822348105,16.054221800153194,22.829444704520498,18.351239628830964,20.848089011320823
topology_ad_carcinoma_7_clean.csv,36.15540872295049,37.79902256578707,27.807323887111494,15.232735986428324,19.547927028140364,32.08772778850498,33.49055341562036,73.91348446706051,43.84318873338588,23.020579720195812,36.54553772629382,33.246382301652005,62.760461912404686,53.10556343155928,40.58733947082075,32.7632659765731,42.1729627794168,56.9135475182255,19.950696197367645,40.92560494333103,23.333386616771364,19.7163781552155,19.77901692305432,23.871796548959082,13.137369595050622,81.48609908711252,66.72508846756872,17.903788711902905,18.900861861525087,74.15479414395914,38.424918699146765,35.441697096873064,30.489208097280677,23.35071277840963,29.08632539247354,32.30169400819313,40.11432840686623,47.158899519579826,56.633768163613226,33.148109528138356,9.790282687311034,12.072951964936394,23.17164360641293,23.450319605414617,33.240046776572854,5.594818621640713e-309,23.757987010500088,35.991354911041014,21.69893222023451,31.23125631741653,20.81435416694861,11.929301903727788,16.413750213790678,15.31114740154441,41.59692390902699,11.295708537467176,24.299375030609582,19.982026311001036,21.114652156648823,29.99989752570275
topology_ad_carcinoma_13_clean.csv,30.386929741144243,16.232626756241075,27.807323887111494,14.162549161560591,13.234361112210323,24.54408616748412,16.77730644958082,73.91348446706051,40.288246727012975,17.00100773073843,35.54597801569321,19.095724149013108,56.22225255891442,50.85314282645085,25.5646629176957,17.878315867323007,24.486917395419635,56.9135475182255,22.7205430120358,40.92560494333103,16.027278828896183,14.365229666724487,14.190830850996267,16.34487320501203,12.338004176923903,81.48609908711252,66.72508846756872,14.168561036866222,15.610338542014304,74.15479414395914,16.04961360483344,20.525176700506304,27.340698334808224,17.73331392090378,20.542256089201523,22.52197381298207,40.11432840686623,44.271160975551865,56.633768163613226,18.94976752933593,32.49103151758758,14.360428854872893,21.942038793938707,12.829087713510603,22.03590305215691,23.757987010500088,9.13034979450867e-309,29.80564670975069,16.55146557097207,23.98891970632053,14.297044871523283,21.06925144118179,12.305190059935729,10.323707545673273,33.941634306387776,20.65519205627534,24.086358134737903,12.54951597075464,18.351239628830964,12.874206818990046
topology_ad_dysplasia_6_clean.csv,17.18395955929564,30.926726487857493,12.191761667513404,34.60990030841792,34.60990030841792,18.088331886619926,20.742488554708032,65.67726462840295,31.669558585620862,28.219610637304754,35.54597801569321,26.351817086823164,62.760461912404686,23.37093947945037,16.93166659814905,18.166338152840396,32.27726058168218,56.9135475182255,34.60990030841792,23.974956252835494,29.830749401599718,34.60990030841792,22.06660948384348,31.545256066224894,34.60990030841792,70.43629302501948,40.17791613387864,34.60990030841792,30.059930539318373,58.00928218104055,31.96921961792212,17.172779647735624,13.475990594254995,28.42724117364187,21.949507363976522,16.6515701248484,23.13049527902612,16.788957628551387,31.28816255470936,17.93441214532392,35.991354911041014,34.60990030841792,17.83355807644368,28.70430439545538,18.239060530486512,35.991354911041014,29.80564670975069,6.306312961482583e-309,28.07138983927196,17.849220720861766,32.101016969738964,35.991354911041014,34.60990030841792,30.76217459733095,12.315373792243122,34.60990030841792,20.585794915424813,34.60990030841792,32.90472179894152,26.351817086823168
topology_ad_dysplasia_9_clean.csv,30.976116233415723,16.821813248512555,19.405410563054915,15.122806653697964,13.736136063981746,20.81003735311988,17.478503950043226,73.91348446706053,40.877433219284455,12.996358062946065,35.54597801569321,14.976139873573857,62.76046191240469,51.44232931872233,25.67708892244248,14.438770215169015,25.07610388769112,56.9135475182255,16.144493276823198,40.92560494333104,15.47689584034157,16.415636978945557,13.015901342906012,15.028714395477166,11.366608833971881,81.48609908711254,66.72508846756872,13.440080122925366,15.610338542014304,74.15479414395915,16.813172860719604,19.64232465851152,22.570938439480592,17.20006506912594,14.389709263606036,17.896809702029515,40.114328406866235,44.860347467823345,56.633768163613226,18.131843744634452,23.144133387332538,15.521427936990733,12.578715847442943,15.783632419846299,16.12321967727771,21.69893222023451,16.55146557097207,28.07138983927196,1.36320412793421e-308,17.440111800047802,16.357426190565675,20.48006494891031,13.31080533332036,11.70664781064864,32.23684985206248,15.884368975606847,13.171103301086639,14.98951946200237,18.351239628830967,14.726623228502284
topology_ad_carcinoma_14_clean.csv,21.02164902898177,20.445378668547715,14.127894395939386,23.392172943331516,22.867343738349035,15.22864254145145,15.22864254145145,73.91348446706051,31.66955858562086,15.969015091875356,35.54597801569321,21.773200476660705,62.760461912404686,41.22016020031214,15.647120403286477,12.754258571945357,23.624571538787507,56.9135475182255,28.762152695830135,34.30546718237929,15.22864254145145,18.586830627208087,15.919649817015666,23.98891970632053,22.601749059027874,81.48609908711252,58.027136854740405,17.51336039273737,19.32719649362255,74.15479414395914,21.487871798612346,9.25034184064421,10.367145872300169,15.22864254145145,15.228642541451448,12.334046689188241,38.9304970079437,34.63817834941315,49.13738327557112,14.131500756654106,31.23125631741653,26.721951273611566,16.134888066425308,16.95890695142118,15.22864254145145,31.23125631741653,23.98891970632053,17.849220720861766,17.440111800047802,1.4283908111162485e-308,15.228642541451448,30.7022340673205,20.822964058047376,20.399852371083426,22.01468073365228,26.696801740069674,15.347640168661613,22.182498596893353,18.351239628830967,18.80302044039881
topology_carcinoma_3_clean.csv,35.00574336388273,20.85144037897956,21.53182578420649,9.140376694454316,11.21578950494304,24.839664483586883,18.7788168285592,73.91348446706051,43.84318873338588,11.82668281499744,35.54597801569321,14.107208913890403,62.760461912404686,53.10556343155928,29.706716052909485,13.934678816898566,29.105731018158124,56.9135475182255,16.844831763222903,40.92560494333103,11.421876207005525,5.968760159910672,12.748566341141752,14.7862298398635,18.239115539572758,81.48609908711252,66.72508846756872,12.799149498877313,15.610338542014304,74.15479414395914,20.66842722757192,19.701398385085522,20.980178470596925,12.383214174692185,15.717130452934313,22.52197381298207,40.11432840686623,47.158899519579826,56.633768163613226,17.118648408268527,26.64796438339725,15.27995526280582,21.22010044726395,6.674682141525771,17.8893832438346,20.81435416694861,14.297044871523283,32.101016969738964,16.357426190565675,15.228642541451448,6.393471679881954e-309,16.4504378184433,12.5889173580713,10.20874788599937,36.26647698252948,16.036378433536854,21.108956939669838,9.346992968173438,18.351239628830967,10.978083268525978
topology_carcinoma_6_clean.csv,36.15540872295049,37.301878197422866,27.807323887111494,8.61854949883464,12.977277042365008,32.08772778850498,33.49055341562036,68.58589104748664,43.84318873338588,20.331844150877515,36.54553772629382,30.55764673233371,60.60434188503848,53.10556343155928,40.58733947082075,30.38511663534187,42.1729627794168,53.1203089551653,19.01183242344233,40.92560494333103,19.270376800149762,13.365352731497365,14.782584250304836,21.183060979640786,13.137369595050622,78.97209189097414,66.72508846756872,14.16856103686622,16.21212629220679,74.15479414395914,37.11886504601523,35.441697096873064,30.48920809728068,20.124213614540395,26.601947424205743,30.948235406006503,40.11432840686623,47.158899519579826,56.633768163613226,33.148109528138356,12.357444086395388,7.63908394802651,23.17164360641293,19.84715039272689,30.551311207254557,11.929301903727788,21.06925144118179,35.991354911041014,20.48006494891031,30.7022340673205,16.4504378184433,1.5511560393084047e-308,12.4446875257847,12.397746649883729,41.59692390902699,10.396851421697292,24.299375030609582,9.606472572274852,18.351239628830964,27.311161956384453
topology_ad_dysplasia_4_clean.csv,36.15540872295049,24.857190671638165,25.537576076865093,11.156508889950771,11.180114175170045,28.84541477624549,22.784567121217805,73.91348446706053,43.84318873338589,12.034212924882766,35.54597801569321,19.775697675023594,62.760461912404686,53.10556343155928,33.71246634556809,19.674942644342252,33.11148131081672,56.9135475182255,12.926201036389557,40.92560494333103,15.420017983196388,12.421292423570307,12.748566341141753,10.97941413333379,9.534973600949918,81.48609908711252,66.72508846756872,12.799149498877313,15.610338542014302,74.15479414395914,24.67417752023053,23.70714867774413,25.799365080463986,16.949967123701654,19.612883175307445,22.52197381298207,40.11432840686623,47.158899519579826,56.633768163613226,21.12439870092713,23.784468454156432,7.96047826067381,19.498858881440917,17.74982185550293,20.248782311874308,16.413750213790678,12.305190059935729,34.60990030841792,13.31080533332036,20.822964058047376,12.5889173580713,12.4446875257847,1.1030586061612465e-308,11.501383123922565,40.27222727518809,12.03062814087825,20.417528526753088,10.051981163622123,18.351239628830964,14.866474430599752
topology_dysplasia_6_clean.csv,33.66690099147472,26.556334301914347,20.19298341179848,12.397746649883729,11.149690729302556,23.500822111178877,24.483710751493987,73.91348446706051,43.56821797734345,10.151270369821495,35.5459780156932,19.81210283682519,62.760461912404686,53.10556343155928,28.36787368050147,19.639572739833355,31.783543613316034,56.9135475182255,12.397746649883727,40.92560494333103,14.473657015599327,12.088642887682113,12.673031412230301,12.397746649883729,13.28969504143393,81.48609908711252,66.72508846756872,12.799149498877311,15.610338542014304,74.15479414395914,26.373321150506708,25.406292308020312,23.967321743556496,15.157385380872938,15.856403528697228,20.202691510497985,40.11432840686623,47.158899519579826,56.633768163613226,22.82354233120331,22.167323971914314,10.277084016676554,14.963403790031462,12.397746649883729,21.799983783159263,15.31114740154441,10.323707545673273,30.76217459733095,11.70664781064864,20.399852371083426,10.20874788599937,12.397746649883729,11.501383123922565,6.61527703169107e-309,34.92763461012147,12.397746649883729,15.072935861686473,12.397746649883729,18.351239628830964,16.565618060875934
topology_ad_dysplasia_10_clean.csv,20.21098875674893,33.74605804055608,17.333881263963065,41.59692390902699,41.59692390902699,22.520425489116505,25.683013692716965,61.51180461561245,33.94163430638778,32.385070650095265,35.54597801569321,29.49571135299543,59.48500504797673,19.205479466659853,23.299867428684816,22.331798165630914,33.94163430638778,56.9135475182255,35.01357075237611,27.73944733216159,33.996209414390236,39.35156206947542,30.607832910572725,33.94163430638778,41.596923909027,66.27083301222896,36.01245612108812,39.528041126389645,36.504788508766,53.84382216825002,33.94163430638778,19.86282266669151,17.641450607045513,32.59270118643239,26.114967376767037,20.817030137638923,19.881007278612937,16.417882120734888,27.12270254191884,21.998082325607868,41.59692390902699,41.596923909027,24.15720559069807,32.8697644082459,22.16560359371823,41.59692390902699,33.941634306387776,12.315373792243122,32.23684985206248,22.01468073365228,36.26647698252948,41.59692390902699,40.27222727518809,34.92763461012147,6.64389136280041e-309,41.59692390902699,23.25362851405198,41.59692390902699,37.070181811732034,27.385087389740406
