,carcinoma_FA_HN11A_3_total.csv,stroma_ad_dysplasia_FA_HN11A_2_total.csv,stroma_ad_dysplasia_FA_HN15_5_total.csv,stroma_ad_carcinoma_FA_HN11A_1_total.csv,stroma_ad_dysplasia_FA_HN15_2_total.csv,stroma_ad_carcinoma_FA_HN11A_2_total.csv,dysplasia_FA_HN15_2_total.csv,stroma_ad_dysplasia_FA_HN15_4_total.csv,carcinoma_FA_HN14_4_total.csv,stroma_ad_carcinoma_FA_HN14_5_total.csv,carcinoma_FA_HN11A_1_total.csv,dysplasia_FA_HN15_3_total.csv,stroma_ad_dysplasia_FA_HN14_2_total.csv,carcinoma_FA_HN11A_4_total.csv,carcinoma_FA_HN15_1_total.csv,carcinoma_FA_HN14_2_total.csv,dysplasia_FA_HN11A_3_total.csv,carcinoma_FA_HN11A_5_total.csv,stroma_ad_carcinoma_FA_HN15_4_total.csv,stroma_ad_dysplasia_FA_HN14_4_total.csv,dysplasia_FA_HN11A_2_total.csv,stroma_ad_dysplasia_FA_HN15_1_total.csv,dysplasia_FA_HN11A_5_total.csv,dysplasia_FA_HN14_2_total.csv,dysplasia_FA_HN15_5_total.csv,stroma_ad_dysplasia_FA_HN11A_3_total.csv,carcinoma_FA_HN11A_2_total.csv,carcinoma_FA_HN14_3_total.csv,stroma_ad_dysplasia_FA_HN11A_5_total.csv,stroma_ad_carcinoma_FA_HN14_3_total.csv,stroma_ad_carcinoma_FA_HN15_3_total.csv,stroma_ad_dysplasia_FA_HN11A_4_total.csv,stroma_ad_dysplasia_FA_HN14_1_total.csv,stroma_ad_carcinoma_FA_HN14_2_total.csv,dysplasia_FA_HN11A_4_total.csv,stroma_ad_dysplasia_FA_HN15_3_total.csv,dysplasia_FA_HN11A_1_total.csv,stroma_ad_dysplasia_FA_HN11A_1_total.csv,carcinoma_FA_HN14_1_total.csv,stroma_ad_carcinoma_FA_HN14_1_total.csv,dysplasia_FA_HN14_1_total.csv,dysplasia_FA_HN15_1_total.csv,stroma_ad_carcinoma_FA_HN14_4_total.csv,stroma_ad_carcinoma_FA_HN15_1_total.csv,stroma_ad_carcinoma_FA_HN15_2_total.csv,stroma_ad_dysplasia_FA_HN14_3_total.csv,carcinoma_FA_HN15_2_total.csv
stroma_ad_dysplasia_FA_HN15_3_total.csv,11785.834412754171,inf,inf,10323.71789485121,3449.050653218334,7206.5986127022425,11721.288987333406,inf,10710.313160927504,4986.370622945126,11259.52784066089,9824.130552574485,5982.381270772395,11989.193502282455,9077.753557246773,10502.27791003286,8377.329138834646,9898.925900161446,8181.130965517905,5602.330521612587,7705.3671452549215,inf,7952.475285041357,7331.015967831987,9888.863256121671,inf,9832.7651630326,11624.475740752616,inf,7194.018300693055,1982.513049540162,inf,6757.955642434076,8610.320609988517,9365.501906613012,0.0,10609.61457854577,inf,10240.210713434873,10503.159384732746,8913.113183753547,10979.115175391482,4663.001564624518,6373.145421314114,2628.6846994961115,1376.1718755996324,8573.85429561066
dysplasia_FA_HN11A_1_total.csv,3330.6453604723365,inf,inf,2435.092374301122,7494.439275882661,3610.586064932854,6658.676096784936,inf,2018.5184296705843,5922.144204408248,2095.7876669234647,12012.180417098469,5048.298176670172,2641.9278526261937,7227.97627665897,5976.618352645158,7342.875356091559,3577.9196449961837,3599.915366168803,6679.63432751403,3066.1678503058597,inf,5150.910585246954,4582.817377636817,4853.036783771424,inf,3784.3499588193513,2820.653427671911,inf,3841.0874719586263,9844.810659511544,inf,4721.922871180154,3217.7214703719324,4505.690495889942,10609.61457854577,0.0,inf,2383.824830306305,1699.0913169916548,6471.048968413388,6238.704970681897,6738.081591777307,6567.886242663879,9932.197721420156,11329.196113046748,7082.198611233784
stroma_ad_dysplasia_FA_HN11A_1_total.csv,inf,1575.2461670226385,4409.22992136653,inf,inf,inf,inf,5383.804002106695,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1290.3389317960102,inf,inf,inf,2862.9557222336684,inf,inf,3624.8936273943377,inf,inf,3308.499723607507,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf
carcinoma_FA_HN14_1_total.csv,2117.784189001503,inf,inf,4537.329219931359,7100.7465429426275,3824.907661221456,4917.800597616141,inf,1085.0074243991978,5992.275662721933,1300.9254875680067,10041.27155164137,5707.131835992172,1904.8742448270978,5597.565250287939,3870.340740243266,5868.892463938206,1871.7883926934667,3036.3332343547854,7435.44343990443,2939.64749634376,inf,3828.681032285184,4069.9843741016184,2752.5209535047907,inf,1909.783592289031,3466.2290924107133,inf,4165.5079524322655,9446.798919258616,inf,4116.077286723042,4288.9849184299965,2724.658985937584,10240.210713434873,2383.824830306305,inf,0.0,2970.149017037619,5031.03268226384,4142.209687418523,6968.722409939556,5360.66107803394,9566.625447062883,11083.571667965592,5472.674249056165
stroma_ad_carcinoma_FA_HN14_1_total.csv,3928.2742256210486,inf,inf,2363.2082207687995,7490.154853515072,4056.317690872354,6867.1481975390125,inf,2650.9313985157087,5779.32247548634,2631.55383641181,12334.408702974899,5195.867757523464,2775.0269381908256,7581.032052769234,6400.790899714612,7966.705660877061,4319.88502293309,4186.386607339825,6828.373149192471,2954.935424195901,inf,5555.835392291027,4929.401161906748,5121.468343404693,inf,4341.933882776794,3237.79689107143,inf,4222.971016684182,9799.694379813278,inf,4575.911321034034,2232.181400168885,4806.632182627066,10503.159384732746,1699.0913169916548,inf,2970.149017037619,0.0,6947.919799377505,6610.112849630842,6800.142895267421,6693.1014806549365,10166.228100096085,11251.86583657259,7338.033295721314
dysplasia_FA_HN14_1_total.csv,5371.497165321044,inf,inf,8111.79730349283,6689.668627434794,5270.559074050265,3481.121419566188,inf,5735.977676374191,7473.914004923822,5934.608122111912,5836.881562611591,7672.06428047494,6594.492587928351,3007.7170485213724,3858.608564378975,2350.4256484069438,3693.1352095143366,3766.397578977877,8354.33112660708,5158.782182807554,inf,2567.2829794025274,3075.167070108092,3043.7804636935666,inf,3347.5226843000637,7628.44003339558,inf,5474.653803337672,7851.881278457278,inf,4987.3153704997285,6674.662156391871,2713.6424302695964,8913.113183753547,6471.048968413388,inf,5031.03268226384,6947.919799377505,0.0,3729.5980075312414,8248.527107951357,3543.4563649155907,7392.959015932507,9704.881956520712,2783.8042397407894
dysplasia_FA_HN15_1_total.csv,3646.462108439854,inf,inf,8375.823456672795,8576.643148889036,6259.630430256146,1928.6064130423365,inf,4538.274442366145,8038.7191353524995,4749.219689113183,6515.604675248205,8580.609338646202,5022.5070657669785,3738.743446334857,2303.0123053054967,4000.1794371994265,3326.854998303674,4696.6174166617475,10087.949904953997,5889.965570432503,inf,3999.9741285583113,4914.977795709114,1948.2945116621067,inf,3308.2025964058744,7316.213081946356,inf,5754.846771428399,10183.355099998389,inf,5760.055971774276,7394.408521172642,2824.788987983334,10979.115175391482,6238.704970681897,inf,4142.209687418523,6610.112849630842,3729.5980075312414,0.0,9210.569833951833,4961.803528396639,9819.015087792663,11951.11094053147,3268.967756101334
stroma_ad_carcinoma_FA_HN14_4_total.csv,8607.327227276433,inf,inf,6126.097677021338,2901.677072896591,4096.308606096468,9746.453799547442,inf,7401.2320338133795,1688.0405172219344,7706.122716903804,12036.687642489993,2058.528131120365,8506.078210514048,7769.248250610279,8217.20073831822,8722.783598311022,7173.438078835523,5693.471652485784,2339.5590727708172,4511.8226564172,inf,6784.315119191406,6021.559089492604,8082.681460804519,inf,7499.287563745585,7940.046191213945,inf,4649.429265035558,4294.0449152858455,inf,4736.70102573233,4974.246065658642,7360.972025428222,4663.001564624518,6738.081591777307,inf,6968.722409939556,6800.142895267421,8248.527107951357,9210.569833951833,0.0,5742.521212164091,5458.192801910858,5112.761141314403,7774.114828320518
stroma_ad_carcinoma_FA_HN15_1_total.csv,6174.811969162627,inf,inf,7632.293867445933,4002.7237184648084,3712.641102882982,5789.867246379551,inf,5870.895002032519,5288.768529611623,6301.775005377903,6822.332494656494,5839.730677145129,6989.982780756562,3763.818006989518,4635.146170370178,4066.099081314008,4416.722927214033,3133.3993159186766,6401.532659633967,4030.847040789623,inf,2533.804525286042,2703.440640202453,3934.417509942963,inf,4136.935191084525,7823.697871679667,inf,3762.288078571205,5487.409938675468,inf,3032.2794602660088,5738.2199965164955,3486.8475281909814,6373.145421314114,6567.886242663879,inf,5360.66107803394,6693.1014806549365,3543.4563649155907,4961.803528396639,5742.521212164091,0.0,5385.949249632961,7181.647433072332,3342.1951089332424
stroma_ad_carcinoma_FA_HN15_2_total.csv,10626.551607315785,inf,inf,10170.665939452669,3072.848607634898,6453.76425513707,10270.260916550907,inf,10279.904922026839,5188.770491028444,10593.522453669642,8182.357003792172,6319.345376990038,11262.72199276583,7276.446975716297,9308.114026318846,6309.810377241703,8495.277326124735,6815.267538401287,6426.238462040343,7397.178662096587,inf,6499.703848443774,6077.419818771938,8892.327999964777,inf,8490.28327841175,11608.196825643572,inf,6383.312953298608,2720.4887370499614,inf,6408.009958365575,8320.396812971725,8308.706785239508,2628.6846994961115,9932.197721420156,inf,9566.625447062883,10166.228100096085,7392.959015932507,9819.015087792663,5458.192801910858,5385.949249632961,0.0,3576.8128606268087,7016.041763389777
stroma_ad_dysplasia_FA_HN14_3_total.csv,12681.484705159719,inf,inf,10915.562286093853,4309.902662440495,8015.278301999618,12712.140099942597,inf,11588.428714865984,5618.009005905956,12092.548694290557,10262.986948056237,6536.648476018933,12830.73067791004,10016.554895093986,11438.846177630472,9264.805055781639,10775.822892569204,9068.856111118905,5981.320714316456,8492.619902176626,inf,8860.49141833873,8150.388124711566,10818.178713412437,inf,10626.442988765906,12329.504507659809,inf,8052.24259804198,2738.9909679560437,inf,7419.597900815356,9335.353057728904,10143.032617350049,1376.1718755996324,11329.196113046748,inf,11083.571667965592,11251.86583657259,9704.881956520712,11951.11094053147,5112.761141314403,7181.647433072332,3576.8128606268087,0.0,9553.59888402054
carcinoma_FA_HN15_2_total.csv,5802.556910271512,inf,inf,8699.165592307965,6717.4092834206285,5378.93761105924,3600.9200694470283,inf,5735.856366281614,6999.830024620443,6383.752876645735,5575.903078311276,7579.271020635012,6839.26705505588,1518.4964695279837,3931.2958919777675,2554.2113500950472,4497.046573847957,4240.580264594934,8860.452617314995,5484.20299162853,inf,3425.7246258119035,4019.981252767616,3457.474106360102,inf,4498.473176604923,8517.299655386,inf,5083.286362265304,7693.335569361366,inf,5015.043149049916,7054.527593725729,3522.940120574399,8573.85429561066,7082.198611233784,inf,5472.674249056165,7338.033295721314,2783.8042397407894,3268.967756101334,7774.114828320518,3342.1951089332424,7016.041763389777,9553.59888402054,0.0
