,topology_dysplasia_11_clean_otras.csv,topology_carcinoma_14_clean_otras.csv,topology_ad_dysplasia_1_clean_otras.csv,topology_carcinoma_18_clean_otras.csv,topology_dysplasia_5_clean_otras.csv,topology_ad_dysplasia_6_clean_otras.csv,topology_dysplasia_6_clean_otras.csv,topology_carcinoma_17_clean_otras.csv,topology_dysplasia_10_clean_otras.csv,topology_ad_dysplasia_3_clean_otras.csv,topology_ad_carcinoma_9_clean_otras.csv,topology_carcinoma_11_clean_otras.csv,topology_ad_carcinoma_1_clean_otras.csv,topology_dysplasia_3_clean_otras.csv,topology_dysplasia_7_clean_otras.csv,topology_carcinoma_6_clean_otras.csv,topology_carcinoma_10_clean_otras.csv,topology_ad_carcinoma_15_clean_otras.csv,topology_dysplasia_2_clean_otras.csv,topology_dysplasia_17_clean_otras.csv,topology_dysplasia_1_clean_otras.csv,topology_carcinoma_9_clean_otras.csv,topology_ad_carcinoma_4_clean_otras.csv,topology_carcinoma_7_clean_otras.csv,topology_carcinoma_8_clean_otras.csv,topology_ad_dysplasia_8_clean_otras.csv,topology_carcinoma_13_clean_otras.csv,topology_ad_carcinoma_3_clean_otras.csv,topology_ad_dysplasia_4_clean_otras.csv,topology_ad_carcinoma_8_clean_otras.csv,topology_dysplasia_12_clean_otras.csv,topology_carcinoma_12_clean_otras.csv,topology_ad_dysplasia_5_clean_otras.csv,topology_ad_carcinoma_2_clean_otras.csv,topology_carcinoma_16_clean_otras.csv,topology_ad_dysplasia_9_clean_otras.csv,topology_dysplasia_9_clean_otras.csv,topology_ad_carcinoma_5_clean_otras.csv,topology_carcinoma_1_clean_otras.csv,topology_dysplasia_8_clean_otras.csv,topology_ad_dysplasia_2_clean_otras.csv,topology_ad_carcinoma_12_clean_otras.csv,topology_carcinoma_3_clean_otras.csv,topology_ad_carcinoma_11_clean_otras.csv,topology_carcinoma_20_clean_otras.csv,topology_dysplasia_16_clean_otras.csv,topology_dysplasia_13_clean_otras.csv,topology_ad_carcinoma_13_clean_otras.csv,topology_ad_carcinoma_7_clean_otras.csv,topology_dysplasia_15_clean_otras.csv,topology_carcinoma_19_clean_otras.csv,topology_dysplasia_19_clean_otras.csv,topology_dysplasia_18_clean_otras.csv,topology_carcinoma_15_clean_otras.csv,topology_carcinoma_5_clean_otras.csv,topology_ad_carcinoma_6_clean_otras.csv,topology_ad_dysplasia_7_clean_otras.csv,topology_ad_carcinoma_14_clean_otras.csv,topology_dysplasia_4_clean_otras.csv,topology_ad_dysplasia_10_clean_otras.csv,topology_dysplasia_14_clean_otras.csv,topology_carcinoma_2_clean_otras.csv,topology_carcinoma_4_clean_otras.csv,topology_ad_carcinoma_10_clean_otras.csv
topology_ad_carcinoma_9_clean_otras.csv,3243.6931066810102,3570.782739123072,3547.431976472932,8352.728374963452,13006.741145204214,3624.257162386473,3053.5534173426595,6893.709852637801,5741.081370369604,2220.9933864778945,0.0,4891.432650818886,1602.6056781102889,7503.874578937846,1741.566567505085,7570.879464089586,7542.966968052893,3885.1517029330994,3659.768969174478,1406.0095346560872,6307.3799930244195,5748.654247870718,3161.7545657430564,5307.720141904713,5836.12382340904,5241.408516048695,4467.018432356069,2964.4207524013627,2880.8839190863123,4408.039586053558,5136.5522418218015,7420.758846099219,7074.417167374965,1604.8841376097992,inf,4383.108347750718,14359.415138030701,9155.253711336869,6166.819301276752,11245.245611571594,3125.637917292209,1105.0867077273167,5406.192778937137,2427.055201145564,inf,3442.959716597707,6454.977278035506,2719.9287431131193,1654.3406432921884,6117.57791300008,7240.33242922429,4017.2279780600293,5447.26574873226,5792.557532988093,7747.25373880732,3071.6584536770797,7508.526817598549,3755.2439309706083,inf,2944.7489615505588,6142.114787751272,7313.821511041885,7744.080966288617,6370.794431136176
topology_carcinoma_11_clean_otras.csv,6359.651512754239,1907.0201438701972,3277.781274022823,4647.8328175807055,17808.650209303036,3285.316494289366,6693.8114794647,5402.638622019619,10527.986610557706,4113.735304032553,4891.432650818886,0.0,3933.859895888397,4189.480019463173,5012.408870571646,3861.5887129652983,3073.666381614874,2596.8070674972573,5577.722215980897,4763.996243026656,1986.7211751584343,1683.87364799946,6449.187652396808,1556.0861973396438,1611.0853221682037,4868.745500176905,1916.0203825707868,7629.26986019344,5563.141345446299,9046.233817584343,9984.727371595014,3179.5890374779137,10554.951389617621,3889.94544684504,inf,5960.846108903745,17230.213611603423,12936.180990535799,2559.3377537233396,15856.311052913024,3297.269885573663,5476.468840330495,2237.4003886769738,2551.4678984683173,inf,4962.8532784332765,11027.36039260746,5622.899730921798,6486.684639925204,10290.307614311565,2868.4263838619636,2910.070501197509,3884.069977532991,1845.3702584655944,3765.7119384655844,5006.687746930694,12260.85836974055,5005.078114480286,inf,2764.9213675633378,10367.263438956621,2627.5665011486226,3355.257942825504,11181.026722447237
topology_ad_carcinoma_1_clean_otras.csv,3331.010497113827,2591.1516014584986,2243.829662825904,7408.280066726563,14215.481144654965,3134.8854362173815,3585.25160419735,6156.148511926019,6803.476540849776,1932.2484265011649,1602.6056781102889,3933.859895888397,0.0,6523.230670081893,2547.1791201520564,6640.685238980306,6617.342249984071,2913.0693770731827,4605.362702846971,1334.583437870148,5355.426859828247,4834.15281524082,4144.264323258126,4375.544604519193,4888.411825494433,4678.036556692103,3556.718589151984,3871.6952060712415,3607.3095804383975,5367.987687062362,6391.966837935573,6502.363713538505,8305.052505203445,1068.040105346312,inf,4698.176121032193,14989.864617329704,10332.060410789238,5111.694013722614,12600.90936506644,2560.3407936542635,2194.7488827088237,4477.837264738618,1633.7466589843677,inf,3357.9385164749556,7789.984948196091,2989.3999165409195,2850.389106000386,7407.373904683175,6317.459037139795,3139.0451547608504,4599.2247186940185,4867.209483111919,6816.692009080778,2977.453073592633,8865.533199208263,4428.705825753338,inf,1629.900083043549,7431.868711024169,6330.841325789971,6822.1689836141,7425.381904592856
topology_dysplasia_3_clean_otras.csv,9472.114392551879,4486.970090254376,6632.947602469996,1907.7675544560561,19191.03095838732,4481.028515534564,9782.876099221712,3555.292324134816,12688.211521135832,5555.983679540123,7503.874578937846,4189.480019463173,6523.230670081893,0.0,8090.2468929624765,1254.2495926717002,3144.8534606081953,3689.7892051056956,9098.766104932918,7096.420667265594,4216.9655637925525,2853.931606136668,7191.461131980979,3824.482692866281,3777.840117399883,4390.159936122518,3272.558103016419,10173.290567017633,5789.6533780791615,11793.173761361451,11924.29187166971,2174.25928687373,10362.302033653774,6091.961190344144,inf,5461.877807051239,20645.426430857715,13107.881783848066,5801.397149137338,16713.95740969583,4899.005805585841,7343.896950049639,3258.2676020242975,5569.462572700616,inf,5251.066807877938,12454.46999177455,6281.758820571591,8463.357823607736,10636.561946481277,3435.1195674072515,3567.066330987564,2413.846028683332,4845.476963816575,2653.6023640672283,5602.59012946166,13862.131731757521,4929.357836992634,inf,5894.815714621826,10862.53510020962,4719.198933060132,3765.437475663847,13001.515275100484
topology_dysplasia_7_clean_otras.csv,3550.326214373808,4181.926954438493,3677.3838204472536,8805.424360165714,12882.661077403805,5070.835383667797,2328.7842379488598,8137.125725879592,5607.13587064737,3595.6812061234805,1741.566567505085,5012.408870571646,2547.1791201520564,8090.2468929624765,0.0,8008.503519194632,7731.904242258016,4530.921143260644,2809.693811151913,2798.2920252561753,6390.54971272154,6000.2917209789575,3849.689414584072,5428.885123154947,5931.007359009518,6658.805225852784,4927.2145279794695,2973.2980696502764,3747.1282562429956,4233.567313452983,5164.184653473353,7703.060515546613,7504.0863810471365,2858.491136854371,inf,5786.457410129497,13188.559646737724,9277.348085426447,6329.69889173753,11312.772555044176,4603.225649520595,2163.887090426844,5713.548618476013,2889.2278149203444,inf,4828.427229753855,6516.493491679518,4127.927406702491,1920.200283716528,6270.97925540264,7461.141968422018,5107.841124980847,6327.259328974791,5881.5933021107185,8051.59239432662,4432.654139857594,7657.316228467894,4560.16210834063,inf,3235.9730826223786,6266.596123547061,7434.386507307511,7973.330096639116,6233.062689041755
topology_carcinoma_6_clean_otras.csv,9542.90727911544,4422.7754051032225,6576.774602585646,1512.3677217299828,19743.481141609944,4748.037332618539,9763.189414318247,3879.983664670117,12953.591113167631,5821.614109612521,7570.879464089586,3861.5887129652983,6640.685238980306,1254.2495926717002,8008.503519194632,0.0,2566.6296348244696,3888.369291672693,9013.770716708188,7330.57016412741,3608.493158706977,2488.3530376856575,7695.017722611342,3365.3558854979665,3313.152520110624,5047.114273397481,3267.423630989971,10433.351655514547,6477.344320884941,11922.821978483411,12242.557246173019,1357.8143617751612,11015.48941821298,6310.814613511075,inf,6113.358230082802,20544.80921231557,13797.231476330016,5117.857565495451,17350.571322605992,5198.159163328157,7617.334969109774,2977.971162806237,5539.51926266682,inf,5882.490428299944,12871.546672272245,6928.130664629798,8800.94488350922,11305.932709578312,2830.359614223379,3708.2146454065014,2905.3853169467684,4212.693063060046,2095.329485931635,6211.4143289327285,14293.904130960516,5592.913399657555,inf,5847.262304306461,11532.179442239216,4070.12232916998,2987.4227639096134,13402.392454213132
topology_carcinoma_10_clean_otras.csv,9214.078820678675,4237.343917480433,6031.223300854611,2903.219246045591,20154.494718616177,5050.474722074206,9497.192471216122,5216.243389710787,13090.048256610578,6162.064816617774,7542.966968052893,3073.666381614874,6617.342249984071,3144.8534606081953,7731.904242258016,2566.6296348244696,0.0,4176.57167844783,8581.881194722297,7429.289938960562,1984.9013307704345,2422.7615769956174,8181.356423813849,2406.947202496219,1994.304636671548,5913.641796836077,3419.1090492595736,10413.022217625983,7201.514701635707,11886.922411419668,12470.953779385076,1548.249561066557,11886.516169148921,6368.7912549935145,inf,6992.6152401269255,20239.189116416142,14533.782244709691,3355.1579495675214,17925.71301348471,5373.439024686266,7838.332256883408,2488.390471208548,5315.874786098535,inf,6575.020617999818,13228.641422828752,7553.573240572329,9036.781545217083,12063.580259762919,1145.215660883151,3952.1346984178263,3801.9724871718026,2360.3165256300526,2224.2221210840844,6840.940620434548,14632.488733640575,6427.675620992767,inf,5499.685925961228,12209.887980439242,2205.059735224029,1835.277436570124,13650.833798848824
topology_ad_carcinoma_15_clean_otras.csv,5833.460954391078,1582.0491267375496,3238.2016365153554,4560.971057632156,16045.025545705072,1650.8214186461169,6155.0587729924955,3924.222808922457,9162.764601645915,2117.5122752416673,3885.1517029330994,2596.8070674972573,2913.0693770731827,3689.7892051056956,4530.921143260644,3888.369291672693,4176.57167844783,0.0,6318.012868862224,3562.810950984984,3384.653566080463,2903.6145600053305,4264.815076600913,2260.785001603453,2918.4495972620657,2914.6732042054546,1330.6415141532955,6647.965322846777,3344.267563834725,8190.965046825686,8462.66662548893,3829.3406058209202,8346.085536917151,2542.3886098970465,inf,3864.541298857938,17453.47713363479,10719.057446421071,4018.3781534087484,13783.091104467927,1677.7549005614414,3856.206117821093,2336.6279230889036,2154.010030850363,inf,2671.123916409683,9142.888111042063,3459.1888670472526,5039.4595544510485,8085.080959902418,4024.617304212027,1235.8195263490338,2107.2047256103688,3021.3332325728225,4229.384014493658,2794.650693277021,10577.203442476857,3524.8277280191255,inf,2361.2032559125464,8163.51930726147,4588.388548919262,4372.3638862894295,9638.236172663845
topology_dysplasia_2_clean_otras.csv,5404.186341885983,6023.7408507343625,4771.151808884651,9815.116074635931,13233.28117199727,7024.122078479193,4287.726944433285,9727.826890233462,5808.792228745161,5606.041918897209,3659.768969174478,5577.722215980897,4605.362702846971,9098.766104932918,2809.693811151913,9013.770716708188,8581.881194722297,6318.012868862224,0.0,4704.336797151669,7170.705317560127,6821.056979258723,4053.2646288084306,6588.014789241228,6889.179142506568,8654.12426836493,6125.997920268997,4954.241591231121,5706.776626047306,4263.356807991204,4880.7871273653545,8580.452688300997,6926.2139004841165,4887.863639933936,inf,7650.783886100778,12081.295476635505,8896.439432426017,6797.582881778037,11342.834974177395,6553.2278156779585,4262.019606023851,6648.966640599988,4496.790100683723,inf,6797.7422263743465,6520.3437232784145,6153.436185231939,4222.55766001371,6671.985423836936,8206.780329121417,7063.314685917522,8159.53084355212,6553.561133897851,8970.725352274394,6418.544333425509,7304.627912582937,5576.751863373493,inf,4861.641132419143,7179.287818244906,7821.372716321391,8715.776056121356,6074.284988813182
topology_dysplasia_17_clean_otras.csv,2766.7096170938416,3340.1798558757687,2930.8610719938238,8029.530715094854,13262.001136810291,2869.1292218264757,3470.2621405952514,6131.413539276751,6137.895359156907,1880.155869089341,1406.0095346560872,4763.996243026656,1334.583437870148,7096.420667265594,2798.2920252561753,7330.57016412741,7429.289938960562,3562.810950984984,4704.336797151669,0.0,6139.956618814448,5627.69504900962,3825.1139330613705,5169.465940018289,5684.212992004474,4396.3043510779735,4303.360067735497,3185.2704391095454,3460.1224969643918,4989.252675456758,5458.0654611868495,7271.03234160364,7555.251114928185,1380.606849359126,inf,4351.506289226207,15107.349678376648,9861.3538189698,5905.666412391028,11667.535926216624,2292.543587589716,1400.8277802690232,5287.973869916,2497.148640523999,inf,2726.560328739988,6950.781721592713,2292.7262287782764,2047.9115834299223,6549.425091424955,7149.485861898669,3655.978817694654,5034.990575851302,5643.1576026607245,7558.716049015129,2639.822267509666,7951.604189826297,4344.2300518163065,inf,2519.895089378934,6519.342392059351,7115.253070591217,7617.875230986621,6735.57688048754
topology_dysplasia_1_clean_otras.csv,7623.8391504275205,2929.4953135374108,4466.280713669063,4292.201027033116,19149.126946093027,4302.297014835344,8058.725481545555,5469.6998197445755,11922.4641490388,5287.216433564686,6307.3799930244195,1986.7211751584343,5355.426859828247,4216.9655637925525,6390.54971272154,3608.493158706977,1984.9013307704345,3384.653566080463,7170.705317560127,6139.956618814448,0.0,2622.812717044729,7499.2718182888475,1494.4527880100131,1182.442908681171,5585.569597650783,2911.808792973277,9092.168419144373,6599.189338834108,10512.545860243265,11359.685904150036,2792.794393975447,11533.797216797722,5200.728500375706,inf,6774.797685793494,18685.92123123235,14001.037563495544,2001.6580604646754,17104.817047209806,4255.136512881478,6803.161404744096,2403.4474666090246,3995.9595157662043,inf,5937.095092456233,12303.541701966858,6796.800985673872,7880.432109779201,11419.270263317363,2118.199269646797,3146.022863608219,3864.9686823070797,1418.2888657502713,3329.5550063035103,6119.38787494722,13609.883811305308,6478.023994493218,inf,4065.697861479841,11511.00565160683,1591.2254453712967,2653.8690445915668,12551.865787088032
