,stroma_ad_dysplasia_FA_HN11A_3_t.csv,dysplasia_FA_HN14_2_t.csv,stroma_ad_dysplasia_FA_HN14_3_t.csv,stroma_ad_carcinoma_FA_HN15_1_t.csv,stroma_ad_carcinoma_FA_HN14_1_t.csv,stroma_ad_dysplasia_FA_HN15_2_t.csv,dysplasia_FA_HN15_2_t.csv,stroma_ad_dysplasia_FA_HN11A_1_t.csv,carcinoma_FA_HN11A_5_t.csv,stroma_ad_dysplasia_FA_HN15_3_t.csv,stroma_ad_dysplasia_FA_HN11A_5_t.csv,dysplasia_FA_HN15_5_t.csv,dysplasia_FA_HN11A_2_t.csv,stroma_ad_dysplasia_FA_HN15_5_t.csv,carcinoma_FA_HN11A_2_t.csv,stroma_ad_dysplasia_FA_HN14_2_t.csv,stroma_ad_dysplasia_FA_HN15_1_t.csv,stroma_ad_carcinoma_FA_HN11A_1_t.csv,stroma_ad_carcinoma_FA_HN14_5_t.csv,dysplasia_FA_HN11A_4_t.csv,carcinoma_FA_HN11A_1_t.csv,dysplasia_FA_HN11A_1_t.csv,carcinoma_FA_HN15_2_t.csv,carcinoma_FA_HN14_2_t.csv,dysplasia_FA_HN15_1_t.csv,carcinoma_FA_HN14_1_t.csv,stroma_ad_carcinoma_FA_HN14_2_t.csv,carcinoma_FA_HN11A_4_t.csv,stroma_ad_dysplasia_FA_HN11A_4_t.csv,dysplasia_FA_HN15_3_t.csv,carcinoma_FA_HN14_4_t.csv,stroma_ad_carcinoma_FA_HN14_3_t.csv,carcinoma_FA_HN11A_3_t.csv,stroma_ad_dysplasia_FA_HN11A_2_t.csv,carcinoma_FA_HN15_1_t.csv,dysplasia_FA_HN11A_5_t.csv,stroma_ad_carcinoma_FA_HN15_4_t.csv,carcinoma_FA_HN14_3_t.csv,dysplasia_FA_HN14_1_t.csv,stroma_ad_carcinoma_FA_HN15_3_t.csv,stroma_ad_carcinoma_FA_HN15_2_t.csv,stroma_ad_carcinoma_FA_HN14_4_t.csv,stroma_ad_dysplasia_FA_HN14_1_t.csv,stroma_ad_carcinoma_FA_HN11A_2_t.csv,stroma_ad_dysplasia_FA_HN14_4_t.csv,stroma_ad_dysplasia_FA_HN15_4_t.csv,dysplasia_FA_HN11A_3_t.csv
stroma_ad_dysplasia_FA_HN11A_5_t.csv,33.78662243747914,36.53285480844775,36.53285480844775,inf,inf,inf,36.53285480844775,inf,inf,inf,1.5944351602148754e-308,36.53285480844775,inf,36.53285480844775,36.53285480844775,30.731360553258355,inf,inf,inf,36.53285480844775,36.53285480844775,36.53285480844775,36.53285480844775,36.53285480844775,36.53285480844775,36.53285480844775,16.038471225939304,36.53285480844775,36.53285480844775,36.53285480844775,36.53285480844775,inf,36.53285480844775,29.12793054734263,36.53285480844775,36.53285480844775,inf,36.53285480844775,36.53285480844775,36.53285480844775,36.53285480844775,inf,inf,inf,inf,36.53285480844775,inf
dysplasia_FA_HN15_5_t.csv,33.488182585938716,0.0,2.7996060299485634,inf,inf,inf,0.0,inf,inf,inf,36.53285480844775,0.0,inf,7.305325371515735,0.0,34.37536436165561,inf,inf,inf,0.0,4.195456190608336,27.625893519250162,0.0,0.0,0.0,0.0,35.099696840797094,0.0,33.151639512232435,0.0,0.0,inf,0.0,32.30628539695543,0.0,0.23019483167189847,inf,0.0,0.12340202419441226,0.0,0.0,inf,inf,inf,inf,0.0,inf
dysplasia_FA_HN11A_2_t.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.0948447577139186e-308,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
stroma_ad_dysplasia_FA_HN15_5_t.csv,33.488182585938716,7.305325371515735,4.881362454646022,inf,inf,inf,7.305325371515735,inf,inf,inf,36.53285480844775,7.305325371515735,inf,2.031861064005314e-308,7.305325371515735,34.37536436165561,inf,inf,inf,7.305325371515735,7.305325371515735,27.625893519250162,7.305325371515735,7.305325371515735,7.305325371515735,7.305325371515735,35.099696840797094,7.305325371515735,33.151639512232435,7.305325371515735,7.305325371515735,inf,7.305325371515735,32.30628539695543,7.305325371515735,7.305325371515735,inf,7.305325371515735,7.305325371515735,7.305325371515735,7.305325371515735,inf,inf,inf,inf,7.305325371515735,inf
carcinoma_FA_HN11A_2_t.csv,33.488182585938716,0.0,2.7996060299485634,inf,inf,inf,0.0,inf,inf,inf,36.53285480844775,0.0,inf,7.305325371515735,0.0,34.37536436165561,inf,inf,inf,0.0,4.195456190608336,27.625893519250162,0.0,0.0,0.0,0.0,35.099696840797094,0.0,33.151639512232435,0.0,0.0,inf,0.0,32.30628539695543,0.0,0.23019483167189847,inf,0.0,0.12340202419441226,0.0,0.0,inf,inf,inf,inf,0.0,inf
stroma_ad_dysplasia_FA_HN14_2_t.csv,33.488182585938716,34.37536436165561,34.37536436165561,inf,inf,inf,34.37536436165561,inf,inf,inf,30.731360553258355,34.37536436165561,inf,34.37536436165561,34.37536436165561,1.811464239653974e-308,inf,inf,inf,34.37536436165561,34.37536436165561,34.37536436165561,34.37536436165561,34.37536436165561,34.37536436165561,34.37536436165561,33.35721845606996,34.37536436165561,33.151639512232435,34.37536436165561,34.37536436165561,inf,34.37536436165561,27.801921191893605,34.37536436165561,34.37536436165561,inf,34.37536436165561,34.37536436165561,34.37536436165561,34.37536436165561,inf,inf,inf,inf,34.37536436165561,inf
stroma_ad_dysplasia_FA_HN15_1_t.csv,inf,inf,inf,inf,40.09888579178909,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0773691480886526e-308,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,23.256705606879706
stroma_ad_carcinoma_FA_HN11A_1_t.csv,inf,inf,inf,36.309149446677395,inf,inf,inf,49.27326219693997,27.424038069306157,28.317761989602225,inf,inf,inf,inf,inf,inf,inf,1.564284919248165e-308,32.890431923938095,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,31.02647198978579,inf,inf,inf,inf,27.687946174879713,inf,inf,inf,inf,21.98957341524715,inf,28.847360387972174,16.441751837668292,inf,inf
stroma_ad_carcinoma_FA_HN14_5_t.csv,inf,inf,inf,69.19958137061549,inf,inf,inf,43.1969743774479,28.41638113395929,52.068115592359035,inf,inf,inf,inf,inf,inf,inf,32.890431923938095,1.7437402658152125e-308,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,63.916903913723885,inf,inf,inf,inf,56.25080214691614,inf,inf,inf,inf,54.880005339185246,inf,61.73779231191027,44.93135091559843,inf,inf
dysplasia_FA_HN11A_4_t.csv,33.488182585938716,0.0,2.7996060299485634,inf,inf,inf,0.0,inf,inf,inf,36.53285480844775,0.0,inf,7.305325371515735,0.0,34.37536436165561,inf,inf,inf,0.0,4.195456190608336,27.625893519250162,0.0,0.0,0.0,0.0,35.099696840797094,0.0,33.151639512232435,0.0,0.0,inf,0.0,32.30628539695543,0.0,0.23019483167189847,inf,0.0,0.12340202419441226,0.0,0.0,inf,inf,inf,inf,0.0,inf
carcinoma_FA_HN11A_1_t.csv,33.488182585938716,4.195456190608336,4.195456190608336,inf,inf,inf,4.195456190608336,inf,inf,inf,36.53285480844775,4.195456190608336,inf,7.305325371515735,4.195456190608336,34.37536436165561,inf,inf,inf,4.195456190608336,2.0316908816020117e-308,27.625893519250162,4.195456190608336,4.195456190608336,4.195456190608336,4.195456190608336,35.099696840797094,4.195456190608336,33.151639512232435,4.195456190608336,4.195456190608336,inf,4.195456190608336,32.30628539695543,4.195456190608336,4.195456190608336,inf,4.195456190608336,4.195456190608336,4.195456190608336,4.195456190608336,inf,inf,inf,inf,4.195456190608336,inf
dysplasia_FA_HN11A_1_t.csv,24.36588764732285,27.625893519250162,27.625893519250162,inf,inf,inf,27.625893519250162,inf,inf,inf,36.53285480844775,27.625893519250162,inf,27.625893519250162,27.625893519250162,34.37536436165561,inf,inf,inf,27.625893519250162,27.625893519250162,8.59621103618629e-309,27.625893519250162,27.625893519250162,27.625893519250162,27.625893519250162,35.099696840797094,27.625893519250162,18.991611862139393,27.625893519250162,27.625893519250162,inf,27.625893519250162,32.30628539695543,27.625893519250162,27.625893519250162,inf,27.625893519250162,27.625893519250162,27.625893519250162,27.625893519250162,inf,inf,inf,inf,27.625893519250162,inf
carcinoma_FA_HN15_2_t.csv,33.488182585938716,0.0,2.7996060299485634,inf,inf,inf,0.0,inf,inf,inf,36.53285480844775,0.0,inf,7.305325371515735,0.0,34.37536436165561,inf,inf,inf,0.0,4.195456190608336,27.625893519250162,0.0,0.0,0.0,0.0,35.099696840797094,0.0,33.151639512232435,0.0,0.0,inf,0.0,32.30628539695543,0.0,0.23019483167189847,inf,0.0,0.12340202419441226,0.0,0.0,inf,inf,inf,inf,0.0,inf
carcinoma_FA_HN14_2_t.csv,33.488182585938716,0.0,2.7996060299485634,inf,inf,inf,0.0,inf,inf,inf,36.53285480844775,0.0,inf,7.305325371515735,0.0,34.37536436165561,inf,inf,inf,0.0,4.195456190608336,27.625893519250162,0.0,0.0,0.0,0.0,35.099696840797094,0.0,33.151639512232435,0.0,0.0,inf,0.0,32.30628539695543,0.0,0.23019483167189847,inf,0.0,0.12340202419441226,0.0,0.0,inf,inf,inf,inf,0.0,inf
dysplasia_FA_HN15_1_t.csv,33.488182585938716,0.0,2.7996060299485634,inf,inf,inf,0.0,inf,inf,inf,36.53285480844775,0.0,inf,7.305325371515735,0.0,34.37536436165561,inf,inf,inf,0.0,4.195456190608336,27.625893519250162,0.0,0.0,0.0,0.0,35.099696840797094,0.0,33.151639512232435,0.0,0.0,inf,0.0,32.30628539695543,0.0,0.23019483167189847,inf,0.0,0.12340202419441226,0.0,0.0,inf,inf,inf,inf,0.0,inf
carcinoma_FA_HN14_1_t.csv,33.488182585938716,0.0,2.7996060299485634,inf,inf,inf,0.0,inf,inf,inf,36.53285480844775,0.0,inf,7.305325371515735,0.0,34.37536436165561,inf,inf,inf,0.0,4.195456190608336,27.625893519250162,0.0,0.0,0.0,0.0,35.099696840797094,0.0,33.151639512232435,0.0,0.0,inf,0.0,32.30628539695543,0.0,0.23019483167189847,inf,0.0,0.12340202419441226,0.0,0.0,inf,inf,inf,inf,0.0,inf
stroma_ad_carcinoma_FA_HN14_2_t.csv,33.35721845606996,35.099696840797094,35.099696840797094,inf,inf,inf,35.099696840797094,inf,inf,inf,16.038471225939304,35.099696840797094,inf,35.099696840797094,35.099696840797094,33.35721845606996,inf,inf,inf,35.099696840797094,35.099696840797094,35.099696840797094,35.099696840797094,35.099696840797094,35.099696840797094,35.099696840797094,1.0927449265834476e-308,35.099696840797094,33.35721845606996,35.099696840797094,35.099696840797094,inf,35.099696840797094,27.639002908464448,35.099696840797094,35.099696840797094,inf,35.099696840797094,35.099696840797094,35.099696840797094,35.099696840797094,inf,inf,inf,inf,35.099696840797094,inf
carcinoma_FA_HN11A_4_t.csv,33.488182585938716,0.0,2.7996060299485634,inf,inf,inf,0.0,inf,inf,inf,36.53285480844775,0.0,inf,7.305325371515735,0.0,34.37536436165561,inf,inf,inf,0.0,4.195456190608336,27.625893519250162,0.0,0.0,0.0,0.0,35.099696840797094,0.0,33.151639512232435,0.0,0.0,inf,0.0,32.30628539695543,0.0,0.23019483167189847,inf,0.0,0.12340202419441226,0.0,0.0,inf,inf,inf,inf,0.0,inf
stroma_ad_dysplasia_FA_HN11A_4_t.csv,24.36588764732285,33.151639512232435,33.151639512232435,inf,inf,inf,33.151639512232435,inf,inf,inf,36.53285480844775,33.151639512232435,inf,33.151639512232435,33.151639512232435,33.151639512232435,inf,inf,inf,33.151639512232435,33.151639512232435,18.991611862139393,33.151639512232435,33.151639512232435,33.151639512232435,33.151639512232435,33.35721845606996,33.151639512232435,9.07127415077665e-309,33.151639512232435,33.151639512232435,inf,33.151639512232435,20.370520039848543,33.151639512232435,33.151639512232435,inf,33.151639512232435,33.151639512232435,33.151639512232435,33.151639512232435,inf,inf,inf,inf,33.151639512232435,inf
dysplasia_FA_HN15_3_t.csv,33.488182585938716,0.0,2.7996060299485634,inf,inf,inf,0.0,inf,inf,inf,36.53285480844775,0.0,inf,7.305325371515735,0.0,34.37536436165561,inf,inf,inf,0.0,4.195456190608336,27.625893519250162,0.0,0.0,0.0,0.0,35.099696840797094,0.0,33.151639512232435,0.0,0.0,inf,0.0,32.30628539695543,0.0,0.23019483167189847,inf,0.0,0.12340202419441226,0.0,0.0,inf,inf,inf,inf,0.0,inf
carcinoma_FA_HN14_4_t.csv,33.488182585938716,0.0,2.7996060299485634,inf,inf,inf,0.0,inf,inf,inf,36.53285480844775,0.0,inf,7.305325371515735,0.0,34.37536436165561,inf,inf,inf,0.0,4.195456190608336,27.625893519250162,0.0,0.0,0.0,0.0,35.099696840797094,0.0,33.151639512232435,0.0,0.0,inf,0.0,32.30628539695543,0.0,0.23019483167189847,inf,0.0,0.12340202419441226,0.0,0.0,inf,inf,inf,inf,0.0,inf
stroma_ad_carcinoma_FA_HN14_3_t.csv,inf,inf,inf,20.81313923570937,inf,inf,inf,58.50587017930505,35.500522779764594,13.90231274192162,inf,inf,inf,inf,inf,inf,inf,31.02647198978579,63.916903913723885,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.4384003668773647e-308,inf,inf,inf,inf,25.07927093744601,inf,inf,inf,inf,25.079270937445997,inf,15.638042483773262,24.753993061300918,inf,inf
carcinoma_FA_HN11A_3_t.csv,33.488182585938716,0.0,2.7996060299485634,inf,inf,inf,0.0,inf,inf,inf,36.53285480844775,0.0,inf,7.305325371515735,0.0,34.37536436165561,inf,inf,inf,0.0,4.195456190608336,27.625893519250162,0.0,0.0,0.0,0.0,35.099696840797094,0.0,33.151639512232435,0.0,0.0,inf,0.0,32.30628539695543,0.0,0.23019483167189847,inf,0.0,0.12340202419441226,0.0,0.0,inf,inf,inf,inf,0.0,inf
stroma_ad_dysplasia_FA_HN11A_2_t.csv,32.30628539695543,32.30628539695543,32.30628539695543,inf,inf,inf,32.30628539695543,inf,inf,inf,29.12793054734263,32.30628539695543,inf,32.30628539695543,32.30628539695543,27.801921191893605,inf,inf,inf,32.30628539695543,32.30628539695543,32.30628539695543,32.30628539695543,32.30628539695543,32.30628539695543,32.30628539695543,27.639002908464448,32.30628539695543,20.370520039848543,32.30628539695543,32.30628539695543,inf,32.30628539695543,8.90893135139543e-309,32.30628539695543,32.30628539695543,inf,32.30628539695543,32.30628539695543,32.30628539695543,32.30628539695543,inf,inf,inf,inf,32.30628539695543,inf
carcinoma_FA_HN15_1_t.csv,33.488182585938716,0.0,2.7996060299485634,inf,inf,inf,0.0,inf,inf,inf,36.53285480844775,0.0,inf,7.305325371515735,0.0,34.37536436165561,inf,inf,inf,0.0,4.195456190608336,27.625893519250162,0.0,0.0,0.0,0.0,35.099696840797094,0.0,33.151639512232435,0.0,0.0,inf,0.0,32.30628539695543,0.0,0.23019483167189847,inf,0.0,0.12340202419441226,0.0,0.0,inf,inf,inf,inf,0.0,inf
dysplasia_FA_HN11A_5_t.csv,33.488182585938716,0.23019483167189847,2.7996060299485634,inf,inf,inf,0.23019483167189847,inf,inf,inf,36.53285480844775,0.23019483167189847,inf,7.305325371515735,0.23019483167189847,34.37536436165561,inf,inf,inf,0.23019483167189847,4.195456190608336,27.625893519250162,0.23019483167189847,0.23019483167189847,0.23019483167189847,0.23019483167189847,35.099696840797094,0.23019483167189847,33.151639512232435,0.23019483167189847,0.23019483167189847,inf,0.23019483167189847,32.30628539695543,0.23019483167189847,2.048802009265607e-308,inf,0.23019483167189847,0.23019483167189847,0.23019483167189847,0.23019483167189847,inf,inf,inf,inf,0.23019483167189847,inf
stroma_ad_carcinoma_FA_HN15_4_t.csv,inf,inf,inf,17.954603569136992,inf,inf,inf,50.83976841249731,27.834421012956852,28.317761989602225,inf,inf,inf,inf,inf,inf,inf,27.687946174879713,56.25080214691614,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,25.07927093744601,inf,inf,inf,inf,1.7782173826565177e-308,inf,inf,inf,inf,27.687946174879713,inf,24.267325182896144,11.83857275545914,inf,inf
carcinoma_FA_HN14_3_t.csv,33.488182585938716,0.0,2.7996060299485634,inf,inf,inf,0.0,inf,inf,inf,36.53285480844775,0.0,inf,7.305325371515735,0.0,34.37536436165561,inf,inf,inf,0.0,4.195456190608336,27.625893519250162,0.0,0.0,0.0,0.0,35.099696840797094,0.0,33.151639512232435,0.0,0.0,inf,0.0,32.30628539695543,0.0,0.23019483167189847,inf,0.0,0.12340202419441226,0.0,0.0,inf,inf,inf,inf,0.0,inf
dysplasia_FA_HN14_1_t.csv,33.488182585938716,0.12340202419441226,2.7996060299485634,inf,inf,inf,0.12340202419441226,inf,inf,inf,36.53285480844775,0.12340202419441226,inf,7.305325371515735,0.12340202419441226,34.37536436165561,inf,inf,inf,0.12340202419441226,4.195456190608336,27.625893519250162,0.12340202419441226,0.12340202419441226,0.12340202419441226,0.12340202419441226,35.099696840797094,0.12340202419441226,33.151639512232435,0.12340202419441226,0.12340202419441226,inf,0.12340202419441226,32.30628539695543,0.12340202419441226,0.23019483167189847,inf,0.12340202419441226,2.1966289449739944e-308,0.12340202419441226,0.12340202419441226,inf,inf,inf,inf,0.12340202419441226,inf
stroma_ad_carcinoma_FA_HN15_3_t.csv,33.488182585938716,0.0,2.7996060299485634,inf,inf,inf,0.0,inf,inf,inf,36.53285480844775,0.0,inf,7.305325371515735,0.0,34.37536436165561,inf,inf,inf,0.0,4.195456190608336,27.625893519250162,0.0,0.0,0.0,0.0,35.099696840797094,0.0,33.151639512232435,0.0,0.0,inf,0.0,32.30628539695543,0.0,0.23019483167189847,inf,0.0,0.12340202419441226,0.0,0.0,inf,inf,inf,inf,0.0,inf
stroma_ad_carcinoma_FA_HN15_2_t.csv,33.488182585938716,0.0,2.7996060299485634,inf,inf,inf,0.0,inf,inf,inf,36.53285480844775,0.0,inf,7.305325371515735,0.0,34.37536436165561,inf,inf,inf,0.0,4.195456190608336,27.625893519250162,0.0,0.0,0.0,0.0,35.099696840797094,0.0,33.151639512232435,0.0,0.0,inf,0.0,32.30628539695543,0.0,0.23019483167189847,inf,0.0,0.12340202419441226,0.0,0.0,inf,inf,inf,inf,0.0,inf
stroma_ad_carcinoma_FA_HN14_4_t.csv,inf,inf,inf,22.562359431948764,inf,inf,inf,49.46897160476641,26.463624205225955,28.317761989602225,inf,inf,inf,inf,inf,inf,inf,21.98957341524715,54.880005339185246,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,25.079270937445997,inf,inf,inf,inf,27.687946174879713,inf,inf,inf,inf,1.9194127361273335e-308,inf,23.94712985863027,16.441751837668292,inf,inf
stroma_ad_dysplasia_FA_HN14_1_t.csv,inf,inf,inf,inf,inf,43.69394099725518,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.347092483308214e-308,inf,inf,inf,inf
stroma_ad_carcinoma_FA_HN11A_2_t.csv,inf,inf,inf,23.83530274112836,inf,inf,inf,56.32675857749143,33.32141117795098,15.685907961947422,inf,inf,inf,inf,inf,inf,inf,28.847360387972174,61.73779231191027,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,15.638042483773262,inf,inf,inf,inf,24.267325182896144,inf,inf,inf,inf,23.94712985863027,inf,1.8976821545960604e-308,23.037421298917693,inf,inf
stroma_ad_dysplasia_FA_HN14_4_t.csv,inf,inf,inf,24.26823045501706,inf,inf,inf,46.62631567340763,25.37126307908828,28.317761989602225,inf,inf,inf,inf,inf,inf,inf,16.441751837668292,44.93135091559843,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,24.753993061300918,inf,inf,inf,inf,11.83857275545914,inf,inf,inf,inf,16.441751837668292,inf,23.037421298917693,1.5085320456006035e-308,inf,inf
stroma_ad_dysplasia_FA_HN15_4_t.csv,33.488182585938716,0.0,2.7996060299485634,inf,inf,inf,0.0,inf,inf,inf,36.53285480844775,0.0,inf,7.305325371515735,0.0,34.37536436165561,inf,inf,inf,0.0,4.195456190608336,27.625893519250162,0.0,0.0,0.0,0.0,35.099696840797094,0.0,33.151639512232435,0.0,0.0,inf,0.0,32.30628539695543,0.0,0.23019483167189847,inf,0.0,0.12340202419441226,0.0,0.0,inf,inf,inf,inf,0.0,inf
