,topology_ad_carcinoma_2_clean_tumorales.csv,topology_ad_dysplasia_1_clean_tumorales.csv,topology_carcinoma_4_clean_tumorales.csv,topology_dysplasia_10_clean_tumorales.csv,topology_ad_carcinoma_12_clean_tumorales.csv,topology_ad_carcinoma_8_clean_tumorales.csv,topology_ad_dysplasia_5_clean_tumorales.csv,topology_dysplasia_17_clean_tumorales.csv,topology_ad_dysplasia_3_clean_tumorales.csv,topology_carcinoma_10_clean_tumorales.csv,topology_carcinoma_20_clean_tumorales.csv,topology_ad_dysplasia_4_clean_tumorales.csv,topology_carcinoma_19_clean_tumorales.csv,topology_dysplasia_12_clean_tumorales.csv,topology_carcinoma_12_clean_tumorales.csv,topology_dysplasia_15_clean_tumorales.csv,topology_ad_carcinoma_15_clean_tumorales.csv,topology_dysplasia_9_clean_tumorales.csv,topology_carcinoma_11_clean_tumorales.csv,topology_carcinoma_5_clean_tumorales.csv,topology_carcinoma_1_clean_tumorales.csv,topology_dysplasia_18_clean_tumorales.csv,topology_ad_dysplasia_10_clean_tumorales.csv,topology_dysplasia_14_clean_tumorales.csv,topology_dysplasia_16_clean_tumorales.csv,topology_carcinoma_9_clean_tumorales.csv,topology_carcinoma_17_clean_tumorales.csv,topology_carcinoma_18_clean_tumorales.csv,topology_ad_carcinoma_7_clean_tumorales.csv,topology_carcinoma_6_clean_tumorales.csv,topology_ad_carcinoma_14_clean_tumorales.csv,topology_dysplasia_19_clean_tumorales.csv,topology_carcinoma_3_clean_tumorales.csv,topology_dysplasia_4_clean_tumorales.csv,topology_ad_carcinoma_4_clean_tumorales.csv,topology_ad_carcinoma_10_clean_tumorales.csv,topology_ad_carcinoma_1_clean_tumorales.csv,topology_dysplasia_1_clean_tumorales.csv,topology_dysplasia_13_clean_tumorales.csv,topology_ad_carcinoma_6_clean_tumorales.csv,topology_ad_carcinoma_5_clean_tumorales.csv,topology_ad_carcinoma_13_clean_tumorales.csv,topology_dysplasia_11_clean_tumorales.csv,topology_dysplasia_2_clean_tumorales.csv,topology_carcinoma_2_clean_tumorales.csv,topology_carcinoma_7_clean_tumorales.csv,topology_carcinoma_8_clean_tumorales.csv,topology_ad_dysplasia_6_clean_tumorales.csv,topology_carcinoma_15_clean_tumorales.csv,topology_ad_carcinoma_3_clean_tumorales.csv,topology_ad_dysplasia_9_clean_tumorales.csv,topology_ad_carcinoma_9_clean_tumorales.csv,topology_ad_carcinoma_11_clean_tumorales.csv,topology_dysplasia_7_clean_tumorales.csv,topology_dysplasia_6_clean_tumorales.csv,topology_dysplasia_5_clean_tumorales.csv,topology_carcinoma_14_clean_tumorales.csv,topology_dysplasia_3_clean_tumorales.csv,topology_carcinoma_13_clean_tumorales.csv,topology_ad_dysplasia_2_clean_tumorales.csv,topology_carcinoma_16_clean_tumorales.csv,topology_ad_dysplasia_7_clean_tumorales.csv,topology_dysplasia_8_clean_tumorales.csv
topology_carcinoma_20_clean_tumorales.csv,inf,723.4924491568602,3307.193666475351,3105.5850799858817,720.459744046258,723.4924491568602,723.4924491568602,2417.3845648877164,723.4924491568602,3175.265005026157,0.0,723.4924491568602,2954.3282955474456,2295.4453941677198,1853.5017317114066,1386.04819253052,736.8524916647413,4278.1273066019385,1686.7272553861285,3906.120069135818,3103.9824033755185,2018.647268957075,723.4924491568602,1247.158252238536,1106.0868790604884,2877.623801552535,756.8080215298424,1890.7715489996144,721.549501384673,4255.820407659636,723.4924491568602,2825.6861542134293,2188.3309686656576,4621.125422612445,725.1960768127307,750.2685754567816,707.4253138886064,1933.9511888420682,2354.5727964180187,723.4924491568602,723.4924491568602,723.4924491568602,2193.3434355741265,3258.842769850495,3658.766342994009,2135.781608044053,1779.8196068800899,723.4924491568602,3807.695568303166,723.4924491568602,723.4924491568602,725.9780515868437,723.4924491568602,5534.106150176463,4475.558950665067,2246.543478446842,1236.7987349239456,2235.0465163403783,1716.6565618965922,723.4924491568602,1794.3095330748029,723.4924491568602,2310.489026454348
topology_ad_dysplasia_4_clean_tumorales.csv,inf,0.0,3030.793189206082,2639.657612426887,100.71050708636376,0.0,0.0,1792.545135354004,0.0,2850.402284447443,723.4924491568602,0.0,2555.3154992195928,1837.2170094961343,1501.7619664532897,963.7985254250563,29.646360220428356,4185.704375562266,1515.1623144704208,3659.001566233623,2723.012178221115,1335.7800801082526,0.0,680.657785964074,461.2212748567002,2437.018075648129,511.5858723093926,1578.887763014773,4.197889520725852,3735.074483971746,0.0,2212.106926210204,1720.62151278916,4340.773075115432,1.7036276558703705,31.245425686893796,25.002951398726267,1716.5362861121894,1880.1541951529227,0.0,0.0,0.0,1703.544151363072,2990.306200491459,3363.8587225623774,1710.7148075808805,1426.2033317017795,0.0,3372.2459283789267,0.0,0.0,2.4856024299833166,0.0,5120.72230325082,3907.1152608461684,1953.8821507738444,813.6187407440789,2033.7634217451073,1363.4770975102722,0.0,1703.8557587069906,0.0,1788.586299134664
topology_carcinoma_19_clean_tumorales.csv,inf,2555.3154992195928,1391.1775646298195,2631.2123342391073,2576.3340214156074,2555.3154992195928,2555.3154992195928,2593.8812878686713,2555.3154992195928,1140.6522952722094,2954.3282955474456,2555.3154992195928,0.0,1496.4929826679486,1429.2010073707847,1827.2065012959094,2562.5460670259117,3399.99678980169,2024.6873885987552,1573.4150977211723,1001.4766817158852,2918.485998337413,2555.3154992195928,1983.6851948894057,2203.954897475996,963.4709425461292,2620.1711655011536,1659.180652773586,2559.513388740319,2865.7120979104307,2555.3154992195928,2966.0397631850656,1307.2496627220833,3085.1703399938733,2554.0381590308516,2535.2891737471386,2580.318450618319,1595.117897266674,1990.133679043221,2555.3154992195928,2555.3154992195928,2555.3154992195928,1344.6887628372726,1885.8762010523906,1354.1457533962048,1260.9379822689955,1508.8778043307777,2555.3154992195928,1392.960378546165,2555.3154992195928,2555.3154992195928,2557.8011016495757,2555.3154992195928,5638.937165952202,4336.347114807361,1765.4052313342495,1895.6081442523616,1801.1627247879053,1634.8852700492234,2555.3154992195928,2264.0602133050565,2555.3154992195928,2088.5531894867954
topology_dysplasia_12_clean_tumorales.csv,inf,1837.2170094961343,1963.912969085644,1733.703534305847,1858.9004578286813,1837.2170094961343,1837.2170094961343,1632.4944900826133,1837.2170094961343,1906.617608607762,2295.4453941677198,1837.2170094961343,1496.4929826679486,0.0,1185.7089992372626,1117.073865313572,1844.453151539735,2903.442534687024,1597.68196734015,2350.8842664665844,1615.4142005131519,1834.0676866443675,1837.2170094961343,1276.5775218584658,1452.5880749346422,1455.534846176441,1981.7044451857441,1315.3251495127465,1841.4148990168596,2409.8968108898075,1837.2170094961343,1958.8758215860141,736.4630643280616,2826.9628191548977,1835.6812996053375,1817.217604214914,1862.21996089486,1375.4322616366076,1118.1560271748908,1837.2170094961343,1837.2170094961343,1837.2170094961343,831.2631012892084,1772.2103583916892,1928.2307648656604,965.6902465638252,1255.6723568068003,1837.2170094961343,2127.749455798033,1837.2170094961343,1837.2170094961343,1839.702611926117,1837.2170094961343,4512.411061255798,3399.0720864675086,975.0011448666774,1438.9885485500686,1118.4226853436658,1335.1517311254183,1837.2170094961343,1933.2210942334982,1837.2170094961343,1220.1233314353358
topology_carcinoma_12_clean_tumorales.csv,inf,1501.7619664532897,1764.9512093862998,2463.3318096664852,1523.7833335483515,1501.7619664532897,1501.7619664532897,2109.6007943705067,1501.7619664532897,1614.796998394933,1853.5017317114066,1501.7619664532897,1429.2010073707847,1185.7089992372626,0.0,971.8501836085464,1509.2185440487601,3493.685966242119,1158.1874762079617,2362.2410277394756,1512.9081685938888,2196.2611546536405,1501.7619664532897,1028.8000444702216,1252.8051894637251,1404.4761157599673,1570.1703716569957,922.8597708684188,1505.9598559740152,3040.4421942884524,1501.7619664532897,2539.4005464322418,1040.9092370271526,3349.1186340398162,1500.625327143114,1494.5491355043314,1526.7649178520157,874.6181061588939,1643.6294271841718,1501.7619664532897,1501.7619664532897,1501.7619664532897,1082.1181662784893,1892.3650109995078,2060.8776860023286,831.9136997538187,734.3794412085239,1501.7619664532897,2248.8080911185034,1501.7619664532897,1501.7619664532897,1504.2475688832726,1501.7619664532897,5224.721329310643,4060.044863274401,1390.5364697118036,925.6396306189746,1317.5049991884591,909.7464020679942,1501.7619664532897,1442.6525169528857,1501.7619664532897,1717.8870833742258
topology_dysplasia_15_clean_tumorales.csv,inf,963.7985254250563,2252.0089281626224,2056.5673964192933,972.465739864655,963.7985254250563,963.7985254250563,1588.8901668907056,963.7985254250563,2080.742324732636,1386.04819253052,963.7985254250563,1827.2065012959094,1117.073865313572,971.8501836085464,0.0,971.0831246920571,3440.9147924024433,1127.264168665768,2827.7719640524424,1981.188741499016,1614.4492077638279,963.7985254250563,660.2279142714625,667.7583010656936,1731.4965229242587,1097.2108765753665,968.7074555631732,967.9964149457819,3040.247043790759,963.7985254250563,2007.1336400625155,1058.6175429680789,3532.814517586661,962.3338152288222,951.845777366648,962.5505942563639,1111.9302931944176,1316.1658839994739,963.7985254250563,963.7985254250563,963.7985254250563,1004.8918753422605,2244.919914157558,2535.749564221052,1027.4651146314861,991.7313220594049,963.7985254250563,2562.081078550653,963.7985254250563,963.7985254250563,966.2841278550393,963.7985254250563,4669.538633477932,3557.1047780323997,1239.6216884521307,861.0526140626265,1314.1832046168356,1024.0202654593368,963.7985254250563,1375.6783226468083,963.7985254250563,1364.9552571960114
topology_ad_carcinoma_15_clean_tumorales.csv,inf,29.646360220428356,3037.808620640439,2646.5378045171274,118.67744778095063,29.646360220428356,29.646360220428356,1803.7551361286974,29.646360220428356,2857.1162379066977,736.8524916647413,29.646360220428356,2562.5460670259117,1844.453151539735,1509.2185440487601,971.0831246920571,0.0,4193.117880884853,1522.7608032848316,3665.7979462726908,2730.5515975537446,1365.4264403286809,29.646360220428356,690.5980096280365,478.9293204603995,2445.574336991459,527.7781383639933,1587.2113359330092,33.84424974115421,3741.8789300116086,29.646360220428356,2231.5088143087087,1727.8756502153453,4347.913334150741,31.349987876298727,60.89178590732215,54.64931161915462,1724.4592534977078,1890.554928567778,29.646360220428356,29.646360220428356,29.646360220428356,1711.4450735157482,2997.829798957604,3370.516398761616,1717.9269931149902,1433.9139907228612,29.646360220428356,3379.242324337898,29.646360220428356,29.646360220428356,32.13196265041167,29.646360220428356,5128.939711358174,3916.041139033039,1963.152495792467,823.6055060615563,2043.4192934007547,1371.432385053567,29.646360220428356,1710.9203981657315,29.646360220428356,1798.1249769572164
topology_dysplasia_9_clean_tumorales.csv,inf,4185.704375562266,4007.3915758871576,2236.141997904471,4089.6667886117666,4185.704375562266,4185.704375562266,2590.9145947304864,4185.704375562266,3942.848474064898,4278.1273066019385,4185.704375562266,3399.99678980169,2903.442534687024,3493.685966242119,3440.9147924024433,4193.117880884853,0.0,3853.663098161287,3797.662118908117,3541.0640158576466,3021.3146478836516,4185.704375562266,3619.860863711848,3770.5732139949023,3449.6606888765878,4149.56393701587,3648.1908865082905,4189.902265082993,1778.4523963474282,4185.704375562266,2374.097235574644,3050.69150536065,1836.3439261637745,4184.008265673233,4155.404713707426,4173.266230369421,3611.662478892512,2631.592545605413,4185.704375562266,4185.704375562266,4185.704375562266,2917.4848581407573,2864.9699279654947,3221.327967553097,3331.9713890125936,3708.5469203351695,4185.704375562266,3567.9374932221012,4185.704375562266,4185.704375562266,4188.1899779922505,4185.704375562266,4079.56089306377,2308.0588459810633,2807.4066864224956,3949.4590464475227,2857.6939708069585,3825.4919733977767,4185.704375562266,4047.421672158285,4185.704375562266,2696.339942585258
topology_carcinoma_11_clean_tumorales.csv,inf,1515.1623144704208,2067.822552199295,2754.1518463381326,1495.5714627237205,1515.1623144704208,1515.1623144704208,2417.885929080334,1515.1623144704208,2069.4652210506138,1686.7272553861285,1515.1623144704208,2024.6873885987552,1597.68196734015,1158.1874762079617,1127.264168665768,1522.7608032848316,3853.663098161287,0.0,2617.906269050885,2063.9301709615584,2372.644165560725,1515.1623144704208,1178.0658700939769,1350.3483942007185,1889.6509907735135,1259.3176508252313,1029.2119816243664,1519.3602039911466,3665.633527554947,1515.1623144704208,2844.885377846291,1500.8657264322794,3797.730898763804,1514.1679383681926,1517.842001193288,1509.510146391569,953.6289401567149,2064.881035490253,1515.1623144704208,1515.1623144704208,1515.1623144704208,1624.0114362582715,2090.3145023884204,2568.7705879490572,1317.4220036696681,1006.1009992095497,1515.1623144704208,2840.3004526026903,1515.1623144704208,1515.1623144704208,1517.647916900404,1515.1623144704208,5248.566721568808,4377.435505803546,1784.9161388573407,1022.8367615312374,1528.3504211573606,900.3133402576054,1515.1623144704208,1007.4450904799307,1515.1623144704208,2058.8220501637966
topology_carcinoma_5_clean_tumorales.csv,inf,3659.001566233623,1356.5445376383302,3182.0029203830163,3677.1210244910326,3659.001566233623,3659.001566233623,3271.786180501203,3659.001566233623,1475.27958912147,3906.120069135818,3659.001566233623,1573.4150977211723,2350.8842664665844,2362.2410277394756,2827.7719640524424,3665.7979462726908,3797.662118908117,2617.906269050885,0.0,1555.2900668995985,3757.951143660064,3659.001566233623,3079.2594051725728,3260.626142365592,1805.8688605336574,3534.146691018853,2394.5938975476297,3663.199455754348,3365.6570195255663,3659.001566233623,3704.478235306701,2277.0818552883625,3280.136518544819,3657.8436548488244,3643.2257996306134,3660.1567411249584,2344.52292673973,2766.4434778854356,3659.001566233623,3659.001566233623,3659.001566233623,2342.431137757292,2153.6222061036706,1500.8037575166954,2204.2718283558734,2421.932901760494,3659.001566233623,1582.0254589864282,3659.001566233623,3659.001566233623,3661.487168663605,3659.001566233623,6173.372168576037,4827.58408223113,2530.868367426502,2902.1573505741203,2442.090072760509,2479.225318132496,3659.001566233623,2859.394930859978,3659.001566233623,2794.882357346993
topology_carcinoma_1_clean_tumorales.csv,inf,2723.012178221115,1319.4543938876627,2658.6459441595334,2742.9152967532614,2723.012178221115,2723.012178221115,2722.606588344299,2723.012178221115,1214.8447892285153,3103.9824033755185,2723.012178221115,1001.4766817158852,1615.4142005131519,1512.9081685938888,1981.188741499016,2730.5515975537446,3541.0640158576466,2063.9301709615584,1555.2900668995985,0.0,3046.8406181826817,2723.012178221115,2151.20282507382,2358.8753003928846,1064.518382163606,2773.7760566477014,1642.0872625755308,2727.2100677418407,2949.081179388136,2723.012178221115,3126.0122347962574,1489.3968617741587,3076.614356315347,2721.929376577103,2710.194081454985,2748.0151296198414,1645.9670995744832,2168.080723405986,2723.012178221115,2723.012178221115,2723.012178221115,1507.3798074239016,1933.115387055249,1324.3472273534085,1349.2051839604674,1589.582762751504,2723.012178221115,1423.313960036896,2723.012178221115,2723.012178221115,2725.4977806510983,2723.012178221115,5673.44214534096,4347.692066685325,1845.7785429147514,2019.678340423388,1919.556031610919,1688.8492910494883,2723.012178221115,2269.897753486559,2723.012178221115,2195.5646410629124
