,topology_ad_carcinoma_2_clean_tumorales.csv,topology_ad_dysplasia_1_clean_tumorales.csv,topology_carcinoma_4_clean_tumorales.csv,topology_dysplasia_10_clean_tumorales.csv,topology_ad_carcinoma_12_clean_tumorales.csv,topology_ad_carcinoma_8_clean_tumorales.csv,topology_ad_dysplasia_5_clean_tumorales.csv,topology_dysplasia_17_clean_tumorales.csv,topology_ad_dysplasia_3_clean_tumorales.csv,topology_carcinoma_10_clean_tumorales.csv,topology_carcinoma_20_clean_tumorales.csv,topology_ad_dysplasia_4_clean_tumorales.csv,topology_carcinoma_19_clean_tumorales.csv,topology_dysplasia_12_clean_tumorales.csv,topology_carcinoma_12_clean_tumorales.csv,topology_dysplasia_15_clean_tumorales.csv,topology_ad_carcinoma_15_clean_tumorales.csv,topology_dysplasia_9_clean_tumorales.csv,topology_carcinoma_11_clean_tumorales.csv,topology_carcinoma_5_clean_tumorales.csv,topology_carcinoma_1_clean_tumorales.csv,topology_dysplasia_18_clean_tumorales.csv,topology_ad_dysplasia_10_clean_tumorales.csv,topology_dysplasia_14_clean_tumorales.csv,topology_dysplasia_16_clean_tumorales.csv,topology_carcinoma_9_clean_tumorales.csv,topology_carcinoma_17_clean_tumorales.csv,topology_carcinoma_18_clean_tumorales.csv,topology_ad_carcinoma_7_clean_tumorales.csv,topology_carcinoma_6_clean_tumorales.csv,topology_ad_carcinoma_14_clean_tumorales.csv,topology_dysplasia_19_clean_tumorales.csv,topology_carcinoma_3_clean_tumorales.csv,topology_dysplasia_4_clean_tumorales.csv,topology_ad_carcinoma_4_clean_tumorales.csv,topology_ad_carcinoma_10_clean_tumorales.csv,topology_ad_carcinoma_1_clean_tumorales.csv,topology_dysplasia_1_clean_tumorales.csv,topology_dysplasia_13_clean_tumorales.csv,topology_ad_carcinoma_6_clean_tumorales.csv,topology_ad_carcinoma_5_clean_tumorales.csv,topology_ad_carcinoma_13_clean_tumorales.csv,topology_dysplasia_11_clean_tumorales.csv,topology_dysplasia_2_clean_tumorales.csv,topology_carcinoma_2_clean_tumorales.csv,topology_carcinoma_7_clean_tumorales.csv,topology_carcinoma_8_clean_tumorales.csv,topology_ad_dysplasia_6_clean_tumorales.csv,topology_carcinoma_15_clean_tumorales.csv,topology_ad_carcinoma_3_clean_tumorales.csv,topology_ad_dysplasia_9_clean_tumorales.csv,topology_ad_carcinoma_9_clean_tumorales.csv,topology_ad_carcinoma_11_clean_tumorales.csv,topology_dysplasia_7_clean_tumorales.csv,topology_dysplasia_6_clean_tumorales.csv,topology_dysplasia_5_clean_tumorales.csv,topology_carcinoma_14_clean_tumorales.csv,topology_dysplasia_3_clean_tumorales.csv,topology_carcinoma_13_clean_tumorales.csv,topology_ad_dysplasia_2_clean_tumorales.csv,topology_carcinoma_16_clean_tumorales.csv,topology_ad_dysplasia_7_clean_tumorales.csv,topology_dysplasia_8_clean_tumorales.csv
topology_carcinoma_20_clean_tumorales.csv,345.7533708749586,351.03924775191626,133.1477244432986,127.57471879271402,334.16715847071055,inf,316.94592774717637,134.81091375738572,134.81091375738572,127.57471879271404,1.2140715506913005e-308,inf,133.5083006990301,134.81091375738572,130.48682863490956,133.5083006990301,318.39182559378366,112.79181460305392,126.48500070265078,134.81091375738572,134.1070937197071,134.81091375738572,134.81091375738572,134.81091375738572,134.81091375738572,134.81091375738572,94.92156448859981,130.2298112392412,inf,134.81091375738572,inf,134.81091375738572,134.81091375738572,131.6768486938292,inf,inf,386.96122290742267,120.84037676468989,133.5083006990301,359.2211786941382,inf,350.5724913594819,134.81091375738572,123.28978740427843,133.5083006990301,134.81091375738572,134.81091375738572,133.5083006990301,134.81091375738572,133.5083006990301,173.06863487554978,379.055961788104,inf,134.81091375738572,134.81091375738572,124.84233746696174,133.5083006990301,119.46510166917172,133.5083006990301,134.81091375738572,79.3561720397552,inf,133.5083006990301
topology_ad_dysplasia_4_clean_tumorales.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.991925710088835e-308,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,229.23411161334917,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,252.81476866251563,inf
topology_carcinoma_19_clean_tumorales.csv,345.7533708749586,351.03924775191626,12.38532689308755,55.092679708141816,334.16715847071055,inf,316.94592774717637,57.809520485057504,74.89146505584208,40.239130406744124,133.5083006990301,inf,1.3968868937380506e-308,34.34887038848454,17.442724683604464,25.174012467092744,318.39182559378366,122.85477521698792,22.284245478495876,19.100450604133528,14.268196316619822,57.52190048946926,74.89146505584208,27.77437103198386,66.2782231703656,24.28674022472036,182.27169600168563,18.4968227237365,inf,48.340385235992585,inf,74.84599052875001,37.41581595012934,16.82667256650515,inf,inf,386.96122290742267,23.903298889828278,38.92418490987446,359.2211786941382,inf,350.5724913594819,20.72267897963408,33.057239800171786,15.641124471318303,23.839319756949152,20.67094819423121,109.20552498488101,21.26967547049489,61.79662729595404,221.34523119516064,379.055961788104,inf,59.21946838860347,42.25002311854834,33.32195116965457,28.51273626843357,27.245148506016633,21.17422081762777,74.89146505584208,75.70781281685966,inf,30.715034177933983
topology_dysplasia_12_clean_tumorales.csv,345.7533708749586,351.03924775191626,29.040216300923888,89.44155009662636,334.16715847071055,inf,316.94592774717637,26.222763751810447,57.71702986159981,74.58800079522865,134.81091375738572,inf,34.34887038848454,9.82870716365553e-309,32.98716996457591,25.393160913017212,318.39182559378366,136.31885266433602,41.190695702329414,23.435574456140415,31.11449646703029,39.074686500056075,57.71702986159981,19.43010172804775,32.328226735397635,19.37833356665459,182.27169600168565,40.54977336222326,inf,17.94606809973359,inf,44.87576977508175,9.232830114939024,26.992636455521648,inf,inf,386.96122290742267,45.347956506617756,73.27305529835901,359.2211786941382,inf,350.5724913594819,18.489039046437266,51.37988396107487,23.269400832440468,16.97911152309952,25.422098855589354,129.4942275482826,18.397708271450206,64.56889924468416,221.34523119516064,379.055961788104,inf,24.87059800011893,21.177367419292892,67.6708215581391,37.525902819936974,58.233290605683365,44.94397180649811,57.71702986159981,92.99244682598143,inf,32.19817616884846
topology_carcinoma_12_clean_tumorales.csv,345.7533708749586,351.03924775191626,18.376383315365953,65.74061093996406,334.16715847071055,inf,316.94592774717637,54.2483018054694,69.56749943993097,50.887061638566365,130.48682863490956,inf,17.442724683604464,32.98716996457591,5.7391463852023e-309,33.47405072594181,318.39182559378366,133.50270644881016,12.319264485758504,21.939551568304132,19.78072862788987,64.14883202364823,69.56749943993097,33.109919825536714,57.4023722589898,20.679150173047077,182.27169600168565,16.848834205560962,inf,43.65837224950765,inf,68.81544508680548,28.00154573876672,21.630219515349918,inf,inf,386.96122290742267,15.889209319421923,49.57211614169671,359.2211786941382,inf,350.5724913594819,28.9885575930128,27.678944804412566,19.621848501508133,29.661226913162324,16.14476602700884,119.85345621670325,29.440880702540085,65.8036720811572,221.34523119516064,379.055961788104,inf,50.907011460393,48.36449252206931,43.9698824014768,24.070526948589396,34.532351449021064,21.24303264983581,69.56749943993097,69.29150766931915,inf,36.56648130804447
topology_dysplasia_15_clean_tumorales.csv,345.7533708749586,351.03924775191626,32.32775339954372,73.82737458453843,334.16715847071055,inf,316.94592774717637,48.85381100959017,70.41361031810843,49.194839882211454,133.5083006990301,inf,25.174012467092744,25.393160913017212,33.47405072594181,1.257753381649257e-308,318.39182559378366,131.81048469245525,41.227714314994614,29.24431314014262,34.40203356565013,48.56619101400192,70.41361031810843,12.407834298062681,57.32251369489828,24.286788777287917,182.27169600168565,37.42935297976828,inf,39.384675760525255,inf,65.89028105328268,28.46010647466201,31.182913256561832,inf,inf,386.96122290742267,48.6354936052376,47.87989438534179,359.2211786941382,inf,350.5724913594819,22.93151854786096,55.30153475443193,26.45121939647227,18.710088325810148,24.917159843488506,118.16123446034834,27.078545656337795,49.43052993824938,221.34523119516064,379.055961788104,inf,50.263758913136144,32.20816074767057,42.63397380364469,25.751492997157527,49.48944346027677,24.790605943207282,70.41361031810843,97.95210777111978,inf,17.43269057766834
topology_ad_carcinoma_15_clean_tumorales.csv,142.11003879194504,247.18604795759512,318.39182559378366,318.39182559378366,79.27883652463902,inf,247.3593994915703,318.39182559378366,318.39182559378366,318.39182559378366,318.39182559378366,inf,318.39182559378366,318.39182559378366,318.39182559378366,318.39182559378366,9.309134831089944e-309,318.39182559378366,318.39182559378366,318.39182559378366,318.39182559378366,318.39182559378366,318.39182559378366,318.39182559378366,318.39182559378366,318.39182559378366,272.24025918419613,318.39182559378366,inf,318.39182559378366,inf,318.39182559378366,318.39182559378366,318.39182559378366,inf,inf,183.47196854119056,318.39182559378366,318.39182559378366,195.59465536924552,inf,247.18604795759512,318.39182559378366,318.39182559378366,318.39182559378366,318.39182559378366,318.39182559378366,318.39182559378366,318.39182559378366,318.39182559378366,203.03806430295384,231.8529483083047,inf,318.39182559378366,318.39182559378366,318.39182559378366,318.39182559378366,318.39182559378366,318.39182559378366,318.39182559378366,318.39182559378366,inf,318.39182559378366
topology_dysplasia_9_clean_tumorales.csv,345.75337087495853,351.0392477519162,128.88988917568912,67.7620955088461,334.16715847071055,inf,316.9459277471763,136.31885266433602,136.31885266433602,82.6156448102438,112.79181460305392,inf,122.85477521698792,136.31885266433602,133.50270644881016,131.81048469245525,318.39182559378366,7.30931504703335e-309,127.0002340843461,136.31885266433602,136.31885266433602,136.31885266433602,136.31885266433602,136.31885266433602,136.31885266433602,136.31885266433602,91.9056866746992,116.65387224324918,inf,136.31885266433602,inf,136.31885266433602,136.31885266433602,133.22927850080453,inf,inf,386.96122290742267,123.8562545785905,98.54263165251814,359.2211786941382,inf,350.5724913594819,136.31885266433602,105.82376164439759,133.934244773032,136.31885266433602,136.31885266433602,103.46501138284265,136.31885266433602,103.46501138284265,209.11134230916036,379.05596178810396,inf,136.31885266433602,136.31885266433602,89.53282404733334,119.67774278553549,98.9703549997891,112.25967379897435,136.31885266433602,64.21119877949101,inf,125.005469436624
topology_carcinoma_11_clean_tumorales.csv,345.7533708749586,351.03924775191626,20.1496567072052,59.23813857550001,334.16715847071055,inf,316.94592774717637,61.93751044727567,72.81873562216299,44.384589274102325,126.48500070265078,inf,22.284245478495876,41.190695702329414,12.319264485758504,41.227714314994614,318.39182559378366,127.0002340843461,1.376160124142877e-308,23.800527933948995,25.93891492907079,67.28977265604776,72.81873562216299,40.87563563948727,62.56149245713327,27.1356068807591,182.27169600168565,10.346361841096922,inf,54.022093727460415,inf,70.7005316613918,37.29558165438565,27.087243724068117,inf,inf,386.96122290742267,9.730052914779563,43.06964377723267,359.2211786941382,inf,350.5724913594819,33.347541939784406,21.176472439948526,24.889091094542845,37.350435554968584,22.105768676206168,113.35098385223921,35.23488478905635,70.04438709574669,221.34523119516064,379.055961788104,inf,57.351566527195686,58.79244515260507,37.46741003701277,25.146756537584174,28.02987908455702,18.21538591788929,72.81873562216299,62.789035304855105,inf,46.549307847791056
topology_carcinoma_5_clean_tumorales.csv,345.75337087495853,351.0392477519162,13.065336645432325,74.19313031227534,334.16715847071055,inf,316.9459277471763,43.94782692547793,65.34123975377531,59.339581010877644,134.81091375738572,inf,19.100450604133528,23.435574456140415,21.939551568304132,29.24431314014262,318.39182559378366,136.31885266433602,23.800527933948995,5.610173729779555e-309,15.978354646977799,57.07043665809478,65.34123975377531,31.147994244481925,50.32397689343634,16.75718405515098,182.27169600168563,25.30135357787225,inf,34.84739580733448,inf,62.87151993312045,21.78359764481511,15.395357558178674,inf,inf,386.96122290742267,28.71200063122008,58.024635514008,359.2211786941382,inf,350.5724913594819,21.536263156781743,36.131464176723846,10.03392658908706,21.52281972727207,23.740766515012524,128.30597558901454,16.898727155816076,62.19802674245078,221.3452311951606,379.05596178810396,inf,41.67027585709373,39.61774723247913,52.422401773788096,31.44684060041478,42.98487082133235,29.695552022147094,65.34123975377531,77.74402704163042,inf,29.355190630631597
topology_carcinoma_1_clean_tumorales.csv,345.7533708749586,351.03924775191626,14.730860701597365,69.36087602476164,334.16715847071055,inf,316.94592774717637,51.358240091377326,67.75736689753217,54.50732672336394,134.1070937197071,inf,14.268196316619822,31.11449646703029,19.78072862788987,34.40203356565013,318.39182559378366,136.31885266433602,25.93891492907079,15.978354646977799,1.397194657640428e-308,60.83010201271586,67.75736689753217,29.461577832890327,54.08364224805742,12.947696228228537,182.27169600168563,23.07562130090393,inf,42.01226107683917,inf,66.63118528774154,26.580615246646445,16.79529132696234,inf,inf,386.96122290742267,26.87600294910024,53.192381226494284,359.2211786941382,inf,350.5724913594819,16.02169462176445,31.299209889210147,15.367382136395237,23.76499720999716,19.196667628687,123.47372130150083,18.158316943651187,66.63154672107444,221.34523119516064,379.055961788104,inf,49.615773990126385,45.58625676805539,47.59014748627438,28.540638168722786,38.152616533818644,24.86329773463339,67.75736689753217,72.91177275411671,inf,38.222230587878926
topology_dysplasia_18_clean_tumorales.csv,345.7533708749586,351.03924775191626,60.386818804798864,102.43780490991298,334.16715847071055,inf,316.94592774717637,13.122609732616837,46.13051481110746,95.01103025921414,134.81091375738572,inf,57.52190048946926,39.074686500056075,64.14883202364823,48.56619101400192,318.39182559378366,136.31885266433602,67.28977265604776,57.07043665809478,60.83010201271586,6.430472528519816e-309,46.13051481110746,43.082615595769106,16.82452383163691,49.86236220075868,182.27169600168565,63.72280346320798,inf,26.20097677610799,inf,17.32409003928076,37.86779358023207,61.85769455426826,inf,inf,386.96122290742267,74.16648636537239,94.35355751077931,359.2211786941382,inf,350.5724913594819,53.60629984556739,79.72918710105053,48.453927464789246,40.15214162408424,51.68523295415773,129.4942275482826,45.17519148530223,87.7419293456689,221.34523119516064,379.055961788104,inf,16.74189997656955,27.275952075139756,90.84385165912381,60.698932920921685,81.40632070666808,68.11700190748283,46.13051481110746,104.21325327459053,inf,55.37120626983318
topology_ad_dysplasia_10_clean_tumorales.csv,345.7533708749586,351.03924775191626,71.87390807649147,102.43780490991298,334.16715847071055,inf,316.94592774717637,45.98670481331334,0.0,95.01103025921415,134.81091375738572,inf,74.89146505584208,57.71702986159981,69.56749943993097,70.41361031810843,318.39182559378366,136.31885266433602,72.81873562216299,65.34123975377531,67.75736689753217,46.13051481110746,0.0,66.32326698264401,41.75235347065929,62.7480949434819,182.27169600168565,77.99191654271144,inf,50.72127243784579,inf,37.46846979146707,56.18355708077742,69.70421341393376,inf,inf,386.96122290742267,74.3907253750408,94.35355751077932,359.2211786941382,inf,350.5724913594819,64.53012556602505,83.40697184213724,69.35173027782004,66.20658562314958,64.55599095872648,129.4942275482826,64.25662732059463,90.00147948394189,221.34523119516064,379.055961788104,inf,45.281730861540346,54.30952994427313,91.55244064066937,76.4799812715683,86.8336751644415,80.18901576484888,0.0,104.21325327459053,inf,73.81611794602404
